Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Kristrupvej, 8960 Randers, Randers SØ  - Stuen",Randers,Kristrupvej,8960,56.447375,10.057006,9.495 kr.,N/A,139 m²,4,Stuen,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"I det attraktive boligkvarter i Kristrup, i den sydøstlige del af Randers, finder du Kristrupvej. Ejendommen er opført i 2010 med 10 lejligheder.

Bygningerne er opført i 2 etager, denne bolig er beliggende på i stuen og har en lille have med terrasse, hvorfra der er direkte adgang til ejendommens fælles grønne arealer.

I denne treværelses lejlighed får du:


To gode værelser med indbygget skabe
Stort køkken med alle hårde hvidevare, og i åben forbindelse med stuen
Stor stue med godt lysindfald og direkte adgang til altan
Badeværelse med brusheniche
Egen have
Eget skur
Bryggers med vaskemaskine

Lejevilkår:


Det er tilladt at holde 1 stk. hund på max 35 kg eller under 40 cm i højden (med forbehold). Katte er ikke tilladt.
Det er ikke muligt at leje boligen, hvis du er registreret i RKI.

* Bemærk at billederne ikke nødvendigvis er taget af/fra den pågældende bolig, og at udsigt m.v. derfor kan variere

Området:

Bygningerne, der er opført i røde mursten og med rødt tegltag, fremstår flotte og velholdte. Foran bygningerne er et større belagt areal til parkering, hvortil en del tillige er overdækket af et halvtag. Det koster kr. 200 om måneden at leje en carport.

Fra Kristrup er det muligt at nå Randers centrum på under 10 minutter i bil og på 15 minutter med offentlig transport. Der er desuden busholdeplads direkte foran ejendommen.

I Kristrup, få hundrede meter fra ejendommen, er et mindre butiksområde med et bredt udvalg af forskellige butikker. Derudover er der flere indkøbsmuligheder i nærområdet i form af Netto, Fakta og Rema 1000.

Der findes tillige flere børnehaver, vuggestuer og skoler i Kristrup.

Læs mere om ejendommen herunder.",https://www.boligportal.dk/lejligheder/randers/139m2-4-vaer-id-5267938
"Finsensvej, 2000 København, Frederiksberg  - Stuen",København,Finsensvej,2000,55.681188,12.51862,10.500 kr.,750 kr.,29 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,A,"Lad Blækhus Frederiksberg danne rammen om dit liv i København!
FOR ENGLISH BELOW
Starter du studie efter sommerferien? Få din helt egen bolig midt i fællesskabet.
Tæt på metro, indkøbsmuligheder og Frederiksberg Have.
Skriv dig op allerede i dag.
En række fordele, der gør Blækhus Frederiksberg til et skønt sted at bo:
- Tagterrasse, perfekt til hyggelige stunder og med udsigt over København
- Fælleskøkkener, hvor du kan lave mad med dine venner
- Lounge- og arbejdsområder, hvor du kan fordybe dig i arbejdet eller studierne
- Gode fælleslokaler, hvor du kan hænge ud med dine naboer og venner
- Et yogalokale, hvor du kan pleje krop og sind
- Et moderne vaskeri med 5 vaskemaskiner og 3 tørretumblere
*Bemærk at billederne ikke nødvendigvis er taget af/fra den pågældende lejlighed, og at udsigt m.v. derfor kan variere.
Husdyr ikke tilladt.
Welcome to Blækhus Frederiksberg
Are you starting a new study after the summer holidays? Get your own apartment in the center of the community.
Close to metro, shopping opportunities and Frederiksberg Have.
Sign up already today!
There are multiple advantages, that makes Blækhus Frederiksberg a wonderful place to live:
- Roof terrace, perfect for cozy times with a perfect view over Copenhagen.
- Common kitchens, with lots of opportunities to cook a lovely dinner with your friends
- Lounge- and working areas. Perfect for studying og working.
- Comfy common areas, where you can hang out with your friends.
- A yoga room, where you can work out and take care of your
- A modern laundry with 5 washing machines and 3 dryers.
*Take note that the pictures might not be taken from the individual apartment, and that the view from the apartment might vary.
Pets are not allowed.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/29m2-2-vaer-id-5255176
"Gartnerbyen, 5200 Odense, Odense V  - 1. sal",Odense,Gartnerbyen,5200,55.395015,10.356699,7.395 kr.,743 kr.,66 m²,2,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,A,"Lejligheder til leje med fantastisk udsigt i Odense
Drømmer du om en nybygget lejelejlighed i Odense med fantastisk udsigt over natur og skov? I Gartnerbyen ligger Bykvarteret med 85 moderne lejligheder. Her er der plads til både singler, unge, seniorer, par og børnefamilien, der gerne vil bo i pulserende omgivelser, men stadig have naturen lige udenfor døren.

Bo til leje i Odense i skandinavisk design med egen altan

Lejeboligerne i Højhuset, Gartnerbyen er på 1, 2, 3 og 4 værelser i størrelser på 48 til 112 kvm. Det flotte larkerede parketgulv i eg og de store vinduespartier skaber lyse og indbydende lejligheder, hvor du nemt kan sætte dit eget præg på indretningen. Alle lejlighederne er udstyret med køkken fra Svane med alle hårde hvidevarer. På badeværelset har du også både vaskemaskine og gulvvarme. Flytter du ind i en af de øverste lejligheder, kan du glæde dig over at have din egen, store tagterrasse og ikke mindst bygningens bedste udsigt.

Lejeboliger i ny attraktiv bydel tæt på natur, skov og byliv

Du vil som beboer i Gartnerbyen blive en del af en bydel i Odense, der er i rivende udvikling. Her er alt, hvad du skal bruge inden for en radius af fem minutter. Du kan handle ind på butikstorvet, shoppe i de små butikker eller tage en frisk gå- eller løbetur i den smukke Tusindårsskoven.
Som børnefamilie har du adgang til både skoler, børnehaver og vuggestuer i området. Bydelen er forbundet af et stisystem, så børnene hurtigt kan komme sikkert i skole og mødes med kammeraterne til leg.
Skal du ud af byen, har du nem adgang til både letbanen og motorvejen. Som lejer har du også mulighed for at leje en parkeringsplads i området.


Velkommen til Gartnerbyen 9-19, 5000 Odense

Skal din nye lejebolig ligge i Odense, og sætter du pris på en grøn udsigt, men med den pulserende by som din baghave, vil en lejelejlighed i Gartnerbyen være det perfekte bud. Velkommen til Gartnerbyen 9-19!


Beløbet for a conto forbrug er fastsat ud fra forrige lejers forbrug.

Der tages forbehold for fejl og evt. lejereguleringer.

Der vil blive indhentet oplysninger hos RKI, og er du registreret hos RKI, vil vi ikke kunne udleje boligen til dig.",https://www.boligportal.dk/lejligheder/odense/66m2-2-vaer-id-5365189
"Buen, 6000 Kolding  - Stuen",Kolding,Buen,6000,55.489554,9.478246,3.200 kr.,0 kr.,20 m²,1,Stuen,Værelse,Ja,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Beliggende i kort gåafstand til gågade, banegård, SDU, IBA og Designskolen.

Alt forbrug er inkluderet i lejen, herunder også internetadgang.

Møbleret værelse med fælles badeværelse og fælles køkken kr. 3.200,-.
Depositum 6.400,-

Der er nogle rigtig gode og hyggelige opholdsrum samt stort fælles køkken og spisestue.

Ledig nu.",https://www.boligportal.dk/v%C3%A6relser/kolding/20m2-1-vaer-id-5333547
"Haraldsgade, 5000 Odense, Odense C  - Stuen",Odense,Haraldsgade,5000,55.396929,10.401786,6.050 kr.,700 kr.,72 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Renoveret 2 værelses stuelejlighed ledig straks. 
Opvaskemaskine.
Egen altan og fælles have.
Varme 400, vand 300 + TV.
Udlejes ikke til elever eller studerende, der bor alene. Er I studerende, skal I være et par.
Udlejes ikke til bofællesskaber. Lejligheden er kun delevenlig for et par. 
Forudbetalt leje kan afdrages over 2 måneder.
Husdyr er ikke tilladt.
Skriv telefonnummer, antal, alder og beskæftigelse, og vi vender tilbage med et tidspunkt for fremvisning.
22-11-23",https://www.boligportal.dk/lejligheder/odense/72m2-2-vaer-id-5189950
"Svendsgade, 9000 Aalborg, Aalborg  - 3. sal",Aalborg,Svendsgade,9000,57.049998,9.912029,5.575 kr.,600 kr.,60 m²,2,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"I Svendsgade lige Reberbansgade finder du denne spændende, lyse lejlighed med hems og en dejlig udsigt over byens tage.

Lejligheden indeholder: Entré. Hyggelig stue med skråvægge og med opgang til hemsen. Fra stuen er der åben forbindelse til lækkert køkken-alrum med nyere, pænt elementkøkken med hvidevarer. Dejligt badeværelse med indbygget vask, skab og bruseniche. Hele lejligheden har lige fået nye flotte gulve.

Der er stor hems med velux-ovenlysvindue.

Fælles brugerbetalt vaskeri. Pænt gårdmiljø.
Husdyr ikke tilladt, rygning i lejemålet ikke tilladt.
Oplys gerne dit mobilnummer ved henvendelse",https://www.boligportal.dk/lejligheder/aalborg/60m2-2-vaer-id-5079776
"Jens Grands Vej, 3650 Ølstykke  - 1. sal",Ølstykke,Jens Grands Vej,3650,55.780074,12.189044,13.000 kr.,750 kr.,95 m²,3,1.,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Ja,A,"Flotte arkitekttegnede lejligheder i Egedals nye bydel, tæt på byen og alligevel midt i naturen. 



Skøn lejlighed med stort køkken-alrum og stue med direkte udgang til de to altaner. Herudover har man to rummelige soveværelser og et moderne badeværelse med separat brus. Der er direkte adgang til depotrum i lejligheden. Boligen er lys og her er kun benyttet de bedste materialer. Ydermere er der gulvvarme og genvex som sikrer et godt indeklima. 



Kvarteret Egedal Stationsby lige ved S tog, Føtex og Kommunens nye Rådhus i Ølstykke – direkte ud til naturen og med masser af lys – og stadig, tæt på byen og liv. Boligen danner trygge og komfortable rammer for den kvalitetsbevidste livsnyder.



Bemærk venligst, at billederne kan være fra en anden bolig, hvorfor indretning, beliggenhed og udsigt kan variere. Materialevalg og kvalitet er den samme for alle boliger i ejendommen. Se plantegningen for indretningen af denne bolig.",https://www.boligportal.dk/lejligheder/%C3%B8lstykke/95m2-3-vaer-id-5357069
"Grødde Huse, 7430 Ikast",Ikast,Grødde Huse,7430,56.125867,9.185109,9.695 kr.,0 kr.,95 m²,3,-,Rækkehus,Nej,Ja,Ja,Nej,Ja,Nej,Ja,Ja,A,"Nybygget rækkehus i familievenligt område - med naturen lige udenfor! 
Drømmer du om at bo i et moderne, bæredygtigt og nyopført rækkehus i rolige og naturskønne omgivelser? 
Så er Grødde Huse i Ikast lige noget for dig!🏡

I dette 3 værelses rækkehus får du:
- Stort lyst køkken-alrum
- Privat have med terrasse🌞
- Mulighed for at have dit husdyr med🐶
- Privat parkeringsplads
- Eget skur🌺
- HTH Køkken med alt i hårde hvidevarer
- Entre med vaskemaskine og tørretumbler😊
- Boligen opvarmes med varmepumper
- Der indlægges fiber i boligen",https://www.boligportal.dk/r%C3%A6kkehuse/ikast/95m2-3-vaer-id-5365818
"Mosegårdsparken, 8380 Aarhus, Trige",Aarhus,Mosegårdsparken,8380,56.297616,10.152013,9.995 kr.,0 kr.,101 m²,4.5,-,Rækkehus,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Ja,A,"Velkommen i de skønne, helt nyopførte rækkehuse i 2 plan i Søgaardsparken, der står klar fra efteråret 2023. Her får du et arkitekttegnet enderækkehus med plads til det hele – både inde og ude.

Indenfor i stueplan forener det store, lyse køkkenalrum både spiseplads, køkken og stue i ét, så I kan være sammen om det hele. Køkkenet er i stilren, nordisk design og overalt i stueplan er der gulvvarme. 

Fra køkken-alrummet er der udgang til en rummelig terrasse med plads til leg, en kop kaffe i solen og til at samle dem, du holder af. 

Overalt i stueplan er store gulv-til-loft vinduer, som giver et indbydende lysindfald og et smukt kig ud til træer og små hyggelige stier. 

På badeværelset giver de lyse gulv-til-loft fliser rummet et eksklusivt præg, mens en praktisk og stilren opbevaring giver dig plads til det, du skal bruge. 

På 1. sal finder du tre gode og rummelige værelser samt en stor møblerbar repos, der gør huset velegnet til den lille familie eller par i alle aldre, der ønsker ekstra plads. 

Alle husene har lav indflytningspris: Kun 1 måneds depositum og 0 kr. i forudbetalt leje og ingen huslejestigning i 2024. Forbrug afregnes direkte med forsyningsselskabet.

Kontakt os allerede nu, hvis du vil være den første til at se de flotte, nye huse.",https://www.boligportal.dk/r%C3%A6kkehuse/aarhus/101m2-4-vaer-id-5368586
"Ansgargade, 5000 Odense, Odense C  - 1. sal",Odense,Ansgargade,5000,55.393387,10.37631,8.835 kr.,1.500 kr.,108 m²,3,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Skøn 3-værelses lejlighed i hjertet af Odense.

Der er ganske kort til gågaden og diverse indkøbsmuligheder samt grønne områder beliggende midt i Odense centrum.

Lejligheden indeholder opvaskemaskine og vaskemaskine/tørretumbler.

Udover huslejen betales der til udlejer for vand og varme.
Dette beløb figurerer under a conto forbrug.
El og antenne bliver opkrævet af de pågældende forsyningsselskaber.

Der er adgang til følgende:
- Fællesvaskeri
- Cykelparkering
- Depot rum
- Fællesparkering",https://www.boligportal.dk/lejligheder/odense/108m2-3-vaer-id-5105216
"Pollenvænget, 8381 Aarhus, Tilst  - Stuen",Aarhus,Pollenvænget,8381,56.184519,10.125925,11.250 kr.,750 kr.,108 m²,4,Stuen,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Nej,N/A,"1 måneds huslejefrihed


Honningvænget & Pollenvænget består af 110 lejelejligheder beliggende ved det tidligere GASA i Tilst. Lejlighederne findes med 2-5 værelser og i størrelserne 63-132 m2. Der kan vælges imellem en række forskellige boligtyper, der varierer i størrelse, værelser og planløsninger.

Alle boliger har tilhørende kælderrum på 2 kvadratmeter og der er fællesparkering i området, samt cykelparkering i gården og kælderen. Derudover har alle boligerne enten altan eller terrasse og beboerne kan også nyde godt af en gårdhave og et fælles opholdsareal i området.

Det er muligt at få godkendelse for op til to husdyr.

De lyse boliger er tidløst indrettet, med hvide vægge og loft. Køkken og stue er i ét og skaber derfor et hyggeligt samlingspunkt i boligen. Badeværelset har grå klinker og resten af boligen har lyse laminatgulve, med egetræslook. Der er desuden gulvvarme i alle rum.

Der er faste hvide HTH-elementer i boligen, så den er lige til at flytte ind i. Et ventilationsanlæg sikrer alle boligerne et godt indeklima og de kvalitetsmaterialer der er anvendt, er nemme at holde.",https://www.boligportal.dk/lejligheder/aarhus/108m2-4-vaer-id-5359843
"Holger Danskes Vej, 2000 København, Frederiksberg  - 3. sal",København,Holger Danskes Vej,2000,55.688315,12.529801,8.600 kr.,300 kr.,27 m²,1,3.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Ja,C,"Centralt på Frederiksberg ligger denne smarte lejlighed med masser af lys, køkken og badeværelse. Cykelparkering i gården med mulighed for grill. Indbyggede skabe. Elevator. Kælderrum. Vaskekælder.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/27m2-1-vaer-id-5227526
"Torvet, 5900 Rudkøbing  - 1. sal",Rudkøbing,Torvet,5900,54.936338,10.710624,3.500 kr.,550 kr.,47 m²,1,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Hyggelig 1 værelses lejlighed beliggende centralt på Torvet i Rudkøbing. 

Lejligheden indeholder værelse/stue, køkken med plads til mindre spiseplads, gang og badeværelse. 

Til lejemålet er der fælles grønt område og fælles vaskekælder.

OBS! Lejemålet får malet alle vægge + ordnet gulve inden indflytning. 

Send og en besked hvis du vil med til fremvisning.",https://www.boligportal.dk/lejligheder/rudk%C3%B8bing/47m2-1-vaer-id-3029922
