Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Gyngemose Parkvej, 2860 København, Søborg  - 2. sal",København,Gyngemose Parkvej,2860,55.726805,12.4768,14.500 kr.,800 kr.,98 m²,3,2.,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Ja,A,"Velkommen til boligen!
Nu har du muligheden for at leje en lys og moderne lejlighed i boligen, der ligger i den nye attraktive bydel Gyngemosen. Her er du både tæt på naturen og byen. boligen ligger i rekreative grønne omgivelser ved en nyanlagt sø.
Lejligheden er oplagt til familien eller som delebolig. Boligen byder på 98 velindrettede kvadratmeter, som er fordelt således: Rummelig entré med plads til overtøj og sko, 2 gode værelser og stort køkken alrum med plads til spiseafdeling og sofaarrangement. Lejlighedens badeværelse byder på separat brus samt vaskesøjle. Endvidere findes et godt depotrum i kælderen. Der findes også elevator i opgangen.
TÆT PÅ BÅDE NATUR OG BY
Gyngemosen ligger kun 1 km fra den fredede Utterslev Mose og 8 km fra Københavns Rådhusplads. Der er nem adgang til indkøb med dagligvarebutikker i området. Der ligger flere daginstitutioner og skoler tæt ved, og der er gode trafikale forbindelser til både offentlig transport og motorvejsnet. Gladsaxe kommune har opført en multihal i området.
LYST DESIGN I GOD KVALITET
• Matlakeret trægulv.
• Invita Trendline køkken i grebsfrit design.
• Induktionskogeplade, indbygget pyrolyseovn, integreret køle-/fryseskab, integreret opvaskemaskine.
• Hvid køkkenbordplade med sort kerne.
• Planforsænket køkkenvask i sort silgranit.
• Indbyggede skabe i de fleste lejligheder.
• Vaskemaskine og tørretumbler fra Miele.
• Aflåseligt pulterrum i kælder, ca. 3 m2.
• Dørtelefon med kamera. Adgangskontrol med briksystem.
*Husdyr med ansøgning!
Lejemålet kan ikke opsiges de første 12 måneder. Herefter er der 3 måneders opsigelse
*Bemærk at billederne ikke nødvendigvis er taget af/fra den pågældende bolig, og at udsigt m.v. derfor kan variere.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/98m2-3-vaer-id-5251119
"Amager Strandvej, 2300 København, København S  - 3. sal",København,Amager Strandvej,2300,55.665832,12.628281,17.000 kr.,1.050 kr.,94 m²,3,3.,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Ja,A,"Lækker 3-værelses lejlighed i første række til lystbådehavnen, få skridt fra Amager Strandpark.

Lejligheden byder på: 
-	2 soveværelser
-	Stue og køkken-alrum i ét
-	Altan/fransk altan
-	Mat hvidt moderne køkken med alle hårde hvidevarer (fuldt integreret) – ej mikroovn.
-	Moderne badeværelse m. væghængt toilet, bruseniche med rainshower samt vaskesøjle.
-	Gulvvarme i hele lejemålet.
-	3 kvm depotrum i kælderen.

Værd at vide: 
-	1 mindre husdyr tilladt ved ansøgning. 
-	Leje af p-plads muligt i parkeringskælder under bebyggelsen.
-	Elevatoradgang til alle etager, inkl. kælder.
-	Beboere har fortrinsret til daginstitution i naboejendom.
-	Direkte adgang til grønt gårdrum med flot beplantning, bænke, hyggelig aftenbelysning, legeplads og anlagte stier. 

Tæt på alt: 
-	5 min. til CPH-lufthavn og Øresund metro st.
-	Supercykelsti
-	Caféer og restauranter
-	Daginstitutioner og skoler
-	Fitness og sejlklub
-	Amager strand med et hav af muligheder såsom beachvolley og kitesurfing

Ejendommen er opført i 2020 og tegnet af Arkitekterne Vandkunsten. 

* Billederne er af en anden bolig i samme ejendom, men viser fint kvaliteten og materialerne der er anvendt.  
**Lejemålet overtages umøbleret",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/94m2-3-vaer-id-5255563
"Åparken, 9000 Aalborg, Aalborg  - 3. sal",Aalborg,Åparken,9000,57.041076,9.92441,8.850 kr.,1.010 kr.,89 m²,3,3.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Ja,A,"Lyse lejeboliger i naturskønne omgivelser med stor solrig altan

Østeråparken byder på 200 skønne lejeboliger på Godsbanen i Aalborg – en attraktiv ny bydel, der er skudt op blandt togskinner og lysmaster og nu byder på grønne oaser og på sigt den fritlagte Østerå.

Lejeboligerne er veldisponerede og indbydende med lyse trægulve og store vinduespartier fra gulv til loft, der lader dagslyset strømme ind.

De har indbyggede skabe, der gør det let at møblere dine værelser, og mange af dem er desuden indrettet med et ekstra 3 m2 opbevaringsrum i forlængelse af soveværelset, der er oplagt at bruge som walk-in-closet.

Hver bolig har sin egen store, solrige altan ­ eller terrasse i stueetagen – ud mod det hyggelige gårdmiljø og den kommende å. Altanerne er afskærmet med glas, der giver læ, udsigt og et elegant udtryk på én gang. For at sikre mere privatliv er en af siderne holdt i en varm, bruneret aluminium.

Østeråparken byder både på mindre 2- og 3-værelses lejligheder samt større 3-værelses lejligheder, der ud over altanen også har fransk altan i begge værelser. Der er altså plads til både børnefamilier, studerende, par og singler, hvilket skaber masser af liv og dynamik.

Ejendommen er endvidere beliggende tæt på offentlige transportmidler, som bus og tog. Herudover er ejendommen beliggende midt i Aalborg Centrum tæt på indkøbsmuligheder, Musikkens Hus, Nordkraft, grønne parker m.m.",https://www.boligportal.dk/lejligheder/aalborg/89m2-3-vaer-id-5332964
"Bakkelyparken, 8680 Ry",Ry,Bakkelyparken,8680,56.083559,9.768636,11.000 kr.,1.500 kr.,110 m²,4,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,B,"4-værelses separat del af etplans hus med eget indgangsparti, store terrasser og stor have. 
Entre, bryggers, badeværelse, stue/køkken, 3 værelser (i alt ca. 110 m2) plus udestue (ca. 30m2). 
Vand, Internet og TV-pakke er inkluderet i huslejen.",https://www.boligportal.dk/lejligheder/ry/110m2-4-vaer-id-5375775
"Otto Brandenburgs Gade, 8000 Aarhus, Aarhus C  - Stuen",Aarhus,Otto Brandenburgs Gade,8000,56.151969,10.18448,9.017 kr.,500 kr.,62 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"Lejemålet er beliggende på Otto Brandenburgs Gade og består af 2 værelser samt køkken og bad. Lejemålet er 62 m2 og er klar til overtagelse 01-10-2023. Månedlig husleje er 9017 kr. og forudbetalt husleje og depositum beløber sig til i alt 18034 kr. 

Send en besked, hvis lejemålet har fanget din interesse.",https://www.boligportal.dk/lejligheder/aarhus/62m2-2-vaer-id-5371890
"Holbergsgade, 4200 Slagelse  - Stuen",Slagelse,Holbergsgade,4200,55.40183,11.34446,7.050 kr.,900 kr.,71 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,D,Fin lys stuelejlighed placeret godt i Slagelse med egen altan.,https://www.boligportal.dk/lejligheder/slagelse/71m2-2-vaer-id-5373966
"Middagshøjvej, 8800 Viborg  - 1. sal",Viborg,Middagshøjvej,8800,56.446244,9.39709,5.395 kr.,1.050 kr.,72 m²,3,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Oplev en enestående og prisvenlig 3-værelses lejlighed, til leje nu, midt i hjertet af Viborg.

Når du træder ind i denne fortryllende lejlighed, vil du straks blive mødt af en elegant atmosfære. De pudsede lofter, de brede gerigter og de smukke plankegulve skaber en charmerende stil, der vil efterlade dig målløs.

Lejligheden byder på en rummelig entré med adgang til et hyggeligt køkken med opvaskemaskine og med mulighed for spisekrog – med udsigt over det grønne fællesareal.

De to fantastiske stuer-en suite, er forbundet af dobbelte franske døre. Denne elegante sammenhæng giver mulighed for at skabe separate oaser af komfort eller åbne op for et luftigt og indbydende rum til underholdning.

Det store soveværelse med walk-in closet, tilføjer et touch af luksus til din hverdag. Derudover et lækkert og rummeligt badeværelse med et skønt lysindfald.

Fra lejligheden har du meget kort gåafstand til hele Viborgs midtby. På 5 min. står du midt i gågaden, som har et hav af gode forretninger og alt hvad man behøver. Ligeledes flere velassorterede dagligvareforretninger, svømmehallen og Banegården lige om hjørnet :)

Søndersø kan ligeledes nåes efter en gåtur på 10 min. gennem Banebyen.

Perfekt som dele-lejlighed.

Alle vores lejemål udlejes efter først-til-mølle-princippet.",https://www.boligportal.dk/lejligheder/viborg/72m2-3-vaer-id-4711016
"Gøteborg Allé, 8200 Aarhus, Aarhus N  - 1. sal",Aarhus,Gøteborg Allé,8200,56.182226,10.191856,8.200 kr.,600 kr.,60 m²,2,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Ja,N/A,"Du bydes velkommen i lejlighedens entré, som ligger i åben forbindelse med det lyse køkken/alrum. Herfra er der udgang til lejlighedens altan, som vender mod syd!

Ydermere indeholder lejligheden et dejligt soveværelse og et rummeligt badeværelse med separat bruseniche og vaskesøjle. 

Velkommen til!

HI:LIFE ligger tæt på alt dét, du kan, skal, vil og elsker. Her i det skønne område omkring Christiansbjerg.

På få minutter kan du gå fra at være hjemme til at være fremme i bymidtens puls – på arbejde på Skejby Sygehus eller på studiet på Aarhus Universitet, Aarhus Business College, Aarhus Tech eller en af byens mange andre uddannelser – til en husleje, der giver dig luft. 

Daginstitutioner, indkøbsmuligheder og grønne områder gør også området ekstra attraktivt.

Bygningen slanger sig med sjove fremspring for at lukke mest lys ind i din hverdag. Samtidig lader de store vinduer dig også nyde den fantastiske udsigt. 

Alt er skabt i enkle linjer og med gennemtænkte materialer, der er lette at holde pæne. På byen, måske største tagterrasse, giver de grønne taghaver hver dag mange muligheder for ophold og afslapning.

HI:LIFE er gennemtænkt. Derfor er der også cykelvaskesteder, overdækket cykelparkering og gode parkeringspladser på ejendommen.",https://www.boligportal.dk/lejligheder/aarhus/60m2-2-vaer-id-5359815
"Høje Bøge Vej, 5700 Svendborg",Svendborg,Høje Bøge Vej,5700,55.057193,10.590756,3.000 kr.,500 kr.,22 m²,1,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"22 m² 1 værelses lejlighed med tekøkken og bad.

Adgang til fælles vaskerum.
Kort afstand til uddannelses steder.",https://www.boligportal.dk/lejligheder/svendborg/22m2-1-vaer-id-4771225
"Nørregade, 5000 Odense, Odense C  - 3. sal",Odense,Nørregade,5000,55.399861,10.38972,9.900 kr.,1.000 kr.,110 m²,3,3.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,C,"Odeons Kvarter/Skulkenborg/Nørregade

Her har du muligheden for at bo helt centralt i Odense City tæt på gågademiljøet, Odense Banegård, den kommende letbane og Kongenshave.Boligerne på Odeons Kvarter / Skulkenborg / Nørregade er der plads til både børn, unge, voksne og seniorer.

Boligerne er opført med plads til alle, i alle stadier i livet. Dette skaber et enormt indbydende kvarter og skaber rammer for et godt fællesskab.

Moderne lejligheder og indflytningsklar lejelejligheder:
Fælles for alle lejemål på Odeons Kvarter 8 / Skulkenborg 4 / Nørregade 67E er at de er rummelige, indbydende og opført i et skandinavisk lyst udtryk. Der er trapper i alle opgange, elevator i Skulkenborg 4 / Nørregade 67E.Der er mulighed for at bo på 2. og 3. sal i Odeons Kvarter 8 / Skulkenborg 4 / Nørregade 67E. Lejlighederne fås fra 2-4 værelser og 69-134 m2. Alle lejligheder indeholder pænt Designa køkken med alle hårde hvidevarer fra Siemens. Rummeligt badeværelse med vaskesøjle fra Siemens. Der er udgang fra alle lejligheder til altan eller egen svalegang.

Der tillades ikke bofællesskab i lejlighederne.

Husdyr er ikke tilladt.Der er mulighed for parkering i den fælles gård. Først til mølle princippet kr. 700,- DKK pr. mdr.

Indflytningspris er 3 måneders depositum + 1 måneds forudbetalt husleje inkl. aconto.",https://www.boligportal.dk/lejligheder/odense/110m2-3-vaer-id-5351854
