Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Heltzensgade, 5000 Odense, Odense C  - Stuen",Odense,Heltzensgade,5000,55.4048,10.395961,7.350 kr.,950 kr.,88 m²,3,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Aconto dækker vand og varme.
Husdyr og rygning er ikke tilladt i lejemålet. 
Dejlig fælles have.",https://www.boligportal.dk/lejligheder/odense/88m2-3-vaer-id-3019073
"Søndergade, 6600 Vejen  - 1. sal",Vejen,Søndergade,6600,55.473369,9.137041,6.200 kr.,600 kr.,85 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Lejlighed på 1. sal, Søndergade i Vejen udlejes ca. pr. 15/4-23, eller efter aftale. Lejligheden består af badeværelse, køkken, soveværelse samt 2 sammenhængende stuer, hvoraf den ene kan benyttes som værelse. Lejligheden er ca. 85 kvm og der er adgang til tørt kælderrum og gårdhave. Husleje kr. 6.200,00 + varme aconto 600,00. El og antenne afregnes direkte til leverandør. Skriv PB med info om dig selv. Ingen husdyr.",https://www.boligportal.dk/lejligheder/vejen/85m2-3-vaer-id-5337328
"Rønnebygade, 2630 København, Taastrup  - 4. sal",København,Rønnebygade,2630,55.645383,12.275389,12.300 kr.,1.000 kr.,91 m²,3,4.,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Ja,Nej,A,"Lejligheden
                            3 værelses gennemlyst familielejlighed. Dejlig stor stue med udgang til sydvendt møblerbar altan. I forbindelse med stuen moderne hvidt Invita køkken med god skabsplads samt hårde hvidevarer fra Gram med bl.a. opvaskemaskine. Soveværelse med faste skabe. 1 børneværelse med god plads. Rummeligt og indbydende badeværelse med fliser på gulv og i brusenichen samt gulvvarme. Formstøbt vask, væghængt toilet samt vaskesøjle. Flotte lamelparketgulve i Eg, med mat lak og gulve varme. Gode lysindfald i hele lejligheden gennem de store flotte vinduespartier. Det er muligt at ansøge om husdyrtilladelse i alle vores lejemål. Hvis du og din familie flytter ind i denne skønne lejlighed, får jeres børn mulighed for at lege på det store aktivitetsområde med bl.a. verdens længste skaterbane. Kun 5 minutters gang til gode indkøbsmuligheder i City 2. OBS: ønskes der mål af lejligheden skal du selv huske opmålings udstyr til fremvisning, da der ikke er mål på plantegningen.

                                      NB: Billederne viser derfor ikke den pågældende lejlighed, men i stedet billeder fra prøveboligen. Billedernes formål er at give en fornemmelse af stil og materialevalg. Ift. planløsning henviser vi til plantegningen. Kom gerne forbi til et åbent hus, eller ring og book en personlig fremvisning.

                                                      Ejendommen
                            Fyrkanten er tegnet af de prisbelønnede arkitekter fra Mangor og Nagel. De har arbejdet med variation i både facader og bygningshøjder, fine murværksdetaljer og den karakteristiske farvesammensætning med de fyrgrønne vinduer og altaner samt de klassiske røde mursten.
Ejendommens helt store aktiv er den store tagterrasse, der indbyder til både afslapning og fællesskab. Tagterrassen indrettes med hyggelige siddeområder og en flot pergola – og et væksthus giver mulighed for at nyde udsigten og omgivelserne selv i dårligt vejr, samt tage forskud på foråret og forlænge sommeren.
Fyrkanten har en unik beliggenhed med to sider ud til den nye bypark i Høje Taastrup C. Placeringen på selve grunden er gennemtænkt, så alle lejligheder får optimal udsigt og lysindfald.
I stueetagen opføres tre erhvervslejemål, som kan være med til at skabe liv i ejendommen. Det primære erhvervslokale på hjørnet er forberedt til en hyggelig café.


                                      Lokalområdet
              Fyrkanten ligger i den spændende, nye bydel Høje Taastrup C. Når området om kort tid er fuldt udbygget, vil du her finde både boliger, butikker, arkitektonisk rådhus og ikke mindst den store bypark, der slanger sig igennem området. Parken er indrettet til både afslapning og leg, og byder blandt andet på verdens længste skaterbane.
Indenfor kort afstand finder du gode skoler, institutioner og arbejdspladser. Der er rig mulighed for indkøb og underholdning i det nærliggende City2, og du er heller ikke langt fra Taastrups handelsliv. Sidst men ikke mindst ligger Fyrkanten i gåafstand til stationen, hvorfra der er forbindelse til både København og resten af landet.


                      
Bofællesskab ikke muligt.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/91m2-3-vaer-id-5374285
"Stejlbjergvej, 6000 Kolding  - 1. sal",Kolding,Stejlbjergvej,6000,55.483119,9.463557,6.500 kr.,800 kr.,92 m²,3,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Ja,C,"Godt indrettet lejlighed med trægulve, Nyrenoveret lyst køkken, nyt bad med bruser og lyse fliser, 2 værelser og stue, god stor have, ingen husdyr.

Der er monteret nye vinduer i hele lejligheden.

Der er helt nye hvidevare i køkkenet.

God vaskekælder med installation for egen vaskemaskine.

God parkering på grunden. 

Have med terrasse.",https://www.boligportal.dk/lejligheder/kolding/92m2-3-vaer-id-3054071
"Sct. Mathias Gade, 8800 Viborg  - 2. sal",Viborg,Sct. Mathias Gade,8800,56.449999,9.410717,7.642 kr.,850 kr.,90 m²,4,2.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Sct. Mathias Gade og består af 4 værelser samt køkken og bad. Lejemålet er 90 m2 og er klar til overtagelse snarest. Månedlig husleje er 7642 kr. og forudbetalt husleje og depositum beløber sig til i alt 30567 kr. 

Send en besked, hvis lejemålet har fanget din interesse.


Indvendig vedligeholdelse (inkluderet i huslejen): 352.50kr",https://www.boligportal.dk/lejligheder/viborg/90m2-4-vaer-id-5340763
"Lindholmsvej, 9400 Aalborg, Nørresundby  - Stuen",Aalborg,Lindholmsvej,9400,57.061262,9.918907,5.174 kr.,700 kr.,53 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,D,"Lejlighed beliggende på Lindholmsvej, 9400 Nørresundby.

Lejemålet er tæt beliggende på havnefronten og Nørresundby torv samt diverse gode handle- og offentlig transportmuligheder. Yderligere er der kun få minutters gang til broen, hvor der kun er 15 minutters gang til Aalborg midtby.

Lejligheden indeholder køkken, bad, stue og et værelse.

Lejemålet overtages nyistandsat.",https://www.boligportal.dk/lejligheder/aalborg/53m2-2-vaer-id-5182380
"Møllegade, 9000 Aalborg, Aalborg  - 2. sal",Aalborg,Møllegade,9000,57.046,9.921372,4.900 kr.,600 kr.,57 m²,2,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,D,"Lys og dejlig renoveret lejlighed i Aalborg centrum på 2. sal, med udsigt ud over Mølleplads. Tæt ved gågadesystemet, banegård og busstation. Lejligheden er hyggelig lejlighed på 57 m2. Ejendommen er byfornyet i 2005. Køkken, stue, værelse, lille entre med adgang til fint badeværelse med brus. Afhøvlede gulve og dannebrogsvinduer. Hyggelige omgivelser med gode opholdsmuligheder. Adgang til vaskemaskine. Husdyr ikke tilladt. Lejemålet er uopsigeligt det første år, derefter almindeligt opsigelsesvarsel. Leje 4.900 à conto vand og kloakafgift 300, à conto varme 300, depositum 14.700. Ledigt pr. 01.10.23
Venligst Birthe & Jørn Held",https://www.boligportal.dk/lejligheder/aalborg/57m2-2-vaer-id-3004661
"Seebladsgade, 5000 Odense, Odense C  - 3. sal",Odense,Seebladsgade,5000,55.403466,10.381807,6.995 kr.,600 kr.,68 m²,2,3.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"Lejemålet er beliggende på Seebladsgade og består af 2 værelser samt køkken og bad. Lejemålet er 68 m2 og er klar til overtagelse snarest. Månedlig husleje er 6995 kr. og forudbetalt husleje og depositum beløber sig til i alt 20985 kr. 

Send en besked, hvis lejemålet har fanget din interesse.",https://www.boligportal.dk/lejligheder/odense/68m2-2-vaer-id-5350522
"Mejerigården, 8830 Tjele, Ørum  - Stuen",Tjele,Mejerigården,8830,56.481169,9.621929,5.448 kr.,252 kr.,77 m²,3,Stuen,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Mejerigården og består af 3 værelser samt køkken og bad. Lejemålet er 77 m2 og er klar til overtagelse 15-09-2023. Månedlig husleje er 5448 kr. og indskud beløber sig til 15277 kr. 

Send en besked, hvis lejemålet har fanget din interesse.

Mandag: 9-13
Tirsdag: 9-13 & 15-16.30
Onsdag: 9-13
Torsdag: 9-13 & 15-16.30
Fredag: 9-13

For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/tjele/77m2-3-vaer-id-4554607
"Østergade, 7470 Karup J  - Stuen",Karup J,Østergade,7470,56.306272,9.16711,5.350 kr.,1.100 kr.,87 m²,3,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"3 værelses lejlighed centralt i Karup.
Lejligheden indeholder: entre, stor stue, værelse, nyt køkken, nyt badeværelse, soveværelse og egen terrasse med skur til opbevaring.
Aconto forbrug

Ac varme: 750,-/md

Ac vand 350,-/md",https://www.boligportal.dk/lejligheder/karup-j/87m2-3-vaer-id-5289173
