Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Ballesvej, 7000 Fredericia, Snoghøj",Fredericia,Ballesvej,7000,55.528003,9.734772,8.715 kr.,N/A,80 m²,3,-,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,N/A,"FLYT IND MED LEJERABAT: Underskriv lejekontrakten inden 1. september 2023 og få en måneds gratis husleje (gælder ikke aconto-udgifter)

Ballesparken er opført med ambitionen om at skabe et beboeligt åndehul med plads til enlige, par og familier i alle størrelser. Bebyggelsen består af 51 boliger, der sammen danner en støjreducerende kæde med et hyggeligt fællesareal i midten. Boligernes typer og størrelser varierer mellem et- og toplanshuse i forskellige størrelser. Enkelte træk er gældende for alle: Boligerne er lyse med vinduer mod indgang og haven og byder på store køkken-alrum. Tilmed er ejendommen opført i teglsten i lyse og mørke-grålige nuancer og har adgang til en stor afskærmet terrasse.

Boligerne kommer med fuld hvidevarepakke. Hver bolig er indrettet med et stort køkken/alrum og opholdsstue i ét med plads til madlavning, lektier eller tegnefilm i stuen på samme tid. I etplansboligerne er der fra køkken/alrummet adgang til værelserne, mens der i toplansboligerne er adgang til en trappe, der fører til 1.salen hvor man finder værelser og et ekstra toilet.

Gulvene er af træ i hvid eg i køkken/alrum og værelser, mens badeværelset og entre er dækket af fliser i mørke nuancer.

Alle boliger i Ballesparken har adgang til en stor privat terrasse, afskærmet med hegn eller hæk. Derudover har alle etplansboliger placeret på 1. sal adgang til en privat altan. En stor del af toplansboligerne er placeret med udsigt til vandet.

Der er mulighed for at leje en carport til kr. 200 / md.

Ambitionen om et beboeligt åndehul skinner også igennem Ballesparkens omgivelser: Boligerne er placeret i et naturbeskyttet nærområde, hvor man kan nyde synet af havet, dufte græsset, opdage den skønne natur og gå til institutioner, skoler og indkøb. Skal man længere væk, er der hverken langt til offentlig transport eller motorvejen. En kombination af naturskøn idyl og praktisk logistik, der gør beliggenheden ideel for den eller de, der sætter pris på ro og nærhed uden at være isoleret fra omverden.

OBS. Billeder og plantegninger er vejledende.",https://www.boligportal.dk/lejligheder/fredericia/80m2-3-vaer-id-5265899
"Hørparken, 6000 Kolding",Kolding,Hørparken,6000,55.472501,9.461665,8.700 kr.,N/A,90 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Nej,N/A,"Dette lejemål er et 2 plans rækkehus st/1.sal. med terrasse.

Området:

Flyt ind på Hørparken og få :


Lyst flot Invita køkken
Garderobeskabe i alle værelser
Lyse laminatgulve samt klinker i badeværelse med gulvvarme
Indbygningsovn, kogeplader, emhætte, køle/frys, opvaskemaskine
Bolig med lavenergi - opvarmet med fjernvarme. Energimærke A2015
Eget skur
Adgang til fællesareal med legeplads
Fri parkering
Boliger i stueplan har hyggelig terrasse med læhegn
Mulighed for at have din hund - 1 hund tilladt med forbehold

I Hørparken findes der 111 lavenergi boliger fordelt over 3 sektioner med 4 blokke i hver.

Kolding er en attraktiv by at bo i, da den har en attraktiv beliggenhed i forhold til motorvejsnettet (2 km), og man kommer således hurtigt frem.

Der er både vuggestue, børnehaver, folkeskoler og gymnasier mv. i Kolding, så der tages vare om børnene fra de er helt små og op gennem deres opvækst.

Bofællesskaber og delebolig er ikke tilladt.

Det er ej muligt at leje en bolig såfremt man er registeret i RKI.",https://www.boligportal.dk/r%C3%A6kkehuse/kolding/90m2-4-vaer-id-5233977
"Vilhelm Ehlerts Alle, 8800 Viborg  - 3. sal",Viborg,Vilhelm Ehlerts Alle,8800,56.44731,9.391186,4.600 kr.,0 kr.,39 m²,1,3.,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Ja,Ja,A,"På VEA finder du denne lyse og energivenlige etværelses lejlighed med højt til loftet. Her kan der indrettes en fantastisk mini-bolig, hvor der er plads til det vigtigste i hverdagen. Spar penge på boligposten og få større råderum til oplevelser og hygge!

Køkken-alrum og stue
Her træder du direkte ind i lejlighedens køkken-alrum, som indeholder plads til både et køkken- og stueområde. Du kan desuden indrette dig med et bord, som kan bruges til både lektielæsning eller hyggelige madaftener med vennerne

Badeværelse
Lejlighedens stilrene badeværelse indeholder både toilet, håndvask og separat bruseniche. Her har du samtidig mulighed for at sætte vasketøjskurven, så du nemt og bekvemt kan holde orden på vasketøjet.

Fælles faciliteter
Foruden egen lejlighed har du også adgang til et aktivitetshus. Her finder du blandt andet vaskefaciliteter i vaskeriet, så du let kan få styr på vasketøjet.

Uderum
Du får adgang til det etablerede grønne gårdmiljø, som er til fælles brug mellem boligerne. Her er plads til at nyde solens stråler eller måske rykke studielæsningen udenfor i de lune sommerdage.

I kælderen under byggeriet er der parkering til biler og cykler, samt mindre kælderrum. Det er også muligt at parkere sin bil i gårdrummet. Har du elbil, så er der også mulighed for at oplade disse på udvalgte pladser.

Forbrug afregnes direkte med forsyningsværkerne.
Vi aflæser målerne på indflytningsdagen og herefter tilmelder vi lejer til de respektive forsyningsværker.

Det er tilladt at holde op til 2. stk. husdyr mod godkendelse fra udlejer. Visse hunderacer må vi desværre sige nej til grundet race, størrelse og temperament.

Billederne er taget i 4 forskellige lejligheder, således man kan danne sig et indtryk af de forskellige indretningsmuligheder.",https://www.boligportal.dk/lejligheder/viborg/39m2-1-vaer-id-5378984
"Godsbanen, 9000 Aalborg, Aalborg  - 1. sal",Aalborg,Godsbanen,9000,57.041807,9.923214,8.900 kr.,900 kr.,91 m²,3,1.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Ja,Nej,A,"Dejlig 3 vær. lejlighed i nyere ejendom fra 2016 på det spændende godsbaneareal. Lejligheden indeholder køkken og stue i ét, rummeligt soveværelse med god skabsplads, godt stort værelse samt dejligt badeværelse. Interiøret i køkken, badeværelse samt garderobeskabe er hvidt med egetræskant fra Invita.
Der er adgang til fælles tagterrasse på 7. sal med smuk udsigt over det meste af Aalborg og omegn. I kælderen er der et godt tremmerum. Der er overdækket cykelparkering. I nærområdet er der ligeledes brugsret til legeplads samt adgang til hyggelige grønne områder med bl.a. grillplads med borde og bænke.
Billederne er ikke fra denne lejlighed men en tilsvarende type og med de samme materialer af samme høje kvalitet.
Der er mulighed for at leje p-plads i nærområdet.
 Lejemålet er fra lejers side uopsigeligt de første 12 måneder. Husdyrhold tillades ikke. Der er rygeforbud i hele ejendommen, herunder i lejligheden.",https://www.boligportal.dk/lejligheder/aalborg/91m2-3-vaer-id-5033090
"Bornholms Alle, 2630 København, Taastrup  - 3. sal",København,Bornholms Alle,2630,55.646818,12.277312,12.960 kr.,995 kr.,96 m²,3,3.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Nej,N/A,"Hermed udlejes vores projekt A13 nær City2, som består af 101 stk. 3-værelses lejligheder.

Oplysninger om lejlighederne og ejendommen:

Uderum: Altan / terrasse
Depotrum: Kælderrum 2-4m²
Hårde hvidevarer: Kølefryseskab, indbygningsovn, kogeplade, emhætte, opvaskemaskine, vaskemaskine og tørretumbler.

Husdyr: 2 husdyr tilladt (ingen begrænsning på størrelse)
Elevator: Ja, i alle opgange
Opvarmningsform: Fjernvarme
Internet: TDC Fibernet
Parkeringsmulighed: 52 parkeringslicenser til parkeringshus. Kan lejes for 600 dkk pr. måned
Cykelparkering: Cykelstativer i kælder
Fællesarealer og faciliteter: Orangeri på tagterrasse og legeområde i gården

Øvrig information:
Lejlighederne kan reserveres ved at deltage på åbent hus. Vi holder åbent hus ca. én gang om ugen indtil alt er udlejet. 

Ønsker du at deltage i det åbne hus, så kan du sende en besked via annoncen og modtage en invitation til det næstkommende åbne hus. 

Indflytningsprisen skal betales umiddelbart efter modtagelsen af lejekontrakten. 

Det vil ikke være muligt at besigtige andre boliger end prøveboligen inden indflytning og det er ikke tilladt at opholde sig på byggepladsen uden en invitation til åbent hus. 

Billeder, plantegning og tekst er vejledende og kan afvige fra faktiske forhold.

Som udgangspunkt udlejer vi ikke til personer der er registreret i RKI og vi foretager kontrol heraf ved udarbejdelse af lejekontrakt.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/96m2-3-vaer-id-5353173
"Middagshøjvej, 8800 Viborg  - 3. sal",Viborg,Middagshøjvej,8800,56.44757,9.395728,9.100 kr.,N/A,104 m²,4,3.,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Ja,Nej,N/A,"Brofæstet ligger som et hævet, grønt plateau med forskudte ejendomme, der blender naturligt sammen med det eksisterende byrum. Udover de fem Townhouses i 2 plan rummer Brofæstet også forskellige etageejendomme. Lejlighederne har 2-4 værelser som fordeler sig på 59-109 m2. Lejlighederne har en ideel placering mellem banegade og midtbyen. Alle lejlighederne vil have en skøn altan eller terrasse, der gør det let at lufte ud og få ekstra meget lys ind i boligen. Udover dette er der en stor fælles tagterrasse med udsigt over byen. Brofæstet er svanemærket. Under skabelsen af Brofæstet har bæredygtighed og biodiversitet også været centrale nøgleord. Derfor er Brofæstets tage beklædt med grønt sedum, der smukt ændrer farve med årstiderne, men også optager regnvandet som en effektiv skybrudssikring. De grønne tage spiller flot sammen med den store gårdhave, hvor den vilde, varierede beplantning sikrer optimal biodiversitet. I gården findes også flere regnvandsbede, der optager overskydende regnvand. At bo i en bolig hvor bæredygtighed, Svanemærket og grøn natur er gennemgående principper, fra de indvendige materialer til de nyplantede træer i gården, kan naturligvis mærkes på den daglige livskvalitet.",https://www.boligportal.dk/lejligheder/viborg/104m2-4-vaer-id-5270416
"Asavænget, 8920 Randers, Randers NV  - 3. sal",Randers,Asavænget,8920,56.471745,10.027844,5.083 kr.,834 kr.,90 m²,4,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Asavænget og består af 4 værelser samt køkken og bad. Lejemålet er 90 m2 og er klar til overtagelse snarest. Månedlig husleje er 5083 kr. og indskud beløber sig til 12500 kr. 

Send en besked, hvis lejemålet har fanget din interesse.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/randers/90m2-4-vaer-id-5373910
"Stjernepladsen, 9000 Aalborg, Aalborg  - 3. sal",Aalborg,Stjernepladsen,9000,57.048087,9.937961,6.425 kr.,790 kr.,61 m²,2,3.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,N/A,"Bo centralt til leje i hjertet af Aalborg, med unik udsigt til fjorden Søger du en bolig i Aalborg - også kaldet 'Nordens Paris'? 

Med et hjem i ejendommen på Stjernepladsen vil du bo i en spændende ejendom, der i alt huser 95 lejeboliger med springende højder. Højeste tårn er på imponerende 13 etager, mens de andre bygninger varierer fra fire til 10 etager. Her bor du centralt og i nærheden af alt. Lejlighed med adgang til grøn oase og eksklusive tagterrasser I midten af den centrale bygning, der ligger med skøn udsigt til Limfjorden, kan du nyde en hyggelig stund i den skyggefulde kalkhave. Her er der masser af grønne planter omkranset af hvide vægge. 

Du kan også nyde solen på de eksklusive tagterrasser, som ligger på 4. og 7. etage. Disse tagterrasser har du som beboer eksklusiv adgang til. En lejebolig med pulserende nærområde.

Parkér bilen i det nærliggende parkeringshus blot tre minutter fra lejligheden, tag på shopping i Aalborgs hyggelige gågademiljø, oplev en koncert i Musikkens Hus eller snup en dukkert i Østre Havnebassin. Mulighederne er mange, og du finder et hav af aktiviteter inden for blot få hundrede meter fra dit nye hjem. Aalborg Midtby rummer også rig mulighed for børnepasning, folkeskole, gymnasie og universitet. 

Lejeboligens unikke beliggenhed sørger for, at du har diverse dagligvarebutikker lige om hjørnet. Aalborg Banegård og Aalborg Busterminal ligger kun et par kilometer fra dit nye hjem - og samtidig kan du også nemt flette ind på E45 motorvejen, da nærmeste afkørsel ligger blot få minutter fra Stjernepladsen. Motorvejen kan give dig hurtig og nem adgang til resten af Nordjylland og landet. 



Om boligerne på Stjernepladsen 41, 9000 Aalborg / Nordjylland 



Er du f.eks. studerende, et par, eller en familie, der søger et nyt hjem? Så kan lejeboligerne på Stjernepladsen i Aalborg nemt danne rammen om din nye tilværelse. Boligerne fås både med 1, 2, 3 og 4 værelser, og de varierer i størrelser mellem 48 og 98 kvm. Hver dag vil du kunne træde ind i en lys lejlighed med hvide vægge og lofter samt et flot parkettrægulv. Lejlighederne i ejendommen på Stjernepladsen er også udstyret med både køle-/fryseskab, opvaskemaskine, vaskemaskine og tørretumbler. Fra ejendommens øverste boliger får du panoramaudsigt over Limfjorden, mens ejendommens andre lækre lejligheder har udsigt til blandt andet Musikkens Hus, Østre Havnebassin eller Aalborgs smukke by og tage. 

OBS: Billederne er af prøveboligen og ikke den specifikke bolig.",https://www.boligportal.dk/lejligheder/aalborg/61m2-2-vaer-id-5379394
"Borgergade, 6600 Vejen  - Stuen",Vejen,Borgergade,6600,55.484105,9.14502,3.000 kr.,950 kr.,21 m²,1,Stuen,Værelse,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"1-værelses lejlighed udlejes

Størrelse: 21 m2
Månedlig husleje: 3000kr.
Aconto: 950kr.

Lejligheden har eget toilet, bad og et lille te-køkken. 

 Fællesarealer:

- Stort køkken
- Gårdhave
- Parkering
- Cykelskur
- Vaskerum",https://www.boligportal.dk/v%C3%A6relser/vejen/21m2-1-vaer-id-5369761
"Vesterbro, 9000 Aalborg, Aalborg  - 5. sal",Aalborg,Vesterbro,9000,57.04996,9.916679,6.495 kr.,625 kr.,87 m²,3,5.,Lejlighed,Nej,Ja,Nej,Nej,Ja,Nej,Nej,Nej,D,"Dejlig stor og lys 3-værelses lejlighed beliggende i toppen med fantastisk udsigt udover byens tage.
Lejligheden er indrettet med fordelingsgang, hvorfra der er adgang til badeværelse, soveværelse samt lejlighedens åbne køkken alrum i hvide elementer. Fra lejlighedens store rummelige stue er der endvidere adgang til to gode rummelige værelser. Dette er en skøn lys lejlighed, hvor der er et fantastisk lysindfald i både stuen og værelserne.
I køkkenet er der masser af både bordplads og skabsplads, og lejligheden indeholder følgende hårde hvidevarer:
Ejendommen ligger meget centralt i Aalborg, og der er bus-stoppesteder lige uden for døren, så det er utrolig nemt at komme til studiet / arbejdet med offentlig transport.
Der er mulighed for at leje parkeringsplads i Plaza, som ligger 1 minuts gang fra lejligheden.
Der betales alene aconto varme, idet vandforbruget er indeholdt i huslejen.
Der kan ikke gives tilladelse til husdyr i denne ejendom

(og der gives 
 sær-tilladelser til en lille hund eller indekat)
OBS! Billederne er fra en lignende lejlighed med næsten samme planløsning. I denne er der ikke sat en vaskemaskine ind.",https://www.boligportal.dk/lejligheder/aalborg/87m2-3-vaer-id-5352451
