Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Søgade, 4100 Ringsted  - 1. sal",Ringsted,Søgade,4100,55.44471,11.78848,8.300 kr.,1.000 kr.,88 m²,2,1.,Lejlighed,Nej,Nej,Nej,Ja,Ja,Nej,Nej,Nej,C,"𝗟𝗶𝗱𝘁 𝗼𝗺 𝗹𝗲𝗷𝗹𝗶𝗴𝗵𝗲𝗱𝗲𝗻:
Her er højt til loftet og masser af store vinduer - derfor får du en lejlighed med det absolut dejligste lysindfald. 
Det er ikke længe siden at lejligheden fik den helt store tur og den har derfor nyt køkken og bad samt nye gulve. I det rummelige badeværelse er der plads til din egen vaskemaskine og tumbler mens køkkenet allerede er udstyret med alle hårde hvidevarer, når du flytter ind. Også opvaskemaskine!

Adgang til lejligheden sker via svalegang og her er fint plads til et lille cafésæt og blomsterkrukker. 
Svalegangen vender ud mod den lukkede gård som kun benyttes af vores lejere, og du kan derfor roligt nyde morgenkaffen herude. 

✔ Lækkert køkken med alle hårde hvidevarer
✔ Hyggelig, lukket gård
✔ Eget depotrum medfølger
✔ Rolig ejendom
✔ Elevator
✔ Fantastisk beliggenhed

𝗟𝗶𝗱𝘁 𝗼𝗺 𝗯𝗲𝗹𝗶𝗴𝗴𝗲𝗻𝗵𝗲𝗱𝗲𝗻:
Børsen i Ringsted er en utroligt, smuk bygning og her bor du absolut centralt på en af Ringsted mest eftertragtede adresser. 
Tæt indkøb, spisesteder og specialbutikker – og grønne områder. Ringsted station når du på gåben på under 10 minutter.

𝗔𝗳𝘀𝘁𝗮𝗻𝗱𝗲:
🛒 Indkøb: 350 m 
🛍 Bymidte: Foran hoveddøren
🚉 Station: 750 m
🌱 Grønt område: 25 m


𝗟𝗶𝗱𝘁 𝗼𝗺 𝗱𝗶𝗻 𝘂𝗱𝗹𝗲𝗷𝗲𝗿:
Vi har 20 års erfaring med udlejning og så har vi egne viceværter og egen administration med kontor i Slagelse C. Vores lejere kan få fat på os via mail, telefon, Facebook og så er du også altid velkommen til at besøge os på kontoret.
𝗘𝗿 𝗱𝗲𝗻𝗻𝗲 𝗵𝗲𝗹𝘁 𝗻𝘆𝗲 𝗹𝗲𝗷𝗹𝗶𝗴𝗵𝗲𝗱 𝗻𝗼𝗴𝗲𝘁 𝗳𝗼𝗿 𝗱𝗶𝗴? 𝗞𝗼𝗻𝘁𝗮𝗸𝘁 𝗼𝘀 𝗼𝗴 𝗯𝗼𝗼𝗸 𝗲𝗻 𝗽𝗲𝗿𝘀𝗼𝗻𝗹𝗶𝗴 𝗳𝗿𝗲𝗺𝘃𝗶𝘀𝗻𝗶𝗻𝗴. 𝗩𝗶 𝘃𝗲𝗻𝗱𝗲𝗿 𝘁𝗶𝗹𝗯𝗮𝗴𝗲 𝗵𝘂𝗿𝘁𝗶𝗴𝘀𝘁 𝗺𝘂𝗹𝗶𝗴𝘁 𝗽𝗮̊ 𝗵𝘃𝗲𝗿𝗱𝗮𝗴𝗲 𝗶𝗻𝗱𝗲𝗻𝗳𝗼𝗿 𝗻𝗼𝗿𝗺𝗮𝗹 𝗮𝗿𝗯𝗲𝗷𝗱𝘀𝘁𝗶𝗱.

𝗕𝘂𝗱𝗴𝗲𝘁:
Husleje:              kr.    8.300,00
A conto varme:  kr.       700,00
A conto vand:    kr.       300,00
I alt pr. md.:       kr.     9.300,00  
Indskud:             kr.  49.800,00",https://www.boligportal.dk/lejligheder/ringsted/88m2-2-vaer-id-5245650
"Delta Park, 2665 København, Vallensbæk Strand  - 6. sal",København,Delta Park,2665,55.626815,12.387595,12.875 kr.,1.000 kr.,103 m²,4,6.,Lejlighed,Nej,Ja,Nej,Ja,Ja,Nej,Ja,Nej,B,"Ejendommen er beliggende i Delta Park i Vallensbæk Strand, omringet af grønne arealer. Der er gode indkøbsmuligheder kun 500 meter fra ejendommen. Området omkring Delta Park huser blandt andet golfbaner, skoler og dagligvare forretninger. Vallensbæk er rigt på foreninger heriblandt Fitness, amatørteater, fodbold, stavgang og Vallensbæk Idrætsforening. 

Der er ligeledes rigt på rekreative områder, med blandt andet Køgebugt Strandpark, lystbådehavn,  ARKEN Museum, Lille Tilde, Vallensbæk Mose, Vallensbæk Havn og Vallensbæk Naturlegeplads. 

Foretrækker man biler er der hurtig tilkørsel til O3 og E20 motorvejen. 

Alle boligerne er lyse og rummelige med et centralt opholdsrum med åbent køkken, spiseplads og opholdsstue med store vinduer og udgang til altan.

Selve lejligheden består af 2 veldisponerede værelser og et stort køkken-alrum udført i lyse elementer. Der følger også en dejlig altan med, som kan lukkes af når vejret bliver køligere, hvilket forlænger brugssæsonen. Lejligheden er lys og indbydende og er gennemlyst ved hjælp af velplacerede vinduespartier, som sikrer et behageligt naturligt lys

Der medfølger følgende hårde hvidevarer til lejemålet: Ovn, kogeplade, køle/fryseskab, emhætte, opvasker og vaskesøjle. 

Der er derudover følgende tilknyttet til ejendommen:
Fælles gård
Kælderrum
Cykelparkering

Bemærk; Billederne er fra en lignede, men ikke nødvendigvis identisk lejlighed.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/103m2-4-vaer-id-5249138
"Gadelandet, 2700 København, Brønshøj  - 1. sal",København,Gadelandet,2700,55.71138,12.480397,14.000 kr.,1.550 kr.,103 m²,4,1.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Ja,A,"Boliger til singler, par og familier
361 nye boliger
En unik og spændende ny bæredygtig bydel med et stort potentiale. Projektet er en omdannelse og revitalisering af et gammelt industrikvarter til et levende og mangfoldigt beboelses- og erhvervsområde.
Bebyggelsen indeholder 361 nyopførte boliger med en stor variation af indretning. Der er 170 1-værelses Micro Living boliger, som er velegnet til singler og studerende. Derudover er der 167 familiebolig/delevenlige boliger med 2- til 5 værelser. Langs gårdhavens midterstrøg er der 24 rækkehuse, hvoraf 12 af dem er i to plan.
Boligerne er centralt placeret i bydelen ved Husum Torv med ­mangfoldige indkøbsmuligheder og tæt på offentlig transport og skole. Tæt på ligger Utterslev Mose, et fantastisk rekreativt område med sø og natur, samt Vestvolden, som er en 17 km lang rekreativ cykel- og gårute fra Utterslev Mose til Brøndby Havn.
Derudover:
- Energivenlig
- Delevenlig
- Elevator i bygningen
- Kælderrum - Cykelparkering
- Det er muligt at leje en p-plads i kælderen
- Ét husdyr er tilladt - Det er ikke tilladt at stå i RKI
Bemærk, at billedmaterialet ikke stammer fra den pågældende bolig.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/103m2-4-vaer-id-5369267
"Markedsgade, 9800 Hjørring  - 1. sal",Hjørring,Markedsgade,9800,57.456554,9.993388,7.150 kr.,550 kr.,83 m²,3,1.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Ja,Ja,N/A,"Dejlig lys og rummelig 3-værelses lejlighed centralt i Hjørring.

Lejemålet ligger lige ved siden af shopping centeret Metropol samt transport- og indkøbsmuligheder.

For adgang til lejemålet kan man benytte trappen i opgangen. Hvis man ønsker at benytte elevatoren, kan man benytte naboopgangen, hvor elevatoren er, hvor man herefter går via svalegang til lejemålet. Lejligheden er i en nyrenoveret ejendom, hvor der ikke er sparet på noget. Lyst lækkert køkken med køle/fryseskab, emhætte komfur samt opvaskemaskine.

I badeværelset er der separat bruseniche og vaskesøjle.

Ude foran ejendommen er der mulighed for parkering. Til ejendommen er der også et grønt område med en lille lejeplads samt bordebænkesæt.

Der kan søges om særskilt tilladelse til at holde et husdyr.

Billeder af fra lignende lejlighed, og kan derfor have afvigelser. Plantegningen er tilhørende lejemålet.",https://www.boligportal.dk/lejligheder/hj%C3%B8rring/83m2-3-vaer-id-5226838
"Rabarbervej, 2400 København, København NV  - 2. sal",København,Rabarbervej,2400,55.695418,12.523574,4.920 kr.,535 kr.,26 m²,1,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Ja,Nej,Nej,N/A,"I Fuglebakken kollegiet udlejes et lyst værelse til en studerende som ønsker at blive en del af et dejligt bofællesskab. 

Værelset som er 6m2 er beliggende i en lejlighed hvori der udlejes 4 separate værelser. 
Du får dit eget værelse og deler stue, køkken og bad med de andre beboere i lejligheden. 
Lejlighederne er lyse og indbydende. De har køkken med plads til mindre spisekrog, lille fællesstue og pænt badeværelse. 
Boligerne ligger placeret på første sal. 


Indflytning hurtigst muligt. 

*Billeder er referencebilleder.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/26m2-1-vaer-id-5365575
"Ringvejen, 7300 Jelling",Jelling,Ringvejen,7300,55.752103,9.40512,2.220 kr.,330 kr.,27 m²,1,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Ja,Nej,Nej,N/A,"Lejemålet er beliggende på Ringvejen, er 27 m2 og er klar til overtagelse. Månedlig husleje er 2220 kr. og indskud beløber sig til i alt 6660 kr. Send en besked, hvis lejemålet har fanget din interesse.

Dette er en ungdomsbolig, som er til unge under uddannelse, og man skal være studerende for at komme i betragtning.",https://www.boligportal.dk/lejligheder/jelling/27m2-1-vaer-id-5378991
"Arresøvej, 8240 Aarhus, Risskov  - 4. sal",Aarhus,Arresøvej,8240,56.20274,10.234978,8.500 kr.,1.100 kr.,63 m²,3,4.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Nej,N/A,"Tag del I fællesskabet

De moderne lejeboliger fordeler sig på 33-107 m2 og med 1-4 værelser. Variationen i boligerne og den gennemgående funktionelle indretning betyder, at der med garanti er en bolig, der matcher dine behov og dit sted i livet.Arresøhave henvender sig til dig, der er studerende, eller som lige har fundet din vej ud på arbejdsmarkedet. Det er både til dig, der er single, eller er en del af et boligsøgende par.Et hjem i rolige omgivelser med kort vej til altingI Risskov får du det bedste af alle verdener. Et bymiljø, der indbyder til ro og socialt nærvær med dine nærmeste – med kort vej til rekreative, grønne oaser og et dyp i havet. Alt sammen blot få kilometer fra Aarhus C.",https://www.boligportal.dk/lejligheder/aarhus/63m2-3-vaer-id-5317151
"Mariagervej, 8900 Randers, Randers NV  - 1. sal",Randers,Mariagervej,8900,56.470054,10.031256,4.899 kr.,200 kr.,72 m²,3,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Lejligheden består af en entré, stor lys stue mod gaden med trægulve. Dejlig rummeligt køkken med masser af skabsplads og opvaskemaskine. Derudover stort soveværelse med direkte adgang til lyst badeværelse. Derudover endnu et lyst værelse. Der er fællesvaskeri og eget depotrum i ejendommens kælder og man har adgang til fælles gårdmiljø med gratis parkering og grønt område med legeplads. Ideel til par eller lille familie, men kan også deles af to personer.",https://www.boligportal.dk/lejligheder/randers/72m2-3-vaer-id-5357668
"Holmen, 7100 Vejle  - 3. sal",Vejle,Holmen,7100,55.708013,9.542558,9.710 kr.,980 kr.,107 m²,2,3.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Ja,N/A,"På attraktiv beliggenhed kan denne kæmpestore 2 værelses ""egoist"" lejlighed lejes. 

Man bliver budt velkommen i en stor entré, hvor der er adgang til soveværelse, badeværelse og ikke mindst stort køkken/stue, som er i åben forbindelse. 
Herfra udgang til altan.

Køkkenet er i hvide elementer og har køle-/fryseskab, nedfældet kogeplader, ovn og opvaskemaskine. 

Rummeligt soveværelse med adgang til depotrum og badeværelse med vaskesøjle. 

Forbrug:
A conto varme = 400 kr.
A conto vand = 580 kr.

Ejendommen har fælles tagterrasse til fri afbenyttelse for ejendommens lejere.

Lejligheden ligger i det nybyggede ""Føtexhus"", som har en god og central beliggenhed i Vejle.

Placeringen ligger i overgangen mellem by og havn på et fremtrædende hjørne ved Vejle Havn. 

Tæt på offentlig transport og indkøbsmuligheder. 

Der er mulighed for leje af P-plads til 650 kr. pr. måned. 

Lad os høre fra dig, og oplys gerne lidt om dig selv. (Alder, hvad du laver af job/studerende, telefon nr. og en mail).

Husdyr ikke tilladt.",https://www.boligportal.dk/lejligheder/vejle/107m2-2-vaer-id-5362969
"Fredericiagade, 9000 Aalborg, Aalborg  - 3. sal",Aalborg,Fredericiagade,9000,57.051515,9.90379,6.855 kr.,760 kr.,65 m²,2,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Super fin lejlighed i Aalborg populære Vestby, gåafstand til en bred vifte af faciliteter, herunder cafeer, træningscenter, indkøb og shopping og uddannelsesinstitutioner, samt kort tur til Aalborg midtby med gågader, cafeer, Jomfru Ane gade m.m.  

Lejligheden har en god stue, med godt naturligt lys samt trappe op til en kæmpe hems med udgang til en stor tagterrasse med rigelig plads til gæster. 
Hemsen kan fungere som et ekstra værelse
Køkkenet er veludsyret med moderne faciliteter og masser af skabsplads. 
Soveværelset har plads til en stor seng, et skrivebord og tøjskab.  Godt badeværelse med gulvvarme og god plads.",https://www.boligportal.dk/lejligheder/aalborg/65m2-2-vaer-id-1117514
