Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Ellebrinken, 8520 Aarhus, Lystrup",Aarhus,Ellebrinken,8520,56.231852,10.219139,7.895 kr.,0 kr.,57 m²,3,-,Lejlighed,Nej,Ja,Ja,Nej,Ja,Nej,Ja,Ja,C,"I bydes velkommen af den flotte lyse entre, med masser af skabsplads til både overtøj og sko. 

I forlængelse af entreen, finder I lejlighedens lækre badeværelse med:

•	Flotte lyse fliser
•	Masser af skabsplads
•	Stort flot fulddækkende spejl
•	Geberit hængetoilet 
•	Kombineret vaskemaskine/tørretumbler. 

I lejlighedens køkken-alrum finder I det store flotte HTH køkken, med alt i hårde hvidevarer bl.a. keramisk kogeplade med fingertouch system, varmluftsovn og opvaskemaskine. 

I forlængelse af køkken-alrummet der gennemstrømmes af det lækre lysindfald, finder I lejlighedens to store værelser, hvor det ene af værelserne er udstyret med 3 store skydedørsskabe fra gulv til loft. Fra begge værelser er der udgang til den store terrasse, der indbyder til hygge og nærvær hele dagen lang.

Ideel planløsning med optimal udnyttelse af alle m2.

Ellebrinken er en eksklusiv ejendom beliggende på grænsen til det grønne. Den er arkitekttegnet, roligt beliggende, tæt på Letbanen og i cykelafstand til midtbyen.

De mange faciliteter tæller bl.a.:

•	Grønne fællesarealer
•	Depotrum
•	Fjernvarme i ejendommen
•	Mulighed for at holde husdyr
•	Gratis parkering
•	Legeplads i lærketræ

Kontakt os i dag og hør nærmere.",https://www.boligportal.dk/lejligheder/aarhus/57m2-3-vaer-id-5330479
"Søndergade, 9000 Aalborg, Aalborg  - 1. sal",Aalborg,Søndergade,9000,57.045657,9.927909,5.656 kr.,900 kr.,62 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Dejlig 2-værelses lejlighed beliggende på Søndergade, 9000 Aalborg. 

Lejligheden befinder sig i skønne Søndergade med kort afstand ind til gågaden, havnefronten, midtbyen samt diverse handlemuligheder og offentligt transport. 

Lejligheden består af en stue, et værelse samt eget køkken og bad. Lejligheden blev nyrenoveret i udgangen af 2016, med nyt køkken og badeværelse.

Lejemålet overtages som beset.",https://www.boligportal.dk/lejligheder/aalborg/62m2-2-vaer-id-5178809
"Gubsøtoften, 8600 Silkeborg",Silkeborg,Gubsøtoften,8600,56.199846,9.543592,11.995 kr.,N/A,127 m²,5,-,Rækkehus,Nej,Ja,Ja,Nej,Ja,Nej,Ja,Ja,N/A,"Rummelig køkken-alrum
I boligen får du et stort køkken-alrum, med loft til kip. Køkkenet har køkkenø med plads til at familien kan samles omkring madlavningen. I køkken-alrummet er der god plads til det lange spisebord, samt en hyggelig sofakrog.
Fire gode værelser
Rækkehuset har fire gode værelser med faste HTH skabe, og en størrelse som giver et hav af indretningsmuligheder, for både singlen, parret eller familien.
Funktionelt bryggers
Det funktionelle bryggers fungerer også som entré. Her er der vaskemaskine, tørretumbler samt vask. Entréen har direkte adgang til badeværelset samt husets hjerte, det store køkken-alrum.
Dejlig terrasse
Fra køkken/alrummet er der en havedør med direkte adgang til den flisebelagte terrasse, hvilket skaber en helt naturlig forbindelse med inde- og udeliv.
Parkering
Til boligen hører egen indkørsel med plads til bil, samt et skur.
*Billeder er fra tilsvarende lejemål.",https://www.boligportal.dk/r%C3%A6kkehuse/silkeborg/127m2-5-vaer-id-5361725
"Seebladsgade, 5000 Odense, Odense C  - 4. sal",Odense,Seebladsgade,5000,55.40405,10.381076,7.195 kr.,600 kr.,69 m²,2,4.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"Lejemålet er beliggende på Seebladsgade og består af 2 værelser samt køkken og bad. Lejemålet er 69 m2 og er klar til overtagelse snarest. Månedlig husleje er 7195 kr. og forudbetalt husleje og depositum beløber sig til i alt 21585 kr. 

Send en besked, hvis lejemålet har fanget din interesse.",https://www.boligportal.dk/lejligheder/odense/69m2-2-vaer-id-5337848
"Jegstrupvej, 8800 Viborg  - 1. sal",Viborg,Jegstrupvej,8800,56.454247,9.395532,4.200 kr.,1.150 kr.,56 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Hyggelig 2 værelses lejlighed beliggende i gåafstand til midtbyen. Lejligheden indeholder: Entre, Stue og køkken er i et, køkken med køle/frys, komfur, emhætte og opvaskemaskine , soveværelse samt badeværelse med bruser. Der er fælles vaskeri til lejemålet. Der er gratis parkering med til lejemålet.",https://www.boligportal.dk/lejligheder/viborg/56m2-2-vaer-id-5229569
"Møllehatten, 8240 Aarhus, Risskov  - 2. sal",Aarhus,Møllehatten,8240,56.186239,10.211141,8.095 kr.,600 kr.,69 m²,2,2.,Lejlighed,Nej,Ja,Nej,Ja,Ja,Nej,Ja,Nej,A,"BILLIG INDFLYTNINGSPRIS!
Kun 2*md. leje i depositum og 0 kr. i forudbetalt leje!

Super delevenlig bolig for 2 venner og ideel for par.

I Risskov, den smukkeste forstad i Aarhus kan du leje en af disse fantastisk godt beliggende lejligheder på Møllehatten.

På Møllehatten får du en super beliggenhed med alt i indkøb, spisesteder, Riisskoven og dens flotte natur, vandet og ikke mindst meget nær Aarhus C.

Velkommen indenfor i denne lejlighed;
• Flot køkken med masser af skabsplads
• Spiseplads i køkkenet
• Alt i hårde hvidevarer
• 2 store rum, som nemt kan indrettes som to ens værelser eller stue og soveværelse
• Begge værelser med udgang til terrassen
• Gulvvarme i alle rum
• Depotrum i kælderen
• Mulighed for leje af privat p-plads

Der forefindes elevator i ejendommen.

Som lejer på Møllehatten får du adgang til en masse gode fællesfaciliteter såsom; delebil, tagterrasser, grill-områder, aktivitetsområder og meget mere. Der er gode muligheder for at blive en del af et stort fællesskab med lokale aktiviteter.

Ydermere tillades ét husdyr på max 10 kg.
Internet og tv-udbyder i ejendommen er Stofa.

Billeder og plantegning er fra en anden lejlighed magen til med samme materialevalg og plantegning.

Kontakt os allerede i dag for fremvisning af denne lejlighed eller en anden lejlighed, der passer til netop dine behov.


Der udlejes ikke til personer registreret i RKI.",https://www.boligportal.dk/lejligheder/aarhus/69m2-2-vaer-id-5297583
"Hvenekildeløkken, 5240 Odense, Odense NØ  - 1. sal",Odense,Hvenekildeløkken,5240,55.423336,10.461354,7.900 kr.,N/A,83 m²,3,1.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,N/A,"Denne 3 vær bolig på 83 m2 er beliggende på 1. salen og er fordelt på 2 plan.

1. salen indeholder entre, hvorfra der er adgang til stue i åben forbindelse med køkkenet samt badeværelse med plads til vaskemaskine.

1. salen indeholder rummelig repo med adgang til soveværelse samt 1 værelse.

Der tilhører en dejlig altan samt redskabsskur.

Boligen udlejes med komfur, emhætte, køle/frys og opvasker.

Der er mulighed for parkering ved siden af boligerne.

Området:

Hvenekildeløkken ligger i Seden syd, en bydel i den nordøstlige del af Odense på Fyn, 8 km fra Odense centrum, 11,5 km fra Syddanskuniversitet og 15 km fra Kerteminde. Der er omkring 3800 indbyggere. Byen hører til Odense kommune.

Seden Syd byder på gode indkøbsmuligheder, i form af Netto, Rema 1000, samt en drive-in bager og Pizzaria. 3 km derfra, i Bullerup, finder man et lille butikstorv med SuperBrugsen, pizzaria og andre småbutikker.

Den nærmeste skole er Seden Skole, der går fra 0.-9. klassetrin, Rising ungdomsskole, og børnehuset Hvenekilden, der har 3 børnehavegrupper.",https://www.boligportal.dk/lejligheder/odense/83m2-3-vaer-id-5372803
"Hvedebakken, 8450 Hammel",Hammel,Hvedebakken,8450,56.242237,9.849397,10.500 kr.,0 kr.,102 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Ja,Nej,Nej,Ja,A,"Helt nyt et plans rækkehus, opført i gode materialer. Indrettet med lyst køkken i åben forbindelse med opholdsstue med udgang til sydvendt fliseterrasse. Soveværelse og 2 børneværelser. Badeværelse, bryggers samt entre. Perfekt senior bolig eller til den mindre børnefamilie.  

Hvedebakken er Hammels nye villakvarter, beliggende i den sydlige del af Hammel by i kuperet terræn med rig mulighed for naturoplevelser f.eks. ved Søbyvad Sø og i Frijsenborgskoven. Området er meget børnevenligt med stisystem til skole, børnehave.

Husdyr tilladt efter aftale",https://www.boligportal.dk/r%C3%A6kkehuse/hammel/102m2-4-vaer-id-5371470
N/A,NaN,NaN,NaN,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.boligportal.dk/lejligheder/aarhus/41m2-2-vaer-id-5376864
"Tavervej, 9270 Klarup",Klarup,Tavervej,9270,57.01582,10.048199,9.450 kr.,0 kr.,117 m²,5,-,Rækkehus,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Ja,N/A,"Velkommen indenfor i dette dejlige, familievenlige rækkehus på Tavervej i Klarup. Her er du tæt på idrætsforeninger, skoler, motorvejen og indkøbsmuligheder.

Rækkehusets 117 kvadratmeter fordeler sig over 2 plan, hvor du i stueplan har et dejligt opholdsrum bestående af kombineret køkken-alrum og stue, et værelse samt et badeværelse. På førstesalen har du 3 øvrige værelser med indbyggede skabe samt rækkehusets andet badeværelse.

Fra opholdsrummet er der udgang til rækkehusets terrasse, der ligger ud til en dejlig have.

Det er tilladt at holde husdyr i rækkehuset.

OBS. Billederne er fra den etablerede prøvebolig.

Kontakt os endelig, hvis du ønsker en fremvisning!",https://www.boligportal.dk/r%C3%A6kkehuse/klarup/117m2-5-vaer-id-5202858
