Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Brøndbyøster Boulevard, 2605 København, Brøndby  - 1. sal",København,Brøndbyøster Boulevard,2605,55.660132,12.444245,9.200 kr.,1.000 kr.,35 m²,1,1.,Lejlighed,Ja,Nej,Nej,Ja,Nej,Ja,Ja,Ja,N/A,"(English description below)
Vi The Mark Kollegiet. Det er et fællesskab, en base, en familie – en ny hjemmebane. 

Vores værksteder og det gode håndværk er øverst på agendaen, hver dag hos os. Vi tror på det gode naboskab. Vi udfordrer altid på bæredygtighed. Og vi arbejder med fællesskab som udgangspunkt for alt, vi gør. 

Vores studieboliger er fuldt møblerede med eget badeværelse og tekøkken, så husk mulighed for boligstøtte. Og så kan du dele betalingen af dit depositum ud over de første 3 måneder du bor hos os. 

Der er adgang til alle fællesarealer og faciliteter. 
Bl.a. Fitness, bar, lounge- og caféområder med bordtennis, billiard, dart, bordfodbold, der er fælleskøkkener, reception, og værksteder som f.eks. cykelværksted, metalværksted, snedkerværksted og meget mere. 


Vi glæder os til at høre fra dig! 

OBS! Du skal være studerende på den ene eller anden måde.
Vi tror på, at forskellighed fremmer et stærkere fællesskab. Derfor satser vi på at ramme bredere, og på den måde putte flere farver på vores maleri. 
_________________________________________________

We are The Mark student housing. It's a community, a home base, a family - a new stomping ground. 

Our workshops and craftsmanship is at the top of our agenda. We believe in a strong relationship between neighbors. We have a strong focus on sustainability. And we work with the community as the focal point for everything we do. 

Our student apartments are fully furnished with their own bathroom and kitchenette, so remember the possibility of ""boligstøtte"" (housing benefit). And you can split the payment of your deposit into three parts, the first 3 months you live with us. 

There is access to all common areas and facilities. 
Fitness, bar, lounge- and café areas with table tennis, billiards, dart, foosball, common kitchens, reception and workshops including bike-, metal-, wood workshop and much more. 


We look forward to hearing from you! 

ATTENTION: You must be a student of some variety to live at The Mark. We are exclusively student accommodation. 
We believe that diversity promotes a stronger community. Because of this, we aim to have a wide variety of nationalities, schools, fields of study, etc.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/35m2-1-vaer-id-5356286
"Ørestads Boulevard, 2300 København, København S  - 7. sal",København,Ørestads Boulevard,2300,55.639515,12.582907,15.713 kr.,1.000 kr.,94 m²,3,7.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"Gertrudehus ligger klods op ad naturskønne Amager Fælled og byder på 166 lejeboliger fordelt på 2-5 værelser. Her bor du i en moderne københavnerkarré med forskellige niveauer og et tårn, der går op til 12. etage.

Med Amager Fælled som nabo er du altid nær muligheden for en gåtur, løbetur eller cykeltur i skønne omgivelser ind mod centrum. Den vilde natur fra Fælleden er også synlig i gårdrummet, som er inspireret af træer og høje græsser derfra. I Gertrudehus har du desuden metrostationen Bella Center rundt om hjørnet såvel som Bellakvarters aktivitetstag, det kommende bymiljø med butikker og caféer og meget mere.

Bellakvarter er bæredygtighedscertificeret indenfor DGNB og har som det første byområde i Danmark fået en Guld-midtvejscertificering.

* Bemærk at billederne ikke nødvendigvis er taget af/fra den pågældende bolig, og at udsigt m.v. derfor kan variere.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/94m2-3-vaer-id-5377781
"Onsholtvej, 8260 Aarhus, Viby J  - 1. sal",Aarhus,Onsholtvej,8260,56.123543,10.127732,6.820 kr.,N/A,62 m²,2,1.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,B,"Ejendommen
Lejemålet er beliggende i en ejendom fra 2008. 
 
Lejligheden
I lejemålet er et køkken/alrum, badeværelse med separat bruseniche, samt et soveværelse. 
Forbrug betales direkte til forsyningsselskaberne. 
 
Området
Tæt på indkøb samt offentlige institutioner og offentlig transport. 
Gratis parkering samt dejlig grønt areal med legeplads. 
 
Andre vilkår
OBS! Billeder fra et sammenligneligt lejemål",https://www.boligportal.dk/lejligheder/aarhus/62m2-2-vaer-id-4998979
"Sct. Laurentii Vej, 9990 Skagen  - 1. sal",Skagen,Sct. Laurentii Vej,9990,57.723867,10.592092,14.000 kr.,0 kr.,172 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"super lækker luxus lejlighed lige midt i byen
ovenpå banegårdsbygningen  med 70m2 stor lækker tag terrasse med udsigt over byen
kan evt lejes fuld møbleret.
Kan udlejes til firmaer",https://www.boligportal.dk/lejligheder/skagen/172m2-3-vaer-id-4547651
"Harekæret, 5220 Odense, Odense SØ  - Stuen",Odense,Harekæret,5220,55.363811,10.472672,8.060 kr.,N/A,85 m²,3,Stuen,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Nu har du en sjælden mulighed for at leje et af vores enderækkehuse med egen have, hvor du kun har direkte naboer til den ene side. Huset består af en fin entré, et lyst badeværelse med separat bruseniche, to fine værelser og et stort køkkenalrum med direkte udgang til din have. Køkkenet er fuldt udstyret med opvaskemaskine, komfur, emhætte og kølefryseskab. Når du bor i Harekæret, har du ikke langt til byens mange tilbud. Du bor f.eks. i gåafstand til Jyske Bank Arena, hvor du kan opleve alt fra stand-up til koncerter. Allertættest er du på Odense Golfklub, der har flere flotte baner, som bare venter på et besøg. Lejemålene ligger desuden perfekt i forhold til indkøb, motorvejen, universitet og gymnasiet. Vand, varme og el er eget ansvar, hvorfor der ikke er nogen acontobetaling. Lejerne betaler 40 kr. til beboerrepræsentationen sammen med huslejen hver måned - disse er ikke inkluderet i de 8.060 kr. OBS! Billederne er vejledende for denne type lejlighed. Der kan være forskel på den afbillede og den ledige lejlighed.",https://www.boligportal.dk/lejligheder/odense/85m2-3-vaer-id-5377805
"Højrupsvej, 9900 Frederikshavn",Frederikshavn,Højrupsvej,9900,57.431188,10.515167,7.990 kr.,N/A,93 m²,4,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lækker 4-værelses lejlighed på 97 m2 beliggende i Højrupsparken tæt på indkøb, centrum mv.
Lejligheden bliver en del af et nyopført lejlighedskompleks med 20 lejligheder og til hver lejlighed vil der 
være en parkeringsplads samt eget redskabsrum.
Lejligheden er beliggende på 1. sal og indeholder.: Entré med garderobe, 2 værelser med skabe, åbent 
køkken i forbindelse med stuen hvor der er udgang til skøn altan. Køkkenet er udstyret med induktions 
kogeplader, ovn, køle/fryseskab, emfang samt opvaskemaskine, soveværelse med skabe samt lækkert 
badeværelse med gulvvarme og installation for vaskemaskine og tørretumbler.
Lejligheden er udstyret med separat ventilationsanlæg og har du/I en elbil vil der være mulighed for at få 
den opladet idet der monteres fælles ladestander. 
Mindre husdyr max 5 kg der ikke er til gene for de øvrige beboere er tilladt.
Husleje pr. måned
kr. 7.990,00
Depositum:
3 x husleje kr. 23.970,-
Første md. husleje kr. 7.990,-
Depositum inkl. første måneds husleje i alt kr. 31.960,-
Idet der er egen varme-, vand- og elmåler bliver Lejer tilmeldt som forbruger og betaler hos Forsyningen 
Frederikshavn.",https://www.boligportal.dk/lejligheder/frederikshavn/93m2-4-vaer-id-5197042
"Peter Svinths Vej, 7442 Engesvang",Engesvang,Peter Svinths Vej,7442,56.173609,9.344017,7.300 kr.,0 kr.,94 m²,2,-,Hus,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,N/A,"Dejligt rækkehus fra 2008. Privat forhave og baghave med terrasse. Indeholder entre med plads til VM og TT bag skydelåger. Stue med udgang til terrasse, åbent køkken med spiseplads, soveværelse + 2 store værelser, badeværelse med bruseniche. Forbrug afregnes direkte til værkerne.",https://www.boligportal.dk/huse/engesvang/94m2-2-vaer-id-1928911
"Lindehaven, 2630 København, Taastrup  - 2. sal",København,Lindehaven,2630,55.642464,12.289415,9.945 kr.,900 kr.,82 m²,2,2.,Lejlighed,Nej,Nej,Nej,Ja,Ja,Nej,Ja,Ja,N/A,"🏠 Lidt om lejligheden: 🏠
💠 Lækker badeværelse, med god plads til opbevaring under vasken.
💠 Moderne køkken i åben forbindelse med stuen.
💠 Alt i hårde hvidevarer medfølger i køkkenet.
💠 Dejligt lyst og rummeligt soveværelse
💠 Der er adgang til p-plads og en dejlig fælles have

💥 Mulighed for indskudsfri 💥
Du kan vælge at leje denne lejlighed indskudsfri - ved at tegne en mikroforsikring i stedet for depositum.
💥 Kontakt os for at hører mere om dette 💥",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/82m2-2-vaer-id-3636321
"Holing Engpark, 7400 Herning, Holing  - 2. sal",Herning,Holing Engpark,7400,56.15372,8.961075,8.995 kr.,N/A,96 m²,4,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Din nye bolig
I dette attraktivenybyggerkvarter finder du Strandengen. En nyere opført ejendom med 82 lyse lejeboliger, som fordeler sig på to til fire værelser – perfekt til den studerende, parret eller den lille familie.

Lejeboligerne i Strandengen er kendetegnet ved en gennemtænkt planløsning udført i kvalitetsmaterialer og designet i ren, nordisk stil med flot lysindfald.

I denne fireværelses lejlighed får du:


Tre gode soveværelser
Stort køkkenalrum med alle hårde hvidevare, og i åben forbindelse med stuen
Rummeligt badeværelse
Alt i hårde hvidevarer
Gulvvarme i alle rum
Adgang til elevator
Egen altan
Eget depotrum i kælder
Cykelparkering i aflåst kælder
Gratis parkering

Lejevilkår:


Det er tilladt at holde 1 stk. hund på max 35 kg eller under 40 cm i højden (med forbehold). Katte er ikke tilladt.
Det er ikke muligt at leje boligen, hvis du er registreret i RKI.

* Bemærk at billederne ikke nødvendigvis er taget af/fra den pågældende bolig, og at udsigt m.v. derfor kan variere.

Området:",https://www.boligportal.dk/lejligheder/herning/96m2-4-vaer-id-5377837
"Fuglevænget, 8500 Grenaa  - 1. sal",Grenaa,Fuglevænget,8500,56.406561,10.880612,4.995 kr.,114.605 kr.,106 m²,5,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Alle lejligheder er fem værelses med forholdsvis nye køkkener og badeværelser.Køkkenet er åbent ud mod stuen og indeholder køleskab, emhætte og komfur. Der er plads til at installere opvaskemaskine og vaskemaskine og tørretumbler, men vær opmærksom på, at der skal søges om tilladelse på administrationskontoret inden opførelsen.
Alle lejligheder har altan og eget kælderrum. Til boligområdet hører fælles grønne arealer og en legeplads. Der er desuden fællesvaskeri, cykelkælder og mulighed for at leje en garage. Kontakt administrationen, hvis du er interesseret.
Renovering i 2023Afdelingen står over for en større renovering i 2023. Havesiden skal renoveres og stuelejlighederne får øget tilgængelighed og terrasser. Beboere i stuelejlighederne skal genhuses i renoveringsperioden (forventet 6 måneder pr. lejlighed).
OmrådetBoligerne ligger i gåafstand fra Grenaa centrum, hvor der er gode indkøbsmuligheder, skoler, institutioner og offentlig transport. Boligerne ligger også tæt på stort skovområde.
BeboerneBebyggelsen har en blandt beboersammensætning og er velegnet for både børnefamilier, enlige og ældre.På et årligt møde for alle afdelingens beboere beslutter beboerne alle forhold omkring afdelingens drift og husleje mv.
VedligeholdelseBebyggelsens ejendomsfunktionær vedligeholder de grønne områder og tager sig af mindre reparationer i boligerne. Der er også tilknyttet en driftschef, der sørger for den løbende vedligeholdelse af bebyggelsen.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/grenaa/106m2-5-vaer-id-5283546
"Prinsensgade, 7000 Fredericia  - 2. sal",Fredericia,Prinsensgade,7000,55.568678,9.760866,7.334 kr.,800 kr.,101 m²,3,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Lys, rummelig 3 vær. lejlighed i Prinsensgade 7000 Fredericia til leje pr. 1. september 2023, evt. fra 15/8 2023.

Lejligheden består af 2 store stuer en suite med dobbeltdør imellem, 1 mindre værelse med stort skabsrum og udgang til altan mod vest, nyindrettet badeværelse, nyere 100% renoveret køkken og entré.
De 2 stuer vender mod syd og vest med et fantastisk lys og udsigt ud over byen, inkl. Lillebælt.
Til lejligheden hører desuden et pulterrum i baghuset og plads til vaskemaskine/tørretumbler i husets fælles vaskerum.
Lejligheden gøres 100% i stand inden udlejningen.

Her er tale om privat udlejning. Udlejer har selv boet i huset i over 20 år og har sammen med diverse håndværkere istandsat og renoveret huset, som er fra 1907, med stil og sjæl, såvel ud- som indvendigt.

Huset ligger i en rolig del af Fredericia inden for voldene, tæt på voldanlæg, strand, indkøb, bibliotek og biograf.
Huset har et venligt og godt miljø med rolige og stabile lejere.
Kontakt for yderligere oplysninger og fremvisning.",https://www.boligportal.dk/lejligheder/fredericia/101m2-3-vaer-id-5372065
"Reberbanen, 7600 Struer  - 1. sal",Struer,Reberbanen,7600,56.489727,8.585914,2.950 kr.,360 kr.,34 m²,1,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"1 værelses lejlighed på 34 m2. 
Godt indrettet med køkken, badeværelse, værelse og stor altan. 
Gode parkerings muligheder 
Grønt fællesareal. 
Kælder med fælles vaskerum og eget depotrum. 
Ligger centralt i Struer, men i et stille område.",https://www.boligportal.dk/lejligheder/struer/34m2-1-vaer-id-5375968
"Schaldemosevej, 8900 Randers, Randers C  - 1. sal",Randers,Schaldemosevej,8900,56.468212,10.043184,3.658 kr.,700 kr.,62 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Lejemålet er beliggende på Schaldemosevej og består af 2 værelser samt køkken og bad. Lejemålet er 62 m2 og er klar til overtagelse 01-09-2023. Månedlig husleje er 3658 kr. og forudbetalt husleje og depositum beløber sig til i alt 10973 kr. 

Send en besked, hvis lejemålet har fanget din interesse.",https://www.boligportal.dk/lejligheder/randers/62m2-2-vaer-id-5361049
"Slotshaven, 4300 Holbæk",Holbæk,Slotshaven,4300,55.711866,11.701292,4.050 kr.,450 kr.,26 m²,1,-,Værelse,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,C,"Kollegie lejligheder i 2 pæne, velholdte og velfungerende ejendomme i Holbæk udlejes.

Lejlighederne er beliggende i enten stueplan eller på 1. sal og har alle eget køkken og bad.  

Ejendommen er centralt beliggende i forhold til flere af byens uddannelsesinstitutioner (Eksempelvis SOSU-skolen, HF-VUC og Slotshaven Gymnasium). 

3 typer af lejligheder - størrelser fra 27-34 m2. 
Leje fra 3.700 kr./måned. 
A conto varme/el - fra 450 kr. i alt pr. måned. 
Vand indeholdt i huslejen. 
Bidrag til TV/Internet 141,40 kr./måned. 

2 stk. fællesvaskeri med kontantløs betaling.
Ejendommen har egen parkeringsplads og fast tilknyttet vicevært. 

Fine grønne udenomsarealer i forbindelse med lejlighederne. 

Krav om gyldigt studiekort.",https://www.boligportal.dk/v%C3%A6relser/holb%C3%A6k/26m2-1-vaer-id-4006756
"Bjerregårdsvej, 7480 Vildbjerg, Timring",Vildbjerg,Bjerregårdsvej,7480,56.177919,8.743507,5.900 kr.,0 kr.,90 m²,3,-,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Lejligheden har et samlet areal på 90m2 fordelt på 2 etager, hvor der er et stort køkkenalrum samt 3 værelser. Huset, hvori lejligheden ligger, er bygget i 2013 og lejligheden er nyistandsat. Til lejligheden hører parkeringsplads, aflåst cykelskur samt mulighed for yderligere opbevaring i opvarmet rum og en hyggelig fælles træterrasse.
Lejligheden er beliggende i den hyggelige landsby Timring lige uden for Vildbjerg. Skole og institutioner er således i gå/cykelafstand.",https://www.boligportal.dk/lejligheder/vildbjerg/90m2-3-vaer-id-5349028
"Korsgade, 9500 Hobro",Hobro,Korsgade,9500,56.636094,9.792232,7.200 kr.,0 kr.,83 m²,4,-,Rækkehus,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Ja,N/A,"Lækkert nyrenoveret rækkehus, med nyt badeværelse med gulvvarme, nyt køkken med induktion og pyrolyseovn. I stueetage er der entre, køkken-alrum og stue og på 1. sal repo med 3 værelser. Derudover en privat terrasse samt parkering. Husdyr tilladt i form af mindre hund eller kat. Billig varme i form fjernvarme og mulighed for at brug af pilleovn i stue, hvis man har lyst. Kan overtages hurtig, hvis man ønsker.",https://www.boligportal.dk/r%C3%A6kkehuse/hobro/83m2-4-vaer-id-5245366
