Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Frederiksgade, 8700 Horsens  - 1. sal",Horsens,Frederiksgade,8700,55.866248,9.851858,"8.500,24 kr.",700 kr.,97 m²,5,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Ja,B,"NB: (0 kr. i depositum og 0 kr. i forudbetalt leje, er nu en mulighed ved benyttelse af ekstern partner (koster ca. 100 kr./md.)

Nyere lejlighed med sydvendt altan og egen P-plads

· Godt badeværelse med vaskesøjle
· Stue med spise- og opholdsplads og udgang til sydvendt altan
· 4 værelser med skabsplads
· Tilhørende redskabsrum og egen P-plads i gården
· Fællesareal med grønne områder, bålplads og sandkasse
- Husdyr er IKKE tilladt.

Lejligheden ligger særdeles godt i rolige omgivelser i den nordlige del af centrum. Der er kort afstand til Forum Horsens, Casa Arena og Caroline Amalielunden. På få minutter nås gågaden med masser af butikker, caféer og restauranter.
Lejemålet har energimærket: Energiklasse B",https://www.boligportal.dk/lejligheder/horsens/97m2-5-vaer-id-5112053
"Søndermarksvej, 8800 Viborg  - 1. sal",Viborg,Søndermarksvej,8800,56.442063,9.398328,6.720 kr.,1.500 kr.,97 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Tæt på centrum finder du det charmerende søndermarksvej. En hyggelig ejendom med 108 velindrettet lejeboliger, som fordeler sig på en til tre værelser - perfekt til singlen, parret, den lille familie eller seniroen. D

e hyggelige omgivelser indbyder til hygge, hvor du er omkranset af skøn natur og med gåafstand til bymidten.

I denne skønne treværelses får du:


Et godt køkkenalrum med adgang til altan.
Køkken med Komfur, emhætte og køle-fryseskab (nogle typer kan der indsættes opvaskermaskine)
En hyggelige stue med god plads.
2 gode værelser med indbygget skabe.
Et rummeligt badeværelse med plads til vaskemaskine.
Eget skur og fælles cykelskur
Adgang til fællesvaskeri og gratis parkering foran ejendommen.
Mulighed for leje af fælleslokale og adgang til fitnessrum.
Hyggeligt gårdområde og legeplads.

Lejevilkår:


Der er tilladt at holde 1. stk. hund på max. 35 kg, og under 40 cm. i højden (med forbehold)
Katte er ikke tilladt.
Der er ikke muligt at leje boligen, hvis du er registreret i RKI.

*Bemærk at billederne ikk nødvendigvis er taget af/fra den pågældende bolig, og at udsigt m.v. derfor kan variere.

Området:

Søndermarksvej ligger i Viborg. Viborg har ca. 40.000 indbyggere.

Viborg-egnen byder på dejlig natur samt gode muligheder for både uddannelse samt handel.

Viborgs bymidte er smuk og charmerende året rundt og byder på et varieret og bredt udvalg.

Tag på shoppnig hos de kendte butikskæder eller gå en tur i de idylliske gader og opdag udvalget hos de mange specialforretninger.

Byens indkøbscenter Sct. Mathias Centeret byder på mange specialbutikker under et tag.

Viborg Kommune har pasningsgaranti til og med 3 klasse. Der er dagpleje, vuggestuer, børnehaver samt privat børnepasning.

Er børnene lidt ældre, er der mange gode skoler, skolefritidsordninger samt ungdomsklubber i Viborg. Der er gode muligheder for videreuddannelse i Viborg.


Boligerne opvarmes med fjernvarme

ÅBENT HUS:
 - Fredag den 11. august 2023, kl. 13:25-13:55

OBS: Venligst hold dig opdateret, da der godt kan forekomme ændringer.",https://www.boligportal.dk/lejligheder/viborg/97m2-3-vaer-id-5269916
"Hedemarksgade, 9900 Frederikshavn  - Stuen",Frederikshavn,Hedemarksgade,9900,57.434326,10.53345,6.300 kr.,1.300 kr.,120 m²,5,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Moderniseret 5 værelses lejlighed på 120 m² meget tæt på Flådestationen, centrum, Frederikshavn Gymnasium, handelsskole samt indkøbsmuligheder.
Lejligheden indeholder: Entre/ Fordelingsgang - Stort pænt køkken med god spiseplads og udgang til stor skøn syd/østvendt altan - 2 gode stuer i åben forbindelse. hvor der er udgang til mindre altan fra den ene stue, lækkert stort badeværelse med bordarrangement, bruseniche og plads til vaskemaskine og tørretumbler, 2 Værelser - Soveværelse, lille toilet med håndvask.
Lejligheden er beliggende i stueetagen (høj stueetage) i en ejendom med to andre lejemål, der er fælles have, vaskekælder med vaskemaskine og tørretumbler med møntindkast samt mindre kælderrum.
En rigtig fin lejlighed med god plads. 
***Ingen husdyr tilladt***
Husleje:
Husleje pr. md. kr. 6.300,-
A conto varme pr. md. kr. 1.000,-
A conto vand pr. md. kr. 300,-
I alt pr. md. kr. 7.600,-
Dertil kommer udgift til el, TV og internet hvor afregning sker direkte til forsyningen.
Depositum:
3 x husleje kr. 18.900,-
Første md. husleje kr. 7.600,-
Depositum i alt kr. 26.500,-
For yderligere information eller fremvisning, ring mandag til fredag mellem kl. 09:00 - 16:00.",https://www.boligportal.dk/lejligheder/frederikshavn/120m2-5-vaer-id-5368602
"Stjernepladsen, 9000 Aalborg, Aalborg  - 4. sal",Aalborg,Stjernepladsen,9000,57.048087,9.937961,6.795 kr.,880 kr.,72 m²,2,4.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,N/A,"Havnehusene byder på 95 lejeboliger med en perfekt placering i centrum af den nye spirende bydel, Østre Havn, der ligger lige ud til fjorden og samtidig tæt på byen og det pulserende liv.

Der findes lejligheder fra 1 til 4-værelser fordelt på 12 etager.

Alle lejligheder er lyse og imødekommende og indrettet i nordisk stil med hvide vægge, hvide lofter og flotte parkettrægulve, så du nemt kan sætte dit eget personlige præg med farver, møbler og design.

Der er mulighed for udsigt til enten havnebassing, Stjernepladsen, Limfjorden og byen eller Musikkens hus. Andre lejligheder har direkte adgang til lukket gårdrum eller tagterrassen.

Med deres størrelse og placering er lejlighederne i Havnehusene den ideelle base for unge – både studerende og nyuddannede – eller par, der drømmer om deres eget sted tæt på både vand og byliv.

OBS. Billeder kan variere.",https://www.boligportal.dk/lejligheder/aalborg/72m2-2-vaer-id-5370440
"Buen, 9900 Frederikshavn",Frederikshavn,Buen,9900,57.454886,10.52858,7.900 kr.,2.900 kr.,126 m²,5,-,Hus,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Ja,D,"Tæt på det hele finder du dette skønne murstenshus.
Nye gulve. mv.

Skriv eller ring for mere information",https://www.boligportal.dk/huse/frederikshavn/126m2-5-vaer-id-5378827
"Bjernedevej, 4180 Sorø",Sorø,Bjernedevej,4180,55.461133,11.622548,6.200 kr.,1.200 kr.,70 m²,2,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,Flot og lys lejlighed på 1. sal. Gennemrenoveret i 2019.,https://www.boligportal.dk/lejligheder/sor%C3%B8/70m2-2-vaer-id-5379225
"Amaliegade, 7080 Børkop",Børkop,Amaliegade,7080,55.642828,9.649743,4.326 kr.,700 kr.,44 m²,2,-,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,N/A,Dejlig 2 vær lejlighed opført i 2000 med køkken og stue med direkte udgang til egen terrasse. Der er flisebelagt badeværelse med brusekabine. Ved indgangen er der et vindfang med mulighed for at stille sko. Der er mulighed for parkering i gården samt opbevaringsrum i kælderen hvor der også er vaskemaskiner samt tørrerum og tørretumbler. Alt i alt en dejlig lejlighed med kort afstand til Børkops handelsliv.,https://www.boligportal.dk/lejligheder/b%C3%B8rkop/44m2-2-vaer-id-5197713
"Vindegade, 5000 Odense, Odense C  - 2. sal",Odense,Vindegade,5000,55.397908,10.383259,7.260 kr.,650 kr.,73 m²,2,2.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"Centralt beliggende 2-værelses lejlighed i en skøn ejendom, midt i hjertet af Odense.

Lejemålet indeholder komfur, køleskab, emhætte, opvaskemaskine, vaskemaskine og tørremaskine.
Der er gulvvarme på badeværelse.

Der er elevator i ejendommen.

Der er gode indkøbsmuligheder, offentlig trafik m.v.

Udover huslejen betales der til udlejer for vand og varme.
Beløbet figurerer under a conto forbrug.

El og antenne opkræves direkte fra de pågældende forsyningsselskaber.

Der er adgang til flg.:
- Cykelparkering
- Depotrum",https://www.boligportal.dk/lejligheder/odense/73m2-2-vaer-id-5369043
"Søtorvet, 8600 Silkeborg  - 5. sal",Silkeborg,Søtorvet,8600,56.170988,9.55337,18.995 kr.,1.833 kr.,163 m²,4,5.,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Ja,N/A,"Bo til leje på Søtorvet og bliv en del af den nye bypark, hvor hele Silkeborg mødes. Her bor du i forreste række, højt hævet over byen.

Den attraktive beliggenhed midt mellem natur og byliv skaber endeløse muligheder for en livsnydende tilværelse i centrum af Silkeborg.
Fra solen stiger op over søen, og farver Søtorvets tårne orange, til en aftentur i skumringen på den grønne promenade. Her handler livet udelukkende om nydelse. Nyd altanens udsigt til Silkeborgs pragtfulde natur.

Indvendigt fortsætter fortællingen om lys, luft og natur. De store vinduespartier lader lyset strømme ind på de moderne detaljer, det eksklusive, hvide køkken med hårde hvidevarer fra Electrolux, for ikke at glemme de smukke egetræsgulve, der bringer naturen helt ind i stuen.
Søtorvet er realiseringen af det komfortable liv med alt inden for rækkevidde.

NB. Billederne er fra en prøvebolig.",https://www.boligportal.dk/lejligheder/silkeborg/163m2-4-vaer-id-5221035
"Nørrebrogade, 8722 Hedensted  - 1. sal",Hedensted,Nørrebrogade,8722,55.769538,9.698039,6.395 kr.,1.100 kr.,67 m²,3,1.,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Ja,A,"Rigtig skøn og lys 3 vær. lejlighed beliggende i centrum af Hedensted. 
Lejligheden ligger i gå afstand til institution, skole, togstation og det gode handle miljø der er i Hedensted. 

Ejendommen indeholder 2 lejemål og er gennemgribende renoveret i 2014. 
Lejemålet indeholder en entré, hvor der er plads til opstilling af egen vaskemaskine og tørretumbler under trappen. Badeværelset med lyse klinker i et tidsløst design, er for enden af entréen. 
Når du går op af trappen, kommer du direkte ind i det dejlige store lyse køkken der har alt i hvidevarer. Køkkenet er i åben forbindelse med spisestue og stue, og giver derfor lejligheden et dejligt lys fra alle sider. Fra stuen er der udgang til lejlighedens egen altan. 
I de to gode værelser, er der også et rigtig god lysindfald, fra de store ovenlysvinduer, og der er god plads til opbevaring i de indbyggede skabe. 

Til lejemålet er der adgang til en fælles terrasse, hvor der er mulighed for at nyde solen. Derudover er der eget depotrum samt mulighed for parkering. 
Aconto indeholder vand og varme. . 
El, internet og antenne afregnes direkte til leverandør. 
Mindre husdyr kan evt. tillades efter aftale med udlejer.",https://www.boligportal.dk/lejligheder/hedensted/67m2-3-vaer-id-1986240
