Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Valdemarsgade, 7100 Vejle  - 2. sal",Vejle,Valdemarsgade,7100,55.71423,9.529366,7.844 kr.,650 kr.,105 m²,3,2.,Lejlighed,Nej,Nej,Nej,Nej,Ja,Nej,Nej,Nej,N/A,"Lejligheden fremstår lys og flot renoveret med lakerede bøgeparketgulve. Dejligt lyst køkken/alrum med hvid/bøg køkkeninventar og opvaskemaskine. Stort badeværelse med hvide skabselementer, hvide fliser på vægge samt  vaskemaskine og tørretumbler. Soveværelse og værelse med god skabsplads.
Husdyr ikke tilladt.
Ejendommen, som er opført i 1917 og løbende moderniseret, er beliggende tæt på centrum. Ejendommen består af 15 lejligheder. I kælderen er der fælles vaskeri og tørrerum. Til hver lejlighed er der ligeledes et pulterum. Tilhørende ejendommen er der en velholdt solgård samt cykelskur.",https://www.boligportal.dk/lejligheder/vejle/105m2-3-vaer-id-3794106
"Storegade, 8900 Randers, Randers C  - 1. sal",Randers,Storegade,8900,56.457973,10.038675,3.920 kr.,650 kr.,67 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lys velindrettet 2 værelses lejlighed i hjertet af Randers søger ny lejer. 

lejligheden råder over éntre/gang med mange skabe til opbevaring, lyst badeværelse med vaskemaskine og tørretumbler. 
Dejligt åbent køkken med god plads, opvaskemaskine og et fint soveværelse. 

kontakt os endelig for en fremvisning",https://www.boligportal.dk/lejligheder/randers/67m2-2-vaer-id-5356153
"Svendsgade, 9000 Aalborg, Aalborg  - 2. sal",Aalborg,Svendsgade,9000,57.05095,9.912865,6.592 kr.,500 kr.,90 m²,3,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Stor lys 3 værelses lejlighed på 90 kvm med karnap, beliggende i centrum af Aalborg/Vestbyen, til leje. 
Tæt på togstation og Pludsbus
Der er 3 parkeringspladser i gården som p.t indbyrdes kan benyttes af lejerne.
Indeholder nyere køkken køleskab/fryser, samt opvaskemaskine og emhætte.
Der er nyere badeværelse med bruser.
Lejligheden har afhøvlet gulve samt stort klædeskab i soveværelset.
Vaskeforhold i kælderen.",https://www.boligportal.dk/lejligheder/aalborg/90m2-3-vaer-id-5366331
"Nørregade, 7400 Herning  - 1. sal",Herning,Nørregade,7400,56.13672,8.977963,6.200 kr.,800 kr.,77 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,C,"Ejendommen
Flot og velholdt ejendom i centrum af Herning. Der er parkering i gården, hvor der også er fælles udeareal.  
 
Lejligheden
Lejligheden fremstår lys og velholdt og er løbende blevet moderniseret. Den består af en stor stue med udgang til altan og et værelse. Endvidere entre, pænt køkken og badeværelse. 
 
Området
Vi er tæt på gågaden, hvor der er rig mulighed for shopping og cafébesøg. Herudover er vi inden for cykelafstand til skoler og diverse fritidsaktiviteter.",https://www.boligportal.dk/lejligheder/herning/77m2-2-vaer-id-5135162
"Søgade, 6000 Kolding  - Stuen",Kolding,Søgade,6000,55.495245,9.473491,5.200 kr.,600 kr.,49 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Ja,Nej,Ja,Ja,N/A,"Søger ny lejer til lækker 2 værelses Lejlighed på 42 velindrettede m2 i Kolding 😊

Lejligheden er placeret på stueetagen i en flot ejendom i Søgade tæt  på slotssøen. 

Til lejligheden hører en have. Her kan man med fordel søge ud for at nyde solens varme stråler og også kvarterets hyggelige omgivelser. Man deler haven med ejendommens øvrige beboere. 

Fra hoveddøren træder man ind i en rummelig stue hvor der både er plads til spisebord og sofa. 
I køkkenet er der masser af god bordplads samt opbevaringsplads i form af både skuffer, over- underskabe. 

Til lejligheden hører også et godt soveværelse. Værelset har en god størrelse. 
I boligen finder vi også et fint og funktionelt badeværelse med brus. 

Foran lejligheden er der god mulighed for at parkere bilen på den rolige villavej!

Alt i alt en rigtig dejlig lille lejlighed hvor vi søger en god og stabil lejer, som kan se sig selv blive boende over en længere periode.

🔹Månedlig Leje 5.200
🔹Aconto vand/varme 600
🔹Depositum 3 måneders leje
🔹Mulighed for vask/tørre
🔹Mulighed for tilladelse til små husdyr
🔹Udlejes efter aftale

For fremvisning af lejligheden på Søgade sker det efter personlig aftale.",https://www.boligportal.dk/lejligheder/kolding/49m2-2-vaer-id-5259070
"Nørretorv, 6200 Aabenraa  - 1. sal",Aabenraa,Nørretorv,6200,55.046297,9.417425,9.739 kr.,350 kr.,117.5 m²,5,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Helt nybygget og charmerende 5 værelses lejlighed i hjertet af Aabenraa.

Kombineret køkken alrum inkl. køl/frys, underbygningsovn, keramisk kogeplade, opvaskemaskine,
4 værelser, et toilet/bad samt en lille entre med mulighed for tilslutning af vask/tørretumbler.",https://www.boligportal.dk/lejligheder/aabenraa/117m2-5-vaer-id-5379331
"Nyborgvej, 5220 Odense, Odense SØ  - 2. sal",Odense,Nyborgvej,5220,55.393368,10.421374,7.950 kr.,1.000 kr.,94 m²,3,2.,Lejlighed,Nej,Ja,Nej,Ja,Ja,Ja,Nej,Ja,A,"Skøn lejlighed med en god beliggenhed i Odense! Hvis du er mere interesseret i en 3-værelses lejlighed - så kontakt os 

Der er kort afstand til fitness, spisesteder og letbanen. Derudover er der en Netto i stueetagen, så indkøb bliver ikke meget nemmere.

Er du studerende får du heller ikke langt til SDU. Og gågaden ligger også inden for kort rækkevidde.

Lejligheden har et godt lysindfald, og der er en fællesterrasse, hvor man kan nyde solen om sommeren.
Køkkenet ligger i åben forlængelse af stuen, så du får et moderne interiør.

Lejligheden indeholder alt i hvidevarer - der er fx opvaskemaskine, vaskemaskine og tørretumbler.

Mulighed for indskudsfri løsning!",https://www.boligportal.dk/lejligheder/odense/94m2-3-vaer-id-5218114
"Papirøen, 1436 København, København K  - 9. sal",København,Papirøen,1436,55.679369,12.597593,50.000 kr.,0 kr.,148 m²,3,9.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,N/A,"Denne unikke lejlighed ligger på 9. sal og har en fantastisk udsigt over København. Beliggende på Papirøen, tilbyder denne bolig en enestående oplevelse af byen.

Når du træder ind i lejligheden, vil du straks blive overvældet af den spektakulære panoramaudsigt, der strækker sig over hele København. De store vinduer giver masser af naturligt lys, og du kan nyde synet af byens ikoniske bygninger, broer og havneområdet.

Lejligheden er indrettet med stil og elegance.
Køkkenet er udstyret med topmoderne apparater og har en stilfuld og moderne indretning. Det er et ideelt sted til madlavning og underholdning, samtidig med at du kan nyde den betagende udsigt over byen.

Soveværelset er rummeligt og behageligt med store vinduer, der lader lyset strømme ind. At vågne op til den fantastiske udsigt over København er en sand fornøjelse. Der er også rigelig opbevaringsplads til tøj og personlige ejendele.

Badeværelset er elegant udført med moderne armaturer og har en stilfuld atmosfære. Du kan slappe af i badekarret eller tage et forfriskende brusebad, alt imens du nyder udsigten.

Denne lejlighed på 9. sal på Papirøen er en unik mulighed for at bo i hjertet af København med en enestående udsigt. Det er et ideelt hjem for dem, der søger det bedste af bylivet kombineret med stilfuld og moderne bolig.

Kontakt os allerede i dag for at høre om boligen og mulighed for en fremvisning på tlf eller over BoligPortal",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/148m2-3-vaer-id-5366752
"Torvegade, 7330 Brande  - 1. sal",Brande,Torvegade,7330,55.943053,9.128605,5.285 kr.,1.460 kr.,62 m²,2,1.,Lejlighed,Nej,Nej,Nej,Ja,Ja,Nej,Ja,Ja,N/A,"📣Til leje. Torvegade, 7330 Brande
🏠Lejlighed. 2 værelser. 62 kvm.
🔑Lejemål er ledig pr 15/8-2023
💰Husleje kr. 5.285 kr. pr. mdr.
💦Aconto vand 400 kr. pr. mdr.
🌡Aconto varme 600 kr. pr. mdr.
📺Antenne 460 kr. pr. mdr.
💡El afregnes direkte til elværk

Der afregnes depositum på 3 mdr. husleje 15.855 kr., samt 1 mdr. forudbetalt husleje 5.285 kr. 

☎️ Henvendelse til Niels. Se tlf.nr. nedenfor.

👀 Lejlighed i Brande, der skal ses!",https://www.boligportal.dk/lejligheder/brande/62m2-2-vaer-id-5301336
"Gl. Køge Landevej, 2500 København, Valby  - 4. sal",København,Gl. Køge Landevej,2500,55.655716,12.511556,7.400 kr.,735 kr.,33 m²,1,4.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,A,"Velkommen til Blækhus Valby.
Er du studerende eller nyuddannet? Så kunne en 1-værelses lejlighed i Blækhus måske være noget for dig!Velindrettede og lyse etværelses lejligheder med eget bad, køkkenniche og fransk altan.
HER FÅR DU:
- En 1-værelses lejlighed i attraktive Valby
- Et hjem beliggende kun 5 km fra Københavns Rådhusplads
- En lys og indbydende bolig, hvor funktionaliteten er i top
- En separat boligenhed med adgang til fede fællesarealer
- En fælles terrasse på ejendommens femte- og sjettesal
- En beliggenhed tæt på offentlig transport og indkøb.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/33m2-1-vaer-id-5306788
