Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Fredensgade, 8900 Randers, Randers C  - 3. sal",3.613 kr.,500 kr.,57 m²,2,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,D,"2. vær. kvist lejlighed i Fredensgade.
Pæn lejlighed der er moderniseret og istandsat.
Afslebne trægulve og hvidmalet vægge.
Fælles vaskanlæg i kld.
Fælles beboerhus tilknyttet.
Et sted med gode lejere.
Kontakt os for fremvisning :-) tak.",https://www.boligportal.dk/lejligheder/randers/57m2-2-vaer-id-2279326
"Vester Altanvej, 8900 Randers, Randers C  - 1. sal",5.312 kr.,900 kr.,85 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Lejemålet er beliggende på Vester Altanvej og består af 3 værelser samt køkken og bad. Lejemålet er 85 m2 og er klar til overtagelse 15-08-2023. Månedlig husleje er 5312 kr. og forudbetalt husleje og depositum beløber sig til i alt 21250 kr. 

Send en besked, hvis lejemålet har fanget din interesse.",https://www.boligportal.dk/lejligheder/randers/85m2-3-vaer-id-5377470
"Njalsgade, 2300 København, København S  - Stuen",8.500 kr.,400 kr.,28 m²,1,Stuen,Lejlighed,Ja,Nej,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"Åbent hus hver tirsdag kl. 16.00-16.30 på adressen Njalsgade.
Velkommen til boligen, helt nye studieboliger midt i København. Her finder du alt, hvad du har brug for som studerende. Især hvis du gerne vil bo for dig selv og samtidig være omgivet af andre studerende. Kort sagt den bedste placering og de bedste faciliteter til at gøre din studietid uforglemmelig!
boligen ligger i Njalsgade, lige om hjørnet fra Islands Brygge, hvor du har udsigt til Københavns centrum, kan bade i havnen og er en sviptur fra den hyggelige bydel Christianshavn. Men allervigtigst, så har du hurtig og nem adgang til dit studiested og dine forelæsninger.
Standard Studio er 28-29 m2 og ligger på 1.-5. etage. Boligen er fuldt møbleret med bl.a. seng og skrivebord. Derudover kommer boligen også med egen altan, køkken og badeværelse. Du kan selvfølgelig stadig bruge alle fællesarealerne og deltage i events, så du kommer ikke til at føle dig alene.
Du får det bedste fra to verdener.
*Bemærk at billeder og plantegning ikke nødvendigvis er taget af/fra den pågældende bolig, og at udsigt m.v. derfor kan variere.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/28m2-1-vaer-id-5362135
"Stigsborg Bakke, 9400 Aalborg, Nørresundby  - 1. sal",6.625 kr.,225 kr.,63 m²,2,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Ja,N/A,"Velkommen til Stigsborg Have og velkommen til helt nyopførte lejligheder på solsiden af Limfjorden. Anden etape af Stigsborg Have består af 122 lejeboliger med henholdsvis 2, 3 og 4 værelser fra 51 til 125 kvadratmeter.

Ejendommen ligger i området Stigsborg, som er et helt nyt byområde i Nørresundby. Byområdet kommer til at rumme alt hvad du som lejer har brug for i det daglige: skole, plejehjem, daginstitutioner, kontorer og mindre erhverv, hyggelige cafeer og butikker.

Stigsborg Have har både fælles tagterrasser, legeplads, udefitness, grønne gårdrum og orangeri.

I lejlighederne får du blandt andet fuld hvidevarepakke fra Bosch og Siemens, altan eller terrasse, depotrum, cykelparkering i opvarmet kælder samt cykelskure på terræn. Derudover får du mulighed for at leje parkeringspladser i p-hus, ligesom der vil være ladestander til el-bil på udvalgte parkeringspladser.

Stigsborg Have er desuden bæredygtigheds præ-certificeret med DGNB Guld og lavenergiklasse A2020, hvilket medfører lavere energiforbrug for dig som lejer.

OBS. Billederne er fra den etablerede prøvebolig - opført i samme kvalitet og materialer. Plantegningen er retvisende.

Kontakt for en fremvisning på tlf. eller mail",https://www.boligportal.dk/lejligheder/aalborg/63m2-2-vaer-id-5352128
"Sonnesgade, 8000 Aarhus, Aarhus C  - 3. sal",9.400 kr.,700 kr.,59 m²,2,3.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,C,"Ejendommen
Det gennemtænkte gårdmiljø er unikt og inviterer til udeliv og fællesskab. Her er der have i flere etager med tværgående gangpassager og opholdspladser højt hævet over jorden.     
 
Lejligheden
Lejlighederne indeholder store vinduespartier, smukke og vedligeholdelsesvenlige materialer, stilrent køkken fra INVITA med grebsløse fronter, spots under overskabene og energirigtige hårde hvidevarer fra Siemens og Exhausto.   
 
Derudover et stort badeværelse med vaskemaskine og tørretumbler. Her kan du sætte dit personlige præg på det minimalistiske udtryk og gøre det til dit eget.    
 
Området
Hvis du bliver én af de heldige, der kan kalde Margrethepladsen dit hjem, vil stort set alt være i gåafstand fra din lejlighed. Du finder fitness i samme bygning, indkøb, shopping og cafeer rundt om hjørnet og VIA University College og Universitet så tæt på, at du kan nå dertil på det akademiske kvarter.    
 
Andre vilkår
OBS! Billederne er fra sammenligneligt lejemål. 
OBS! Parkering mod betaling.",https://www.boligportal.dk/lejligheder/aarhus/59m2-2-vaer-id-3490579
"Bornholms Alle, 2630 København, Taastrup  - Stuen",11.875 kr.,995 kr.,95 m²,3,Stuen,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Nej,N/A,"Hermed udlejes vores projekt A13 nær City2, som består af 101 stk. 3-værelses lejligheder.

Oplysninger om lejlighederne og ejendommen:

Uderum: Altan / terrasse
Depotrum: Kælderrum 2-4m²
Hårde hvidevarer: Kølefryseskab, indbygningsovn, kogeplade, emhætte, opvaskemaskine, vaskemaskine og tørretumbler.

Husdyr: 2 husdyr tilladt (ingen begrænsning på størrelse)
Elevator: Ja, i alle opgange
Opvarmningsform: Fjernvarme
Internet: TDC Fibernet
Parkeringsmulighed: 52 parkeringslicenser til parkeringshus. Kan lejes for 600 dkk pr. måned
Cykelparkering: Cykelstativer i kælder
Fællesarealer og faciliteter: Orangeri på tagterrasse og legeområde i gården

Øvrig information:
Lejlighederne kan reserveres ved at deltage på åbent hus. Vi holder åbent hus ca. én gang om ugen indtil alt er udlejet. 

Ønsker du at deltage i det åbne hus, så kan du sende en besked via annoncen og modtage en invitation til det næstkommende åbne hus. 

Indflytningsprisen skal betales umiddelbart efter modtagelsen af lejekontrakten. 

Det vil ikke være muligt at besigtige andre boliger end prøveboligen inden indflytning og det er ikke tilladt at opholde sig på byggepladsen uden en invitation til åbent hus. 

Billeder, plantegning og tekst er vejledende og kan afvige fra faktiske forhold.

Som udgangspunkt udlejer vi ikke til personer der er registreret i RKI og vi foretager kontrol heraf ved udarbejdelse af lejekontrakt.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/95m2-3-vaer-id-5353155
"Soldalen, 8250 Aarhus, Egå",14.500 kr.,0 kr.,113 m²,4,-,Rækkehus,Nej,Nej,Nej,Nej,Ja,Nej,Ja,Ja,C,"Huset på 146m2 har 4 værelser og derudover entre, bryggers, køkken og badeværelse.
Alt er spritnyt og lavet således, at det både kræver minimum af vedligeholdelse samt kan anvendes af gangbesværede (fx kørestolsbrugere).
Grunden på 410m2 har fortil en indkørsel med plads til 2 biler, et 12m2 skur, lille træterrasse og græsplæne. Bagtil en stor træterrasse, lille græsplæne samt lækkert drivhus. 
Det er en røgfri bolig.
Alt lavet med henblik på minimum vedligeholdelse.
Huslejen er 14.500 kr. pr. mdr. + forbrug (man står selv for tilmelding og afregning af el, vand, varme, internet mm).
Afstand til strand 1000m, lystbådehavn 1000m, dagligvarebutik 800m og Sølystskolen 700m. 
For fremvisning (efter 4. august) og mere information, kontakt mig",https://www.boligportal.dk/r%C3%A6kkehuse/aarhus/113m2-4-vaer-id-5376609
"Erik Ejegods Vej, 8800 Viborg  - 1. sal",6.950 kr.,N/A,73 m²,2,1.,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Nej,N/A,"Klippingshusene byder på to-, tre- og fireværelses lejligheder med altaner og små forhaver i den nye bydel Banebyen centralt i Viborg. Boligerne opføres i anden sals højde med alle moderne faciliteter. Her får man et hjem i et bynært område med al den komfort og lys, der er i et nyt byggeri og masser af smuk natur rundt om hjørnet. Her er blot 300 meter til Søndersø og lige så kort vej til Viborgs smukke gamle bymidte.

Klippingshusene har både familieboliger og særligt seniorvenlige boliger.",https://www.boligportal.dk/lejligheder/viborg/73m2-2-vaer-id-5324371
"Tingvej, 8800 Viborg  - 10. sal",12.000 kr.,N/A,150 m²,3,10.,Lejlighed,Nej,Nej,Nej,Ja,Ja,Nej,Ja,Ja,N/A,"En af de mest eksklusive lejligheder Viborg har at byde på, er nu kommet til leje. Lejligheden byder på et stort og moderne badeværelse m. vaskemaskine samt tørretumbler. 2 store værelser med gode faste skabe. I køkkenet er der integreret køle/frys, hvide stilrene bordplader, skabe og låger samt vandhane med indbygget kogende vand. Lejligheden er nyopført og er på hele 150 kvm. Der er en fantastisk udsigt fra 9 sal ud over Viborg, så du får byens bedste udsigt fra din lejlighed. Der er mange gode fordele ved at bo her, såsom der er altid mulighed for morgenmad i lobbyen eller smagfulde drinks om aftenen eller spise på restauranten (Det Glade Vanvid) uden du skal bevæge dig udenfor. Nyd godt af den store tagterrasse på toppen af PEAK12 med panorama udsigt over hele byen. Boligen ligger 300 meter væk fra Føtex som nærmeste indkøbsmulighed. Top moderne og gennemført kvalitetsbolig.",https://www.boligportal.dk/lejligheder/viborg/150m2-3-vaer-id-5295754
"Rantzausgade, 9000 Aalborg, Aalborg  - 2. sal",5.575 kr.,600 kr.,64 m²,2,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"2-værelses lejlighed beliggende på Rantzausgade, 9000 Aalborg. 

Totalrenoveret lejlighed i Aalborg centrum. Tæt ved banegård, busstation og gågaderne. Ejendommen er renoveret i 2009 (facader, nye dannebrogsvinduer, trappeopgang m.v.) 

Lejligheden er en 2 1/2 værelses lejlighed med dejligt stort køkken-alrum med plads til stort spisebord, stue, soveværelse, entre, stort badeværelse med bruseniche og mekanisk udsugning. Afhøvlede gulve. Hyggeligt gårdmiljø med gode opholdsmuligheder. 

Overtagelse efter aftale. Lejemålet er uopsigeligt det første år.",https://www.boligportal.dk/lejligheder/aalborg/64m2-2-vaer-id-5377016
"Brushanevænget, 5270 Odense, Odense N",9.420 kr.,0 kr.,96 m²,4,-,Rækkehus,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,A,"FAMILIEVENLIGT OG SMUKT BOLIGOMRÅDE 
Inde i den kulturrige by Stige, finder man Brushanevænget, som ligger inden for et par hundrede meters afstand til både skole, offentlig transport og dagligvarer. Det gamle fiskerleje har lidt af hvert. Det byder på hyggelige huse, moderne kvarterer og et yderst særligt kanalmiljø.

Der opføres 28 dejlige rækkehuse både i 1 og 2 plan fra 70-112 m2, med priser fra 7.407kr. – 9.889kr.
Indflytningsdatoen er vejledende.

Alle rækkehusene har egen terrasse og gratis parkering, hvor der her etableres 1½ parkeringsplads pr. bolig. Derudover, findes der en forhave med tilknyttet udhus på alle boliger.

Depositum er 3 måneds husleje
Forudbetalt husleje er 1 måneds husleje
Det er ikke tilladt af holde husdyr
Forbrug afregnes direkte til forsyningsselskabet 

TÆT PÅ STORBYEN 
Der er små 7 kilometer indtil centrum af Odense. Det tager altså ikke lang tid at komme ind til de hyggelige caféer og det meget alsidige kulturliv.

DEJLIG NATUR 
I Stige har man naturen lige i baghaven, og kan nyde godt af alt den tilbyder når dette lystes.  Hvis du foretrækker at tage cyklen, så er der stiforbindelse til midtbyen. Den nærtliggende Odins bro gør det nemt at komme omkring byen. 

PASNING OG SKOLE 
Heldigvis har Stige flere skoler og institutioner. Brushanevænget er nabo til Stige friskole, som også har en børnehave og der er 1000m til Stige skole – Det bliver ikke meget nemmere.

Rækkehusene opføres i to etaper fordelt på 14 boliger hver. Denne bolig er i 2. etape.",https://www.boligportal.dk/r%C3%A6kkehuse/odense/96m2-4-vaer-id-5271704
