Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Kongelysvej, 2640 København, Hedehusene  - Stuen",København,Kongelysvej,2640,55.644401,12.202912,14.850 kr.,1.100 kr.,122 m²,4,Stuen,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Nej,A,"Ejendommen
Moderne murstensejendom med store vinduespartier, der sikre det optimale lysindfald. 
 
Lejligheden
Lys og rummelig bolig med plads til livet. Her får du høj funktionalitet med moderne planløsninger, der blandt andet byder på køkkenalrum og store badeværelser. 
 
Området
Området omkring Urtehaven og Kongelysvej byder på rekreative områder med blandt andet Sejlbjerg Mose og Hedehusene Idrætspark. Små 2 kilometer fra området har du Hedehusene Station og diverse dagligvarebutikker.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/122m2-4-vaer-id-4983206
"Nørrevoldgade, 5000 Odense, Odense C  - 2. sal",Odense,Nørrevoldgade,5000,55.409076,10.386114,10.350 kr.,0 kr.,137 m²,4,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Flot nyindrettet charmerende 4 vær. lejlighed, beliggende nær Odense Havn. 

Lejemålet udlejes ikke som dele lejlighed, og udlejes helst til rolig par/single i en moden alder og uden børn.

Hele lejligheden er indrettet i gode materialer, hvor alt er lyst og lækkert. 

Boligen indeholder flot lyst køkken i åben forbindelse til stue, hvor de smukke hanebånd og tagvinduerne giver en helt unikt oplevelse. 

Fra stuen er der udgang til en god terrasse, hvor der er en flot udsigt over byen. 

Ligeså er der et stort forældre soveværelse, pænt lyst badeværelse med bruseniche og vaskemaskine/tørretumbler, samt 2 store børneværelser. 

En meget lækker lejlighed med en unik indretning.

Ejet depotrum og parkeringsplads til 2 biler.",https://www.boligportal.dk/lejligheder/odense/137m2-4-vaer-id-2220848
"Hadsundvej, 9000 Aalborg, Aalborg",Aalborg,Hadsundvej,9000,57.02704,9.960252,11.300 kr.,0 kr.,112 m²,4,-,Rækkehus,Nej,Ja,Ja,Nej,Ja,Nej,Ja,Ja,A,"Halvanden-plans rækkehus klar til indflytning omkring årsskiftet 23/24. Moderne indrettet med smagfulde valg i alle rum. Bryggers, køkken, stue og badeværelse i stueplan. 2 værelser, soveværelse med walk-in og badeværelse på 1. sal. Køkken fra HTH, hårde hvidevarer fra Siemens, gulvvarme overalt, badeværelse i både under- og overtage med bruseniche i begge rum, lukket have med både fliseterrasse og græs, skur, parkeringsplads mv. Alle parkeringspladser har mulighed for etablering af ladestander. Tæt på motorvej, universitet, supersygehus, indkøbsmuligheder, skole, daginstitution mv. Husdyr tilladt efter godkendelse.",https://www.boligportal.dk/r%C3%A6kkehuse/aalborg/112m2-4-vaer-id-5322753
"Østergade, 8900 Randers, Randers C  - 3. sal",Randers,Østergade,8900,56.461808,10.040428,4.475 kr.,600 kr.,79 m²,2,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Centralt beliggende i Randers C på 3. sal i by fornyet ejendom udlejes lækker taglejlighed på 75 m2. 
Indrettet med entré, stort køkken/alrum, ét værelse og badeværelse. Samt et pulter/loftsrum i forbindelse med lejligheden på 30 m2

Husleje pr. måned kr. 4.475,- + forbrug. 

Depositum 3 måneders leje 
Forudbetalt leje 1 måneds leje",https://www.boligportal.dk/lejligheder/randers/79m2-2-vaer-id-5088183
"Vestergade, 5000 Odense, Odense C  - 2. sal",Odense,Vestergade,5000,55.395268,10.384964,6.025 kr.,600 kr.,50 m²,2,2.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,C,"Flot renoveret 2-vær. lejlighed, beliggende midt i Vestergade, udlejes med overtagelse snarest muligt eller efter aftale. 

Lejligheden er beliggende i ejendom med elevator og dørtelefonanlæg.

I alt er lejligheden 50 m², som er fordelt på mindre entré, dejlig lys stue med store vinduespartier ud imod Vestergade, lækkert soveværelse, nyere flot flisebadeværelse med gulvvarme og kombi vask/tør i én og nyere flot hvidt HTH-køkken med alle hårde hvidevarer inkl. opvaskemaskine. 

Billeder af lejligheden følger. 

Du kan næsten ikke finde en bedre placering og som lejer af en af lejlighederne, kommer du til at bo lige dér, hvor tingene sker. Du skal blot gå udenfor døren for at spotte diverse spændende caféer, restauranter og butikker. Du finder ligeledes SuperBrugsen City kun få hundrede meters afstand fra ejendommen – så nemmere bliver det heller ikke at handle dine dagligvarer.

Kontakt os gerne for en fremvisning.",https://www.boligportal.dk/lejligheder/odense/50m2-2-vaer-id-4064757
"Bøgeskovgårdsvej, 3200 Helsinge, Laugø  - 1. sal",Helsinge,Bøgeskovgårdsvej,3200,56.031144,12.182633,12.050 kr.,N/A,79 m²,3,1.,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Ja,Nej,N/A,"Lejemålet er beliggende på Bøgeskovgårdsvej og består af 3 værelser samt køkken og bad. Lejemålet er 79 m2 og er klar til overtagelse snarest. Månedlig husleje er 12050 kr. og forudbetalt husleje og depositum beløber sig til i alt 48200 kr. 

Send en besked, hvis lejemålet har fanget din interesse.",https://www.boligportal.dk/lejligheder/helsinge/79m2-3-vaer-id-5373807
"Sankt Peders Gade, 9400 Aalborg, Nørresundby  - 2. sal",Aalborg,Sankt Peders Gade,9400,57.060998,9.920308,3.995 kr.,950 kr.,67 m²,2,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Stor 2. værelses lejlighed beliggende centralt i Nørresundby udlejes pr. 1. september 2023. 
Lejeligheden har fået renoveret køkken i 2021. 
Aconto er vand + varme. El tilmeldes direkte til leverandør 

Antenne kr. 213,58",https://www.boligportal.dk/lejligheder/aalborg/67m2-2-vaer-id-5366750
"Gråstenvej, 6200 Aabenraa, Felsted",Aabenraa,Gråstenvej,6200,54.9798,9.497823,2.900 kr.,300 kr.,30 m²,1,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Klar til indflytning 1. september 2023

Rummelig lille lejlighed i Felsted.
Lille entre, køkkenalrum og mulighed for at skille af til et lille soverum.
Meget fint badeværelse m/brus, med plads til vaskemaskine.

Luft til luft varme.
El afregnes direkte til udbyder.
Aconto er vand.

Henvendelser alle hverdage mellem 9-14 pr telefon, eller send en sms - mærket med adressen",https://www.boligportal.dk/lejligheder/aabenraa/30m2-1-vaer-id-5260219
"Fjordgade, 7680 Thyborøn  - 2. sal",Thyborøn,Fjordgade,7680,56.703423,8.216837,5.500 kr.,950 kr.,73 m²,4,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Ny renoveret lejlighed beliggende i centrum af
Thyborøn. 
Udsigt til både fjord og hav.
Tæt på skole, købmand og spisesteder. 
Desuden i gåafstand til lækker badestrand med livredder.
Mulighed for tøjvask i kælderen.",https://www.boligportal.dk/lejligheder/thybor%C3%B8n/73m2-4-vaer-id-5278699
"Voldborggade, 9240 Nibe",Nibe,Voldborggade,9240,56.984083,9.635778,8.950 kr.,1.350 kr.,119 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,B,"Centralt i Nibe 119 m2 lækkert rækkehus med egen parkering og større terrasse samt fællesareal. Boligen er et forholdsvis nyere byhus fra 2008. Boligen er en stor 4 værelses lejlighed med repos, bestående af 3 separate værelser, køkken, stue, baggang, repos og badeværelse. Samt udgang fra stue til terrasse.",https://www.boligportal.dk/r%C3%A6kkehuse/nibe/119m2-4-vaer-id-5357815
"Tubaen, 5500 Middelfart",Middelfart,Tubaen,5500,55.529661,9.793929,8.500 kr.,0 kr.,90 m²,3,-,Rækkehus,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,A,"Attraktivt dobbelthus i Strib udlejes. Boligen - der er bygget i 2017 - er et lavenergi hus med egen have og carport under tag incl. skur.

Boligen er 1-plan og består af kombineret entre/bryggers med plads til vaskemaskine og kondenstørretumbler, dejlig lys stue i åben forbindelse med vinkel køkken, der er lyst og fyldt med skuffer og skabe, så der er rigelig med opbevaring. 
Fra stuen er der direkte adgang til egen ugenert have billigende direkte til et grønt areal.
Der er to gode soverum i boligen samt dejligt, lyst badeværelse.

Alle skabe i boligen er fra HTH.

Der medfølger ovn, kogeplade og emhætte i boligen, og øvrige hvidevarer skal lejer selv medbringe.

Forbrug afregnes af lejer direkte til forsyningsstederne.

Det er tilladt at holde 2 mindre husdyr i boligen, og skal der holdes hund skal den godkendes af udlejer og der skal også indbetales en ekstra måneds forudbetalt leje.",https://www.boligportal.dk/r%C3%A6kkehuse/middelfart/90m2-3-vaer-id-4776861
"Falstersgade, 9000 Aalborg, Aalborg  - Stuen",Aalborg,Falstersgade,9000,57.043169,9.944041,5.200 kr.,0 kr.,36 m²,1,Stuen,Lejlighed,Ja,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Dejlig møbleret lejlighed til leje, indflytningsklar med alt hvad der er nødvendigt. Lækkert bad, køkken ( div redskaber ) stue, Tv, sofa, seng, skabe og egen teresse, Til hurtig overtagelse. Midt i Øgade kvarteret, med masser af indkøbsmuligheder, bus og gåafstand til centrum. Aalborgs hyggeligste gårdmiljø, med bl.a. udekøkken, solsenge, grill og masser af grønt. Desuden fællesvaskeri, støvsuger og cykelskur. Perfekt til studerende, eller til en som er udstationeret pga arbejde.  delebar. 

__________

Furnished apartment for rent, ready to move in with everything needed. Lovely bath, kitchen (with all utensils) living room, TV, sofa, bed, cabinets, desk, etc. For quick takeover. In the middle of a nice neighborhood, with plenty of shopping, busses and walking distance to the center. Aalborg's nicest yard environment, including outdoor kitchen, grill, sunbeds etc. In addition, shared laundry, vacuum cleaner and bicycle shed. Perfect for students, or for someone who is on a contract away from home, due to work.",https://www.boligportal.dk/lejligheder/aalborg/36m2-1-vaer-id-4350361
"Ane Sørensens Vej, 7323 Give, Bregnhoved",Give,Ane Sørensens Vej,7323,55.836366,9.204043,8.895 kr.,N/A,95 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,A,"Moderne rækkehus hvor alle kvadratmeter er udnyttet til fulde. Man træder ind i entre og bryggers i ét indrettet med vask, teknikskab samt plads til vaskemaskine og tørretumbler. Fra entreen går man ind i husets opholdsrum med lyst moderne køkken, plads til spisebord samt mulighed for indretning af hyggelig sofakrog. Fra det store alrum kan man tilgå husets moderne badeværelse. Ydermere forefindes et stort soveværelse med indbygget skabsvæg og udgang til husets store terrasse samt have. Derudover to gode værelser og fra alrummet er der udgang til terrasse i hele husets bredde.

Pigernes kvarter vil bestå af 144 energioptimeret og moderne dobbelthuse i størrelsen 85 m², 95 m², 105 m² og 115 m² – alle i et plan tegnet i en moderne og enkel streg.

Til hvert hus hører redskabsrum og stor flisebelagt terrasse på begge sider af huset samt flisebelagt gangsti til entreen.

Murede facader og gavle af morderne grålig mursten med brune nuancer og sort sadeltag med 25 graders hældning. Stern af træ i farven antracit og mindre hvidmalet udhæng af træ.

Husene monteres med moderne træ/alu vinduer og døre (Auraplus 3-lags vinduer) i mørk farve udvendig og hvid indvendig. Sålbænke under vinduespartierne i mørk skifer.

Husenes materialevalg er gennemtænkt og harmonisk, så husene vil fremstå smuk, tidløs og velholdt i mange år fremover.

Åbne og lyse dobbelthuse

Alle dobbelthuse indrettes lyse og venlige, med hvide glatte lofter og vægge. Dejlige vinduer for ekstra godt lysindfald overalt. Gulve af egeplank (laminat) i køkken/alrum, stue og værelser. Entre, bryggers, badeværelse og brus udføres med lækre klinkegulve i mørkegrå. Alle døre i glat hvid finish med rustfri stålgreb og uden dørtrin for optimal betjening. Vindueskarme mures og vandskures i hvid. Vægge mod gulv afsluttes med hvide glatte fodpaneler.

Fine detaljer overalt

Køkken, bad, bryggers og soveværelse monteres med moderne HTH-moduler i glat hvid afslutning og med antracit line greb. Bordplader i praktisk laminat i farven ’rustik skifer’ med rummelige stålvaske. Stænkplade bag kogepladen, for nem rengøring. Vask i badeværelse af formstøbt materiale. Væghængt toilet fra Ifö Sign, kvalitetsarmaturer fra tyske Hans Grohe og linjeafløb i bruseniche.

Kvalitetshvidevarer

Alle hvidevarer medfølger og i anerkendt kvalitet. Ovn er indbygget i højskab.

Der medfølger ligeledes vaskemaskine og kondenstørretumbler.

Fast og god belysning

Der er etableret lyskilde i bad og bryggers, samt ved ventilation på loft. I køkken er der spot i overskabene.

Forberedt for el-bil

Der er forberedt tomrør til ladestation for el-køretøj.

Sundt indeklima og gulvvarme

Der er gulvvarme i hele dobbelthuset. Dette styres via separate termostater i alle rum. Boligen er udført med ventilationsanlæg, der sikrer et sundt og godt indeklima.

Individuelle forbrugsmålere

Forbrug til el, varme, vand og spildevand afregnes direkte mellem lejer og forsyningsselskaberne. Opvarmning via fjernvarme.

Udvendig monteres der stikkontakt og vandhane samt væglampe ved entredør.

Illustrationer er modelfotos. Der tages forbehold for rettelser.",https://www.boligportal.dk/r%C3%A6kkehuse/give/95m2-4-vaer-id-5345628
