Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Prinsessegade, 8900 Randers, Randers C  - 1. sal",Randers,Prinsessegade,8900,56.461965,10.047671,8.043 kr.,796 kr.,90 m²,3,1.,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Nej,Nej,N/A,"Velkommen til tøjhushavekvarteret i Randers.

Her tilbyder vi lige nu attraktive boliger, nogle med nedsat
Husleje det første år, samt gratis hårde hvidevare-pakke. Vær opmærksom på, at nedsat husleje og hårde hvidevare-pakke ikkegælder alle lejemål. Alle lejlighederne er selvfølgelig nymalede og helt indflytningsklare. Fælles eren meget central placering i Randers, med både byliv og grønne områder som naboer.
I køkkenet er
Der komfur og emhætte samt forberedt til installation af vaskemaskine. Der er ikke fællesvaskeri. Der er altaner i alle lejemål og elevator i opgangen. Lejlighederne er meget egnede til delelejligheder for evt. I køkkenet er der komfur og emhætte samt forberedt til
Installation af vaskemaskine. Der er ikke fællesvaskeri.

Ejendommen har fællesaltaner i forbindelse med trappeopgangen som kan benyttes af husets beboere.
Byggeriet er udført på basis af det koncept for etagehuse af træ, som kaldes ""casa nova"". Byggesystemet består aflette elementer med bærende konstruktioner af træ. I køkkenet er der komfur og emhætte samt forberedt til installation af vaskemaskine. Der er ikke fællesvaskeri. Der er altaner i alle lejemål og elevator i opgangen. Lejlighederne er meget egnede til delelejligheder for evt. Studerende.
I de 2-værelseslejligheder er der komfur og emhætte samt gjort klar til installation af opvaskemaskine.

I de 1-værelseslejligheder er der bordkomfur med 2 kogeplader.

Der er fransk altan i alle boliger og fællesvaskeri i ejendommen. Fælles for alle afdelingens adresser er fine tilhørende fællesarealer samt pulterrum til boligerne.
Forbruget afregnes årligt.
Forbrug af elektricitet afregnes direkte til elforsyningen. Fællesantenne afregnes direkte til leverandøren

Tøjhushavekvarteret
Tøjhushavekvarteret ligger centralt i direkte forbindelse med
Lystbådehavnen og med kun ca. 5 min. Gang til Randers centrum og
Tæt på danmarks ældste offentlige parkanlæg, ""tøjhushaven"", som er fra 1800-tallet.

Børneinstitutioner, skoler og indkøbsmuligheder ligger i
Gåafstand fra afdelingen. Kvarteret har gennemgået et omfattende kvarterløft, og er nu kendt for at være Randers boheme-kvarter, med moderne og renoverede boliger.",https://www.boligportal.dk/lejligheder/randers/90m2-3-vaer-id-5230706
"Rudolph Wulffs Gade, 8000 Aarhus, Aarhus C  - 3. sal",Aarhus,Rudolph Wulffs Gade,8000,56.139767,10.184192,4.500 kr.,300 kr.,21 m²,1,3.,Værelse,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Hej alle sammen, (Please read below for English)

Jeg er på udkig efter en ny roomie til min lejlighed beliggende i Aarhus C. Lejligheden er i god stand, nymalet, slebne gulv osv. 

Lejligheden er fin på samlet 91m2 og med 2 små altaner. Hertil et fint badeværelse og køkken med alt hvad der er brug for. Der er både opvaskemaskine og vaskemaskine til vask af tøj. Køkkenet vil være fuldt udstyret med køkkenudstyr, som du er mere end velkommen til at bruge, så du ikke nødvendigvis behøves skaffe en masse selv, hvis ikke du har det. Der ligeledes en stor fordelingsgang til overtøj osv. 

Værelset du lejer er ca. 21m2 stort. Meget rummeligt med masser af plads til seng, skab, sofa - hvad du måtte have brug for. Du vil have din egen altan & indgang til værelset fra gangen. 

Du skal gerne nogenlunde kunne nikke genkende til følgende: 
- Du er plus 21 år
- Du arbejder eller er studerende
- Du ved hvordan man svinger en kost og holder rent
- Er med på, at du ikke er vedkommende som er vært for festerne hver weekend
- Du er IKKE ryger

Indflytning d. 1 Juli 2023. Ubegrænset lejeperiode. 

Skriv eller ring hvis du er interesseret eller har spørgsmål.


I am looking for a roomie for my  apartment located in Aarhus C. The apartment is in new condition with new painting, fresh wooden floors etc. 

The apartment is nice with a total space of 91m2 and two small balconies. There is a fine bathroom and kitchen with all that is needed. There is in addition to standard stuff both a dishwasher and a washing machine. You will move into an apartment/kitchen that is fully equipped so you do not need to bring a lot of stuff concerning the kitchen. The whole apartment is connected by a large corridor used for jackets and stuff like that. 

The room you will be renting is approximately 21m2 large. It spacious with plenty of space for a bed, sofa, table, closet and what else is needed.in addition to this you have your own balcony. There is entrance to the room from the corridor. 
 
Preferable you should match below: 
- You are plus 24 years old. 
- You are either working or are still studying.
- You know how to handle a broom and keep stuff clean.
- You are cool with the fact, that you are not the host of the parties you attend.
- Do not smoke. 

Moving in date is the 1st of July 2023.

Please write or call if you have any question about the apartment, rental, me or whatever 😊 

Take care! 😊",https://www.boligportal.dk/v%C3%A6relser/aarhus/21m2-1-vaer-id-5106590
"Poul Anker Bechs Vej, 9200 Aalborg, Aalborg SV",Aalborg,Poul Anker Bechs Vej,9200,57.022659,9.866629,10.995 kr.,N/A,118 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Nej,N/A,"Rækkehusene her har den bedste beliggenhed i naturskønne Hasserislund med fantastisk beliggenhed ved engene og stadig kun få km til Aalborg centrum.



Rækkehuset er i 2 plan. I stueplan er der entré med adgang til toilet. I forbindelse med køkkenet er spisestue og skøn stue, med adgang til praktisk opbevarings rum og med udgang til stor terrasse.



På 1. sal er der lækkert badeværelse med vaskesøjle. Lyst soveværelse med god skabsplads og højt til loftet. På 1. sal er endvidere 2 gode værelser ligeså med skabe.



Ét mindre husdyr tilladt efter aftale.



OBS. Billederne er fra den tidligere prøvebolig. Plantegningen er retvisende.",https://www.boligportal.dk/r%C3%A6kkehuse/aalborg/118m2-4-vaer-id-5367742
"Tvedvej, 6000 Kolding",Kolding,Tvedvej,6000,55.48465,9.50726,13.400 kr.,1.668 kr.,154 m²,4,-,Rækkehus,Nej,Ja,Ja,Ja,Nej,Nej,Ja,Nej,N/A,"Fjordengens 20 lejeboliger er svanemærkede og særligt de store vinduespartier og køkken-alrummets bevidste placering i forhold til dagslys, giver boligerne et sundt indeklima. Indvendigt venter en gennemført pakke af moderne design og gode materialer. Lamelparketgulve i eg, hvidt køkken fra HTH, hårde hvidevarer, vaskemaskine og tørretumbler fra Siemens, elevator og dørtelefon med video. Lejeboligerne løfter sig i 3 og 4 etager op over det lave område, så alle beboere får fornemmelsen af lys og luft omkring boligen i et tæt samspil med naturen. De lyse teglsten i brunlige, naturlige nuancer og det mørke tag er inspireret af områdets farver, og passer harmonisk sammen med de omkringliggende etplansvillaer i røde og mørke farver.",https://www.boligportal.dk/r%C3%A6kkehuse/kolding/154m2-4-vaer-id-5329487
"Joh. Baunes Plads, 8000 Aarhus, Aarhus C  - 5. sal",Aarhus,Joh. Baunes Plads,8000,56.141687,10.195277,7.900 kr.,700 kr.,62 m²,3,5.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,C,"Lejligheden består af 2 gode værelser hvilket gør den delevenlig for 2.
Køkken/stue med plads til både tv-stue og spisebord.
Stort badeværelse med separat brus.
Lejligheden har alt i hårde hvidevarer bl.a. opvaskemaskine samt vaskemaskine.

Vi har desværre ikke nogen billeder af lejemålet.",https://www.boligportal.dk/lejligheder/aarhus/62m2-3-vaer-id-5374957
"Skjoldgården, 7500 Holstebro  - 1. sal",Holstebro,Skjoldgården,7500,56.36892,8.590589,5.675 kr.,653 kr.,79 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Skjoldgården ligger 3 km fra centrum i et dejligt grønt område med skoler og institutioner samt indkøbsmuligheder.
Der er 2 store nyindrettede legepladser og et meget velfungerende trivselshus for områdets beboere.

Der hører kælderrum til hver lejlighed og der er mulighed for leje af carport.
Afdelingen råder over selskabslokaler og 3 moderne fællesvaskerier med tørre- og rullerum.

Der skal betales for el og vand og varme udover huslejen.
Antennepakke opkræves sammen med huslejen men kan fravælges.

Det er tilladt at holde 2 husdyr pr. Lejemål.
Bemærk at afdelingen har tilføjelser til hundelovens forbudsordning. Listen kan rekvireres ved henvendelse til regionskontoret.",https://www.boligportal.dk/lejligheder/holstebro/79m2-3-vaer-id-5372217
"Arresøvej, 8240 Aarhus, Risskov  - 2. sal",Aarhus,Arresøvej,8240,56.202572,10.234778,5.700 kr.,800 kr.,37 m²,1,2.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Nej,N/A,"Tag del I fællesskabet

De moderne lejeboliger fordeler sig på 33-107 m2 og med 1-4 værelser. Variationen i boligerne og den gennemgående funktionelle indretning betyder, at der med garanti er en bolig, der matcher dine behov og dit sted i livet.Arresøhave henvender sig til dig, der er studerende, eller som lige har fundet din vej ud på arbejdsmarkedet. Det er både til dig, der er single, eller er en del af et boligsøgende par.Et hjem i rolige omgivelser med kort vej til altingI Risskov får du det bedste af alle verdener. Et bymiljø, der indbyder til ro og socialt nærvær med dine nærmeste – med kort vej til rekreative, grønne oaser og et dyp i havet. Alt sammen blot få kilometer fra Aarhus C.",https://www.boligportal.dk/lejligheder/aarhus/37m2-1-vaer-id-5317050
"Læssøegade, 8600 Silkeborg  - Stuen",Silkeborg,Læssøegade,8600,56.160813,9.548013,7.500 kr.,700 kr.,93 m²,3,Stuen,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Fantastisk beliggenhed i det dejlige Silkeborg Sydby med pænt køkken og badeværelse. Stille, lukket vej, uden trafik, hvor evt. børn kan lege i gården og på gaden udenfor. Mulighed for egen solterrasse i gården. 300m til Rema1000, 200m til skov og Lyngsø. Nyere vinduer og dør i lejligheden. Lejlighedens badeværelse er fuldt belagt med klinker og indeholder gulvvarme. Badet er stort og indeholder yderligere en vaskemaskine. Køkkenet er funktionelt og har opvaskemaskine samt indeholder nyere køle-/fryseskab. Lejligheden er i alrum/køkken belagt med planker. Værelserne inkl. opholdsareal er belagt med nye gulve og ikke med gulvtæppe som vist på billederne i annoncen. Lejligheden er beliggende i stueplan, men ud mod lukket gård og ud til stille vej. Plisségardiner med afskærmning nedefra findes i lejemålet. Parkeringsmuligheder lige ved siden af lejligheden i gården eller ved vejen.",https://www.boligportal.dk/lejligheder/silkeborg/93m2-3-vaer-id-5332026
"Godsbanen, 9000 Aalborg, Aalborg  - 4. sal",Aalborg,Godsbanen,9000,57.040756,9.919911,7.195 kr.,350 kr.,61 m²,3,4.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"Lejebolig i attraktivt og urbant bymiljø
 
Søger du en moderne lejlighed i Aalborg midtby og i gåafstand til det meste? Med en bolig på Godsbanearealet vil du få et hjem midt i Aalborgs pulserende byliv og byens utallige muligheder. Samtidig vil du også bo nær grønne og hyggelige oaser, hvor du kan trække dig tilbage.
 
Bo nær caféer, butikker og naturskønne områder
Med en lejlighed i Godsbanen i Aalborg vil du bo i et nyt og attraktivt urbant bymiljø. I nærområdet finder du uddannelsesinstitutioner og gågademiljø, mens du også har skønne byparker som Åparken, Kildeparken, Østre Anlæg og Karolinelund lige i nærheden.
 
I nærområdet er kulturen også i højsædet. Oplev nogle af Danmarks største navne i Musikkens Hus, nyd en kop kaffe på en café eller gå på shopping i Aalborgs hyggelige gågademiljø.
 
Godsbanearealet er et stemningsfuldt campusmiljø med SOSU Nord og VUC Nordjylland side om side samt HF og Aalborg City Gymnasium lige i nærheden.
 
Med et hjem i lejlighederne på Godsbanen får du gode forbindelser til resten af Nordjylland og landet med både Aalborg Busterminal og banegården lige om hjørnet.
 
Et unikt og privat uderum midt i Aalborgs byliv
Unikt for lejlighederne på Godsbanen er, at hver bolig har sit eget private uderum – enten i form af en skøn altan mod byrummet, hvor du kan mærke byens puls, eller en fransk altan og terrasse i stueetagen. Mellem Godsbanens bygninger finder du et skønt gårdrum, der er hævet én meter over byens gulv for at skabe lidt privatliv for beboerne i ejendommen. Gårdrummet er dejlig grønt med masser af træer og buske. Den grønne oase er indrettet med borde samt bænke, så du kan sætte dig ned og nyde en stille stund i solen. Belægningen er desuden designet med forskellige spil som f.eks. skak og kryds og bolle, så der er hjernegymnastik for både børn og voksne.
 
Om lejlighederne på Godsbanen i 9000 Aalborg / Nordjylland
Godsbanen består af tre bygninger på henholdsvis fem og seks etager i tre forskellige farvenuancer, der både skaber en sammenhæng og giver variation i udtrykket. Godsbanen har desuden en moderne arkitektur med et urbant udtryk, som passer godt ind i det omkringliggende miljø.
 
Med et hjem i Godsbanen har du mulighed for at bo i en 2, 3 eller 4 værelses lejlighed. Lejlighederne har altså plads til dig, uanset om du skal bo alene, med en ven/partner eller skal bo der som børnefamilie. Diversiteten i ejendommenes beboere skaber masser af liv og dynamik.
 
Uanset hvilken størrelse lejlighed du vælger, vil boligens hjerte være det store køkken alrum og stue samlet i ét. Rummet har et fantastisk lysindfald fra begge sider. De attraktive lejeboliger i Aalborg midtby er indrettet i nordisk stil med hvidmalede betonvægge og flotte trægulve, hvor du nemt kan sætte dit eget personlige indretningsmæssige præg på boligen.

Alle lejligheder i Godsbanen er bygget i høj kvalitet med blandt andet HTH-køkken og fuld hårde hvidevare pakke fra Bosch Siemens, som medfølger lejemålet. Den fulde hårde hvidevare pakke i hjemmets hjerte, køkkenet, består af: Emhætte, køle-/fryseskab, opvaskemaskine, keramisk kogeplade og ovn. Vaskesøjlen med vaskemaskine og tørretumbler finder du i det rummelige badeværelse.

Under bygningerne finder du en cykelkælder, hvor du kan parkere din cykel, så den kan stå tørt, godt og sikkert. Samtidig finder du et depotrum i kælderen, hvis du mangler opbevaringsplads til f.eks. julepynt.

OBS. Billederne er af prøveboligen og ikke den specifikke bolig.",https://www.boligportal.dk/lejligheder/aalborg/61m2-3-vaer-id-5379302
"Christian 8.s Vej, 8600 Silkeborg  - Stuen",Silkeborg,Christian 8.s Vej,8600,56.16796,9.55224,6.240 kr.,500 kr.,71 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,E,"I centrum af Silkeborg finder du denne dejlige 2-værelses lejlighed.

Lejligheden har nyere køkken og badeværelse samt egen vaskemaskine og tørretumbler.

Der er mulighed for at leje en garage i ejendommen. 

Til lejligheden hører en stor fælles træterrasse hvor solen kan nydes.",https://www.boligportal.dk/lejligheder/silkeborg/71m2-2-vaer-id-5221832
