Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Helsingørsgade, 3400 Hillerød  - 3. sal",Hillerød,Helsingørsgade,3400,55.930756,12.305591,8.500 kr.,1.258 kr.,73 m²,2,3.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,C,"Tag med til Helsingørsgade, hvor denne lejlighed øverst oppe på tredje sal uden tøven har én af de mest udsøgte adresser i hjertet af Hillerød.

Fra gågaden bliver du mødt af en flot, gammel velholdt ejendom, der kan dateres tilbage til år 1906. Placeringen øverst oppe garanterer en helt unik udsigt til Frederiksborg Slot og Slotssøen, så her får du både gågadens aktive butiksliv og naturskønne omgivelser helt tæt på hjemmet.

Indendørs er lejligheden dejlig lys via de mange vinduer samt alle vægge er malet hvide, og samtidig bidrager de skrå vægge med en særlig hyggelig stemning og varme. Dette toppes af med smukke fritliggende bjælker, så her skal du blot lade roen sænke sig og indfinde dig i den rummelige stue, der snildt kan indrettes med både sofaarrangement og spiseplads. Pænt køkken, som ligger i åben forbindelse med stuen. Hjemmets fine værelse har indbygget skab og ligeledes udsigt til slottet. På badeværelset er der separat bruseniche samt fine, hvide og sorte fliser, der går igen ved håndvasken.

Med lejligheden bosætter du dig idylisk i udkanten af Hillerøds brostensbelagte gågade – en placering, der nærmest ikke kan være bedre. Sammen med Slotsarkaderne, bydes på adskillige butikker for de shoppelystne. Derudover findes der flere gode caféer og restauranter og ligeledes er der gode indkøbsmuligheder.",https://www.boligportal.dk/lejligheder/hiller%C3%B8d/73m2-2-vaer-id-5378863
"Nygade, 8600 Silkeborg  - 2. sal",Silkeborg,Nygade,8600,56.16707,9.54641,6.795 kr.,700 kr.,46 m²,2,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Denne helt skønne lejlighed er ovenud charmerende med skøn hems.
Så i alt stue, værelse og hems -
lækkert køkken og badeværelse . Derudover er der et soveværelse og mindre stue.
Lejligheden ligger helt centralt i Silkeborg.

Den har alt hvad en moderne lejlighed skal indeholde.

Derudover er der en stor altan med skøn udsigt til hyggeligt gård miljø.

Ønsker du en fremvisning er du meget velkommen til at kontakte os og lave en aftale.
Vi glæder os til at høre fra dig!.",https://www.boligportal.dk/lejligheder/silkeborg/46m2-2-vaer-id-5378133
"Richard Mortensens Vej, 2300 København, København S  - Stuen",København,Richard Mortensens Vej,2300,55.617986,12.57002,14.800 kr.,1.000 kr.,103 m²,4,Stuen,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Nej,A,"Lejligheden
                            Lejligheden er indrettet med et stort alrum, hvor køkken og stue smelter sammen og skaber en rummelig atmosfære. De store vinduespartier trækker lys ind i lejligheden fra alle vinkler. Dertil er boligen udstyret med et moderne køkken fra Invita, hårde hvidevarer fra Bosch Siemens samt praktisk skabsplads i mastersoveværelset. Fra gangen har du adgang til det rummelige og indbydende badeværelse med gulvvarme, formstøbt marmorvask, væghængt toilet samt vaskesøjle. Fra stuen har du udgang til en stor møblérbar altan, der giver et privat pusterum med masser af sol, frisk luft og hygge. Det er muligt at ansøge om husdyrtilladelse i alle vores lejemål. OBS: ønskes der mål af lejligheden skal du selv huske opmålings udstyr til fremvisning, da der ikke er mål på plantegningen.

                                      NB: Billederne viser derfor ikke den pågældende lejlighed, men i stedet billeder fra prøveboligen. Billedernes formål er at give en fornemmelse af stil og materialevalg. Ift. planløsning henviser vi til plantegningen. Ring gerne for at booke en personlig fremvisning.

                                                      Ejendommen
                            Bastionen er et spændende byggeri med en stærk arkitektonisk identitet, tegnet af de prisvindende arkitekter Danielsen Architecture. Her bydes du velkommen af de karakteristiske hængende haver der pryder ejendommens facade og leder ind i den grønne gårdhave. Den unikke beplantning fra det nærliggende Kalvebod Fælled er trukket ind i både gårdrum og på altaner, og er med til at mildne vinden og skabe en grøn oase. Det sydvestlige hjørne af Bastionen er bevidst bygget lavere end bygningens andre hjørner for at trække sol ind i gårdrummet og give mest mulig udsigt til den omkringliggende natur i Skovrummet og Fælleden. Det sænkede hjørne i den sydvestlige del af bygningen betyder også, at lejlighederne gennemstrømmes af dagslys. Gårdrummets frodige og varierende beplantning skaber både afslappende hyggekroge og perfekte naturlige legeomgivelser med høje klatretræer, små bakker og enggræs til gemmeleg. Gårdrummet byder også på et væksthus, en basketball bane samt et overdækket område til cykelparkering. Til ejendommen hører der desuden elevator, dørtelefon med kamera og mulighed for parkeringsplads i kælderen.

                                      Lokalområdet
              Ørestad Syd   er Københavns nye grønne bydel der ligger i grænselandet mellem natur og storby. Bydelen er præget af spændende og moderne byggerier tegnet af anerkendte danske og internationale arkitekter. Som beboer i Ørestad Syd har man Kalvebod Fælled lige uden for døren. Fælleden byder på enestående naturomgivelser med masser af plads til både løb, cykling, ridning, drageflyvning, rulleskøjteløb eller bare helt stille og rolige gåture. Dertil rummer Ørestad også masser af spisesteder samt et aktivt byliv og kulturelt miljø. Her bor du i gåafstand til både shopping i Field’s, store kulturelle og sportslige begivenheder i Royal Arena, adskillige sportsklubber og et enestående friluftsliv. Bastionen er også optimalt placeret i forhold til daginstitutioner, skoler, gymnasier og videregående uddannelser – og med metroen lige rundt og hjørnet kan du være på Kongens Nytorv på bare 14 minutter.

                      
Bofællesskab ikke muligt.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/103m2-4-vaer-id-4549986
"Lindholmsvej, 9400 Aalborg, Nørresundby  - 2. sal",Aalborg,Lindholmsvej,9400,57.061315,9.918701,4.250 kr.,675 kr.,53 m²,2,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"2-værelses lejlighed beliggende på Lindholmsvej, 9400 Nørresundby. 

Lejligheden er beliggende tæt på diverse handle muligheder, offentligt transport og med kort afstand til Nørresundbys havneområde, samt Aalborg. 

Lejligheden består af en stue og et værelse, samt køkken og bad. 

Lejligheden overtages nymalet og med nybehandlede gulve.",https://www.boligportal.dk/lejligheder/aalborg/53m2-2-vaer-id-5315444
"Voltvej, 2605 København, Brøndby  - 4. sal",København,Voltvej,2605,55.660534,12.391375,13.200 kr.,1.090 kr.,112 m²,4,4.,Lejlighed,Nej,Ja,Ja,Ja,Nej,Nej,Ja,Nej,N/A,"Kom til åbent hus søndage kl. 10:30-11:30 eller torsdag kl. 16:30-17:00

Dette er historien om et område under forvandling. Fra den oprindelige strandeng til landbrug – og nu fra industrikvarter til Brøndbyvesters nye grønne nabolag.

KobberEngen er 1til 5-værelses moderne, bæredygtige lejelejligheder med en central beliggenhed i Kirkebjerg – tæt på transport, natur og kultur.

Lejlighederne er tegnet med fokus på bedst mulige opholds-, udsigts- og lysforhold. Boligens store vinduespartier åbner sig op mod lyset og gennem hele boligen er der truffet stilrene valg med fokus på kvalitet og bæredygtighed.

KobberEngen består af 463 moderne boliger fordelt på fire karréer, der varierer i størrelser og rumfordelinger så du altid kan finde en bolig, der passer til dig og dine behov.​

Lejlighederne er holdt i lyse nuancer med parketgulve i eg og store vinduespartier, der lukker lyset ind året rundt.

Lejlighedens hjerte er det centrale alrum med et stilrent køkken med minimalistiske detaljer som underlimet vask og grebsfrie låger. De integrerede hvidevarer er både energi- og vandbesparende hvilket er godt både for miljøet og din økonomi.

Det rummelige badeværelse er holdt i lyse nuancer med grebsfri skabe og smukke sandfarvede klinker. Her er god skabsplads og praktiske løsninger som væghængt toilet og vaskesøjle.

BEMÆRK: Billeder er fra en prøvebolig.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/112m2-4-vaer-id-5351175
"Rosensgade, 8300 Odder  - 2. sal",Odder,Rosensgade,8300,55.972544,10.146811,8.500 kr.,900 kr.,122 m²,3,2.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Ja,N/A,3 vær. lejl. i Centralhotellet med egen vaskemaskine og tørretumbler og egen parkering.,https://www.boligportal.dk/lejligheder/odder/122m2-3-vaer-id-5355715
"Svendsgade, 9000 Aalborg, Aalborg  - 2. sal",Aalborg,Svendsgade,9000,57.051158,9.91211,8.195 kr.,350 kr.,67 m²,3,2.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"Velkommen indenfor i denne nyopførte 3-værelses lejlighed beliggende i Svendsgade, som er placeret i starten af Vestbyen, men samtidig helt tæt på midtbyens mange muligheder - herunder diverse dagligvarebutikker, shopping, caféliv og transport.

Lejlighedens 67 kvadratmeter fordeler sig over en entré, et dejligt opholdsrum bestående af kombineret køkken-alrum og stue, 2 gode værelser samt et moderne badeværelse med seperat bruseniche med glasvæg, væghængte elementer og vaskesøjle.

Fra begge værelser er der udgang til en dejlig altan.

Der er fuld størrelse køkkener fra HTH – her er køkkenet i mokkafarve med flotte hvide bordplader i kompaktlaminat. I lejlighederne er der lyse gulve med gulvvarme og store vinduer til gulv, som giver et fantastisk lysindfald.

Lejligheden har installeret med alle hvidevarer, som kommer fra Blomberg. Her er der både vaskemaskine og tørretumbler samt opvaskemaskine, ovn, induktionskogeplade og køle/fryseskab.

OBS. Billederne er fra den etablerede 3-værelses prøvebolig. Se plantegning for retvisende planløsning.

Kontakt os endelig, hvis du ønsker en fremvisning!",https://www.boligportal.dk/lejligheder/aalborg/67m2-3-vaer-id-5368548
"Møllegade, 2791 København, Dragør",København,Møllegade,2791,55.594527,12.633783,15.500 kr.,1.100 kr.,109 m²,4,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,C,"Rækkehuset ligger tilbagetrukket og er en del af en gammel gård i Dragør. 

Boligen er på 109 m2 i to plan. 

Stueplan består af entré, badeværelse, soveværelse, stue og køkken. Der er direkte udgang til egen ugeneret have fra stuen. 

1 salen er med skråvægge og har to værelser.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/109m2-4-vaer-id-5370679
"Storegade, 6862 Tistrup  - 1. sal",Tistrup,Storegade,6862,55.71678,8.598994,6.367 kr.,N/A,120 m²,3,1.,Lejlighed,Nej,Ja,Ja,Ja,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Storegade og består af 3 værelser samt køkken og bad. Lejemålet er 120 m2 og er klar til overtagelse snarest. Månedlig husleje er 6367 kr. og indskud beløber sig til 16000 kr.
Udover huslejen skal der betales for varme, vand, vandafledning, strøm og antenne.
Husdyr tilladt.
Kontakt os på mail, hvis boligen har din interesse.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/tistrup/120m2-3-vaer-id-5361728
"Vestergade, 8723 Løsning  - 1. sal",Løsning,Vestergade,8723,55.803909,9.699717,5.100 kr.,925 kr.,61 m²,2,1.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"61 m2 velindrettede lys lejlighed, tæt ved indkøb og skole.
Der er mulighed for opstilling af egen vaskemaskine på badeværelset.
Huslejen indeholder vand, a'conto dækker varmen - el afregnes direkte til elselskabet.

Indskudet afhænger af i hvilken stand lejemålet ønskes overtaget.",https://www.boligportal.dk/lejligheder/l%C3%B8sning/61m2-2-vaer-id-4667047
