Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Bredahlsgade, 5800 Nyborg  - 1. sal",Nyborg,Bredahlsgade,5800,55.315778,10.7962,4.469 kr.,900 kr.,48 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,D,"I pæn og velholdt ejendom beliggende i godt kvarter udlejes nu skøn 2 vær. lejlighed på 48 m² på 1. sal.

Lejligheden har lækkert køkken med bl.a. Siemens indbygningsovn, indbygningskogeplade og opvaskemaskine.

Ligeledes godt badeværelse med brus.

Dejlig lys stue samt godt soveværelse.

Der er flotte lakerede gulve, dørtelefon, fælles vaskeri i kælderen samt fælles have bag ejendommen.

Leje pr. mdr. kr. 4.469,00 + varme kr. 500,00 + vand kr. 400,00.

Depositum kr. 13.407,00.",https://www.boligportal.dk/lejligheder/nyborg/48m2-2-vaer-id-4067587
"Dalgas Avenue, 8000 Aarhus, Aarhus C  - 5. sal",Aarhus,Dalgas Avenue,8000,56.143045,10.199704,9.995 kr.,700 kr.,58 m²,3,5.,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Ja,A,"Disse 3-værelses lejligheder har beliggenhed i den nyopførte (2022) ejendom, Colosseum. 
Colosseum har Frederiksbjergs bedste placering, syv fælles tagterrasser med en fantastisk udsigt til både vand, by og natur, et unikt gårdmiljø med grønne områder, hængekøjer og orangeri.

Lejlighederne består af et stort køkken alrum med plads til både spisebord/stole og en stue. Derudover er der to lige store soveværelser med hver sin altan, som gør lejligheden utrolig delevenlig. Sidst men ikke mindst er der et badeværelse med alt man behøver. Der er opvaskemaskine, køle-/fryseskab, kombi tørre-/vaskemaskine i lejligheden. 

I kælderetagen er der gratis cykelparkering med rigelig plads.
Det er muligt at tilkøbe en parkeringsplads til bil/el-bil/MC for 1250kr/måned i parkeringskælderen. Med parkeringspladsen tilhører et depotrum.

Kontakt os for at høre mere om vores lejligheder på Colosseum og for at aftale en eventuel fremvisning!

Med venlig hilsen
Jessica

These 3 bedroom apartments are located in the newly built (2022) property, Colosseum.
The Colosseum has Frederiksbjerg's best location, seven shareable roof terraces with a fantastic view of the ocean, the city and nature, a unique environment with green areas, hammocks and an orangery.

The apartments consist of a large kitchen/living room with space for both a dining table/chairs and a living room. In addition, there are two equal-sized bedrooms, each with its own balcony, which makes the apartment incredibly easy to share with a roomie. Last but not least, there is a bathroom with everything you need. There is a dishwasher, fridge/freezer, combi dryer/washing machine in the apartment.

In the basement there is free bicycle parking with plenty of space.
It is possible to purchase an additional parking space for a car/electric car/MC for DKK 1,250/month in the parking garage. With the parking lot belongs a storage room.

Contact us to find out more about our apartments at the Colosseum and to arrange a possible showing!

With best regards
Jessica",https://www.boligportal.dk/lejligheder/aarhus/58m2-3-vaer-id-5379291
"Haslevgade, 2630 København, Taastrup  - 2. sal",København,Haslevgade,2630,55.650745,12.269563,14.100 kr.,1.500 kr.,119 m²,4,2.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Ja,Ja,N/A,"Ejendommen på Haslevgade i Høje Taastrup er et større ejendomsprojekt fra 2017 bestående af tre bygninger, der er opført i gule teglsten med skifertag. I ejendommen findes både 3- og 4-værelses lejligheder.

INDE:
Boligerne består af køkken/alrum, stort badeværelse og 2-3 soveværelser. Til hvert lejemål hører et depotrum, der befinder sig i ejendommens kælder. Lejlighederne egner sig både til par, familier og studerende, der ønsker at bo flere sammen.

UDE:
Alle lejemål har en skøn altan.

HÅRDE HVIDEVARER:
Boligerne har køleskab, fryser, vaskemaskine og tørretumbler.

HUSDYR:
Katte: Lejere kan ansøge om tilladelse til at holde én indekat på adressen. Udekatte er ikke tilladt.
Hund: Det er ikke tilladt at holde hund.
Andre dyr: Kontakt os.

PARKERING:
Der er fællesparkering i området.

FÆLLESAREALER:
De tre bygninger danner tilsammen et hyggeligt og læfyldt gårdområde, hvor der er legeplads og fælles ophold. 

ELEVATOR:
Der er elevator i opgangen.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/119m2-4-vaer-id-3965176
"Sandgravvej, 8000 Aarhus, Aarhus C  - 1. sal",Aarhus,Sandgravvej,8000,56.165846,10.217216,10.299 kr.,0 kr.,71 m²,3,1.,Lejlighed,Nej,Nej,Nej,Ja,Ja,Nej,Ja,Nej,N/A,"Lækker lejlighed ,opført i 2016, 3 værelses lejlighed i lyse materialer med hvidpigmenterede egetræsgulve.
Gulvvarme i badeværelse, med plads til egen vaskesøjle. Siemens køle/fryseskab, kogeplader, ovn og emhætte i køkken, med plads til egen opvaskemaskine.
Sydvendt altan 4,4m2, Nordvendt altan 5m2.
Udsigt til bugt fra stue.
Ejendommen har elevator. Depotrum i kælder
Al forbrugsafregning sker direkte til forsyningsselskab.",https://www.boligportal.dk/lejligheder/aarhus/71m2-3-vaer-id-2618772
"Østre Alle, 9000 Aalborg, Aalborg  - 1. sal",Aalborg,Østre Alle,9000,57.042281,9.945975,6.500 kr.,300 kr.,61 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,D,Ny istandsat lejlighed.,https://www.boligportal.dk/lejligheder/aalborg/61m2-2-vaer-id-5367642
"Birkelyst, 7430 Ikast",Ikast,Birkelyst,7430,56.123434,9.125346,8.100 kr.,0 kr.,80 m²,3,-,Rækkehus,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Ja,N/A,"Få én måneds gratis husleje ved indflytning i de rækkehuse med overtagelse ""Snarest"".

På Birkelyst i Ikast udlejer vi 46 skønne rækkehuse. Arealer og antal værelser varierer, men alle boliger er bygget i ét plan med 3-4 værelser i lyse nuancer.

NB: Billederne og adresse er ikke fra det eksakte lejemål, men fra et der ligner. 

INDE:
Rækkehuset er lyst og indbydende med gulve i lys eg, entré med skabe, et skønt køkken med Svane-inventar i åben forbindelse med stue, stort badeværelse og to værelser.

UDE:
Til boligen hører en privat terrasse med læhegn, hvor man som lejer kan nyde vejret ugeneret. Foran hver bygning har alle lejere eget redskabsskur på 4m2.


HÅRDE HVIDEVARER:
Boligen har køle/fryseskab, vaskemaskine, tørretumbler, opvaskemaskine, emhætte og kogeplade.

HUSDYR:
Katte: Lejere kan ansøge om tilladelse til at holde én indekat på adressen. Udekatte er ikke tilladt.
Hund: Lejere kan ansøge om tilladelse til at holde én mindre hund. Store hunde er ikke tilladt.
Andre dyr: Kontakt os for vores samlede husdyrsregler.

PARKERING:
Alle boliger har egen parkeringsplads

FÆLLESAREALER:
Boligparken er lukket om sig selv i en halvcirkel med plads til socialt samvær på de dejlige, grønne arealer.

OM OMRÅDET:
Kun 5 minutter fra boligerne finder du tilkørslen til Herningmotorvejen, hvorfra Herning kan nås på 15 minutter, Brande på 20 minutter, Silkeborg på 30 minutter og Aarhus på 55 minutter. Boligerne er dermed yderst attraktive for dem, der ønsker at bo centralt i Jylland i pendlerafstand til et væld af jyske arbejdspladser - og så endda til en lavere husleje end de store byer kan tilbyde. Foretrækker man offentlig transport er der fra boligerne kun 4 kilometer til Ikast Station, der forbinder Ikast med Skjern mod vest og Aarhus mod øst.",https://www.boligportal.dk/r%C3%A6kkehuse/ikast/80m2-3-vaer-id-5254626
"Naverhaven, 4200 Slagelse  - 2. sal",Slagelse,Naverhaven,4200,55.400007,11.356838,9.780 kr.,750 kr.,91 m²,3,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Lejligheden er ny istandsat med ny brucenishe og varme i badeværelses gulvet, nyt køkken og hurtigt fibernet. Lejligheden er velindrettet med minimalt gangareal. Lejligheden har altan mod sydvest.
I gården er der et mindre fælles haveareal.
Parkeringsret kan lejes for kr. 250,- pr. måned.
Naverhaven er tæt på Slagelse anlæg, sygehuset, bymidten og jernbanestationen. København og Odense kan nås indenfor en time. Skriftlig ansøgning foretrækkes.",https://www.boligportal.dk/lejligheder/slagelse/91m2-3-vaer-id-5365442
"Bredgade, 7400 Herning  - 3. sal",Herning,Bredgade,7400,56.136418,8.970711,5.800 kr.,650 kr.,64 m²,2,3.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Nej,Nej,A,"I Bredgade genopstår den tidligere bankejendom, som nye seniorboliger i en gennemrenoveret og smukt ombygget ejendom midt i gågaden i Herning. 
Huset understøtter både et godt privatliv og fællesskab. 

Lejlighederne ligger fordelt på tre etager og giver mulighed for, at man kan trække sig tilbage i sin egen bolig eller være sammen med andre i husets mange fællesrum. 
På hver etage med lejligheder er der et skønt fællesrum med køkken, hvor man kan mødes med de andre beboere, eller man har mulighed for at booke rummet, hvis man får venner eller familie på besøg. 

Hver lejlighed indeholder eget køkken med alt i hårde hvidevarer, badeværelse med gulvvarme, separat bruseniche samt mulighed for installering af egen vaskemaskine og tørretumbler. Lejlighederne har også egen soveafdeling. 
Lejlighederne 1-2-værelses lejligheder på mellem 58-90 kvm. 
Der er elevator, så det er nemt at komme rundt i ejendommen. 

Fællesskaber opstår ofte om det, man laver sammen. Husets hjerte er det store fælleslokale, som ligger i stueetagen med store vinduespartier. Her er der både plads til at se landskamp, drikke formiddagskaffe eller holde store fællesspisninger, men man kan også bruge lokalet til at fejre den større familiefødselsdag. 
I fælleslokalet er der også et klaver samt en bogreol, med bøger som deles mellem beboerne i bofællesskabet. 
Til fælleslokalet er et mindre tekøkken samt badeværelse. 

På den store solrige fælles tagterrasse kan man lave mad på fællesgrillen, dyrke grøntsager og blomster udenfor i højbedene eller i væksthuset.

I kælderen findes der depotrum til alle lejligheder, der er fælles vaskeri, som er til fri afbenyttelse for beboerne uden ekstra omkostninger, derudover er cykelparkering og et fælles værksted. 
I værkstedet er der rig mulighed for at udfolde det frivillige fællesskab og sine kreative og håndværksmæssige egenskaber.   

Beboerne er selv med til at skabe og indgår selv i de aktiviteter og fællesskaber, som ønskes i seniorboligfællesskabet, men de grundlæggende rammer for fællesskabet, fælleslokalerne, tagterrassen og værkstedet er etableret på forhånd. 

I seniorboligfællesskabet møder man sine naboer i dagligdagen, og boligen kan også være base for et aktivt byliv i resten af Herning.   

PKA seniorboligfællesskab er et fællesskab for friske seniorer over 60 år uden hjemmeboende børn, som ønsker: 
-	At være mere sammen med sine naboer 
-	At være med til at skabe et lokalt fællesskab, der giver tryghed og livskvalitet i hverdagen 
-	At bo sammen med andre, men i egen bolig, så man også har mulighed for at trække sig og lukke sin egen dør. 
-	At bo på lidt færre kvm. og dermed deles om flere fællesrum med sine naboer 
-	At være med i et seniorboligfællesskab, der bygger på gensidig respekt for forskelligheder",https://www.boligportal.dk/lejligheder/herning/64m2-2-vaer-id-5363768
"Gl. Færgevej, 6700 Esbjerg, Esbjerg  - 1. sal",Esbjerg,Gl. Færgevej,6700,55.472655,8.435099,5.750 kr.,750 kr.,60 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Nyistandsat lejlighed på 60 kvm med stor spisestue / stue og stort soveværelse med udgang til egen altan.
Derudover indeholder lejligheden entré, køkken med opvaskemaskine og nyere toilet med bad.
Lejligheden ligger i hjertet af Esbjerg med ca. 1 km. afstand til Gågaden, caféer, diverse dagligvarebutikker og Rybners Gymnasium. 
Fri afbenyttelse af tilhørende lukket, gårdhave med gynger, græsarealer og hyggelige kroge.
Der er mulighed for cykelparkering i aflåst cykelkælder. I kælderen forefindes vaske- og tørremuligheder.

OBS: Ingen husdyr eller rygning tilladt!",https://www.boligportal.dk/lejligheder/esbjerg/60m2-2-vaer-id-5356634
"Hadsundvej, 9575 Terndrup  - Stuen",Terndrup,Hadsundvej,9575,56.81445,10.057812,5.950 kr.,1.500 kr.,77 m²,3,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,Lejlighed midt i Terndrup  gå afstand til bus butikker mm tæt på. Skole børnehave og svømmehal,https://www.boligportal.dk/lejligheder/terndrup/77m2-3-vaer-id-5352007
