Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Frederiksbrovej, 3400 Hillerød  - 12. sal",11.200 kr.,778 kr.,62 m²,2,12.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Dejlig 2-værelses lejlighed i Hillerøds nye bydel, Frederiksbro. Fra lejlighedens køkken-alrum er direkte udgang til den rummelige altan.

Invita-køkkenet er udstyret med hårde hvidevarer fra Siemens, som gør madlavningen bekvem. I soveværelset er installeret skabe, og der er også gode opbevaringsmuligheder i lejlighedens depotrum. Der er desuden vaskemaskine og tørretumbler fra Siemens på badeværelset og gulvvarme i alle rum.


Frederiksbro er en helt ny bydel i Hillerød, hvor du kan være det bedste sted i livet. Her opføres ca. 1.300 lejeboliger i varierende typer og størrelser, så uanset hvor i livet, du befinder dig, kan du finde en bolig, der passer til dig.

Midt i bydelen ligger Frederiksbro Parken og Svanesøen, hvor du kan lade batterierne op i grønne omgivelser samtidig med, at der er plads til leg og aktiviteter. Derudover får du som beboer glæde af legeområder, multibane, udendørs fitnessområde, privat badepavillon og bekvemme indkøbsmuligheder i områdets Coop 365.

Fra Roskildevej og Trollesmindealle er der gode busforbindelser, herunder til Hillerød Station, som også kun er en 6 minutters cykeltur væk. Fra stationen kan du nemt komme til landsdelens øvrige store byer, og du er i København på kun 40 minutter. Hillerød Station er under udvidelse og bliver forbundet med den nye Favrholm Station nær det kommende Nyt Hospital Nordsjælland.

Der er på området mulighed for op til to parkeringslicenser pr. bolig.

Det 15 etager høje punkthus Laurbærhaven huser i alt 85 lejligheder, som er 62-177 m2 og har 2-5 værelser. Alle boliger har egen terrasse eller altan, og herfra kan du nyde udsigten over Frederiksbro.

Med ejendommens to elevatorer kan du nemt komme til og fra din bolig, og der er også et begrænset antal parkeringspladser til leje i kælderen under bygningen.

Laurbærhaven er perfekt til dig, som vil forkæle dig selv med en eksklusiv lejebolig tæt på det hele.",https://www.boligportal.dk/lejligheder/hiller%C3%B8d/62m2-2-vaer-id-5377672
"Ryesgade, 9000 Aalborg, Aalborg  - Stuen",4.350 kr.,650 kr.,51 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Hyggelig 2 vær lejlighed i stue etage.
Lejligheden indeholder stor stue, lille soveværelse, badeværelse og køkken. Der er mulighed for parkering. Der er vaskeri i ejendommen.",https://www.boligportal.dk/lejligheder/aalborg/51m2-2-vaer-id-5076697
"A.Andersens Vej, 8600 Silkeborg  - Stuen",6.950 kr.,700 kr.,67 m²,3,Stuen,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Helt nylavet og meget velindrettet 3 værelses stue lejlighed, beliggende i meget rolig ejendom, tæt på naturen og ikke langt fra Silkeborg centrum.
Lejligheden består af entre, 2 soveværelser, stor stue i åben forbindelse med helt nyt og meget flot HTH køkken med alt i hvidevarer, med flotte lyse egeparket gulve overalt , stort badeværelse med seperat brusekabine og plads til vaskemaskine samt tørretumbler .
Fra stuen er der direkte adgang til stor terrasse og egen have, p plads lige udenfor døren.
En rigtig dejlig lejlighed der helt sikkert er et besøg værd.

Henvendelse til Jakob mellem 7,30- 16,30.",https://www.boligportal.dk/lejligheder/silkeborg/67m2-3-vaer-id-5173965
"Else Alfelts Vej, 2300 København, København S  - 1. sal",14.500 kr.,N/A,103 m²,4,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"I Savannehusets lejeboliger får du Københavns enorme, fredede naturpark som baghave. Ejendommen ligger direkte ud til Kalvebod Fælleds grønne savannelandskab få hundrede meter fra den grønne udsigtsbakke Bumlebjerg, som forvandler sig til en skøn kælkebakke om vinteren. Savannehuset består af lejligheder på 2-4 værelser i en høj kvalitet med egetræsgulve, gulvvarme i alle rum og lyse køkkener fra Invita. Lejlighederne er rummelige, gennemlyste og har adgang til en privat altan. Enkelte lejligheder har ovenikøbet to altaner. Nyd det bedste fra byen og naturen.
 
Ørestad indeholder det bedste fra to verdener. Den lettilgængelige metro og gode cykelstier gør det let at nyde det pulserende københavnerliv, mens bydelens nærområde også byder på caféer, indkøbsmuligheder, skoler, daginstitutioner, legepladser og shopping. Når du trænger til ro og fordybelse, kan du trække dig tilbage til din egen naturoase og nyde godt af Fælledens uforstyrrede vildmark.
 
NB: Der udlejes ikke til bofællesskaber",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/103m2-4-vaer-id-5361479
"Snebærvej, 9280 Storvorde, Mou",6.298 kr.,150 kr.,68 m²,2,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,Afdelingen på snebærvej består af 19 almene boliger og 2 ungdomsboliger. Snebærvej er centralt beliggende i byen tæt ved bus og indk øb. Der er fællesvaskeri og fælleshus i afdelingen. Afdelingen i junoparken består af 10 almene boliger og 2 ungdomsboliger. Junoparken ligger øst i byen i landlige og åbne omgivelser. Der er kort afstand til indkøb og bus.,https://www.boligportal.dk/r%C3%A6kkehuse/storvorde/68m2-2-vaer-id-5371786
"Algade, 6950 Ringkøbing  - 1. sal",6.300 kr.,900 kr.,82 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,Ligger på Algade - 2 min fra torvet - 5 min fra fjorden og havnen - 5 min fra indkøbsmuligheder - 5 min fra banegården. - Det er en skøn rummelig lejlighed.,https://www.boligportal.dk/lejligheder/ringk%C3%B8bing/82m2-3-vaer-id-5376817
"Duebrødrevej, 9000 Aalborg, Aalborg  - Stuen",12.000 kr.,0 kr.,70 m²,2,Stuen,Lejlighed,Ja,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Fuld møbleret, Hasseris, tæt på Aalborg centrum.
Eksklusiv og nymalet indflytningsklar 2 værelses i stuen på 70m2 i velfungerende mindre ejendom med rolige beboere.

Lejligheden er en høj stue lejlighed så man kan ikke kigge ind ad vinduerne. Beliggende på rolig villavej.
Afhøvlede gulve overalt. 
Indeholder fordelingsentre, soveværelse med stor klædeskab, køkken, bad samt stue. Stor fælles have til fri afbenyttelse med 3 andre ejerlejligheder. 

Kælder med gratis fælles vaske faciliteter samt kælderrum tilhørende lejligheden. Dejlig fælles have uden forpligtigelser. Møbleret med alt i service, sengetøj etc.
Gratis parkering og tæt på indkøb.

Rygning ikke tilladt
Ingen husdyr",https://www.boligportal.dk/lejligheder/aalborg/70m2-2-vaer-id-3952629
"Flaskehalsen, 1799 København, København V  - 14. sal",12.500 kr.,950 kr.,54 m²,2,14.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,N/A,"Vil du bo i Carlsbergbyen - så se her.....

Denne lejlighed ligger i det skønne Vogelius Tårn,  som har en skøn beliggenhed på grænsen mellem bylivet på det gamle Vesterbro og bylivet i det nye bykvarter lige ved Kildepladsen.
Med sine grønne træer, caféliv og en lille legeplads bliver den åbne plads et populært mødested i Carlsberg Byen, og skal du shoppe, kommer der hyggelige butiksstrøg i denne del af bykvarteret. I kan også gå ned i ejendommens gårdhave, der bliver en fredelig lille, grøn og gemt oase.
Skal du være den første til at bo i denne skønne lejlighed?
Lejligheden er optimalt indrettet, med praktisk fordeling mellem et soveværelse med skabsplads, et moderne badeværelse (med vaskesøjle - både vaskemaskine og tørretumbler) og et velindrettet kombineret køkken-alrum (ligeledes med alt i hårde hvidevarer) og stuen.
Billeder/plantegning er taget andre lejemål i Carlsberg byen og derfor ikke nødvendigvis fra denne bolig",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/54m2-2-vaer-id-5378518
"Kløvermarksvej, 5762 Vester Skerninge",2.400 kr.,450 kr.,14 m²,1,-,Værelse,Nej,Nej,Nej,Nej,Ja,Nej,Nej,Ja,C,Lyst værelse i Ollerup.  Direkte forbindelse med nyt køkken/ fælles areal  35 m2.   Ny renoveret bad og toilet.  Cykel garage.  Gå afstand til alt i Ollerup.  P-plads.,https://www.boligportal.dk/v%C3%A6relser/vester-skerninge/14m2-1-vaer-id-3555516
"Tolderlundsvej, 5000 Odense, Odense C  - 4. sal",5.200 kr.,750 kr.,50 m²,3,4.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Renoveret og nyistandsat 3 vær. lejlighed ledig straks. 
IKKE delevenlig til bofællesskab.
Fin udsigt over Odense Havn.
Lille fælles have.
Forudbetalt leje kan afdrages over 2 mdr.
Varme 450, vand 300 + TV.
Udlejes IKKE til elever/studerende, der bor alene, kun til par el. 1 person i job.
Mail telefonnummer (VIGTIGT), alder, antal og beskæftigelse, og vi vender hurtigt tilbage med et tidspunkt for fremvisning.
23-06-13",https://www.boligportal.dk/lejligheder/odense/50m2-3-vaer-id-4853280
"Klitheden Syd, 9492 Blokhus, Hune",10.213 kr.,0 kr.,110 m²,4,-,Rækkehus,Nej,Ja,Ja,Nej,Ja,Nej,Ja,Ja,N/A,"4 værelses fuldmuret 1 plans rækkehus opført i 2020 med alt i hårde hvidevarer, gulvvarme overalt (lav varmeudgift via el varmepumpe, i alt strømforbrug 2021 4.500 kwh, incl alm. strømforbrug), lyddæmpende akustiklofter til kip, udgang til store både syd- og nordvendte flisebelagte private og afskærmede terrasser, carport, depotrum og ventilationsanlæg. Beliggende i den ""rigtige ende"" af Hune/Blokhus i roligt område op af klitplantage med vandrestier direkte til Vesterhavet, Blokhus by og indkøb. Tæt på golfbane og indkøbsmuligheder. Ingen udvendige arealer der skal vedligeholdes. 
Udover stuen finder du 3 gode og store værelser, alle adskilt af andre rum.  Topklasse lydisolering til de andre huse.
Mulighed for ét husdyr efter konkret vurdering.
Også mulighed for opsætning af egen ladeboks til el-bil.
Dette er det eneste ledige lejemål til udlejning i  den attraktive Klithus Syd bebyggelse. 
Der er mulighed for køb af rækkehuset, da bebyggelsen er en blanding af leje- og ejerboliger. De fleste er ejerboliger. Prisen fastsættes i givet fald af en i fællesskab valgt aut. ejendomsmægler.",https://www.boligportal.dk/r%C3%A6kkehuse/blokhus/110m2-4-vaer-id-5309982
