Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Michael Strunges Vej, 2300 København, København S  - 5. sal",12.300 kr.,650 kr.,60 m²,2,5.,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Ja,A,"Velkommen til boligen
BEMÆRK VENLIGST:
Ejendom med butikker og lejligheder boligen er tegnet af Praksis Arkitekter og er kendetegnet ved sin lyse teglkonstruktion med forskellige stentyper, som skaber spil i facaderne og giver bygningen sit eget unikke udtryk. I byggeriets stueetage finder du butikker, cafeer samt bydelens kultur- og beboerhus, mens resten af ejendommen indeholder private boliger.
Lyse og moderne boliger Fra 1. sal består boligen består af 2-4-værelses lejligheder. I alle boliger er der taget udgangspunkt i at sikre gode dagslysforhold og fleksible indretningsmuligheder til de primære opholdsrum. Materialerne i boligerne er lyse, og køkkenet er hvidt og moderne fra Invita.
Indbydende gårdrum Midt i boligen er der skabt et stort grønt gårdrum med plads til ophold og leg. Gårdrummet får tæt beplantning med forskellige græsser, buske og træer og i den nordøstlige del placeres en legeplads med omkringliggende bænke. Midt i gårdrummet er der mulighed for at aflevere sit affald i affaldsstandere, som omkranses af en pergola med klatreplanter.
Husdyr: Kan ansøges
*Bemærk at billederne ikke nødvendigvis er taget af/fra den pågældende lejlighed, og at udsigt m.v. derfor kan variere.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/60m2-2-vaer-id-5376222
"Bytoften, 8240 Aarhus, Risskov  - 1. sal",5.900 kr.,800 kr.,37 m²,1,1.,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Ja,Ja,A,"Leder du efter en 1-vær lejlighed i skønne Århus tæt på vand og skov, så kontakt os i dag for en fremvisning af denne nyopførte og velindrettet lejlighed i Risskov. 

Lejligheden er indflytningsklar og rummer 1 værelse, køkken med alt i hårde hvidevarer - samt badeværelse med vaskesøjle. 

På toppen af ejendommen finder du tagterrassen som er til fri benyttelse sammen med ejendommens øvrige lejer. 

Vi glæder os til at høre fra dig.",https://www.boligportal.dk/lejligheder/aarhus/37m2-1-vaer-id-5363596
"Daugbjergvej, 8000 Aarhus, Aarhus C  - 1. sal",13.087 kr.,900 kr.,98 m²,4,1.,Lejlighed,Ja,Ja,Nej,Ja,Nej,Nej,Ja,Ja,B,"Da jeg er flyttet til udlandet, udlejer jeg min lejlighed på Daugbjergvej i Aarhus C.

Lejligheden er delevenlig, bestående af tre soveværelser, en af dem med altan. Derudover er der stor køkkenalrum med plads til både spisebord og sofa. Der er også opvaskemaskine og vaskemaskine i lejligheden. 

Alt i alt omkring 98m2.

Lejligheden ligger 2 min gang fra VIA, 10 min gang til åen og 20 min gang til Universitet. Der er desuden indkøbsmuligheder lige i nærheden, både netto og Føtex.

Huslejen er 13.087 kr eks. forbrug.

For mere information kontakt mig endelig !! 

Lejligheden står tom, og er indflytningsklar",https://www.boligportal.dk/lejligheder/aarhus/98m2-4-vaer-id-5354726
"Frigårdsvej, 5471 Søndersø",6.500 kr.,0 kr.,140 m²,4,-,Hus,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Rødstensvilla er opført i 1954 og rummer i alt 140 m2 bolig. Boligen indeholder i stue: præsentabel entré, stor opholdsstue med udgang til fliseterrasse mod sydvest, dejligt køkken hvor man kan nyde udsigten til de åbne marker, spisestue i delvis åbenforbindelse til køkkenet samt fint gæstetoilet. Boligens 1. sal byder på stort soveværelse med indbyggede skabe, 2 gode værelser samt lyst badeværelse. Boligen rummer desuden 80 m2 kælder.

Huset har nyere tag og er godt isoleret. Luft-til-vandvarmepumpe er netop installeret på ejendommen.

Månedlig husleje er 6500 kr. + Forbrug, der afregnes ved forsyningsselskab.

Indflytningspris:
1 måneds forudbetalt leje: 6500 kr.
3 måneders depositum: 19.500 kr.
Samlet pris for indflytning:  32.500 kr.",https://www.boligportal.dk/huse/s%C3%B8nders%C3%B8/140m2-4-vaer-id-3981672
"Nørrebrogade, 8000 Aarhus, Aarhus C  - 3. sal",8.158 kr.,600 kr.,81 m²,2,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"To værelses lejlighed på 3.sal beliggende tæt på Nørreport.

Lejligheden indeholder: Entré med faste skabe, rummeligt køkken med plads til lille spiseplads, badeværelse med brus og to gode værelser, hvoraf det ene har adgang til altan ud til Nørrebrogade.

I ejendommens kælder findes depotrum samt vaskekælder mod betaling.

Lejer betaler aconto varme, mens vand er indeholdt i huslejen.

Lejligheden ligger både tæt på Riis Skov, hvor der er rig mulighed for gå- og løbeture, ligesom der ikke er langt til strand og vand, og samtidig latinerkvarteret der med sin dejlige atmosfære, stemning og mange muligheder er helt særlig. 
Desuden har man Nørreport lige ved døren og dermed nem adgang til Uni samt byens øvrige uddannelsesinstitutioner med Letbanen og bustransport.",https://www.boligportal.dk/lejligheder/aarhus/81m2-2-vaer-id-5180097
"Møllehatten, 8240 Aarhus, Risskov  - 4. sal",8.395 kr.,600 kr.,65 m²,2,4.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Nej,A,"Super 2'er til enlig eller par med udsigt!

KUN 2 MD. I DEPOSITUM OG INGEN FORUDBETALT LEJE. ved snarlig overtagelse 2 måneders lejefrihed!

Vi kan nu tilbyde denne 2-værelses lejlighed beliggende i Risskov, Aarhus' smukkeste forstad tæt på strand, skov og by.

Lejligheden indeholder:
• Entré med skab til overtøj og diverse.
• Lyst og moderne køkken med alt i hårde hvidevarer, Siemens: induktionskogeplade, køle-/fryseskab og opvaskemaskine.
• God stue med udgang til altanen store
• Dejligt soveværelse med faste skabe og udgang til altanen
• Flot badeværelse med hvidt inventar og kombineret vask- og tørremaskine.
• Gulvvarme i alle rum med individuelle termostater.
• Depotrum i kælder.
• Husdyr tilladt.
• Mulighed for privat p-plads i aflåst p-kælder.


Der forefindes elevator i ejendommen.

Internet- og TV-udbyder på ejendommen er Stofa.

Der forefindes elevator i ejendommen.

OBS! Billedet er fra en anden lignende lejlighed.

Der udlejes ikke til personer registreret i RKI.",https://www.boligportal.dk/lejligheder/aarhus/65m2-2-vaer-id-5326818
"Birkehøjvej, 9530 Støvring, Øster Hornum",6.143 kr.,250 kr.,68 m²,2,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Description is coming
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/st%C3%B8vring/68m2-2-vaer-id-5259071
"Kildestrømmen, 9000 Aalborg, Aalborg  - Stuen",7.750 kr.,500 kr.,72 m²,3,Stuen,Lejlighed,Nej,Ja,Ja,Ja,Nej,Nej,Ja,Ja,A,"Super Lækker 3 værelses lejlighed på 72 kvm i stuen med overdækket terrasse og lille græsplæne. . Ledig pr. 1 oktober eller senere . Mulighed for privat p-plads for 400 kr. pr. md. 
Tæt på Aalborg C, indkøbs og sports-faciliteter i gå afstand.
Færdigbygget april 2019, gulvvarme over alt, skabe i værelser, genvex, der sikrer godt indeklima og lavt varmeforbrug. Indrettet med hvidt køkken og bad, trægulve og vinduer til gulv. Vaskemaskine, tørretumbler , opvaskemaskine.  Elevator i opgangen. Der er desuden mulighed for ladestation til El-bil på p-plads.",https://www.boligportal.dk/lejligheder/aalborg/72m2-3-vaer-id-4905620
"Strandvejen, 9000 Aalborg, Aalborg  - 3. sal",9.200 kr.,1.050 kr.,92 m²,3,3.,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Ja,Ja,N/A,"Velkommen indenfor i denne skønne 3-værelses lejlighed i det populære AstaHus. AstaHus er beliggende i starten af Vestbyen i Aalborg. Du er her tæt på både fjorden samt midtbyens mange muligheder - herunder diverse indkøbsmuligheder, transport, butikker m.m.

Lejlighedens 92 kvadratmeter fordeler sig over en entré med indbyggede skabe, et dejligt opholdsrum bestående af kombineret køkken-alrum og stue, 2 gode værelser samt et lyst, moderne badeværelse med klinker, vaskesøjle og separat bruseniche.

Fra opholdsrummet er der udgang til lejlighedens dejlige altan.

Mindre husdyr tilladt efter aftale.

OBS. Billederne er fra en lignende bolig på en anden sal - opført i samme materialer og kvalitet. Plantegningen er retvisende.

*Parkeringsplads kan lejes.

Kontakt os endelig, hvis du ønsker en fremvisning!",https://www.boligportal.dk/lejligheder/aalborg/92m2-3-vaer-id-4748641
"Lysningen, 4200 Slagelse, Skovsø  - Stuen",9.600 kr.,1.500 kr.,79 m²,3,Stuen,Lejlighed,Nej,Ja,Ja,Ja,Nej,Nej,Nej,Ja,N/A,"Med denne treværelses lejlighed, får du soveværelse, gæsteværelse, badeværelse og et moderne køkken med direkte forbindelse til stuen. På badeværelset er der gjort plads til en vaskesøjle, hvis du ønsker det, ligesom der også er gjort plads til en opvaskemaskine i køkkenet. 

 Med en treværelses lejlighed kan du se frem til, at du fra dit soveværelse og stue kan gå direkte ud i din egen private have eller altan. 

 Vælger du en sydvendt bolig, vil du på solrige dage have rig mulighed for at nyde både formiddags- og eftermiddagssol. Omvendt hvis du vælger en nordvendt bolig, kan du på solrige dage nyde aftensolen, mens du spiser aftensmad, og se natten falde på. Udover det skønne udendørs areal får du også et mindre forareal med udgang til de grønne fællesarealer i atriumhaven, som du kan gøre hyggeligt med et par krukker eller lignende.",https://www.boligportal.dk/lejligheder/slagelse/79m2-3-vaer-id-5372897
"Humlehaven, 6400 Sønderborg",8.500 kr.,0 kr.,117 m²,4,-,Hus,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,E,"Kun 2 km fra centrum. Tæt på indkøb, samt børnehave og skole.",https://www.boligportal.dk/huse/s%C3%B8nderborg/117m2-4-vaer-id-5375492
"Sølunden, 8620 Kjellerup, Hvam",4.250 kr.,1.000 kr.,65 m²,2,-,Lejlighed,Nej,Nej,Nej,Nej,Ja,Nej,Nej,Ja,N/A,"2 vær. lejlighed i rækkehusbebyggelse beliggende i landlige omgivelser, Hvam by, 8620 Kjellerup, udlejes.
Indeholder: Stue, værelse, køkken, bad, entre samt udgang til overdækket terrasse. 
Parkeringsplads lige ved døren. Malet og nyistandsat.
Ingen husdyr.
Afstand til Silkeborg: 18 km. Viborg: 17 km. Kjellerup: 7 km.
Varmekilde: Ny varmepumpe.
Ring gerne for fremvisning.",https://www.boligportal.dk/lejligheder/kjellerup/65m2-2-vaer-id-4729151
"Oddervej, 8270 Aarhus, Højbjerg  - 1. sal",7.975 kr.,650 kr.,72 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,D,"Nu bliver denne skønne lejlighed ledig. Lejligheden har en super beliggenhed tæt på skov og strand, der er gratis parkering i den private baggård, ligesom der er busforbindelse ved hoveddøren.
Du får egen vaskemaskine og mulighed for tørretumbler i kælderen.
Lejligheden har en rummelig altan mod syd/øst",https://www.boligportal.dk/lejligheder/aarhus/72m2-2-vaer-id-5377821
"Jernbanegade, 6270 Tønder  - 2. sal",4.700 kr.,1.000 kr.,90 m²,3,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,Særdeles velholdt lys og venlig lejlighed i hjertet af Tønder. Gå afstand til bymidte og indkøb samt togstation. Lejligheden er nyrenoveret.,https://www.boligportal.dk/lejligheder/t%C3%B8nder/90m2-3-vaer-id-4583416
"Holbergsgade, 9000 Aalborg, Aalborg  - 2. sal",7.995 kr.,1.200 kr.,79 m²,3,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,D,"Her tilbydes en flot og nyrenoveret 2-værelses lejebolig på 65 kvm. Boligen bydes velkommen med en rummelig entré, perfekt til ophæng af overtøj og sko. Fra entréen fører en fordelingsgang dig videre til alle rum i lejligheden.

Køkkenet er indbydende og funktionelt med god bordplads, opbevaringsskabe og en praktisk opvaskemaskine. Badeværelset er stilfuldt og rummer alt, hvad der er nødvendigt, inklusive en behagelig bruseniche.

De to stuer giver dig fleksibilitet til at indrette efter dine ønsker - en kan fungere som spisestue, og den anden som en hyggelig tv-stue. Soveværelset er rummeligt med gode højskabe og en fantastisk feature - en sydvendt altan på 10 kvm, perfekt til solrige stunder med havemøbler og blomsterkrukker.

Beliggenheden er yderst attraktiv midt i Holbergsgade, parallel med Vesterbro og tæt på det livlige Reberbansgade-område, der er kendt for sin madscene. Indkøbsmuligheder ligger på den anden side af vejen, og gågaden med shoppingmuligheder og cafékultur ligger kun få minutters gang derfra. Offentlig transport og naturskønne områder som havnen er let tilgængelige.

Denne nyrenoverede lejlighed kombinerer moderne indretning med en perfekt beliggenhed, og den sydvendte altan er en uundværlig bonus.",https://www.boligportal.dk/lejligheder/aalborg/79m2-3-vaer-id-5377865
"Østergade, 6230 Rødekro  - 2. sal",8.995 kr.,300 kr.,94 m²,3,2.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,B,"Alle boliger ligger direkte ud til en kommende bypark midt i byen med kort gåafstand til indkøb- og der er gode transportmuligheder med bus eller tog.

Boligerne har alle store terrasser eller altan mod syd eller vest ud mod byparken.

Alle boliger har også adgang til stort fælleslokale med et anretter køkken til fælles aktiviteter, som også kan lejes til privat fødselsdag for små penge samt 2 gæsteværelser.

Alle rum er med gulvvarme, store klinker i køkken, entre og badeværelse, som vist med grå, stue/alrum og værelser med slidstærkt LVT-trægulv vist som brun.

Køkken er fra Invita med sorte granit bordplader.",https://www.boligportal.dk/lejligheder/r%C3%B8dekro/94m2-3-vaer-id-5360470
"Møntmestervej, 2400 København, København NV  - 1. sal",6.550 kr.,745 kr.,10 m²,1,1.,Værelse,Nej,Ja,Nej,Ja,Nej,Nej,Ja,Nej,A,"I am looking for a tenant from1st October onwards (the apartment has 2 bedrooms and 1 bathroom, CPR available). The room is unfurnished. It includes a storage room (Depot) attached, as in the first picture.

The starting date cannot unfortunately be earlier than 1st of October.

It's in the boundary between Nordvest and Nørrebro. Close to bus stops and 10-15 min walk to Nørrebro station. A Netto and Rema close by, and a gym.

It was finished constructed in January, so it's basically completely new. It has 84 m2 and a big common area for the kitchen and living room (and a balcony). It has floor heating with its own regulator in all the rooms. The kitchen is fully equipped (hubs, oven, fridge, freezer), and includes a dishwasher. 

I'm looking for someone for long term, preferably a woman. 

You'll be sharing the apartment with me. I'm a woman PhD student of 24 years old. I'm quiet and not a fan of big parties. I like to cook when I have the time (it's also my way to unwind under stress, meaning there could be bread and cookies from time to time!).

I have more pictures if you need them, also for the views from the windows. If you need more of them or a video, you would unfortunately need to wait until I'm back in Copenhagen, around 10th august. The same holds for seeing the apartment in person.

Write a message to me if you are interested! Tell me a little bit about yourself, and start saying ""Peacock!"" so I know you've read this far!",https://www.boligportal.dk/v%C3%A6relser/k%C3%B8benhavn/10m2-1-vaer-id-5375712
"Rantzausbakke, 8700 Horsens  - 2. sal",8.650 kr.,250 kr.,85 m²,4,2.,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Ja,A,"Søger du en bolig i rolige og grønne omgivelser, så kig nærmere på denne lejlighed. 
Lejligheden er beliggende på øverste etage og har et fantastisk kig udover Bygholm Bakker og skoven der omkranser Bygholm Sø. 

Her får du en lys og rummelig fireværelses lejlighed med stort køkken-alrum, gode værelser, moderne bad og egen altan.

Køkken og stue
Lejlighedens køkken-alrum forbinder både et stilrent køkken med alt i hårde hvidevarer, spiseplads og stue med plads til sofamøbler og TV.

Værelser
Lejlighedens soveværelse er rummeligt og indeholder tre faste garderobeskabe, plads til dobbeltseng samt sengeborde. Lejlighedens to resterende værelser kan indrettes efter behov. Det ene værelse har god plads til både skrivebord samt en enkeltseng, mens det andet værelse eksempelvis kan fungere som ekstra værelse eller kontor. Begge værelser har ét indbygget skab. 

Badeværelse
Fra køkken-alrummet er der adgang til et moderne badeværelse med toilet, bruseniche, håndvask og opbevaring. Derudover er der installeret både vaskemaskine og tørretumbler på badeværelset. 

Entré
Lejligheden har en god entré med et fast garderobeskab og mulighed for at indrette rummet med ekstra opbevaring, en skoreol samt knagerække.

Uderum
Nyd kaffen eller en god bog på lejlighedens altan, hvorfra de naturskønne omgivelser kan indtages fra første parket. Altanen ligger i forlængelse af køkken-alrummet.

Depot/skur
Til lejligheden hører der et skur med. 

Husdyr
Det er tilladt at have op til max. 2 husdyr i lejemålet. 

Fibernet
Der er lagt fibernet i boligen. 

Parkering
Der er mulighed for at parkere sin bil på de fælles p-områder, som er gratis. 

Forbrug / Aconto
Der opkræves 250 kr. vand i aconto. 
El og varme afregnes direkte med forsyning.
Boligen opvarmes med fjernvarme. 

* Billederne er vejledende",https://www.boligportal.dk/lejligheder/horsens/85m2-4-vaer-id-5341995
"Søblink, 8830 Tjele, Rødding",7.500 kr.,0 kr.,100 m²,4,-,Hus,Nej,Nej,Nej,Nej,Ja,Nej,Nej,Ja,A,"4 vær. rækkehus på 100 m2. Huset består af entre, bad, bryggers, køkken/alrum og 3 værelser. Derforuden er der aflåst skur, carport og lille have til ejendommen. Der er gulvvarme samt alt i hårdhvidevare. Depositum er 3 mdr husleje. Plus forbrug. Forbrugsomkostninger afregnes direkte med udbyder.

Lejemålet er uden tidsbegrænsning.",https://www.boligportal.dk/huse/tjele/100m2-4-vaer-id-4855923
