Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Kirkegårdsvej, 8000 Aarhus, Aarhus C  - 1. sal",9.600 kr.,600 kr.,67 m²,2,1.,Lejlighed,Nej,Ja,Nej,Ja,Ja,Nej,Ja,Ja,N/A,"- Rolig beliggenhed – mellem Aarhus C og Trøjborg
- Lyst køkken med alt i hårde hvidevare
- God spiseplads / fællesareal
- Udgang til skøn altan
- Rummelige badeværelse med separat bruseniche
- Egen vaskesøjle
- Delevenlig

Lejlighedens indretning er ideel til to studerende, som ønsker at dele lejlighed – eller måske det unge par som skal flytte sammen for første gang…

Her er der kun få minutters gang ned til det ""trendy"" Latinerkvarter med små, eksklusive specialbutikker og hyggelige restauranter og caféer. Universitetet og byens øvrige uddannelsesinstitutioner er ligeledes en kort cykeltur herfra.

Med et stenkast til Aarhus Havn, Riis skoven og stranden, er der samtidig rig mulighed for aktive udfoldelser lige udenfor døren. Dertil finder I Vennelystparken og Universitetsparken ”i jeres baghave”.

Flot og velholdt ejendom opført i 2007, med skøn og rolig beliggenhed i Aarhus City.

Ejendommen indeholder 104 lejligheder og råder over 79 parkeringspladser i kælderen som altid er aflåst bag elektronisk port. Kælderen rummer desuden cykelparkering, samt depotrum til alle lejligheder. 

Fra ejendommens fællesarealer får I et udsøgt vue over området ved Aarhus Havn og Aarhus’ nyeste bydel på Aarhus Ø.",https://www.boligportal.dk/lejligheder/aarhus/67m2-2-vaer-id-5376648
"Finsensvej, 2000 København, Frederiksberg  - Stuen",7.500 kr.,750 kr.,29 m²,1,Stuen,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,A,"Velkommen til Blækhus Frederiksberg!
Blækhus Frederiksberg tilbyder 188 fantastiske og fuldt servicerede lejeboliger med eget tekøkken og badeværelse.
Bliv en del af Blækhus-fællesskabet.
Flotte fællesområder skræddersyet efter fællesskabets behov – her er der både plads til at studere og hygge sig.
Alle fællesrum er naturligvis udstyret med højhastighedsinternet!
En række fordele, der gør Blækhus Frederiksberg til et skønt sted at bo:
- Tagterrasse, perfekt til hyggelige stunder og med udsigt over København
- Fælleskøkkener, hvor du kan lave mad med dine venner
- Lounge- og arbejdsområder, hvor du kan fordybe dig i arbejdet eller studierne
- Gode fælleslokaler, hvor du kan hænge ud med dine naboer og venner
- Et yogalokale, hvor du kan pleje krop og sind
- Et moderne vaskeri med 5 vaskemaskiner og 3 tørretumblere",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/29m2-1-vaer-id-5274455
"Stationsvej, 5771 Stenstrup  - Stuen",5.250 kr.,1.100 kr.,88 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,C,"Nyistandsat 2-vær. stuelejlighed i velordnet ejendom med udgang til have og med adgang til fælles vaskeri, parkering og cykelkælder.
Lejligheden  indeholder rummelig entré, stor stue i åben forbindelse med køkken med inventar, nydeligt flisebadeværelse samt soveværelse med faste skabe.
Til lejligheden hører også et stort kælderrum.
Ejendommen ligger godt 200 m. fra stationen i Stenstrup, som har forbindelse til Odense og Svendborg.
HUSDYR ER IKKE TILLADT.",https://www.boligportal.dk/lejligheder/stenstrup/88m2-2-vaer-id-5191477
"Købmagergade, 7000 Fredericia  - Stuen","7.349,50 kr.",200 kr.,76 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Ja,N/A,"Super flot og lækker lejlighed i skønne materialer. 
Køkken i åben forbindelse med stue, soveværelse med masser af skabsplads og lækkert badeværelse.
Alt i hårde hvidevare med til lejligheden. 

Der er egen terrasse med til - Mulighed for egen parkeringsplads mod betaling.    

Aconto er på vand, fjernvarme samt El afregnes direkte til leverandør. 

Lejemålet er beliggende i stueetagen og er indflytningsklar",https://www.boligportal.dk/lejligheder/fredericia/76m2-2-vaer-id-5287539
"Danmarksgade, 8900 Randers, Randers C  - Stuen",3.500 kr.,700 kr.,61 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Ja,Ja,Nej,Nej,Nej,N/A,"Lejesagsnummer 3-524-10

Velbeliggende i attraktivt beboelseskvarter i byfornyet ejendom med bl.a. elevator og dejlige, grønne fællesarealer. 

Indeholder: entré/gang med skab, dejlig stort badeværelse med brus, fint køkken-alrum/stue samt godt soveværelse. Dørtlf.

Vaskeri: kr. 95,- mdl.

Der er indgået aftale med Norlys Fiber om installation af fiber i ejendommen. Dette forventes klart i løbet af året.",https://www.boligportal.dk/lejligheder/randers/61m2-2-vaer-id-3100949
"Jagtvej, 5000 Odense, Odense C  - 2. sal",8.650 kr.,800 kr.,83 m²,3,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,C,"Rigtig fin nyrenoveret bolig udlejes, den har en rigtig god indretning: Entre, soveværelse med indbyggede skabe, stue med fransk dør, ekstra værelse/stue, lille mellemgang, badeværelse samt flot nyt køkken med alt i hårde hvidevarer, bla opvasker.
Der er adgang til lille hyggelig have med græs, haven deles med de øvrige beboere, alle hjælper til med at holde den i fin stand, der er adgang til fælles betalings vaskeri i kælderen, hver bolig har eget depotrum
Ny lejer skal fungere som vicevært i ejendommen, man skal bla. hjælpe med at aflæse forbrugs måler på ejendommen, hjælpe med at holde fortov i fin stand sommer og vinter, ellers er det en overkommelig opgave, spørg nuværende lejer (vicevært) om de pligter der følger med, viceværten vil få et nedslag i huslejen som er kr. 450,00- pr mdr.
A conto forbrug udgør pr mdr. varme kr. 500,00- vand kr. 300,00- lejen reguleres efter nettoprisndeks for september, første gang 1 januar 205
Boligen blev renoveret i 2020/21 og fremstår i flot lys stil med troldtex lofter, ny gulve og alt er nymalet, efter der er taget foto af boligen er der kommet nye vinduer i hele ejendommen, det er en bolig der skal ses for at få det rette indtryk af de kvaliteter den besidder, det vil være muligt at komme og se boligen efter nærmere aftale nuværende lejer har været så venlig at hjælpe med at fremvise.
Ejendommen er en ikke ryger ejendom, der må ikke holdes husdyr, der udføres kredit tjek på alle vores kommende lejere.",https://www.boligportal.dk/lejligheder/odense/83m2-3-vaer-id-5176022
"Nørregade, 7480 Vildbjerg  - 1. sal",3.900 kr.,300 kr.,65 m²,2,1.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"lejlighed på 1 sal udlejes, tæt på centrum.",https://www.boligportal.dk/lejligheder/vildbjerg/65m2-2-vaer-id-5283596
"Engelundsvej, 8260 Aarhus, Viby J",9.295 kr.,0 kr.,58 m²,3,-,Rækkehus,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Ja,B,"Børnevenlig beliggenhed – lav indflytningspris!

Dette lækre, eftertragtede rækkehus byder på:

•	Entré, der byder dig velkommen indenfor
•	2 værelser, det ene med indbyggede skabe 
•	Lækkert køkken-alrum, med varmluftsovn og keramisk kogeplade med fingertouch system, emhætte, køle- og fryseskab og fuldintegreret opvaskemaskine
•	Badeværelse med gulvvarme, væghængt toilet, og kombineret vaskemaskine/tørretumbler 

Det gode lysindfald sikres ved hjælp af store vinduespartier samt ovenlysvinduer, og fra begge værelser er der udgang til rækkehusets terrasse og have, der er orienteret mod solen.

Rækkehuset er en del af Engelunden, en kvalitetsejendom opført i ekstra lækre materialer med både rækkehuse og lejligheder for de mindre familietyper, hvor de yngste kan glæde sig over den gode legeplads i lærketræ. Der tilbydes:

•	Lav indflytningspris
•	Alt i hårde hvidevarer
•	Mulighed for at holde husdyr
•	Grønne fællesarealer
•	Eget depotrum
•	Fjernvarme
•	Gratis parkering
•	Legeplads

Beliggende i rolige omgivelser i Viby J med kort afstand til natur, indkøb, pasningstilbud og skole – kun 2 kilometer til letbanen og bus lige udenfor døren.

Kontakt os for en personlig fremvisning.",https://www.boligportal.dk/r%C3%A6kkehuse/aarhus/58m2-3-vaer-id-5190674
"Thinggade, 7800 Skive  - 2. sal",1.950 kr.,0 kr.,40 m²,1,2.,Værelse,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Værelset har en god størrelse med synlige bjælker, lyst trægulv, nymalet hvide vægge og fantastisk udsigt.
I værelset er der 2 kogeplader, vask og et lille køleskab med fryser.
3. stk højskabe.
Bad og wc til deling mellem 3 beboere - dvs 2 andre mænd + dig.
Der er et wc med vask og separat rum med bruseniche. 
Værelset vil være ideel til en enkeltperson fx studerende, militær eller pendler.
Ikke-ryger. 
Ingen husdyr.
EL varme.
Vand 200,-",https://www.boligportal.dk/v%C3%A6relser/skive/40m2-1-vaer-id-5376922
"Vesterbrogade, 7100 Vejle",6.140 kr.,1.000 kr.,60 m²,2,-,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Super charmerende lejlighed beliggende i fritliggende baghus udtil gårdhaven og med adgang til haven, stort badeværelse med vaskesøjle, stor entre med klinkegulve, fint soveværelse med skabsløsning og køkken alrum i forbindelse med stuen

Tilladt at have en indekat i lejemålet.",https://www.boligportal.dk/lejligheder/vejle/60m2-2-vaer-id-4698577
"Kirkebjerg Parkvej, 2605 København, Brøndby  - Stuen",10.915 kr.,995 kr.,74 m²,3,Stuen,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Ja,N/A,"156 lejeboliger fordelt på 2-, 3- eller 4-værelses lejligheder. 

Den nyligt opførte rødstensejendom præsenterer sig flot i nabolaget med store vinduespartier, grå detaljer og glasafskærmede altaner, der har en behagelig afstand imellem sig. Alle lejligheder fremstår med regulære værelser, lyse stuer, pæne køkkener og rummelige badeværelser, og når først gårdhavemiljøet er færdiganlagt, får I endnu flere udendørsarealer til rådighed. 

I bosætter jer i et nyetableret kvarter, hvorfra I får korte afstande til alle hverdagens fornødenheder - og det gælder alt fra skolefaciliteter, dagtilbud og indkøbsmuligheder, som tæller både Rema1000, SuperBrugsen, Lidl og Netto. Glostrup Station er ligeledes inden for nær rækkevidde, og her kan I komme til Indre By med S-toget på cirka 20 minutter. Det er derfor ganske nemt at pendle til og fra Indre By, hvilket gør denne adresse ekstra attraktiv. I kommer ligeledes hurtigt til Høje Taastrup, hvorfra regionaltogene fører jer videre rundt på Sjælland. Derudover tager det under fem minutter i bil at komme på motorvejsnettet

Der er 94 parkeringspladser i parkeringskælderen + 62 parkeringspladser i terræn. En parkeringsplads kan lejes for 300 dkk pr. måned i terræn og 350 dkk i parkeringskælderen. Der opsættes tilmed 2 el-lade standere, således at der kan oplades 4 elbiler ad gangen. 

Alle hårde hvidevarer der forefindes i prøveboligen medfølger i alle lejlighederne.

Der er Stofa fibernet og boligerne opvarmes med fjernvarme.

Lejlighederne kan reserveres ved at deltage på åbent hus. Vi holder åbent hus ca. én gang om ugen indtil alt er udlejet. 

Ønsker du at deltage i det åbne hus, så kan du sende en besked via annoncen og modtage en invitation til det næstkommende åbne hus. 

Indflytningsprisen skal betales umiddelbart efter modtagelsen af lejekontrakten. 

Det vil ikke være muligt at besigtige andre boliger end prøveboligen inden indflytning og det er under ingen omstændigheder tilladt at opholde sig på byggepladsen uden en invitation til åbent hus. 

Billeder, plantegning og tekst er vejledende. 

Hvis du er registreret i RKI kan vi desværre ikke tilbyde dig lejligheden. Dette kontrolleres ved udarbejdelse af lejekontrakt.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/74m2-3-vaer-id-5349353
"Egedal, 8700 Horsens  - 1. sal",8.295 kr.,N/A,96 m²,3,1.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Velkommen til denne 3-værelses lejlighed på Egedal.

Boligen byder på:


Hvide HTH elementer
Alt i hårde hvidevarer
Faste skabe i alle værelser
Hvidmalede vægge
Laminatgulve med egetræslook i alle opholdsrum
Grå klinker på på badeværelset og i entréen
Velfungerende køkken/alrum med åben forbindelse til stue
Ventilationsanlæg og gulvvarme (fjernvarme), som er med til at sikre et godt indeklima

Området:

Egebjerg er kendt for et stærkt lokalmiljø med et aktivt foreningsliv. Her er bl.a. en af Danmarks største og mest aktive spejdergrupper og den lokale idrætsforening tilbyder både håndbold, fodbold, badminton og gymnastik. Hvert år afholdes desuden byfest over flere dage med aktiviteter for alle aldersgrupper.

For børnefamilierne er der gode og trygge rammer i Egebjerg. Byen har egen daginstitution med plads til både vuggestue- og børnehavebørn, og få hundrede meter derfra ligger den lokale skole. Egebjergskolen er en stor og velrenommeret skole med ca. 550 elever fordelt på 0.-9. klassetrin. For skolens mindste elever er der desuden SFO-tilbud, der er placeret ifm. indskolingen.

Som beboer i Egebjerg kan du klare dagligvareindkøbene i den lokale Netto eller Fakta. Skal der handles større ind, kan du på under 10 minutter nå centrum af Horsens, hvor du finder bl.a. Bilka og diverse shoppingmuligheder i gågaden. Skal det være meget nemt, har Egebjerg desuden både eget bageri og pizzeria.

Egebjerg byder på skøn natur med bl.a. Hansted Skov og Egebjerg sø. De gamle træer, stejle bakker og rige dyreliv indbyder til mange timers leg og fordybelse. Her findes også både shelters og spejderhytte, og området lokker folk til fra nær og fjern for nogle hyggelige timer i den unikke natur.

Egebjerg er en populær tilflytterby, bl.a. pga. byens beliggenhed tæt ved motorvejen. På fem minutter når du motorvejstilkørslen Horsens N, og via E45 kommer du til Aarhus på blot en halv time.


OBS. Billeder og plantegninger er vejledende.

ÅBENT HUS:
 - Mandag den 14. august 2023, kl. 16:30-17:00
 - Mandag den 21. august 2023, kl. 16:30-17:00

OBS: Venligst hold dig opdateret, da der godt kan forekomme ændringer.",https://www.boligportal.dk/lejligheder/horsens/96m2-3-vaer-id-5346616
"Nørre allé, 7800 Skive  - 2. sal",3.700 kr.,1.000 kr.,75 m²,3,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,Rummelig lejlighed i Skive midtby. Tæt på skov og by område med gode handle muligheder få meter fra lejligheden. Perfekt som delelejlighed eller til en lille familie med barn. Har to separate soveværelser og stor stue.,https://www.boligportal.dk/lejligheder/skive/75m2-3-vaer-id-5273523
"Nyborgvej, 5550 Langeskov",4.840 kr.,1.110 kr.,65 m²,2,-,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Ja,C,"15 min. fra Odense
Lys og veldisponeret 1. sals lejlighed udlejes  i Langeskov.
Lejer har adgang til have, vaskerum og p-plads
Bemærk el vand og varme efter separate målere er inkluderet aconto-forbrug.",https://www.boligportal.dk/lejligheder/langeskov/65m2-2-vaer-id-5058184
