Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Ndr. Ringvej, 6000 Kolding  - 4. sal",9.123 kr.,623 kr.,106 m²,4,4.,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Ndr. Ringvej, er 106 m2 og er klar til overtagelse. Månedlig husleje er 9123 kr. og indskud beløber sig til i alt 42795 kr. Send en besked, hvis lejemålet har fanget din interesse.",https://www.boligportal.dk/lejligheder/kolding/106m2-4-vaer-id-5375243
"Havtornvej, 2640 København, Hedehusene  - 2. sal",12.100 kr.,1.270 kr.,105 m²,4,2.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Ja,A,"Lys og rummeligt indrettet 4V lejlighed i Bøgen, hvor du har både byens bekvemmeligheder og naturen lige ved hånden. Bøgen ligger i Søkvarteret, som opføres i den nye bydel, Nærheden, der ligger som en oase mellem Roskilde og Taastrup.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/105m2-4-vaer-id-5357319
"Østergade, 4970 Rødby  - 1. sal",4.050 kr.,1.300 kr.,76 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"DER FORELIGGER IKKE TIDSPUNKT FOR FREMVISNING. KONTAKT SYDDAN OG DU VIL BLIVE KONTAKTET NÅR TIDSPUNKT FORELIGGER.  

Toværelses lejlighed til leje centralt i Rødby. Lejligheden indeholder entré, badeværelse, soveværelse, stue og køkken. Lejemålet opvarmes med fjernvarme. Husdyr er ikke tilladt.",https://www.boligportal.dk/lejligheder/r%C3%B8dby/76m2-2-vaer-id-5354479
"Ryesgade, 8000 Aarhus, Aarhus C  - 2. sal",12.700 kr.,900 kr.,114 m²,3,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Ejendommen
Lejemålet er beliggende i en ældre chamrerende ejendom på Ryesgade.   
 
Lejligheden
Lejligheden er en 3-værelses på 114 m2 fordelt på 2 værelser, stort køkken/alrum med stue samt badeværelse.  
Lejligheden er oplagt for at dele to peroner.  
 
Området
Lejligheden er beliggende på en meget central gade i Aarhus C, hvilket betyder, at næsten alt er indenfor kort afstand.  
 
Andre vilkår
Vand og el afregnes dirkete til forsyningsselskaberne.  Husdyr ikke tilladt.",https://www.boligportal.dk/lejligheder/aarhus/114m2-3-vaer-id-5280910
"Østre Havnepark, 9000 Aalborg, Aalborg  - Stuen",8.095 kr.,700 kr.,88 m²,3,Stuen,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"Denne lejlighed er en super lækker nybygget lejlighed med havudsigt. Lejligheden er bestående af en god entré med indbygget skabsplads, et stort badeværelse med vaskesøjle og separat bruseniche i gode materialer. Derudover er der et stort og rummeligt køkken alrum, hvor der er et stort køkken i hvide lækre materialer. Der er endda ved køkken-øen plads til barstole. Spisebordsområde og tv område er der også rigeligt med plads til. Soveværelset er med indbyggede skabe og man kan både have en dobbeltseng samt et mindre skrivebord. Lejligheden har også en altan.

Gennemgående i hele lejligheden er der gulvvarme og der er store vinduer næsten fra gulv til loft.
Målet for området er at skabe en tæt urban bydel som samtidig er et anderledes bymiljø samt bevare et aktivt byliv. Der er opført nutidigt højhusbyggeri som er tilpasset efter havneprofilen, jernbanens tidligere forløb og havnebassinet som danner rammen om boligerne.
Østre Havn er Aalborgs nye levende bykvarter. Her foreligger skønne planer for hyggelige oaser og grønne arealer lige udenfor døren.
Områdets samlingspunkt er havnebassinet, der er udformet så der opstår en del opholdsarealer ved havnekanten. Her er liv, leg og lange sommeraftner, og snarest kan du sidde på en af de hyggelige cafeer og nyde udsigten over vandet.",https://www.boligportal.dk/lejligheder/aalborg/88m2-3-vaer-id-5345871
"Promenaden, 2625 København, Vallensbæk",14.430 kr.,1.850 kr.,111 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,B,"I et roligt og børnevenligt kvarter i Vallensbæk bliver I mødt af dette velholdte rækkehus med en ubegrænset lejeperiode. Her kan familien se frem til en utrolig veldisponeret planløsning fordelt på to plan, og dertil kommer en fin, mindre have.

Murstensejendommen er opført i 2008, og karakteristisk for boligen er de høje vinduer på både førstesal og stueplan, som skaber lyse og indbydende rammer. Foran huset er der en stenbelagt forhave, hvor der nemt kan etableres et cafésæt, og på den anden side af hoveddøren venter der jer et dejligt hjem. 

Især det skønne opholdsmiljø i stueplan er særligt lækkert, og her flyder den rummeligt stue sammen med køkkenet. I begge ender kan I forbinde inde og ude, i den ene side ud til forhaven og fra køkkenet åbnes havedøren. Køkkenet fremstår i nydelig stand og med sine hvide, grebsfrie fronter får det et moderne og stilrent udtryk. Her er der plads til en lille spisekrog, og i stueafdelingen indretter I jer nemt med en større spisesektion såvel som et blødt sofaarrangement. 

Et gæstetoilet og et fyrrum afrundet etagen, inden trappen leder jer op i førstesalens fordelingsgang. Herfra har I adgang til de fire værelser, som deles om et stort badeværelse med bruseniche og gode opbevaringsmuligheder i skufferne under vasken. 

I haven kan I se frem til en terrasse, hvor I kan nyde sommeren, og takket være beliggenheden får I ligeledes nærhed til alle hverdagens fornødenheder. Busstoppested, indkøb, daginstitution og Pilehaveskolen er i gåafstand, og kun et par hundrede meter længere væk ligger Albertslund Station. Pendleren vil desuden glæde sig over den korte afstand til motorvejen.

OBS! Billeder, plantegning og tekst er vejledende og kan afvige fra boligens faktiske forhold.

Hvis du er registreret i RKI kan vi desværre ikke tilbyde dig lejligheden. Dette kontrolleres ved udarbejdelse af lejekontrakt.",https://www.boligportal.dk/r%C3%A6kkehuse/k%C3%B8benhavn/111m2-4-vaer-id-5375687
"Nørgårdsvej, 9881 Bindslev",5.382 kr.,N/A,63 m²,2,-,Hus,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Nørgårdsvej, er 63 m2 og er klar til overtagelse. Månedlig husleje er 5382 kr. og indskud beløber sig til i alt 15280 kr. Send en besked, hvis lejemålet har fanget din interesse.",https://www.boligportal.dk/huse/bindslev/63m2-2-vaer-id-5341327
"Magnolievej, 8653 Them, Salten",9.450 kr.,0 kr.,100 m²,4,-,Rækkehus,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,A,"Skønt nyopført 4 værelses rækkehus på 100 kvm, med køkken alrum og luft til vand varmepumpe. Husene har alt i hårde hvidevarer, gulvvarme, Genvex og 3-lags termoruder - så du er sikret de bedste forudsætninger, for dit fremtidige hjem. Udover at hvert hus har egen lille for og baghave, er der også flere grønne arealer fordelt i området.

Der bliver opført 44 boliger fordelt på henholdsvis Magnolievej og Syrenvej.",https://www.boligportal.dk/r%C3%A6kkehuse/them/100m2-4-vaer-id-5352969
"Vestergade, 6230 Rødekro  - 1. sal",5.102 kr.,590 kr.,83 m²,2,1.,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Ja,N/A,"Lejemålet er beliggende på Vestergade, er 83 m2 og er klar til overtagelse. Månedlig husleje er 5102 kr. og indskud beløber sig til i alt 16437 kr. Send en besked, hvis lejemålet har fanget din interesse.",https://www.boligportal.dk/lejligheder/r%C3%B8dekro/83m2-2-vaer-id-4489282
"Weidekampsgade, 2300 København, København S  - 3. sal",18.800 kr.,900 kr.,95 m²,4,3.,Lejlighed,Nej,Nej,Nej,Ja,Ja,Nej,Ja,Ja,C,"Vi udlejer denne lejlighed med tre soveværelser, stor stue/køkken-alrum samt badeværelse – og ikke mindst to store solrige altaner. Lejligheden ligger på 3. sal og er rummelig med lyse trægulve og moderne indretning.

Indretning:
Køkkenet er indrettet med køle- og fryseskab, kogeplader, emhætte, ovn og opvaskemaskine.

Alle tre værelser har væg-til-væg skabsopbevaring og et fantastisk lysindfald. Badeværelset har en
separat bruseniche, væghængt toilet samt et stort badeværelsesmøbel og spejl. Derudover er der en
vaskesøjle med nyere vaskemaskine og tørretumbler. Lejligheden er udstyret med gardiner eller persienner i alle rum.

Fra køkkenet, stuen og to værelser er der direkte udgang til de to store altaner, hvor der er morgen- og
formiddagssol på den ene, og eftermiddags- og aftensol på den anden altan. Fra altanerne har du udsigt til Christianshavns volde og masser af plads til både at grille og solbade.

Lejligheden ligger i enden af blokken og har derfor en ekstra facade med vinduer samt panoramavinduer i hele lejlighedens bredde. Det giver et fantastisk lysindfald hele dagen lang.

P-plads og øvrige faciliteter:
Ejendommen har elevator. Med til lejligheden følger en fast parkeringsplads med el-ladestand i en aflåst p-kælder samt et separat aflåst kælderrum. Der er mulighed for at booke et stort fælleslokale til fødselsdage eller lign.

Området:
Lejligheden er beliggende i det attraktive Nye Tøjhus område på Islands Brygge, tæt ved metrostation, Islands Brygge og Christianshavns Volde, samt i gå-afstand til Rådhuspladsen og Tivoli. Kort afstand til skole, børneinstitutioner, bibliotek, indkøbsmuligheder,  samt cafeer og restauranter på Bryggen.

Selve blokken ligger i en tilbagetrukket stille gård med dejlig stor græsplæne, nyopført legeplads, petanque bane, grill samt bålplads. Derudover er der kanaler, der giver området et ”Christianshavner-look”.

Praktisk info:
Bofællesskab er ikke muligt. Husdyr er ikke tilladt.

Send en beskrivelse af jer selv via Boligportalen, når I kontakter os. 

Lejligheden fremvises efter nærmere aftale med os.

OBS: fotos af lejligheden er fra de tidligere lejere, hvorfor møbler og indretning ser anderledes ud ved fremvisningen. Lejligheden afleveres hvid-nymalet.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/95m2-4-vaer-id-5239597
"Frydenhøj Allé, 2670 Greve  - Stuen",10.350 kr.,700 kr.,68 m²,3,Stuen,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Nej,Nej,N/A,"Lejligheden
                            Velindrettet 3-værelses lejlighed, hvor du bliver budt ind i lejligheden gennem en mindre entré med plads til overtøj. Lejligheden byder på et godt lysindfald og samtidig en optimal indretning uden spildplads. Der er således mange gennemtænkte detaljer, der er med til at udnytte pladsen effektivt. I lejligheden findes i øvrigt soveværelse med skabsplads samt ekstra værelse, depotrum i kælder samt et badeværelse i tidløst minimalistisk design med fliser på gulv og i brusenichen, gulvvarme og vaskesøjle. Resten af lejligheden har funktionelle kompositgulve, som er stort set vedligeholdelsesfrie. Lejligheden er opvarmet med gulvvarme og varmekilden er fjernvarme. Lejligheden har køkken/alrum med moderne hvidt Invita køkken og med alt i hårde hvidevarer. Her er plads til kombineret spise- og stuearrangement, som ligger i åben forbindelse til terrasse, hvor kaffen kan nydes.

Meningen med Simple living er at skabe et hjem, der indbyder til at leve et enklere liv uden for mange forstyrrende elementer. Et liv der ligger vægt på funktionalitet, komfort, pladsoptimering og enkelthed. Netop dette kan vi tilbyde dig i vores effektive og velindrettede lejligheder i Strandby Huse. Det handler om at leve med så få ting som muligt og kun eje det, du har brug for i dit daglige liv.

Det er muligt at ansøge om husdyrtilladelse til ét husdyr i alle lejemål, som skal godkendes af udlejer.

                                      NB: Billederne viser derfor ikke den pågældende lejlighed, men i stedet billeder fra prøveboligen. Billedernes formål er at give en fornemmelse af stil og materialevalg. Ift. planløsning henviser vi til plantegningen. Kom gerne forbi til et åbent hus, eller ring og book en personlig fremvisning.

                                                      Ejendommen
                            Strandby  Huse er tegnet af den prisvindende tegnestue Danielsen Architecture og består af 3 punkthuse i 4 etager, som er en moderne fortolkning af de kendte etageboligbebyggelser i Danmark. Ejendommen rummer 48 boliger med 2-3 værelser, fordelt på 52– 71 kvadratmeter. Alle med egen altan eller terrasse. Her bor du i et spændende, nyt nabolag – med shopping og kultur til den ene side og natur og strandens blå bølger til den anden.

                                      Lokalområdet
              Strandby  Huses  centrale beliggenhed gør det nemt at få hverdagen til at gå op i en højere enhed. I Hundige Strandby bor du tæt på skole, fritidsaktiviteter, shopping og kultur. 

Her er du omgivet af flere grønne områder og ikke mindst Hundige Strands 8 km lange børnevenlige sandstrand og smukke natur – en oplagt oase til gåture, sommerdage med vandsport eller løbeturen.

Kulturhuset Portalen lokker med koncerter og teaterforestillinger og på ARKEN kan du opleve kunst og udstillinger i verdensklasse. 

Waves ligger lige ved siden af og byder på både shopping og de daglige indkøb, foruden en biograf og et stort udvalg af hyggelige caféer og restauranter. 

Strandby Huse ligger centralt i forhold til både motorvej og offentlig transport med både bus og S-tog station lige uden for døren. S-toget kører dig både til Køge og København på kun 20 minutter.

                      
Bofællesskab ikke muligt.",https://www.boligportal.dk/lejligheder/greve/68m2-3-vaer-id-5368197
"Bodalsvej, 8680 Ry  - 1. sal",9.963 kr.,0 kr.,84 m²,2,1.,Lejlighed,Nej,Nej,Nej,Ja,Ja,Nej,Ja,Ja,N/A,"Er drømmen nybyggeri i form af en lækker lejlighed i det centrale Ry? Så tag et nærmere kig på dette spændende projekt!

Velkommen til Bodalsvej 7A og 7B med en beliggenhed i midten af Ry, her bliver opført 16 lejligheder med vægt på et flot arkitektonisk udtryk, kvalitets materialer og funktionalitet. Lejlighederne opføres i tre forskellige størrelser fra et-værelses til tre-værelses.

Til alle lejlighederne er der enten altan eller baghave, hvorfra de rolige omgivelser eller den fantastiske udsigt kan nydes. Hertil kommer et dejligt gårdmiljø, gode parkeringsforhold (bil og cykel) samt fællesarealer, depotrum og elevator til samtlige lejligheder. Byggeriet er i fuld gang og forventes færdigt i foråret 2023, men du har allerede mulighed for at komme og se det i dag.

Denne lejlighed er velindrettet og byder på gode gedigne og lækre materialer, yderligere er der en lækker altan hvorfra en smuk udsigt kan nydes og solens gang kan følges igennem dagen. Det er en 2-værelses lejlighed med et moderne og rummeligt køkken fra HTH, som ligger i åben forbindelse med opholdsrummet. Gennemgående i lejligheden giver de store vinduespartier og karnappen et fantastisk lys ind i lejligheden. Yderligere finder du et stort værelse med god skabsplads og et flot badeværelse med lyse klinker og vaskesøjle. Der igennem byggeriet lagt vægt på et smukt udtryk og god funktionalitet.

Lejlighederne kommer til at være i størrelsesorden 77-96 kvm og lejeniveau på kr. 7.200 – 11.700.

Ry er et fantastisk naturrigt område for folk i alle aldre, her er skove og søerne tæt på, og du finder flere muligheder for aktive fritidsinteresser, gå- eller løbeture eller bare at nyde den smukke natur. Her er der flere gode muligheder i form af skoler, daginstitutioner, indkøbs- og transportmuligheder. Et par minutters gang giver dig adgang til togstationen, og togforbindelserne gør det let at komme til bl.a. Aarhus, Skanderborg og Silkeborg.

Ring for mere information eller en fremvisning!",https://www.boligportal.dk/lejligheder/ry/84m2-2-vaer-id-5330432
"Tårnborgvej, 4220 Korsør  - 1. sal",8.137 kr.,1.900 kr.,120 m²,5,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,D,"Meget lækker og lys lejlighed på Tårnborgvej udlejes. Helt perfekt til den store familie.

Udlejer står for indvendig vedligeholdelse, herunder bl.a. maling af lejemålet ved fraflytning. 

Lejligheden består af pænt nyere køkken, 2 pæne stuer, badeværelse samt 3 værelser. 

Hele lejligheden fremstår flot vedligeholdt stand med sæbebehandlede gulve.

Stor kælder med mulighed for opsætning af vaskesølje samt egen aflåst kælderrum.

Pæn velholdt fælles have som passes af udlejer.

Ejendommen har mærket energiklasse D og får fjernvarme i 2023.",https://www.boligportal.dk/lejligheder/kors%C3%B8r/120m2-5-vaer-id-3056115
