Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Sct. Mathias Gade, 8800 Viborg  - 2. sal",8.200 kr.,1.400 kr.,116 m²,4,2.,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Flot lejlighed med udsigt over Viborg søerne samt Viborg by...

Beliggende midt i centrum, tæt på alt.

Mange flotte, gamle detaljer i loft og omkring lampeudtag, og højt til loftet.

Afhøvlede gulve overalt bortset fra et værelse med tæppe og vinyl/fliser i køkken og bad.

Indeholder køkken og badeværelse med alt i hårde hvidevarer. Stue og soveværelse + 2 værelser.",https://www.boligportal.dk/lejligheder/viborg/116m2-4-vaer-id-4717719
"Else Alfelts Vej, 2300 København, København S  - 3. sal",14.950 kr.,N/A,105 m²,4,3.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"I Savannehusets lejeboliger får du Københavns enorme, fredede naturpark som baghave. Ejendommen ligger direkte ud til Kalvebod Fælleds grønne savannelandskab få hundrede meter fra den grønne udsigtsbakke Bumlebjerg, som forvandler sig til en skøn kælkebakke om vinteren. Savannehuset består af lejligheder på 2-4 værelser i en høj kvalitet med egetræsgulve, gulvvarme i alle rum og lyse køkkener fra Invita. Lejlighederne er rummelige, gennemlyste og har adgang til en privat altan. Enkelte lejligheder har ovenikøbet to altaner. Nyd det bedste fra byen og naturen.
 
Ørestad indeholder det bedste fra to verdener. Den lettilgængelige metro og gode cykelstier gør det let at nyde det pulserende københavnerliv, mens bydelens nærområde også byder på caféer, indkøbsmuligheder, skoler, daginstitutioner, legepladser og shopping. Når du trænger til ro og fordybelse, kan du trække dig tilbage til din egen naturoase og nyde godt af Fælledens uforstyrrede vildmark.
 
NB: Der udlejes ikke til bofællesskaber",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/105m2-4-vaer-id-5359421
"Degnejorden, 4320 Lejre, Højby",15.860 kr.,0 kr.,122 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,N/A,"Degnejorden – en moderne landsby med fællesskaber som omdrejningspunkt. Nyt byggeri skyder op af jorden i Lejre.

Landskabet imellem boligklyngerne på Degnejorden, er tænkt som et naturområde med varieret beplantning i form af forskellige træer og buske på en bund af enggræsser og urter. Igennem naturområdet etableres der trampestier og mindre opholds- og aktivitetsområder.

82 lejeboliger fordelt på 3 forskellige boligtyper i ét eller 2 plan. Udover lejeboligerne bliver der frasolgt 13 huse. 

I området bliver der bygget 1 forsamlingshus og 5 fælleshuse. Der etableres der 143 parkeringspladser til fri afbenyttelse inkl. handicappladser. Der opsættes tilmed 2 el-lade standere, således at der kan oplades 4 elbiler ad gangen.

Der er indflytning i 3 etaper og indflytningen for den enkelte bolig vil fremgå af den pågældende annonce. 

Der er ikke noget a conto beløb der skal betales via udlejer, da vand leveres af FORS og husene opvarmes med varmepumpe, hvor lejer selv skal tilmelde sig en el leverandør. 

Alle hårde hvidevarer medfølger. 

Boligerne kan reserveres ved at deltage på åbent hus. Vi holder åbent hus ca. én gang om ugen indtil alt er udlejet. Ønsker du at deltage i det åbne hus, så kan du sende en besked via annoncen og vil modtage en invitation til det næstkommende åbne hus.
Indflytningsprisen skal betales umiddelbart efter modtagelsen af lejekontrakten.

Det vil ikke være muligt at besigtige andre boliger end prøveboligen inden indflytning og det er under ingen omstændigheder tilladt at opholde sig på byggepladsen uden en invitation til åbent hus.

Billeder, plantegning og tekst er vejledende.

Hvis du er registreret i RKI kan vi desværre ikke tilbyde dig lejligheden. Dette kontrolleres ved udarbejdelse af lejekontrakt.",https://www.boligportal.dk/r%C3%A6kkehuse/lejre/122m2-4-vaer-id-5347144
"Engdalen, 4180 Sorø",10.200 kr.,500 kr.,95 m²,4,-,Rækkehus,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Ja,N/A,"Attraktivt beliggende i naturskønne Sorø på Midtsjælland udlejer vi 94 rækkehuse (og 29 parcelhuse) på Engdraget. Boligerne er Svanemærkede og klimatilpassede, hvor målet er at opføre bæredygtige og fremtidssikre hjem i et område med stor biodiversitet til stor glæde for beboere og naturen omkring.

Rækkehusene ligger fordelt på fem veje i det fælles område Engdraget: Enghøjen 1A-25A, Engtoften 2A-22A, Engdalen 2A-14A, Englunden 1A-19A og Engparken 2A-18A.

Rækkehusene får blandt andet varmepumper og FSC-klassificerede trækonstruktioner, hvilket minimerer byggeriets CO2-belastning. Der er ligeledes opført LAR-løsning, således at der etableres en lokal afledning af regnvandet for at skåne kloakken og derved mindske risikoen for oversvømmelser.


INDE:
Alle husene er indrettet med et køkken-alrum i åben forbindelse med stue og direkte adgang til boligens store terrasse. Rækkehusene har derudover badeværelse og to eller tre værelser. Alle materialer er valgt med fokus på klima og æstetik.

NB: Billederne er ikke af det eksakte lejemål, men giver en ide om materialevalg og lignende. 

UDE:
Hver bolig får en dejlig terrasse med flisebelægning med udsigt til de omkringliggende grønne fællesarealer. De skrånende områder med vild flora skaber rolige omgivelser og et minimum af vedligehold. Der bliver tilmed plantet bærbuske og frugttræer til glæde for alle Engdragets beboere.

HÅRDE HVIDEVARER:
Alle boliger har induktionskogeplade, indbygningsovn, emhætte, køle/fryseskab, integreret opvaskemaskine, vaskemaskine og tørretumbler.

Boligen opvarmes med varmepumpe.

HUSDYR:
Katte: Lejere kan ansøge om tilladelse til at holde én indekat på adressen. Udekatte er ikke tilladt.
Hunde: Lejere kan ansøge om tilladelse til at holde hund.
Andre dyr: Kontakt os.

FÆLLESAREALER:
Projektet er anlagt, så det skaber rammer for en hverdag med udsigt til den skønne natur. Der skabes små opholdsarealer og passager mellem boligerne. Der kommer ligeledes en legeplads i området mellem Engdalen og Englunden til glæde for børnene. I Engdraget er der således en tydelig sammenkobling imellem boligerne og den omkringliggende natur. Rummene mellem husene skaber udsyn til naturen, og det er en klar prioritet, at den landskabelige bearbejdning er nænsom og tro mod området.

PARKERING:
Hver af de fem vænger på Engdraget har sin egen fælles parkeringsplads til rækkehusenes beboere. På hver af parkeringspladserne installeres fire fælles el-ladestandere.",https://www.boligportal.dk/r%C3%A6kkehuse/sor%C3%B8/95m2-4-vaer-id-5377626
"Læssøegade, 5000 Odense, Odense C  - 4. sal",4.400 kr.,0 kr.,13 m²,1,4.,Værelse,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,D,"Værelse i 200 kvm lejlighed udlejes 🤚

Min roommate flytter ud og jeg leder derfor efter én til at overtage værelset i min lejlighed på Læssøegade i Odense C. Lejligheden består af 3 stuer (inkl. et tårn) og 2 værelser. 
Værelset til leje: 13 kvm med walk-in closet rum, med lavt til loftet og en skråvæg (se billeder).

(ca. 600 kr hver 3. måned i elforbrug)
Indflytning fra 14. maj 2023
Husdyr er desværre ikke tilladt.
Aflåst cykelkælder og kælderrum.

Placering: ovenpå Bar Sushi
5min gang til gågaden 🚶‍♂️
15 min cykeltur til SDU 👩‍🏫
Rosengårdscenteret 12 min. på cykel 🌹
Netto 4 min på cykel 🍽
Havnebadet 9 min. på cykel 🛀
Carlsens kvarter = 20 sek gadedrengehop

Om mig selv:
Jeg er ingeniør og har travlt med min startup, CC Athletics. I fritiden spiller jeg basketball, styrketræner og hygger mig på Carlsens Kvarter med specialøl og vennerne. Jeg er single og har ingen børn.

Om dig:
- Om du er studerende el arbejdende er lige fedt
- Renlighed værdsættes

Smid en kort besked om dig selv, så inviterer jeg måske til samtale :-)",https://www.boligportal.dk/v%C3%A6relser/odense/13m2-1-vaer-id-4491792
"Åparken, 9000 Aalborg, Aalborg  - 3. sal",8.895 kr.,1.010 kr.,89 m²,3,3.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Ja,Ja,N/A,"Lyse lejeboliger i naturskønne omgivelser med stor solrig altan

Østeråparken byder på 200 skønne lejeboliger på Godsbanen i Aalborg – en attraktiv ny bydel, der er skudt op blandt togskinner og lysmaster og nu byder på grønne oaser og på sigt den fritlagte Østerå.

Lejeboligerne er veldisponerede og indbydende med lyse trægulve og store vinduespartier fra gulv til loft, der lader dagslyset strømme ind.

De har indbyggede skabe, der gør det let at møblere dine værelser, og mange af dem er desuden indrettet med et ekstra 3 m2 opbevaringsrum i forlængelse af soveværelset, der er oplagt at bruge som walk-in-closet.

Hver bolig har sin egen store, solrige altan ­ eller terrasse i stueetagen – ud mod det hyggelige gårdmiljø og den kommende å. Altanerne er afskærmet med glas, der giver læ, udsigt og et elegant udtryk på én gang. For at sikre mere privatliv er en af siderne holdt i en varm, bruneret aluminium.

Østeråparken byder både på mindre 2- og 3-værelses lejligheder samt større 3-værelses lejligheder, der ud over altanen også har fransk altan i begge værelser. Der er altså plads til både børnefamilier, studerende, par og singler, hvilket skaber masser af liv og dynamik.

Ejendommen er endvidere beliggende tæt på offentlige transportmidler, som bus og tog. Herudover er ejendommen beliggende midt i Aalborg Centrum tæt på indkøbsmuligheder, Musikkens Hus, Nordkraft, grønne parker m.m.",https://www.boligportal.dk/lejligheder/aalborg/89m2-3-vaer-id-5370468
"Njalsgade, 2300 København, København S  - 1. sal",14.700 kr.,400 kr.,69 m²,3,1.,Lejlighed,Ja,Nej,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"Åbent hus hver tirsdag kl. 16.00-16.30 på adressen Njalsgade.
Velkommen til boligen, helt nye studieboliger midt i København. Her finder du alt, hvad du har brug for som studerende. Især hvis du gerne vil bo for dig selv og samtidig være omgivet af andre studerende. Kort sagt den bedste placering og de bedste faciliteter til at gøre din studietid uforglemmelig!
boligen ligger i Njalsgade, lige om hjørnet fra Islands Brygge, hvor du har udsigt til Københavns centrum, kan bade i havnen og er en sviptur fra den hyggelige bydel Christianshavn. Men allervigtigst, så har du hurtig og nem adgang til dit studiested og dine forelæsninger.
Whole Classic 2 Bed Apartment er en rummelig 3-værelses lejlighed med eget badeværelse og køkken/loungeområde. Lejlighederne er 69–93 m2 og ligger på 1.-6. etage. Boligen er fuldt møbleret med bl.a. seng og skrivebord. Derudover kommer boligen også med egen altan, køkken og badeværelse. Disse lejligheder er ideelle, hvis du vil have din egen lejlighed eller dele den med en ven. Du kan stadigvæk anvende alle vores fællesarealer samt deltage i vores events, og du vil derfor have rig mulighed for at skabe nye venskaber og få det bedste fra begge verdener.
*Bemærk at billeder og plantegning ikke nødvendigvis er taget af/fra den pågældende bolig, og at udsigt m.v. derfor kan variere.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/69m2-3-vaer-id-5362136
"Borgergade, 9000 Aalborg, Aalborg  - 3. sal",5.500 kr.,500 kr.,64 m²,3,3.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"3 værelses lejlighed med nyt køkken med opvaskemaskine. Lejligheden er nyistandsat. Der er adgang til nyt vaskehus i kælder. Adgang til lukket gårdareal hvor der kan hygges.
Incl. lejen er der vand og trappevask. Så baglæns regning er huslejen kr.5.000,00.",https://www.boligportal.dk/lejligheder/aalborg/64m2-3-vaer-id-4789877
"Amagergade, 9870 Sindal",3.076 kr.,900 kr.,53 m²,2,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejligheden er beliggende centralt i Sindal tæt på stationen med gode indkøbsmuligheder.
Hårde hvidevarer: komfur og emhætte, køl/frys.
El afregnes direkte til Energi Nord.",https://www.boligportal.dk/lejligheder/sindal/53m2-2-vaer-id-5191083
"Kronprinsensgade, 6700 Esbjerg, Esbjerg  - 3. sal",7.450 kr.,750 kr.,95 m²,3,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,D,"Denne 3-værelses lejlighed på 95 m2, ligger centralt i Esbjerg og er klar til udlejning. Lejligheden ligger på 3. sal med skøn udsigt udover Esbjerg.
Lejligheden ligger på Kronprinsensgade, hvilket er dejligt centralt med cirka 500 meter til nærmeste dagligvarebutik. Derudover ligger lejligheden også i gåafstand til torvet, banegården og Broen. I lejligheden er der ovn i køkkenet samt mulighed for at tilkøbe en opvaskemaskine for et engangsbeløb på 500 kr. Lejligheden har et lille depot-rum samt en dejlig altan. I forhold til vask, så forekommer der en vaskekælder i ejendommen. I kælderen findes der også et opbevaringsrum tilhørende lejligheden. Til ejendommen er der også en fælles gårdhave.
Mindre husdyr tillades efter aftale.",https://www.boligportal.dk/lejligheder/esbjerg/95m2-3-vaer-id-5215860
