Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Sjællandsgade, 7000 Fredericia",4.800 kr.,1.000 kr.,76 m²,3,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Hyggelig 3 værelses lejlighed.
Lejligheden består af : Stue, Køkken, 2 værelser, badeværelse samt entre.
Ligger i centrum af Fredericia tæt på gågaden.
Med hyggeligt fælles gårdmiljø i baggården.",https://www.boligportal.dk/lejligheder/fredericia/76m2-3-vaer-id-5377675
"Østre Havnegade, 9000 Aalborg, Aalborg  - 3. sal",5.775 kr.,619 kr.,55 m²,2,3.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,N/A,"Havnehusene byder på 72 lejeboliger med en perfekt placering i centrum af den nye spirende bydel, Østre Havn, der ligger lige ud til fjorden og samtidig tæt på byen og det pulserende liv.

Størstedelen af lejlighederne er 3-værelses, men du kan også vælge en af de lidt mindre med to værelser.

Alle lejligheder er lyse og imødekommende og indrettet i nordisk stil med hvide vægge, hvide lofter og flotte parkettrægulve, så du nemt kan sætte dit eget personlige præg med farver, møbler og design.

De største lejligheder har deres egne altaner, hvor du kan nyde udsigten over fjorden, mens de mindre lejligheder giver mulighed for at indrette en hyggelig udekrog på de solrige altangange, der fører ind til lejlighederne.

Med deres størrelse og placering er lejlighederne i Havnehusene den ideelle base for unge – både studerende og nyuddannede – eller par, der drømmer om deres eget sted tæt på både vand og byliv.

OBS billederne er fra prøveboligen",https://www.boligportal.dk/lejligheder/aalborg/55m2-2-vaer-id-4269815
"Nedre Vej, 8930 Randers, Randers NØ",9.703 kr.,1.750 kr.,120 m²,5,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Nedre Vej og består af 5 værelser samt køkken og bad. Lejemålet er 120 m2 og er klar til overtagelse snarest. Månedlig husleje er 9703 kr. og indskud beløber sig til 31533 kr. 

Send en besked, hvis lejemålet har fanget din interesse.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/r%C3%A6kkehuse/randers/120m2-5-vaer-id-3656408
"Sivmose, 5856 Ryslinge",9.195 kr.,N/A,95 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,A,"Moderne rækkehus hvor alle kvadratmeter er udnyttet til fulde. Man træder ind i entre og bryggers i ét indrettet med vask, teknikskab samt plads til vaskemaskine og tørretumbler. Herfra finder man ligeledes husets moderne badeværelse. Fra entreen går man ind i husets opholdsrum med lyst moderne køkken, plads til spisebord samt mulighed for indretning af hyggelig sofakrog. Ydermere forefindes et stort soveværelse med indbygget skabsvæg, derudover to gode værelser. Fra alrummet er der udgang til terrasse og en dejlig have.

Bebyggelsen vil bestå af 44 energivenlig og moderne kvalitetsrækkehuse i størrelsen 85, 95, 105 og 115 m² – alle i et plan tegnet i en moderne og enkel streg.

Alle boligerne opføres på selvstændige grundstykker. Til hvert hus hører egen parkering, stort redskabsrum, dejlig have, stor flisebelagt terrasse på begge sider af huset samt flisebelagt gangsti til boligens entre, hvor der udføres niveaufri adgang. Haven omkranses og lukkes af ligusterhæk.

Husene er beliggende på to lukkede vænger, hvorfor der er begrænset med trafik, og børn kan derfor trygt slippes løs og finde legekammerater i den nye bebyggelse. Hunden kan ligeledes luftes på de etablerede stier i området.

Husrækkerne udføres med murede facader af morderne lys beige mursten og sort sadeltag med 25 graders hældning. Stern af træ i farven antracit og mindre hvidmalet udhæng af træ.

Husene monteres med moderne træ/alu vinduer og døre (3-lags vinduer) i mørk farve udvendig og hvid indvendig i. Sålbænke under vinduespartierne i mørk skifer.

Husenes materialevalg er gennemtænkt og harmonisk, så husene vil fremstå smuk, tidløs og velholdt i mange år fremover.

Åbne og lyse huse

Alle husene indrettes lyse og venlige, med hvide glatte lofter og vægge. Store oplukkelige vinduer for ekstra godt lysindfald overalt. Fælles opholdsrum (køkken/alrum/stue) indrettes med store vinduespartier på flere sider for maksimalt lysindfald. Gulve af egeplank (laminat) i køkken/alrum, stue og værelser. Entre, bryggers, badeværelse og brus udføres med lækre klinkegulve i lysgrå. Alle døre i glat hvid finish med rustfri stålgreb og uden dørtrin for optimal betjening. Vindueskarme mures og vandskures i hvid. Vægge mod gulv afsluttes med hvide glatte fodpaneler.

Fine detaljer overalt

Alle boliger indrettes med bryggers med bordplade og vask. Boligens badeværelse ligger i forbindelse med bryggerset. Køkken, bad, bryggers og soveværelse monteres med moderne moduler i glat hvid afslutning og med linje greb i farven antracit grå. Bordplader i praktisk laminat i farven ’rustik skifer’ med rummelige stålvaske. Stænkplade bag kogepladen, for nem rengøring. Vask i badeværelse af formstøbt materiale. Væghængt toilet fra Ifö Sign, kvalitetsarmaturer fra tyske Hans Grohe og linjeafløb i bruseniche.

Kvalitetshvidevarer

Alle hvidevarer medfølger i anerkendt kvalitet herunder integreret køl/frys, integreret opvaskemaskine, kogeplade med induktionsteknologi, emhætte og indbygningsovn i højden med pyrolyse-teknologi. Der medfølger ligeledes vaskemaskine og tørretumbler placeret i bryggers.

Fast og god belysning

Der er etableret lyskilde i bad og bryggers, samt ved ventilation på loft. I køkken er der spot i overskabene.

Forberedt for el-bil

Der er forberedt tomrør til ladestation for el-køretøj.

Sundt indeklima og gulvvarme

Der er gulvvarme i hele huset. Dette styres via separate termostater i alle rum. Boligen er udført med ventilationsanlæg, der sikrer et sundt og godt indeklima.

Individuelle forbrugsmålere

Forbrug til varme, el, vand og spildevand afregnes direkte mellem lejer og forsyningsselskaberne. Opvarmning via fjernvarme.

Udvendig monteres der stikkontakt og vandhane samt væglampe ved entredør.

Illustrationer er modelfotos. Der tages forbehold for rettelser.",https://www.boligportal.dk/r%C3%A6kkehuse/ryslinge/95m2-4-vaer-id-5345636
"Vejenvej, 6600 Vejen, Askov",8.500 kr.,1.500 kr.,199 m²,5,-,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Nej,D,"Helt speciel og hyggelig 5 værelses lejlighed i 2 plan i Askov ledig til indflytning

Lejligheden består i underetagen af:
• Hall med smuk svungen trappe og terazzo gulv op til lejligheden
• Køkkenalrum med spiseplads og med trappe op til stuen.
• Helt nyt køkken med tilhørende viktualierum med plads til fryser
• 2 KÆMPE store værelser med adgang fra alrummet
• Stort badeværelse med bruser og helt nyt inventar
• Hele underetagen har højt til loftet, afhøvlede gulve og flotte synlige bjælker i loftet.

Overetagen består af:
• Stue med skråvægge og masser af lys fra ovenlysvinduer
• Soveværelse med helt nyt gulvtæppe.
• Mellemstort gæstetoilet uden brus
• Adgang til stort pulterrum som kun I har adgang til - direkte fra lejligheden
• Trappe til lækker og stor tag-terrasse med udsigt ud over hele byen. 
• Overetagen er med gulvtæppe og delvist skrå vægge. 

12-15 m2 privat tag-terrasse med composit gulv og fantastisk udsigt

Lejemålet har adgang til fælles grønt område med bord bænke sæt mv.

Lejemålet er opvarmet med fjernvarme.

Mulighed for adgang til carport ved tillæg på 150 kr. pr. måned.",https://www.boligportal.dk/lejligheder/vejen/199m2-5-vaer-id-4941743
"Mejlbyvej, 9610 Nørager, Fyrkilde",7.500 kr.,300 kr.,172 m²,6,-,Hus,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Landejendom mellem Mejlby og Ravnkilde ved Himmerland Fodboldgolf. Huset på 172 m2 er i to etager. Stueplan indeholder entre, køkkenalrum, stue og kontor/lejerum samt toilet med bad. Første sal indeholder 4 værelser og et lille toilet med bad. I længe findes gæsteværelse/kontor på 43 m3. Der er lade med rulleport, der kan indrettes til værksted.  Nymalet og rengjort ved overtagelse. Opvarmes med træpiller. Der er stor have med græsplæne.",https://www.boligportal.dk/huse/n%C3%B8rager/172m2-6-vaer-id-5369306
"Højrupvej, 5750 Ringe",4.400 kr.,0 kr.,91 m²,3,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"lys lejlighed til 4400 pr månede plus forbrug opvarmes med naturgas og ny luft til luft varmepumpe installeret. nye vinduer i hele lejligheden dejlig stor stue og stort soveværelse og et lille værelse.
El og naturgas afregnes direkte til energiselvskaberne 
Skriv eller ring på tlf",https://www.boligportal.dk/lejligheder/ringe/91m2-3-vaer-id-5079247
"Samsøgade, 9000 Aalborg, Aalborg  - 2. sal",5.985 kr.,250 kr.,49 m²,2,2.,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Ja,Ja,A,"Superflot 2-værelses lejlighed på i alt 49 kvadratmeter i Skøjtehaven ved Ø-gadekvarteret i Aalborg.

I Skøjtehaven har du muligheden for at bo i en nyopført bolig med en beliggenhed, der både har tæt til natur og nærhed til byens centrum.

Lejlighederne er forsynet med store, flotte vinduespartier, hvilket skaber indbydende rum med et godt lysindfald. Alle lejlighederne er indrettet i et materialevalg fra øverste hylde med hvide køkken- og badeværelseselementer fra Invita og følger den nordiske stil med hvidmalede vægge og lyse trægulve, som gør, at du nemt kan skabe et hjem med din egen personlige stil.

*Husdyr på max. 10 kg tilladt.",https://www.boligportal.dk/lejligheder/aalborg/49m2-2-vaer-id-5370182
"Gislavænget, 5210 Odense, Odense NV  - 1. sal",7.995 kr.,0 kr.,82 m²,3,1.,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Nej,B,"Boligen er lys og indretningsvenlig og indeholder åbent køkken i forbindelse med stuen. For enden af stuen er stort vinduesparti som giver et dejligt naturligt lysindfald.

Køkkenet er indrettet med lyse elementer og grålig bordplade. 

Badeværelset er rummeligt med brus og skabsarrangement. 

Soveværelset har dobbelt garderobeskab.

Alle boliger har eget tilhørende redskabsskur og der er gode fælles parkeringsmuligheder.",https://www.boligportal.dk/lejligheder/odense/82m2-3-vaer-id-4624952
"Vester Fælledvej, 9000 Aalborg, Aalborg  - 1. sal",5.950 kr.,600 kr.,84 m²,2,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Dejlig lys 3 v. Lejlighed 84 M3, bad med kar & brus , Køkken med opvaskemaskine. Stor Sydvendt altan , adgang til have, gode p. forhold + vaske forhold, rolige omgivelser tæt ved Kridtgraven & Vester Fjordpark. tæt på busforbindelse.",https://www.boligportal.dk/lejligheder/aalborg/84m2-2-vaer-id-5371410
