Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Haraldsgade, 2200 København, København N  - 3. sal",5.500 kr.,0 kr.,10 m²,1,3.,Værelse,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,C,"I am renting a room with a move-in date as soon as possible in a newly renovated apartment of 135 sqm on 2 floors in Copenhagen N. The address is Haraldsgade 11 and is located 70 m from Skjolds plads metro, 900 meters from fælledparken and 10 minutes by bike from nørreport st. The room you are renting is a room of 10 sqm. The room is on the first floor, has a large window and beautiful wooden floors. Furthermore, there is a large newly renovated kitchen and a large bathroom. In addition, there is also a large cozy yard. The rent is DKK 5,500 per month including consumption (Wifi, electricity, water heating etc). There will be a one-off payment of 25,798 which covers the deposit and payment of the first month's rent of 5,500. So a total of 31,298 upon moving in
Rental period Unlimited
Who are we?
My name is David and I am 24 years old. I study at CBS on the candidate Finance & Strategic Management and work as a student assistant on the side. I like good company and drinking a beer or (several) 🙂. However, there must of course also be room for study and relaxation.
Mafalda is 21 years old and studying International Business at CBS in her 4th semester.
Dani is 24 and works full time
Who are you?
Gender is subordinate. We do not have very many requirements, however we would like you to be between 21 - 26 years old, and preferably a student like ourselves. Furthermore, we would like you to be a social, outgoing and clean person who is ready for a party or something else, but at the same time also respect each other's privacy.",https://www.boligportal.dk/v%C3%A6relser/k%C3%B8benhavn/10m2-1-vaer-id-5351623
"St. Sct. Mikkelsgade, 8800 Viborg  - 1. sal",5.995 kr.,1.250 kr.,80 m²,3,1.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Hyggelig 3 værelses lejlighed til leje i Viborgs centrum. Indeholder: Entre, 2 samme hængende stuer, hvor køkkenet er i forbindelse med den ene stue. Køkken med køleskab/ fryser, komfur, emhætte og opvaskemaskine. Stort soveværelse samt badeværelse med bruser og mulighed for egen vaskemaskine. Der er afhøvlet gulve i lejemålet. Der er fælles vaskeri til lejemålet samt et depotrum. Der kan søges tilladelse til 1 indekat.",https://www.boligportal.dk/lejligheder/viborg/80m2-3-vaer-id-5234037
"Jens Baggesens Vej, 8200 Aarhus, Aarhus N  - 3. sal",5.300 kr.,500 kr.,36 m²,1,3.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Ja,Ja,Ja,N/A,"Lejligheden byder på et smart og effektivt layout, der maksimerer hver kvadratmeter. Det åbne opholdsområde byder på masser af plads til både afslapning og studiearbejde. Det veludstyrede køkken er funktionelt og stilfuldt med moderne hvidevare og smart opbevaringsplads. Her kan du let tilberede dine yndlingsmåltider eller invitere venner på middag.
Badeværelset er lækkert og rummeligt, med fokus på funktionalitet og æstetik. 

Beliggende i det populære universitetsområde tilbyder lejlighederne en ideel kombination af komfort, praktisk beliggenhed og moderne design. Med sin nærhed til Universitetet er det den perfekte boligløsning for studerende, der ønsker at være tæt på akademiske institutioner og alt det pulserende studieliv.

Området er blomstret op som universitetsparkens lillebror og serverer med sine mange boliger, butikker, fitnesscenter og grønne frirum et attraktivt alternativ til Aarhus midtby. Der er kort afstand til indkøbs- og fitnesscenter samt gode busforbindelser til både City og det øvrige Aarhus. Herudover er der kun få minutters gang til Letbanen, som hurtigt bringer dig enten ind- eller ud af Smilets by.

Bebor sammensætningen er studerende, unge mennesker og par. Meget velfungerende boligforening med ansat vicevært og gode fællesfaciliteter, herunder fælles vaskeri, depotrum til alle lejligheder, samt cykel kælder. Ligeledes bliver der mulighed for leje af privat P-plads i aflåst kælder. Der må ikke holdes husdyr i ejendommen.",https://www.boligportal.dk/lejligheder/aarhus/36m2-1-vaer-id-5377486
"Østerågade, 9000 Aalborg, Aalborg  - 1. sal",9.495 kr.,1.000 kr.,100 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,D,"Smuk 2-vær. lejlighed nyrenoveret i 2020 indeholdende fin entré, dejligt stort og lyst køkken med god spiseplads, stort soveværelse med skabsvæg, lækkert badeværelse samt dejlig stor og lys stue med kig ud over Østerågade. Interiøret i hele lejligheden er fra Invita. Der er gulvvarme i hele lejligheden. Der er adgang til dejlig terrasse, der deles med yderligere en lejlighed.
En virkelig unik lejlighed, der skal ses. 
 
 Lejemålet er fra lejers side uopsigelig de første 12 måneder. Husdyrhold tillades ikke. Bofællesskab tillades ikke.",https://www.boligportal.dk/lejligheder/aalborg/100m2-2-vaer-id-4244958
"Løkkenvej, 9490 Pandrup  - 1. sal",4.200 kr.,725 kr.,50 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"flot og hyggelig lille lejlighed på 1 sal, med god lysindfald , stue med køkken/ alrum.
beliggende med offentlig transport uden for døren, lejligheden ligger centralt midt i Pandrup.",https://www.boligportal.dk/lejligheder/pandrup/50m2-2-vaer-id-4568986
"Finsensvej, 2000 København, Frederiksberg  - 3. sal",7.800 kr.,750 kr.,25 m²,1,3.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,A,"Velkommen til Blækhus Frederiksberg!
Blækhus Frederiksberg tilbyder 188 fantastiske og fuldt servicerede lejeboliger med eget tekøkken og badeværelse.
Bliv en del af Blækhus-fællesskabet.
Flotte fællesområder skræddersyet efter fællesskabets behov – her er der både plads til at studere og hygge sig.
Alle fællesrum er naturligvis udstyret med højhastighedsinternet!
En række fordele, der gør Blækhus Frederiksberg til et skønt sted at bo:
- Tagterrasse, perfekt til hyggelige stunder og med udsigt over København
- Fælleskøkkener, hvor du kan lave mad med dine venner
- Lounge- og arbejdsområder, hvor du kan fordybe dig i arbejdet eller studierne
- Gode fælleslokaler, hvor du kan hænge ud med dine naboer og venner
- Et yogalokale, hvor du kan pleje krop og sind
- Et moderne vaskeri med 5 vaskemaskiner og 3 tørretumblere",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/25m2-1-vaer-id-5322791
"Rudolph Wulffs Gade, 8000 Aarhus, Aarhus C  - 3. sal",4.500 kr.,300 kr.,21 m²,1,3.,Værelse,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Hej alle sammen, (Please read below for English)

Jeg er på udkig efter en ny roomie til min lejlighed beliggende i Aarhus C. Lejligheden er i god stand, nymalet, slebne gulv osv. 

Lejligheden er fin på samlet 91m2 og med 2 små altaner. Hertil et fint badeværelse og køkken med alt hvad der er brug for. Der er både opvaskemaskine og vaskemaskine til vask af tøj. Køkkenet vil være fuldt udstyret med køkkenudstyr, som du er mere end velkommen til at bruge, så du ikke nødvendigvis behøves skaffe en masse selv, hvis ikke du har det. Der ligeledes en stor fordelingsgang til overtøj osv. 

Værelset du lejer er ca. 21m2 stort. Meget rummeligt med masser af plads til seng, skab, sofa - hvad du måtte have brug for. Du vil have din egen altan & indgang til værelset fra gangen. 

Du skal gerne nogenlunde kunne nikke genkende til følgende: 
- Du er plus 21 år
- Du arbejder eller er studerende
- Du ved hvordan man svinger en kost og holder rent
- Er med på, at du ikke er vedkommende som er vært for festerne hver weekend
- Du er IKKE ryger

Indflytning d. 1 Juli 2023. Ubegrænset lejeperiode. 

Skriv eller ring hvis du er interesseret eller har spørgsmål.


I am looking for a roomie for my  apartment located in Aarhus C. The apartment is in new condition with new painting, fresh wooden floors etc. 

The apartment is nice with a total space of 91m2 and two small balconies. There is a fine bathroom and kitchen with all that is needed. There is in addition to standard stuff both a dishwasher and a washing machine. You will move into an apartment/kitchen that is fully equipped so you do not need to bring a lot of stuff concerning the kitchen. The whole apartment is connected by a large corridor used for jackets and stuff like that. 

The room you will be renting is approximately 21m2 large. It spacious with plenty of space for a bed, sofa, table, closet and what else is needed.in addition to this you have your own balcony. There is entrance to the room from the corridor. 
 
Preferable you should match below: 
- You are plus 24 years old. 
- You are either working or are still studying.
- You know how to handle a broom and keep stuff clean.
- You are cool with the fact, that you are not the host of the parties you attend.
- Do not smoke. 

Moving in date is the 1st of July 2023.

Please write or call if you have any question about the apartment, rental, me or whatever 😊 

Take care! 😊",https://www.boligportal.dk/v%C3%A6relser/aarhus/21m2-1-vaer-id-5106590
"Langelandsgade, 8000 Aarhus, Aarhus C  - 2. sal",8.458 kr.,600 kr.,61 m²,3,2.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Ja,Ja,N/A,"Lækker lys delevenlig lejlighed på 61 kvm udlejes. Lejligheden ligger på 2. sal og består af køkken/alrum med adgang til to værelser samt badeværelse med grå fliser og spots.

Lejligheden har egen vaskesøjle samt opvaskermaskine. 
Der er gulvvarme i hele lejligheden. Desuden en solrig altan mod gårdhaven.

Til ejendommen hører stor baggård med græsarealer, terrasser med bord/bænke-sæt samt cykelparkering. Desuden er der adgang til fælles tagterrasse.

Ejendommen er nyopført 2017.

LEJLIGHED A PÅ PLANTEGNING

Indflytning den 15. september.

Individuelle fremvisninger snarest after aftale

Bemærk at billeder er fra en anden lejligheden på samme etage med identisk materialevalg.",https://www.boligportal.dk/lejligheder/aarhus/61m2-3-vaer-id-5374661
"Gribskovvej, 3200 Helsinge",10.782 kr.,650 kr.,129 m²,4,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"I denne dejlige lejlighed kommer du ind i gennem din egen hoveddør lige fra den friske luft og dejlig natur.
Du kommer ind i den hyggelige entre, hvorfra der er adgang til et rummeligt og velfungerende badeværelse. Videre finder du et stort og funktionelt køkken-alrum. Lejligheden indenholder derudover lys 3 gode værelser samt en dejlig stor stue. Til lejligheden hører fælles have samt eget depotrum. 
Ejendommen med ialt 4 boliger er beliggende midt imellem Hillerød (7,5 km) og Helsinge (6 km), og du er her tæt på naturen med gode gåture i Gribskov med kun ca. 400 m til skovbrynet.
Denne lejlighed udlejes til en rar lejer uden husdyr, og er det dig så lad os høre fra dig med en besked her på boligportal.",https://www.boligportal.dk/lejligheder/helsinge/129m2-4-vaer-id-5372779
"Bredgade, 7400 Herning  - 2. sal",7.300 kr.,700 kr.,94 m²,3,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Ja,D,"Venligst bemærk : Jeg afholder sommerferie og forventer fremvisning i uge 33.

Skøn 3 værelses lejlighed på 94 m2 udlejes.

Lejligheden er beliggende på gågaden i Herning med kort afstand til indkøb og byliv. 

Lejligheden indeholder :

* Stor lys stue og spisestue (evt. ekstra værelse)
* Soveværelse med faste skabe
* Køkken med alt i hvidevarer : opvaskemaskine, køle/frys, komfur, ovn, emhætte. God skabsplads. 
* Flot badeværelse med brus
* Vaskesøjle med vaskemaskine og tørretumbler
* Flotte trægulve og godt lys indfald.

Fælles depotrum.
Gode parkeringsforhold. 1 stk. fri p-plads til lejemålet. 
Aconto vand og varme afregnes til udlejer. El direkte til Verdo.",https://www.boligportal.dk/lejligheder/herning/94m2-3-vaer-id-5374880
