Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Asser Rigs Vej, 8960 Randers, Randers SØ  - 1. sal",7.795 kr.,650 kr.,100 m²,3,1.,Lejlighed,Nej,Ja,Nej,Nej,Ja,Nej,Ja,Ja,N/A,"Drømmer du om en stor og flot lejlighed i et attraktivt og meget roligt område med fantastisk udsigt? Så er denne lejlighed måske noget for dig! Beliggende i en højtliggende, velholdt rødstensejendom med nyere vinduer, er denne lejlighed centralt placeret nær indkøb, skole, børnehave, bybus, StorCentret/Bilka, masser af nye p-pladser mm. Med en lille halv times kørsel til Århus er lejligheden ideel, hvis du læser eller arbejder i Århus. Og her er prisen langt under Århus lejepriser! 
Lejligheden byder på en stor sydvendt vinkelstue med masser af sol og udgang til altan. Her er der rigeligt med plads til både sofa gruppe og spisebord mm. Derudover er der et soveværelse med skabe, et børne-/gæsteværelse med skab samt et badeværelse. Det dejlige store spisekøkken giver dig mulighed for at nyde morgenkaffen med udsigt over byen. Her er også en vaske/tørre maskine i lejligheden til at gøre din hverdag dejlig nem. Og med store grønne områder, vaskehus, kælderrum, tørrerum, cykelrum, festkælder med gæsteværelse og parkering lige ved døren, er der alt, hvad du behøver.
Så tøv ikke med at kontakte os og få en fremvisning af denne fantastiske lejlighed, der venter på at blive dit nye hjem!",https://www.boligportal.dk/lejligheder/randers/100m2-3-vaer-id-5376933
"Dr. Lassens Gade, 8900 Randers, Randers C  - 3. sal",5.285 kr.,992 kr.,70 m²,2,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Dr. Lassens Gade og består af 2 værelser samt køkken og bad. Lejemålet er 70 m2 og er klar til overtagelse snarest. Månedlig husleje er 5285 kr. og indskud beløber sig til 14300 kr. 

Send en besked, hvis lejemålet har fanget din interesse.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/randers/70m2-2-vaer-id-4654393
"Nørregade, 8300 Odder  - 2. sal",7.600 kr.,500 kr.,82 m²,3,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,D,"Dejlig lys 3 værelses lejlighed på 2 sal 82m2. Centralt beliggende ned til Odder Å, med sydvest vendt altan. Gratis vask i kælderen. 2 min. gang til indkøb af dagligvarer og 2 min. gang til gågaden. Bussen til Skanderborg lige uden for døren udlejes fra d. 01/06-2023. Middelaldrende par eller enlig er at fortrække.  Det er ikke tilladt med husdyr.",https://www.boligportal.dk/lejligheder/odder/82m2-3-vaer-id-5354048
"Hulvej, 8700 Horsens  - 3. sal",8.095 kr.,800 kr.,100 m²,3,3.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,F,"Charmerende 3-værelses lejlighed i centrum af Horsens

- To gode rummelige værelser
- Stor lys stue og godt køkken
- Godt funktionelt badeværelse
- Lækker solrig 3. sals lejlighed

Ønsker du at bo med alt indenfor rækkevidde i centrum af Horsens? Så ring eller skriv til os allerede nu!",https://www.boligportal.dk/lejligheder/horsens/100m2-3-vaer-id-5369334
"Spiesgade, 9400 Aalborg, Nørresundby",4.900 kr.,735 kr.,49 m²,2,-,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Ja,N/A,"Leder du efter en lækker 2v. lejlighed på Solsiden, så behøver du ikke kigge længere.

På Spiesgade i Nørresundby har vi lige nu en lejlighed på 49m² til leje. Lejligheden består af soveværelse, køkken og stue samt badeværelse med bruseniche.

Når du henter din cykel op fra kælderen har du bare få minutter over enten Limfjordsbroen eller Kulturbroen før du rammer Nytorv, Jomfru Ane Gade, Aalborg Streetfood, Friluftsbadet eller andre af ""storebror"" Aalborgs fortræffeligheder.

Du kan dog også sagtens holde dig på din egen side af dammen og gå de få skridt over i Nørresundby Citycenter hvor du finder Føtex, Nadias Sandwich, apotek og flere butikker. Også Lidl og Netto ligger indenfor gåafstand.

Når du er færdig med din løbetur langs den smukke havnefront, smider du tøjet i vaskekælderen og sætter de lugtende løbesko i depotrummet i kælderen.

Oppe i lejligheden er der hurtigt internet med i den á conto du ser her på annoncen. Det betyder at der er rig mulighed for at deltage i Teams-møder med studiekammeraterne, hygge med lidt Netflix eller bare tæve en masse n00bs på Dust2.

Om sommeren tænder du op i grillen på den fælles tagterrasse med en fabelagtig udsigt til solnedgang over fjorden imens du i de kolde vintermåneder må nøjes med udsigten gennem vinduerne imens du smider en film på projektoren og laver varm kakao.

Lyder ovenstående som noget du har lyst til, så giv os et kald eller en mail og så arrangerer vi en fremvisning af hele herligheden.

Vi ses!

Bemærk: Det er IKKE er krav, at man er studerende for at bo i lejligheden.",https://www.boligportal.dk/lejligheder/aalborg/49m2-2-vaer-id-5371046
"Langgade, 4800 Nykøbing F  - 2. sal",7.600 kr.,1.100 kr.,92 m²,2,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Stor, lys, nyistandsat 2 værelset lejlighed midt i Nykøbing Falster.",https://www.boligportal.dk/lejligheder/nyk%C3%B8bing-f/92m2-2-vaer-id-5364284
"Ryesgade, 9000 Aalborg, Aalborg  - 1. sal",9.495 kr.,1.000 kr.,114 m²,3,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Dejligt åbent køkken/alrum med flot lysindfald. Hvide grebsfrie køkkenelementer med indbygningsovn, keramisk kogeplade, emhætte, køleskab og integreret opvaskemaskine.
Lyst badeværelse med klinker på gulv, fliser på vægge i bruseniche, væghængt toilet, vaske arrangement med skabe, gulvvarme, kombineret vaskemaskine/tørretumbler samt spots.
Soveværelse med glasdør/vindue ind til stuen, stort garderobeskab med skydelåger.
Værelse med garderobeskabe.
Dejlig stor hems over soveværelse og badeværelse.
Lyst trægulv i hele lejligheden.
Til hver lejlighed hører et stort opbevaringsskab, som står i bygningens opgang/hall.
Der er indlagt fibernet i ejendommen.
Der er mulighed for at leje en p-plads foran bygningen.
 
Lejenr: 1214 AAB",https://www.boligportal.dk/lejligheder/aalborg/114m2-3-vaer-id-5362544
"Poul Anker Bechs Vej, 9200 Aalborg, Aalborg SV  - 2. sal",12.495 kr.,700 kr.,114 m²,5,2.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Ja,A,"Hasserisparken ligger på det naturskønne Hasseris Enge. Dette er sidste etape i Aalborgs nye, grønne bydel, Sofiendal Enge, som strækker sig fra Skelagervej til Nibevej.

Med denne bydel ønsker Aalborg Kommune at skabe et område, der binder byen og det åbne land sammen. Det betyder, at området er kendetegnet ved skønne, rekreative naturarealer, attraktive grønne områder for beboerne og en stor variation i boligerne. Hasseris Enge er derfor også populær blandt særligt unge børnefamilier. Her kan drømmen om en bolig i rolige, naturskønne og trygge omgivelser tæt på byen nemlig gå i opfyldelse.

Børnemetropolen – som på rekordtid er blevet en af Aalborgs mest populære områder, idet rigtig mange børnefamilier har valgt at bosætte sig i dette skønne område. 

Hér er masser af grønne områder og legepladser, og børnene kan frit færdes i området via stisystemer og på de stille lukkede veje. Der er ligeledes kort afstand til skoler og børnehaver. 

I Hasseris Enge kan man nyde de forskellige lejligheders udformning – her har arkitekterne haft mulighed for at slå en spændende streg. Lejlighederne er præget af individualisme og spændende tanker.

#gratis parkering
#husdyr tilladt 
#depotrum
# 300 m til indkøb
# 400 m til skole/gymnasie
# 400 m til daginstitution
#200 m til bus
#1000 m til Citysyd
#300 m til læge/tandlæge",https://www.boligportal.dk/lejligheder/aalborg/114m2-5-vaer-id-5358133
"Kongensgade, 9800 Hjørring  - 3. sal",3.975 kr.,850 kr.,69 m²,3,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"3. vær. lejl. Hjørring Centrum. 3.sal. 69 m2, Leje; 3975,-/mdr + forbrug. Super hyggelig 3 vær lejlighed, med dejligt lyst køkken, 2 gode og lyse stuer og lyst soveværelse. Dejligt badeværelse. Nye lavenergivinduer. Ligger helt ugeneret med meget hyggelig have og adgang til vaskekælder. Der er installeret Stofanet og fællesantenne og dørtelefon. Udlejes snarest.",https://www.boligportal.dk/lejligheder/hj%C3%B8rring/69m2-3-vaer-id-4926573
"Turkisvej, 8700 Horsens",12.500 kr.,2.000 kr.,150 m²,5,-,Hus,Ja,Nej,Nej,Nej,Ja,Nej,Ja,Ja,C,"lækker og lys velindrettet 5 værelses villa, i populær del af horsens med gåafstand til skole samt indkøb. Boligen har god entré, med adgang til 1 værelse og badeværelse.  Boligen har også adgang til bryggers med vaskemaskine og tørretumbler og har adgang til 2 værelser samt nr 2 badeværelse. Yderligere har boligen stort køkken/alrum med opvaskemaskine i åben forbindelse franske døre til stuen, som har stort sydvendt vinduesparti. Der tilhører stort have, drivhus, shelter samt carport med plads til to biler samt garage. Huset lejes i første omgang ud i et år da vi flytter til udlandet men der vil være mulighed for at forlænge lejeperioden.",https://www.boligportal.dk/huse/horsens/150m2-5-vaer-id-5373305
"Sandved, 6200 Aabenraa  - 2. sal",5.011 kr.,677 kr.,87 m²,3,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Sandved og består af 3 værelser samt køkken og bad. Lejemålet er 87 m2 og er klar til overtagelse snarest. Månedlig husleje er 5011 kr. og indskud beløber sig til 19575 kr. 

Send en besked, hvis lejemålet har fanget din interesse.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/aabenraa/87m2-3-vaer-id-5344657
"Peder Rimmensgade, 9850 Hirtshals",5.250 kr.,500 kr.,90 m²,3,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Flot lejlighed i 2 plan. I stuen er der 2 gode værelser og flot badeværelse med plads til vaskemaskine. På 1. sal er der stort køkken med plads til spisebord samt stue med udgang til altan, hvorfra der er havudsigt.
Hårde hvidevarer: komfur og emhætte samt køleskab.
El og varme afregnes direkte til forsyningsselskaberne.",https://www.boligportal.dk/lejligheder/hirtshals/90m2-3-vaer-id-4209707
"Dybbroparken, 9260 Gistrup  - 1. sal",6.995 kr.,0 kr.,80 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Velkommen indenfor i denne helt fantastiske 3-værelses lejlighed beliggende i Dybbroparken i Gistrup. 

Dybbroparken er beliggende 10 kilometer udenfor sydøst for Aalborg i dejlige Gistrup, der byder på blandt andet et bageri, frisører, tøjbutikker, supermarkeder, skole, idrætscenter, natur og meget mere. Området er med andre ord noget for alle, der ønsker natur og ekstra plads, men samtidig er tæt på Aalborg.

Lejlighedens 80 kvadratmeter fordeler sig over en rummelig entré, et dejligt opholdsrum i form af et kombineret køkkenalrum og stue, 2 dejlige værelser med indbyggede skabe samt et stilrent badeværelse med separat bruseniche og vaskesøjle.

Lejligheden har desuden en dejlig altan, privat parkeringsplads og alt i hårde hvidevarer.

OBS. Billederne er fra den etablerede prøvebolig i samme kvalitet og materialer. Plantegningen er retvisende. 

Kontakt os endelig, hvis du ønsker en fremvisning!",https://www.boligportal.dk/lejligheder/gistrup/80m2-3-vaer-id-5341804
"Gøteborg Allé, 8200 Aarhus, Aarhus N  - 1. sal",5.350 kr.,384 kr.,36 m²,1,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Ja,A,"Boligerne har et godt køkken med komfur i forbindelse med boligens alrum. Derudover er der et rummeligt badeværelse med stor bruseplads. Både værelser og opholdsrum er med pæne parketgulve, mens badeværelserne har klinkegulv.

Ejendommen bliver opført med lækker gårdhave og adgang til stor fælles tagterrasse. Derud over er der gode parkeringsmuligheder på terræn til din cykel. Der vil desuden på 2. sal kunne findes betalingsvaskeri samt et fint fællesrum med køkken, hvor beboere kan mødes til arrangementer og hyggestunder.

*OBS* - billederne er fra en lignende prøvebolig.",https://www.boligportal.dk/lejligheder/aarhus/36m2-1-vaer-id-5337969
"Udbyhøjvej, 8930 Randers, Randers NØ  - 1. sal",3.800 kr.,500 kr.,54 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,D,"Lejligheden er under renovering med bl.a. nye plankegulve og nyt køkken med opvaskemaskine. 

Billederne er derfor fra før renoveringen og giver et indtryk af lofthøjde, vinduer, etc. Nye billeder følger naturligvis hurtigst muligt.

Ejendommen har en central placering i Randers, meget tæt på uddannelsesinstitutionen VIA og midtbyens liv.
Lejligheden fremstår lys og nyrenoveret, med udsigt over byen. Lejer har adgang til fælles vaskekælder og fælles gårdhave, hvor der kan grilles og hygges i de lune sommeraftener. 

Der er endvidere dørtelefon i alle ejendommens 5 lejligheder.

Mulige lejere er meget velkomne til at rette henvendelse for en fremvisning.",https://www.boligportal.dk/lejligheder/randers/54m2-2-vaer-id-5278074
