Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Grunnetsgade, 6600 Vejen",2.000 kr.,0 kr.,14 m²,1,-,Værelse,Ja,Nej,Nej,Nej,Nej,Nej,Ja,Nej,D,"Her har en rolig lejer en mulighed for at leje et pendlerværelse på 14 kvm i et parcelhus med fælles køkken og bad. Der er en seng, skænk, skab og skrivebord samt en stol til rådighed.
 obs! Lejeren kan ikke få en bopæl i  adressen (ingen gule kort). Stedet er velegnet til pendlere.
Bemærk: Moderat forbrug er incl. i værelseprisen.
Venligst ring mig op eller send en sms.",https://www.boligportal.dk/v%C3%A6relser/vejen/14m2-1-vaer-id-5216427
"Ida Nielsens Vej, 7323 Give, Bregnhoved",9.995 kr.,N/A,115 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,A,"Moderne og lyst rækkehus, hvor alle kvadratmeter er udnyttet til fulde. Fra entre træder man direkte ind i boligens store og moderne køkken, med et stort åbent alrum med gode muligheder for indretning af hyggelig stue. Fra stuen er der adgang til boligens store soveværelse med indbyggede skabe, to ekstra værelser, bryggerset udstyret med husets teknik og vaskemaskine samt tørretumbler samt et moderne badeværelse. Fra stuen er der direkte udgang til den bagvedliggende terrasse samt dejlig have.

Pigernes kvarter vil bestå af 144 energioptimeret og moderne dobbelthuse i størrelsen 85 m², 95 m², 105 m² og 115 m² – alle i et plan tegnet i en moderne og enkel streg.

Til hvert hus hører redskabsrum og stor flisebelagt terrasse på begge sider af huset samt flisebelagt gangsti til entreen.

Murede facader og gavle af morderne grålig mursten med brune nuancer og sort sadeltag med 25 graders hældning. Stern af træ i farven antracit og mindre hvidmalet udhæng af træ.

Husene monteres med moderne træ/alu vinduer og døre (Auraplus 3-lags vinduer) i mørk farve udvendig og hvid indvendig. Sålbænke under vinduespartierne i mørk skifer.

Husenes materialevalg er gennemtænkt og harmonisk, så husene vil fremstå smuk, tidløs og velholdt i mange år fremover.

Åbne og lyse dobbelthuse

Alle dobbelthuse indrettes lyse og venlige, med hvide glatte lofter og vægge. Dejlige vinduer for ekstra godt lysindfald overalt. Gulve af egeplank (laminat) i køkken/alrum, stue og værelser. Entre, bryggers, badeværelse og brus udføres med lækre klinkegulve i mørkegrå. Alle døre i glat hvid finish med rustfri stålgreb og uden dørtrin for optimal betjening. Vindueskarme mures og vandskures i hvid. Vægge mod gulv afsluttes med hvide glatte fodpaneler.

Fine detaljer overalt

Køkken, bad, bryggers og soveværelse monteres med moderne HTH-moduler i glat hvid afslutning og med antracit line greb. Bordplader i praktisk laminat i farven ’rustik skifer’ med rummelige stålvaske. Stænkplade bag kogepladen, for nem rengøring. Vask i badeværelse af formstøbt materiale. Væghængt toilet fra Ifö Sign, kvalitetsarmaturer fra tyske Hans Grohe og linjeafløb i bruseniche.

Kvalitetshvidevarer

Alle hvidevarer medfølger og i anerkendt kvalitet. Ovn er indbygget i højskab.

Der medfølger ligeledes vaskemaskine og kondenstørretumbler.

Fast og god belysning

Der er etableret lyskilde i bad og bryggers, samt ved ventilation på loft. I køkken er der spot i overskabene.

Forberedt for el-bil

Der er forberedt tomrør til ladestation for el-køretøj.

Sundt indeklima og gulvvarme

Der er gulvvarme i hele dobbelthuset. Dette styres via separate termostater i alle rum. Boligen er udført med ventilationsanlæg, der sikrer et sundt og godt indeklima.

Individuelle forbrugsmålere

Forbrug til el, varme, vand og spildevand afregnes direkte mellem lejer og forsyningsselskaberne. Opvarmning via fjernvarme.

Udvendig monteres der stikkontakt og vandhane samt væglampe ved entredør.

Illustrationer er modelfotos. Der tages forbehold for rettelser.",https://www.boligportal.dk/r%C3%A6kkehuse/give/115m2-4-vaer-id-5369228
"Lykkens Minde, 2860 København, Søborg",18.490 kr.,1.200 kr.,140 m²,6,-,Rækkehus,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Ja,N/A,"Velkommen til Lykkens Minde!
Her finder du et spritnyt og super lækkert rækkehus i tre plan med en ubegrænset lejeperiode. I stueplan findes entré, køkken og stue i åben forbindelse samt brusebadeværelse. Køkkenet er et grebsfrit hth-køkken og gulvet er af lyst egetræ. På førstesalen findes et stort værelse samt to lidt mindre og et brusebadeværelse mere. På dette badeværelse er der både vaskemaskine og tørretumbler. Hele 2. salen er et stort rum - brug det til en ekstra stue eller fællesrum - mulighederne er mange. 
Boligen har egen terrasse, et 4 m^2 haveskur samt en lækker tagterrasse. Derudover har man mulighed for at opnå tilladelse til at holde hund eller kat. Der er også mulighed for parkering i området. 

I nærheden af Lykkens Minde forefindes: 
- Flere indkøbsmuligheder
- Flere uddannelsesinstitutioner
- Hillerødmotorvejen
- Spisesteder
- Fitnesscenter blot 1 min på gåben fra Lykkens Minde

Derudover ligger Lykkens Minde i rimelig nærhed af samtlige byer. I bil tager det blot: 
- 10 minutter til Lyngby
- 20 minutter til indre by
- 15 minutter til Dyrehaven
- 25 minutter til Hillerød

Der er Åbent Hus hver torsdag kl. 18.00-20.00 og hver søndag kl. 10.00 - 12.00. 

Vores udlejningsteam vil stå klar ved Lykkens Minde og fremvise og besvare eventuelle spørgsmål. I skal holde øje med de hvide flag. Til vores Åbent Hus arrangement er det også muligt at få fremvist lignende ledige lejemål i bebyggelsen. Vi gør dog opmærksom på at nogle af rækkehusene fortsat er under opførelse.",https://www.boligportal.dk/r%C3%A6kkehuse/k%C3%B8benhavn/140m2-6-vaer-id-5362754
"Ellekratvej, 5200 Odense, Odense V",8.800 kr.,0 kr.,116 m²,5,-,Rækkehus,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Dejligt rækkehus i 2 etager beliggende i rolige naturskønne omgivelser, ud til grønne områder.

Husets stueplan består af dejlig stue i åben forbindelse med køkken, værelse og bryggers/toilet.
På 1. sal består af soveværelse og 2 værelser samt stort badeværelse.

Redskabsrum med god plads til cykler etc.

Ellekratvej er en rolig gade uden meget trafik, og der er gode fortove, cykelstier og offentlig transportforbindelser til andre områder af Odense. Der er også flere grønne områder i nærheden af gaden, herunder Munkebjerg Skov og Ellekildehave Skov.

Billeder fra lignende lejemål",https://www.boligportal.dk/r%C3%A6kkehuse/odense/116m2-5-vaer-id-2765254
"Esperhave, 3060 Espergærde",17.800 kr.,1.100 kr.,125 m²,4,-,Hus,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Hvis man vil bo centralt i Espergærde med kun 10 minutters gang til hyggeligt havnemiljø med hyggelige restauranter, skøn strand og nær Egebæksvang skov. Indkøb kan nemt gøres i Espergærde Centret, som ligger ca. 7 min. gang fra ejendommen. Endvidere kort afstand til idrætsforeninger, daginstitution og skole. Og med kun få minutters gang til stationen, hvorfra der blot er 35 min. til Nørreport med kystbanen.
Lyder dette som noget for dig er dette stedet.

Ejendommen indeholder:

Entre med garderobe, bryggers samt godt depotrum. Anvendeligt kontor eller gæsteværelse, Lækkert gæstetoilet, dejlig stor opholdsstue med loft til kip og udgang til skøn træ terrasse, fra stuen er der åbent til køkkenalrum. Et hvidt HTH køkken med alt i hårde hvidvarer. Første sal rummer fordelings repos, 3 store og lyse soveværelser det ene har et indbygget skab . Stort lyst brusebadeværelse. Overalt i huset er der egetræsplankegulv med gulvvarme.

Ydermere godt udhus samt gode P-forhold.",https://www.boligportal.dk/huse/esperg%C3%A6rde/125m2-4-vaer-id-5367437
"Rantzausbakke, 8700 Horsens  - 3. sal",8.400 kr.,250 kr.,84 m²,3,3.,Lejlighed,Nej,Ja,Ja,Ja,Nej,Nej,Ja,Ja,A,"Stor og lys treværelses lejlighed med rummeligt køkken-alrum og stue med direkte udgang til egen altan.

Køkken og stue
Lejligheden er opført med et stort og lyst køkken-alrum, der ligger i åben forbindelse med stuen. Det stilrene HTH-køkken indeholder alt i hårde hvidevarer og er placeret i en vinkel for optimal udnyttelse af pladsen.

Værelser
Lejligheden er indrettet med et stort soveværelse med tre faste garderobeskabe. Lejligheden indeholder også et værelse med et fast skab, der har en ideel størrelse til kontor, børneværelse eller gæsteværelse.

Badeværelse
Badeværelset er opført i stilrene materialer og indeholder bruseniche, toilet, håndvask og opbevaring.

Entré
Lejligheden byder velkommen via en rummelig entré med fast skab samt god plads til at indrette rummet med eksempelvis en bænk og knagerække.

Uderum
Fra alrummet er der direkte udgang til egen altan, der indbyder til hyggelige stunder under åben himmel.
Depot/skur
Til lejligheden hører der et skur med. Skuret er ikke isoleret.

Husdyr
Det er tilladt at have op til max. 2 husdyr i lejemålet. 

Fibernet
Der er lagt fibernet i boligen. 

Parkering
Der er mulighed for at parkere sin bil på de fælles p-områder, som er gratis. 

Forbrug / Aconto
Der opkræves 250 kr. vand i aconto. 
El og varme afregnes direkte med forsyning.

* Billederne er vejledende",https://www.boligportal.dk/lejligheder/horsens/84m2-3-vaer-id-5341993
"Søvangen, 9400 Aalborg, Nørresundby  - 2. sal",3.425 kr.,500 kr.,42 m²,1,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Ja,Nej,Ja,D,"Velkommen indenfor i denne lyse 1-værelses lejlighed beliggende på Søvangen i Nørresundby. På Søvangen har du kort til blandt andet Lidl og Lindholm Strandpark. Her får du en lejlighed, der er oplagt til dig, der er studerende!

Lejlighedens 42 kvadratmeter fordeler sig over et rummeligt opholdsrum, hvor du får eget køkken samt plads til både soveområde og spiseplads. Der er fælles bad på gangen, som deles med én anden beboer.

OBS. Lejligheden er forbeholdt studerende.

Der er adgang til en skøn fælles gårdhave, og så hører der gode parkeringsforhold med til lejligheden. 

Kontakt os endelig, hvis du ønsker en fremvisning!",https://www.boligportal.dk/lejligheder/aalborg/42m2-1-vaer-id-5376318
"Skolegade, 8740 Brædstrup",3.364 kr.,500 kr.,51 m²,2,-,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Nej,N/A,"Denne 2 vær. lejlighed er klar til indflytning d. 1/10.
Som det ses på billederne er det er ældre men funktionel lejlighed.
Centralt beliggende i Brædstrup.
Ring for fremvisning.",https://www.boligportal.dk/lejligheder/br%C3%A6dstrup/51m2-2-vaer-id-5378755
"Absalonsgade 25, 9000 Aalborg, Aalborg  - 3. sal",5.495 kr.,500 kr.,58 m²,2,3.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Nej,D,"Går du og leder efter en skøn og studievenlig 2-værelses lejlighed i det centrale Aalborg? Så får du her en moderniseret 2- værelses lejlighed i det attraktive Aalborg Vestby.

Lejligheden indeholder et moderniseret køkken med køle- fryseskab, opvaskemaskine og masser af bordplads til når der skal kokkeres. Lejlighedens badeværelse er ligeså moderniseret med skabsplads under vasken til alle toiletsagerne, lys i spejlet samt stor separat brusekabine. Lejlighedens soveværelse er lyst og har direkte udgang til lejlighedens altan. Stuen er stor og rummelig så du her både får plads til sofagruppen og spisebordet.
Lejligheden er beliggende i Aalborg Vestby med nem adgang til offentlig transport, butikker og indkøb. Bydelen er særdeles attraktiv og et populært sted at bo for alle aldersgrupper. Bydelen har skoler, institutioner, bibliotek, fritids-og kultur faciliteter, sygehus, togstation og masser af gode muligheder for indkøb. Der er mange spændende restauranter og cafeer. I Reberbansgade ligger alle spisestederne side om side – her findes et kæmpe udvalg af takeaway. Langs fjorden har vi Streetfood og Vestre Fjordpark, hvor der er masser af mulighed for hygge og nærvær. Lystbådehavnen ligger tæt på Streetfood og er en populær destination for sejlende turister, men samtidig et hyggeligt mødested. Fjordbyen ligger også i Vestbyen og er et lille samfund med helt specielle selvbyggede huse – helt klart et hyggeligt sted til en gåtur eller en kop kaffe. Bydelen er for dig der vil bo tæt på fjorden, skønne grønne områder men tæt på centrum af Aalborg.",https://www.boligportal.dk/lejligheder/aalborg/58m2-2-vaer-id-5374505
"Boulevarden, 9000 Aalborg, Aalborg  - 4. sal",6.995 kr.,1.100 kr.,121 m²,4,4.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,D,"Stor delevenlig lejlighed i hjertet af Aalborg!
Er I 4 studerende, der drømmer om at bo billigt i hjertet af Aalborg, så kan denne lejlighed være lige, hvad I går og drømmer om. 
Her får I:
Lejligheden indeholder et stort køkken med masser af skabsplads. Derudover får I et stort badeværelse med separat brusekabine. De 4 gode værelser indeholder alle smukke detaljer, såsom bjælker og fine vinduespartier. Dog er der lige et af værelserne, der skiller sig lidt ud fra de andre, da dette har et lille tårn i selve værelset, som bare giver en helt ekstra ordinær atmosfære i rummet. 
Lejligheden er perfekt til 4 personer, der vil have hvert sit værelse og dele køkken samt bad/toilet.",https://www.boligportal.dk/lejligheder/aalborg/121m2-4-vaer-id-5305537
