Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"HC Ørstedsgade, 6700 Esbjerg, Esbjerg  - 1. sal",Esbjerg,HC Ørstedsgade,6700,55.46989,8.452917,4.680 kr.,600 kr.,75 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Stor 2 værelses 75 m2
Kontakt ejer for mere info.",https://www.boligportal.dk/lejligheder/esbjerg/75m2-2-vaer-id-5197666
"Damagervej, 8260 Aarhus, Viby J",Aarhus,Damagervej,8260,56.134023,10.155311,3.750 kr.,0 kr.,13 m²,1,-,Værelse,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Hyggelig delelejlighed med hems i Studielandsbyen!

Denne lejligheden er en af de store lejligheder med 3 værelser i Studielandbyen. Du vil derfor bo sammen med to søde roomies, der allerede bor i lejligheden. Lejen er inkl vand og varme. El er dog for egen regning. Det er mulig at få 500-600 kr. i boligstøtte.

Vil du være en del af Studielandsbyen, hvor 62 unge hver har sin egen lejlighed og deler en fælles bygning hvor der er plads til se film, drikke en fredagsøl sammen, lave lektier, spille bordtennis mm. Lejligheden har udgang til fælles have. Der er adgang til små haver og en gårdsplads.

For yderligere info og fremvisning af lejligheden, send os en besked og vi vil vende tilbage hurtigst muligt!

Med venlig hilsen
Jessica
-----------------------
Cozy shared flat with loft in Studielandsbyen!

This apartment is one of the large apartments with 3 bedrooms in Studielandbyen. You will therefore live with two roomies who already live in the apartment. The rent includes water and heating. However, electricity is at your own expense. It is possible to get DKK 500-600 in housing allowance.

Do you want to be part of the Study Village, where 62 young people each have their own apartment and share a common building where there is room to watch movies, drink a Friday beer together, do homework, play table tennis etc. The apartment has access to a shared garden. There is access to small gardens and a courtyard.

For further info and a showing of the apartment, send us a message and we will get back to you as soon as possible!

With best regards
Jessica",https://www.boligportal.dk/v%C3%A6relser/aarhus/13m2-1-vaer-id-5358392
"Kastetvej, 9000 Aalborg, Aalborg  - 2. sal",Aalborg,Kastetvej,9000,57.052606,9.909664,5.846 kr.,700 kr.,78 m²,3,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Dejlig 3-værelses lejlighed beliggende på Kastetvej, 9000 Aalborg. 

Lejligheden er beliggende i det dejlige og eftertragtede Vestbyen. 

Lejligheden er tæt beliggende på gode handle- og offentlig transportmuligheder. Der er ligeledes kun få minutters gang til Haraldslund Vand- og Kulturhus, som rummer både svømmehal, fitness mv. Herudover er der kun 10 minutter på cykel ind til det pulserende café- og byliv inde i Aalborg Midtby. Der er ligeledes kun 10 minutter på cykel til det dejlige område omkring Aalborg Bådhavn samt Vestre Fjordpark. 

Lejemålet overtages som beset.",https://www.boligportal.dk/lejligheder/aalborg/78m2-3-vaer-id-5178820
"Urbansgade, 9000 Aalborg, Aalborg  - 2. sal",Aalborg,Urbansgade,9000,57.049126,9.91472,5.278 kr.,700 kr.,62 m²,2,2.,Lejlighed,Ja,Nej,Nej,Nej,Nej,Nej,Nej,Nej,C,"English see below,
2 værelses lejlighed i hjertet af Aalborg, tæt ved Food Street, togstation, busstation, parker, cafeer og indkøbsmuligheder, men ikke mindst kort vej hjem fra jomfruannegade. Køkken med elkomfur og opvaskemaskine(billeder er ikke opdateret med elkomfur). Der er forbrugsmålere på varme og vand. Pulterrum og vaskeri i kælderen.  Professionel administration og mulighed for tilmelde PBS betaling, kontrakt kan underskrives med NemID. 
Kontakt os ang. lejligheden, hvis du har spørgsmål eller ønsker at vi skal arrangere en fremvisning, det gør vi gerne aften eller weekend. 
Ingen rygning eller dyr i bygningen. 
Ingen tidsbegrænsning for leje perioden.

2 bedroom apartment in the heart of Aalborg, close to Food Street, train station, bus station, parks, cafes and shopping. Kitchen with electric stove and dishwasher. There are consumption meters on heat and water. Storage room and laundry in the basement. Professional administration and possibility to register PBS payment, contract can be signed with NemID.
 Contact us about the apartment if you have any questions or would like see the flat, we can do this in the evening or weekend.
Can be furnished +500kr pr md
No smoking or animals in the building.
No time limit for rental period.
We have experience with renters, both students and workers from Hungary, France, Austria, Germany, Norway, Lithuania, Poland, U.K and Ukraine.",https://www.boligportal.dk/lejligheder/aalborg/62m2-2-vaer-id-4612725
"Nørregade, 9000 Aalborg, Aalborg  - 2. sal",Aalborg,Nørregade,9000,57.046375,9.928674,11.630 kr.,715 kr.,197 m²,7,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Stor 7-værelses lejlighed beliggende på Nørregade, 9000 Aalborg. 

Lejligheden er beliggende helt centralt i Aalborg med kort afstand til gågaderne, havnefronten, diverse handlemuligheder samt offentlig transport. 

Lejligheden indeholder en stue, 6 værelser samt køkken og bad. Derudover er der en altan. 

Lejemålet overtages nymalet og med nybehandlede gulve.",https://www.boligportal.dk/lejligheder/aalborg/197m2-7-vaer-id-5370532
"Solvognen, 4600 Køge",Køge,Solvognen,4600,55.502029,12.159679,12.900 kr.,1.200 kr.,100 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,A,"KOM TIL INTRO OG FREMVISNING OG SE OM DU HAR FUNDET DIT NYE HJEM -> KONTAKT OS FOR LINK TIL TILMELDING. 

Dette rækkehus ligger i et helt nyt rækkehuskvarter i Køge Nord med 1 og 2- plans rækkehuse. Ud over den private bolig er der adgang til grønne uderum mellem bygningerne med borde/bænke-sæt, orangeri, legeområder, nytterhaver og stort fælleshus med masser af muligheder. 
Rækkehuset er en del Plushusene bofællesskabet. Læs nedenfor hvad det giver dig af muligheder. 

Om boligen
Foran huset er der en flisebelægning og skur til opbevaring. Du kommer ind i entré-område, hvorfra der er adgang til badeværelse. Fra entréen fortsætter man ind i det åbne køkken/stue-miljø. Fra stuen er der adgang til terrrasse. 
Køkkenet, som er fra HTH, har lyse grå fronter og hårde hvidevarer fra Electrolux. Bordpladen er i mørk granit med maser af spil. I badeværelset er der vaskesøjle med vaskemaskine og tørretumbler fra Electrolux. Der er store grå fliser på gulvet og mindre hvide klinker på vægge i brusenischen, som har en god størrelse. 
Under trappen til 1. sal er der depotrum. 
På 1. sal er der 3 gode værelser og endnu et badeværelse. Fra det største soveværelse er der tilknyttet walk-in. 

Det er muligt at søge om husdyrstilladelse for 1 husdyr pr. lejemål - hund på max 15 kg. 

Der er p-pladser på fællesområde. 

Om området
Plushusene er beliggende 900 m fra Køge Nord Station. Bebyggelsen er omgivet af Fredskov med shelterns, bålplads og fredet natureng. I udkanten af skoven er der boldbaner. Fra Køge Nord Station er du hurtigt i København - Køge by, havn og strand ligger ca. 10 min. fra Plushusene.
Du er desuden tæt på skole og pasningstilbud. 

Fællesfaciliteter og aktiviteter i Plushusene
Udover den private bolig er der adgang til grønne uderum, orangeri, nyttehaver og fælleshus. I fælleshuset er der mulighed for fællesspisning i spisesalen flere gange om ugen. Dagens avis ligger klar i hyggeloungen. Her er multisal til leg, bevægelse eller filmaften, børnehule, atelier og fitnessrum. I stueplan er der også værksted med deleværktøj og  gæsteværelser som kan bookes til overnattende besøg. 

En fast tilknyttet vært har kontor i fælleshuset og er sammen med viceværten fast team på stedet. Værten organiserer, faciliterer og organiserer fællesaktiviteter og sørger for at skabe gode sociale relationer. Det er vigtigt, at du som beboer har interesse i boformen og gerne vil bidrage til en aktiv hverdag. Det være sig enten som hjælper til fællesspisning, legeonkel/tante for børn, nyttehavepasning, deltagelse i kortklub, gåklub, organisere boldspil på den udendørs boldbane eller noget helt andet. I Plushusene bor der et mix af børnefamilier og voksne 55+ - fordi det giver livsglæde, og du er altid tæt på en hjælpende hånd. Hvor meget og hvor ofte du deltager er frivilligt. 

Billederne kan være fra lignende bolig/bebyggelse.",https://www.boligportal.dk/r%C3%A6kkehuse/k%C3%B8ge/100m2-4-vaer-id-5368286
"Gartnertorvet, 5200 Odense, Odense V  - 3. sal",Odense,Gartnertorvet,5200,55.394379,10.357559,9.998 kr.,790 kr.,70 m²,2,3.,Lejlighed,Ja,Nej,Ja,Ja,Nej,Nej,Nej,Ja,A,"I GREEN-HOUSE TILBYDER VI DIG KOMPLET MØBLEREDE- OG FUNKTIONELT INDRETTEDE, MODERNE LEJLIGHEDER I EN LEJEPERIODE PÅ MIN. 3 MÅNEDER. ⬇️

Bringer jobbet dig til Odense i nogle måneder? Så lej en komplet indrettet lejlighed i Green-House – og få en meget nemmere start: 

Måske er din situation, at du:

👉 Bor i den anden ende af Danmark – men har fået ansættelse i en af Odenses innovative TECH-Virksomheder eller i vores Sundhedsvæsen? Og nu skal du lige skal lande i byen – sondere mulighederne og falde lidt til, inden familien følger med… 

👉 Eller måske skal du sammen med en kollega udstationeres i Odense for at udføre et en længerevarende opgave projekt i byen?

👉Eller du skal undervise i et semester på universitetet eller er blevet engageret til en af de mange andre uddannelses-institutioner i Odense for en tid…

Uanset årsagen kan du nu nemt realisere et længere ophold i Odense fra dag-til-dag. Du behøver faktisk kun at pakke “dit personlige grej og tasken med tøj”

LEJLIGHED NEMT OG BEKVEMT
Lejlighederne oser af hjemlighed og venter faktisk kun på dig – eller dig og en kollega, der for en længere periode har brug for et velfungerende udgangspunkt i en ny hverdag i Odense eller omegn. 

Har du cykel med, er der indrette cykelparkering med tilhørende cykelværksted i kælderen.

OBS❗️DEPOTRUM:
Gratis depotrum på 2,75 m² med en loftshøjde på 3,1 meter.

OBS❗️PARKERING:
250 kr. pr. måned og opkræves sammen med huslejen.

OBS❗️HUSDYR:
Vicevært godkendt hund er tilladt

OBS❗️GRATIS GÆSTEPARKERING:
Gratis gæsteparkering op til 2 dage for besøgende til lejerne i Green-House.",https://www.boligportal.dk/lejligheder/odense/70m2-2-vaer-id-5323811
"Østergade, 8830 Tjele",Tjele,Østergade,8830,56.487915,9.664691,5.275 kr.,1.000 kr.,118 m²,4,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Dejligt stort stue og 1 sal lejlighed centralt i mollerup.
Egen indgang
20 min kørsel til randers
15 min kørsel til viborg
3 min kørsel til ørum
Gode busforbindelser lige uden for døren.
Der hører egen garage til lejligheden og 2 kælderrum.
Stor have til afbenyttelse, udlejer slår græs og vedligeholder have.",https://www.boligportal.dk/lejligheder/tjele/118m2-4-vaer-id-4774994
"Ceresbyen, 8000 Aarhus, Aarhus C  - 3. sal",Aarhus,Ceresbyen,8000,56.156457,10.189424,9.248 kr.,400 kr.,62 m²,3,3.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Ja,Nej,A,"Lejligheden er opført i 2015 i spændende arkitektur og fremstår som ny og med alt i hårde hvidevarer. Lejligheden består af køkken/stue og 2 værelser samt lyst badeværelse med vaskemaskine og tørretumbler.

Til lejligheden er der dejlig altan og depotrum i kælderen.",https://www.boligportal.dk/lejligheder/aarhus/62m2-3-vaer-id-5378320
"Kurprinsens Kvarter, 2680 Solrød Strand  - 1. sal",Solrød Strand,Kurprinsens Kvarter,2680,55.519496,12.202867,11.900 kr.,900 kr.,104 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Ejendommen
Lejemålet er beliggende i en nyere ejendom Lejeligheden Flot og lækker 3 værelses lejlighed udlejes. 
 
Lejligheden
Flot og lækker 3 værelses lejlighed på 1. sal udlejes. 
Lejemålet er beliggende i en nyere ejendom, og indeholde ret dejligt køkken, badeværelse, stue, soveværelse samt værelse. 
Lejemålet har en fin altan og der følger et opbevaringsskur med. 
Alle hårde hvidevarer medfølger. 
 
Området
Dejligt område, og kun en smut tur væk fra Københavns Centrum.     
 
Evt. andre vilkår
El betales direkte til forsyning. 
Husdyr ej tilladt.",https://www.boligportal.dk/lejligheder/solr%C3%B8d-strand/104m2-3-vaer-id-4879106
