Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Poppelstykket, 2450 København, København SV  - 2. sal",København,Poppelstykket,2450,55.651287,12.511496,7.726 kr.,550 kr.,35 m²,1,2.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Nej,Ja,A,"Vi tilbyder attraktive og pladsbesparende moderne 1- og  2-værelses lejligheder med badeværelse og tekøkken.

I dette  projekt tilbyder bygningen en række veludstyrede og pænt indrettede fællesrum  kun for beboerne i Vi.

Vi tilbyder således et trygt, levende og fællesskabsorienteret  hjem for alle sine beboere.

Fællesrum

Udendørs og indendørs fitnesscenter udstyret med TRX-redskaber og ribben

Fælles  køkken

Studie- og  arbejdslounge

Yoga- og  meditationsrum

Chillrum

 Bordspilsrum

 Terrasser

 Stor gårdhave med udendørs møbler i grønne områder

 Moderne vaskeri

Udvalgte funktioner

 Gå- og  cykelafstand til restauranter, shopping, kultursteder og  uddannelsesinstitutioner

 Gode  parkeringsfaciliteter

 En  tagterrasse med fantastisk udsigt over København

 5 min. gang  fra Ny Ellebjerg Station - en velforbundet togstation, der fra 2024 vil huse en  metrostation 

* Bemærk, billederne kan være taget fra en anden lejlighed. Lejlighederne er tilgængelige  efter aftale.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/35m2-1-vaer-id-5367845
"Poul Paghs Gade, 9000 Aalborg, Aalborg  - 3. sal",Aalborg,Poul Paghs Gade,9000,57.052078,9.910555,4.093 kr.,700 kr.,54 m²,2,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,D,"Dejlig 2-værelses lejlighed beliggende i Aalborg Vestby. Lejligheden er placeret tæt på offentlig transport, derudover er der kort afstand til gode handlemuligheder. 

Lejligheden indeholder fint køkken, bad, en stue og et værelse. 

Lejemålet overtages som beset.",https://www.boligportal.dk/lejligheder/aalborg/54m2-2-vaer-id-5265564
"Grønnegade, 9320 Hjallerup",Hjallerup,Grønnegade,9320,57.170127,10.129239,6.500 kr.,300 kr.,113 m²,3,-,Hus,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Hus beliggende i Hjallerup på 113 kvm.
Der er dejlig lukket have.
Huset består af køkken med mindre spiseplads; badeværelse; bryggers; soveværelse; 2 værelser og stor stue.
Tæt på skov og børnehave.
Der er ikke tilladt holde husdyr.",https://www.boligportal.dk/huse/hjallerup/113m2-3-vaer-id-5174162
"Solbakken, 9560 Hadsund",Hadsund,Solbakken,9560,56.72158,10.10696,5.909 kr.,693 kr.,66 m²,2,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Skønt beliggende og børnevenlig afdeling med en central beliggenhed, ca. 800 m. Fra centrum af byen i Hadsund.

Solbakken ligger i et roligt beboelseskvarter og består af et lavt etagebyggeri og klynger med rækkehuse.

I umiddelbar nærhed af afdelingen ligger et fint bynært skovområde med gode stisystemer, som indbyder til leg og friluftsaktiviteter.

Omkring afdelingen er der store grønne områder hvor der er plads til at spille fodbold og lege, eller til at slappe af og hygge sig med familie og venner ved grillpladsen, eller benytte sig af afdelingens shelter.
For de mindre og lidt større børn er der en stor legeplads.

Afdelingens beboere har mulighed for at benytte sig af det fælles vaskeri.

Lejlighederne ligger i mindre etagebyggerier, hvor stuelejlighederne har en flisebelagt terrasse og hvor der også er mulighed for en lille have. De øvrige etagelejemål har store altaner med udsigt over de grønne områder.

Med til lejemålene hører komfur, ovn og emhætte.
Til de fleste lejligheder skal lejer selv medbringe køle-fryse-skab.
I de 2 og 3-værelses lejligheder fra nr. 24-30 er der køle-fryse- skab med til lejemålet.

Der er cykelkælder i etageejendommene og der er mulighed for et pulterrum i kælderen.

Desuden er der 17 garager til udlejning for afdelingens beboere.

For at kunne komme i betragtning til at leje en garage, skal man være lejer i afdelingen, og være ejer af et indregistreret motorkøretøj.
Ved indgåelse af lejekontrakt på en garage, skal der indsendes en kopi af registreringsattesten på det pågældende køretøj.
Én gang årligt vil lejer blive bedt om at indsende dokumentation for ejerskab af køretøjet.

De gule rækkehuse er opført i mindre klynger og er i ét plan. De har deres ""eget kvarter"" på solbakken, men har samtidig forbindelse med etagebyggeriet.
Baghaverne har en god størrelse, ligger ugeneret og vender ud mod store grønne fællesarealer.
Der er forberedt til at lejer kan få installeret egen vaskemaskine.
Med til lejemålet hører et køle-fryse-skab, komfur og emhætte.
Der er gode parkeringsmuligheder.

Der er indgået driftsaftale med stofa og eniig. Man tilmelder selv og der afregnes direkte med leverandør.

A´conto vand og varme opkræves over huslejen. El betales direkte til leverandører.

Det er ikke tilladt at holde husdyr i afdelingen.",https://www.boligportal.dk/lejligheder/hadsund/66m2-2-vaer-id-5370373
"Overblikket, 8543 Hornslet, Rodskov",Hornslet,Overblikket,8543,56.300128,10.360555,9.450 kr.,0 kr.,95 m²,4,-,Lejlighed,Nej,Ja,Ja,Nej,Ja,Nej,Ja,Ja,A,"Stilfuld lejlighed med skøn udsigt og ugenert beliggenhed nede bagerst i byggeriet.

Beliggenheden midt i naturen er helt eminent for familien, der gerne vil bo midt i grønne omgivelser! Den arkitektonisk gennemtænkte lejlighed rummer alt det, en moderne bolig skal kunne. Den nordiske minimalisme hersker og tilbyder kvalitet og rene linjer fra start til slut:

•	Stuemiljø med køkken og udgang til terrasse eller altan
•	Tre rummelige værelser
•	Stort badeværelse
•	Gulvvarme overalt
•	Alt i hårde hvidevarer
•	Fjernvarme – ejendommen er energimærke A
•	Mulighed for at holde husdyr
•	Eget skur
•	Gratis parkering
•	Fællesarealer med legeplads og udsigt over området

Ejendommen har en dynamisk struktur i arkitekturen, som skaber spændende vinkler og forrygende lysindfald i alle rum. 

Strand, skov og smuk natur venter i nærområdet, kun 20 minutters kørsel fra Aarhus C. Der er kun få minutter til Hornslet med:

•	Letbane
•	Skole
•	Indkøbsmuligheder 
•	Pasningstilbud
•	Biograf 
•	Idræt
•	Bibliotek 
•	Kulturelle aktiviteter for hele familien

Interesseret? Kontakt os og hør nærmere.",https://www.boligportal.dk/lejligheder/hornslet/95m2-4-vaer-id-5335810
"Søvej, 8800 Viborg  - 1. sal",Viborg,Søvej,8800,56.451864,9.416091,5.963 kr.,927 kr.,91 m²,2,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,N/A,"Lige ved den skønne grønne park Borgvold ligger denne afdeling. Med kort afstand til byens gågade miljø og en kort afstand til Viborg søerne.

Mandag: 9-13
Tirsdag: 9-13 & 15-16.30
Onsdag: 9-13
Torsdag: 9-13 & 15-16.30
Fredag: 9-13

For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/viborg/91m2-2-vaer-id-5159128
"Solbakken, 9560 Hadsund  - 1. sal",Hadsund,Solbakken,9560,56.722126,10.105228,5.307 kr.,692 kr.,68 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"* huslejenedsættelse
2. Værelses lejlighed på 68 m2, beliggende på 1. Sal.
Lejligheden er velindrettet og der er udgang fra stuen til en dejlig overdækket altan.
Afdelingen har fællesvaskeri.
Husdyr er ikke tilladt.
* midlertidig huslejenedsættelse på kr. 1.640,- pr. Mdr. I 12 mdr. Fra indflytningsdato.",https://www.boligportal.dk/lejligheder/hadsund/68m2-2-vaer-id-5254162
"Skibhusvej, 5000 Odense, Odense C  - 3. sal",Odense,Skibhusvej,5000,55.402839,10.39134,8.200 kr.,880 kr.,99 m²,3,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,D,"I det skønne Skibhus kvarter med kort afstand til både Odense By, banegården og Odense Havn finder man Skibhusvej. Opgangen indeholder 10 skønne lejemål på 54-99 m2, fordelt på hhv. 2, 3, 4 og 5værelses lejligheder. 
Med sin sublime beliggenhed tæt på alt hvad hjertet begærer, er Skibhusvej måske den næste adresse til den enlige, parret eller familien.  Ejendommen har fælles vaskeri i kælderen, og der er mulighed for parkering bag ejendommen.",https://www.boligportal.dk/lejligheder/odense/99m2-3-vaer-id-5359076
"H. C. Monrads Vej, 7100 Vejle, Grejs",Vejle,H. C. Monrads Vej,7100,55.765248,9.540926,10.955 kr.,N/A,109 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Nej,N/A,"Velkommen til H. C. Monrads Vej. Boligerne består af en lys og tidløst indretning med hvide vægge og lofter til kip i et troldtekt-lignende materiale.

FLYT IND MED LEJERABAT: Underskriv en lejekontrakten pr. 1.9 2023 og få en månedes gratis husleje (gælder ikke aconto-udgifter).Denne bolig byder på:


Grå klinker på badeværelset, mens der i de øvrige rum er lyse laminatgulve med egetræslook.
Gulvvarme i alle rum.
Hvide HTH-elementer i køkken, bad, bryggers og på værelserne
Ventilationsanlæg
Eget skur
Egen have
Alt i hårde hvidevarer
Eniig fibernet
Èn parkeringsplads pr. bolig + gæsteparkering

Udendørs er der flisebelagte terrasser på begge sider af husene samt lille have med hæk bag huset.

Ved entrédøren findes en udendørs vandhane.

El, vand og varme afregnes direkte med forsyningsværket. Der er luft/vand varmepumpe som varmeforsyning, hvor varmeforbruget bliver afregnet sammen med elforbruget.

OBS. Der vil i nogle af boligerne være terrassedør i soveværelset, mens der i andre er gulv-til-loft vindue.

Området:

Grejs er en hyggelig lille by med ca. 1.500 indbyggere og en smuk beliggenhed ved Grejsdalen nord for Vejle. Byen har egen børnehave, skole og kulturcenter, samt en aktiv lokalbefolkning der sikrer et rigt foreningsliv, byfester m.m.

Grejs ligger ved den fredede Grejsdal, der er Danmarks dybeste dal. Grejsdalen byder på smuk, varieret natur med å, eng, mose og skovklædte skrænter. Her er et rigt dyreliv, og området indbyder til smukke vandreture.

Med en bolig i Grejs har du nem adgang til flere større byer og arbejdspladser. Tættest på er Vejle kun 10 minutter væk, men også Horsens, Brande, Kolding og Billund ligger under en halv time væk. Midtjyske motorvej er 2 km væk, og der er knap 5 km til E45.",https://www.boligportal.dk/r%C3%A6kkehuse/vejle/109m2-4-vaer-id-5378850
"Bybuen, 2740 København, Skovlunde  - 1. sal",København,Bybuen,2740,55.72169,12.402206,14.900 kr.,1.300 kr.,117 m²,4,1.,Lejlighed,Nej,Nej,Nej,Ja,Ja,Nej,Ja,Ja,A,"Lejeboliger i Skovlunde!
Stor 4-værelses centralt i Skovlunde!
boligen er en del af det helt nye centrum af Skovlunde.
I området er der lagt fokus på et skønt, moderne og stilrene bygninger, hvor der i stueetagen på størstedelen af dem, vil være butikker og caféer for at skabe en hyggelig stemning i området. I Bybuen – 40 tilbyder vi nu 8 unikke 4-værelses boliger i høj kvalitet. I alle boligerne er der gulvvarme, lækre stilrene køkkener med sorte nuancer, gode køkken-alrum samt store altaner. I alle badeværelser er der separate brusenicher, store helvægs spejle og klargjort til vaskemaskine og tørretumbler.
I bunden af ejendommen kommer der til at være erhverv, og boligerne ligger øverst på 1. etage, derfor får man hverken over- eller underbo. Man ligger centralt i Skovlunde med kun 200 meter til Skovlunde st., 50 meter til nærmeste supermarked og blot 1,5 km til den skønne naturrige Sømose i Skovlunde.
*Bemærk at billederne ikke nødvendigvis er taget af/fra den pågældende lejlighed, og at udsigt m.v. derfor kan variere.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/117m2-4-vaer-id-5355167
"Erik Menveds Plads, 8900 Randers, Randers C  - 1. sal",Randers,Erik Menveds Plads,8900,56.460514,10.035411,7.198 kr.,700 kr.,96 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Lejemålet er beliggende på Erik Menveds Plads og består af 3 værelser samt køkken og bad. Lejemålet er 96 m2 og er klar til overtagelse 15-08-2023. Månedlig husleje er 7198 kr. og forudbetalt husleje og depositum beløber sig til i alt 28793 kr. 

Send en besked, hvis lejemålet har fanget din interesse.


Trappevask (inkluderet i huslejen): 100.00kr
Indvendig vedligeholdelse (inkluderet i huslejen): 376.00kr",https://www.boligportal.dk/lejligheder/randers/96m2-3-vaer-id-5358583
"Gøteborg Allé, 8200 Aarhus, Aarhus N  - Stuen",Aarhus,Gøteborg Allé,8200,56.182301,10.192749,11.300 kr.,900 kr.,90 m²,4,Stuen,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Ja,Ja,N/A,"Lejligheden indeholder 3 gode soveværelser, et lyst og åbent køkken/alrum med udgang til skøn altan Køkkenet er fra Invita og indeholder alt i hårde hvidevare. Hertil et dejligt rummeligt badeværelse med separat bruseniche og vaskesøjle. 

HI:LIFE ligger tæt på alt dét, du kan, skal, vil og elsker. Her i det skønne område omkring Christiansbjerg.

På få minutter kan du gå fra at være hjemme til at være fremme i bymidtens puls – på arbejde på Skejby Sygehus eller på studiet på Aarhus Universitet, Aarhus Business College, Aarhus Tech eller en af byens mange andre uddannelser – til en husleje, der giver dig luft. 

Daginstitutioner, indkøbsmuligheder og grønne områder gør også området ekstra attraktivt.

Bygningen slanger sig med sjove fremspring for at lukke mest lys ind i din hverdag. Samtidig lader de store vinduer dig også nyde den fantastiske udsigt. 

Alt er skabt i enkle linjer og med gennemtænkte materialer, der er lette at holde pæne. På byen, måske største tagterrasse, giver de grønne taghaver hver dag mange muligheder for ophold og afslapning.

HI:LIFE er gennemtænkt. Derfor er der også cykelvaskesteder, overdækket cykelparkering og gode parkeringspladser på ejendommen.",https://www.boligportal.dk/lejligheder/aarhus/90m2-4-vaer-id-5359512
"Njalsgade, 2300 København, København S  - 2. sal",København,Njalsgade,2300,55.664039,12.59013,8.500 kr.,400 kr.,29 m²,1,2.,Lejlighed,Ja,Nej,Nej,Ja,Nej,Nej,Nej,Ja,A,"Vores Standard Studios er på 20m2 (28-29 m2 BBR) og ligger i stueetagen. Vores standardværelser er den perfekte løsning, hvis du foretrækker eget værelse. Du kan selvfølgelig stadig bruge alle vores fællesarealer og deltage i vores events, så du kommer ikke til at føle dig alene. Du får det bedste fra to verdener. Vælg blandt vores forskellige værelser i hele ejendommen, og find din perfekte base. Alle værelser hos Nido Bryggen er fuldt møblerede med seng, skrivebord, stol, morgenmadsbarstol(e), ekstra sæde(r), garderobeskab, spejl, knager, integreret belysning og masser af stikkontakter praktiske steder. Nido Bryggen giver dig også adgang til nedenstående faciliteter: Cykelopbevaring, så din cykel kan stå sikkert, når du ikke anvender den som hurtigt og ”grønt” transportmiddel Vaskefaciliteter på stedet, så du ikke behøver at skulle bruge tid på at tage på møntvaskeri. Studierum med plads til at fordybe sig i studierne Fællesrum til afslappende socialt samvær og opbygning af nye venskaber Lynhurtigt internet overalt i bygningen Eget Nido-træningscenter, der har åbent hele døgnet Flot indrettet tagterrasse Privat spisestue, hvor du kan invitere venner og familie på middag",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/29m2-1-vaer-id-5309632
"Vestergade, 6520 Toftlund  - 1. sal",Toftlund,Vestergade,6520,55.192639,9.058355,4.025 kr.,0 kr.,74 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Lejlighed udlejes på 74 M2. Liggende på 1 sal med egen trappe opgang. 
Meget lys og venlig stue på ca. 30 m2. 
Soveværelse, bad og køkken med nyere inventar. 
Overtages nymalet med tæpper på gulve. 
Meget pæn lejlighed.",https://www.boligportal.dk/lejligheder/toftlund/74m2-2-vaer-id-3759193
"Vosnæsparken, 8541 Aarhus, Skødstrup",Aarhus,Vosnæsparken,8541,56.28326,10.325972,9.650 kr.,600 kr.,116 m²,5,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Ja,N/A,"FLYT IND MED RABAT: Underskriv lejekontrakt inden 1. september 2023 og få en månedes gratis husleje (gælder ikke a conto-udgifter).

Dette rækkehus er i 2 etager, men rigtigt godt indrettet. På 1 sal finder man 3 gode værelser med indbygningsskabe, og et mindre toilet uden bad. I stueetagen er der entre med trappe til 1 sal. 1 værelse, badeværelse med skabsplads . Dejlig lys stue i åbent forbindelse med køkkenet. Fra stuen er der direkte udgang til egen terrasse og have.

Boligen indeholder:


2 toilletter
Badeværelse med kombi vaske/tørre
Egen have
Godeparkerings muligheder
Stort aflåst skur
Køkken i åbent forbindelse med stuen.
Køkken med opvaskemaskine
Mulighed for at søge om et mindre husdyr.

Der kan ansøges om husdyrhold til en mindre hund eller kat.

Bofællesskaber og delebolig er ikke tilladt.

Det er ej heller muligt at leje en bolig, såfremt du er registreret i RKI.

Området:

Vosnæsparken er beliggende i Løgten, som er en del af Skødstrup. Området ligger dels tæt på skøn natur med åbner marker og skøn skov, der indbyder til et skønt friluftsliv med lange gå og løbeture.

På de varme sommerdage kan strandkurven pakkes, og der er i løbet af få minutter mulighed for at komme til stranden.

Indkøb kan klares i enten gå eller cykelafstand med alt i dagligvarebutikker. Her er ligeledes lokalt bageri, butikker og offentlig transport lige nær.

I Skødstrup er der skole, institutioner og idrætsfaciliteter og med letbanen meget nær er det muligt at være i Aarhus C i løbet af blot 25 min.

Vosnæsparken består af rækkehuse i 4-5værelses rækkehuse i to plan med gode planløsninger og henvender sig derfor til både store, som små. Der er terrasse og lille have til boligerne, og et skur til opbevaring.

Der er parkeringsplads med til lejemålet samt gode gæsteparkeringsmuligheder.

Der kan ansøges om husdyrhold til en mindre hund eller kat.

Bofællesskaber og delebolig er ikke tilladt.

Det er ej heller muligt at leje en bolig, såfremt du er registreret i RKI.

ÅBENT HUS:
 - Lørdag den 19. august 2023, kl. 15:00-15:30
 - Lørdag den 26. august 2023, kl. 15:00-15:30

OBS: Venligst hold dig opdateret, da der godt kan forekomme ændringer.",https://www.boligportal.dk/r%C3%A6kkehuse/aarhus/116m2-5-vaer-id-5354658
"Søndergade, 6270 Tønder  - 1. sal",Tønder,Søndergade,6270,54.935162,8.871129,"4.881,52 kr.",800 kr.,53 m²,2,1.,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Du får her en rigtig flot lejlighed i Tønder. 
I lejligheden er der en super fin entre, og på værelset er der garderobeskabe som medfølger.
Køkkenet er udstyret med helt egen vaskemaskine, og der er en hyggelig stue.

Det er tilladt at have indekat i lejemålet.",https://www.boligportal.dk/lejligheder/t%C3%B8nder/53m2-2-vaer-id-5191384
"Gyldenløvesgade, 5000 Odense, Odense C  - Stuen",Odense,Gyldenløvesgade,5000,55.393184,10.405555,7.630 kr.,600 kr.,79 m²,3,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,D,"DEJLIG ÆLDRE VELHOLDT EJENDOM MED ATMOSFÆRE.
SOM DU NU HAR MULIGHED FOR AT OVERTAGE. 
EN LYS OG VENLIG 3 VÆR. LEJLIGHED PÅ 79 M2.
TÆT PÅ ODENSE Å STISYSTEM, DEN NYE LETBANE OG GODE INDKØBSMULIGHEDER.
LEJLIGHEDEN ER NYISTANDSAT. DER ER KØKKEN MED MASSER AF SKABSPLADS. FLISEBADEVÆRELSE, AFHØVLEDE GULVE MED LAK.
DEJLIGE ALTAN MOD VEJ OG GÅRDEN, PORTTELEFON, ADGANG TIL LILLE GÅRDHAVE.
KUN SERIØSE HENVENDELSER.
(-RØG OG - DYR )",https://www.boligportal.dk/lejligheder/odense/79m2-3-vaer-id-5340612
