Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Østfløjen, 2700 København, Brønshøj  - 4. sal",København,Østfløjen,2700,55.718559,12.481988,14.900 kr.,1.150 kr.,126 m²,4,4.,Lejlighed,Nej,Ja,Ja,Ja,Nej,Nej,Nej,Ja,N/A,"Fløjhusene II’s familievenlige lejeboliger består af 83 et-plans lejligheder med 1-6 værelser, hvor der er anvendt kvalitetsmaterialer fra ende til anden. Lejlighederne veksler i størrelse fra 47-144 m2, hvor alle har egen altan, tagterrasse eller terrasse i varierende størrelser.

 

Bor du i en af 1. sals lejlighederne, har du privat terrasse med direkte adgang til den hyggelige, hævede gårdhave. Bor du på 2. sal og op får du glæde af en eller to skønne altaner med god plads og udsigt.

 

Inde i lejlighederne er der flotte egetræsgulve og hvidmalede vægge, der spejler solens stråler og giver et dejligt lysindfald i hele boligen. De indbyggede garderobeskabe har hylder og garderobestang, så du hurtigt kan komme på plads. Når tøjet skal til vask, er din bolig udstyret med enten vaskemaskine/tørretumbler eller en kombimaskine.

Udfold dig i det indbydende køkken

Køkkenelementerne fra HTH er enten model Tendens (hvid) eller Base (grå). Elementerne har modtaget Indeklimamærket, der stiller krav til en sund luftkvalitet i brugsfasen. Alle skuffer er med fuldt udtræk, og låger og skuffer har soft close. Der er LED spots under overskabene og i udtræksemhætten.

 

Køkkenet indeholder ovn, kogesektion, opvaskemaskine og køle-/fryseskab fra Siemens – alt er klar til, at du kan udfolde dig og kokkerere til dig selv, familie og venner.

 

Du kan bl.a. se frem til:

- Flotte egetræsgulve

- Køkken fra HTH

- Vaskemaskine, tørretumbler eller kombimaskine

- Væghængt toilet med trykknapper

- Armaturer fra Børma

- Hårde hvidevarer fra Siemens eller Bosch",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/126m2-4-vaer-id-5350962
"Storegade, 6640 Lunderskov  - 2. sal",Lunderskov,Storegade,6640,55.47957,9.301354,4.990 kr.,900 kr.,90 m²,3,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Ja,E,"Lunderskov centrum 3 værelses lejlighed på 90 m2. 100 meter fra banegården, og kun 15 minutters kørsel (12 km) fra Kolding beliggende Storegade , 2. sal.

Ejendommen har 8 lejemål, hvor der er ro og orden. Selve ejendommen er pudset og fremstår rigtig flot. Mulighed for at \""hygge sig\"" i baggården (plads til havebord/grill. Parkering i egen baggård, ugeneret fra offentlig trafik.

Forbrug på kr. 900 dækker, vand og varme. El afregnes direkte med forsyningsselskab, ligesom man selv sørger for TV aftaler. Man kan både tilkoble sig Trefor og Stofa.

Det er ikke tilladt at holde husdyr i ejendommen",https://www.boligportal.dk/lejligheder/lunderskov/90m2-3-vaer-id-4707170
"Nørregade, 8850 Bjerringbro  - 2. sal",Bjerringbro,Nørregade,8850,56.375259,9.658466,4.200 kr.,800 kr.,61 m²,2,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,D,"Flot 2 værelses lejlighed i centrum af Bjerringbro. Består af: Åben køkken i et med stuen, nyt badeværelse med bruseniche og vaskemaskine, soveværelse med skabe.
Område: Bjerringbro midtby, 100m til gågaden, busstation og banegård.
Bemærk: Vi tillader ikke husdyr
Alle vores lejligheder udlejes efter først til mølleprincippet",https://www.boligportal.dk/lejligheder/bjerringbro/61m2-2-vaer-id-4564384
"Monradsgade, 7400 Herning  - Stuen",Herning,Monradsgade,7400,56.139305,8.98173,4.995 kr.,500 kr.,60 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Entre med adgang til nyere badeværelse, soveværelse og nyere køkken. Fra køkken går man ind i lys opholdstue med nye trægulve. Man har adgang til vaskeri og tørretumbler i kælderen med gratis vask. Det er træ/alu vinduer i ejendommen. Lejligheden ligger i stueplan. Fra gårdspladsen, er der, adgang til cykelskur og fri parkering.
Ejendommen er centralt beliggende -  få hundrede meter til gågade og banegård.",https://www.boligportal.dk/lejligheder/herning/60m2-2-vaer-id-5061701
"Glostervej, 2500 København, Valby",København,Glostervej,2500,55.653821,12.503055,30.400 kr.,0 kr.,136 m²,3,-,Lejlighed,Ja,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Discover the best of Copenhagen, with this two-bedroom Valby apartment. It’ll be easy to simply show up and start living in this modernly furnished apartment with its fully-equipped kitchen, pretty living room, and our dedicated, on-the-ground support. (ID #CPH62)

Designed with you in mind

Gorgeous furniture, fully-equipped kitchen, smart TV, and a premium wireless speaker are just a few of the amenities you’ll find inside this two-bedroom apartment. Ideally located in Copenhagen, you’ll find a lot to love outside as well. When you’re ready to relax, you’ll be happy to discover every bedroom comes with superior quality mattresses. We handle everything so you can simply show up and start living. This apartment also offers in-apartment laundry.

Sleeping arrangements

Queen Bed, 63in/160cm
Double Bed, 55in/140cm

Amenities

Building amenities unique to this two-bedroom include an on-site:

Dryer
Washing machine

Ideally Located

Valby is a convenient neighborhood that's located just south of Copenhagen's Frederiksberg neighborhood and just west of Vesterbro. This lovely area has plenty of newly constructed apartment blocks mixed in with older single-story homes, as well as venues like The Spinning Mill, a disused factory that has been converted into a mixed-use development. There are plenty of restaurants in Valby, from pubs serving traditional Danish fare to kebab stands to boozy brunch spots. On the weekend head to verdant Valby Park or Toftegårds Plads, a public square with a climbing wall and a mobile performance stage. Valby is served by several S-Bahn lines.

Other things to note

Rent is charged on monthly basis and you have a 1-month termination notice.

Please be aware that all Tenant bookings in Copenhagen are required by law to establish residency (""Bopælspligt""). Tenant(s) are required to register the stay at borger online portal. However, to register, a Tenant needs to have a CPR number which can be obtained only if the Tenant plans to stay in Denmark for a minimum of three (3) months. To obtain a CPR, a Tenant needs to go in person to:
International House Copenhagen
Nyropsgade 1
1602 København V
within five (5) days of arrival in Copenhagen.
Please bring your passport and residence permit (non EU) and a copy of your rental contract/Tenant Agreement.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/136m2-3-vaer-id-5337178
"Sct. Mathias Gade, 8800 Viborg  - 1. sal",Viborg,Sct. Mathias Gade,8800,56.449999,9.410717,3.500 kr.,N/A,21 m²,1,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Sct. Mathias Gade, er 21 m2 og er klar til overtagelse snarest. Månedlig husleje er 3500 kr. og forudbetalt husleje og depositum beløber sig til i alt 7000 kr. 

Send en besked, hvis lejemålet har fanget din interesse.",https://www.boligportal.dk/lejligheder/viborg/21m2-1-vaer-id-5345510
"Kielersvej, 9000 Aalborg, Aalborg  - 3. sal",Aalborg,Kielersvej,9000,57.039516,9.920818,6.095 kr.,500 kr.,58 m²,2,3.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Ja,N/A,"Åhuset er 160 moderne og attraktive lejligheder, der er nyopført på Godsbanen i Aalborg. Fakta for denne bolig:

- 2-værelses: 58 kvm, 3. sal
- Arkitekttegnede bolig opført i kvalitetsmaterialer
- Elevator i opgangen
- Fuld hårde hvidevarer-pakke: opvaskemaskine, tørretumbler, vaskemaskine mv.
- Stor altan
- Lejligheden er udstyret med gardiner
- Depotrum medfølger
- Husdyr tilladt op til 5 kg
- Indendørs cykelparkering i stueplan
- Mulighed for egen parkeringsplads indendørs i stueplan (kr. 750,00 pr. md.)
- Stor fælles terrasse og grønne udearealer
- Gå-afstand til Aalborg Centrum
- Offentlig transport lige udenfor døren
- Gode indkøbsmuligheder inden for gå-afstand
- Overtagelse muligt 01.10.2023, 15.10.2023 eller 01.11.2023

Det er muligt at booke fremvisning gennem nuværende lejer - men indledende kontakt sker til os via besked eller telefon. 

Billederne er fra en tilsvarende demobolig, og repræsentative men retvisende for både størrelse og kvalitet. Plantegning er fra den pågældende lejlighedstype. 

Bemærk: I forbindelse med underskrift af lejeaftalen, opkræves 3x husleje i depositum + 1x husleje i forudbetalt leje + første måneds husleje i samlet indflytningspris.",https://www.boligportal.dk/lejligheder/aalborg/58m2-2-vaer-id-5378870
N/A,NaN,NaN,NaN,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.boligportal.dk/v%C3%A6relser/k%C3%B8benhavn/10m2-1-vaer-id-5377409
"Kimmerslevvej, 4140 Borup",Borup,Kimmerslevvej,4140,55.491023,11.972665,15.600 kr.,0 kr.,140 m²,5,-,Rækkehus,Nej,Nej,Nej,Nej,Ja,Nej,Ja,Ja,A,"God planløsning, flot og moderne bolig med en skøn have, er præcis hvad du får i boligen på Kimmerslevvej i Borup.

Her bliver du mødt af et stort og praktisk bryggers som tager pænt imod dig i hverdagen. Samtidig har du mulighed for at byde dine gæster velkommen via boligens flotte og lyse entre som ligger forinden bryggersindgangen. I bryggerset er der både plads til overtøj og sko, men her er også plads vaskemaskine og tørretumbler som du selv medbringer. I bryggersets finder du også boligens tekniske installationer såsom ventilationsanlæg, fjernvarmesystem og kalkbehandlingsanlæg. 

Fra bryggerset har du direkte indgang til boligens store og rummelige køkken/alrum som byder på utrolig meget plads og fantastisk lysindfald fra de elektriske ovenlysvinduer, loft til kip og akustiklofter. Køkkenet er indrettet i en flot skandinavisk stil, med masser af bordplads og skuffer. Boligen er udstyret med gode hårde hvidevarer, stor induktions kogeplade, pyrolyseovn, opvaskemaskine, køle- fryseskab og stilren emhætte. 
Stuen er i åben forbindelse med det rummelig køkken/alrum, hvorfor er der plads til både det helt store spisebord men også til den store familiesofa. Her er også udgang til den dejlige have og flisebelagte terrasse. 
Fra stuen er der direkte adgang til boligens rummelige ’forældre soveværelse’ som også har adgang til eget badeværelse med stor bruseniche med rainshower bruser. 

I den anden ende af dobbelthusets 140 kvm byder boligen på hele 3 gode og store værelser og yderligere et rummeligt og lyst badeværelse. 
Boligen er udstyret med gulvvarme over alt og er ikke mindst top isoleret, som sikre dig det lavest mulige varmeforbrug. Foruden egen have medfølger også et praktisk muret udhus på ca. 6 kvm og en privat carport. 
Boligen er beliggende I et nyere og hyggeligt boligområde fra 2021 som er bestående af bare 6 boliger. Boligen har en unik placering i den gamle bymidte af den naturskønne stationsby Borup på en lukket og stille villavej. Du har derfor alle dagligdagens faciliteter i gåafstand fx naturområder, sø, dagligvarer butikker, skole, daginstitution, butiksliv og station med nem forbindelse til København. 
I billede materialet kan du se boligens planløsning.
Rygning og husdyr er ikke tilladt. 
Aconto afregnes direkte med værkerne da der er individuelle målere.",https://www.boligportal.dk/r%C3%A6kkehuse/borup/140m2-5-vaer-id-5049568
"Kliplev Hovedgade, 6200 Aabenraa, Kliplev  - 1. sal",Aabenraa,Kliplev Hovedgade,6200,54.936295,9.402025,6.950 kr.,800 kr.,97 m²,3,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Ja,C,"Flot 4 værelses lejlighed fra 2017 på 97 m2 med egen carport. 

Lejligheden fordeler sig over 3 værelser, en stor stue i forlængelse af det nye køkken samt et stort badeværelse med plads til vaskesøjle. 

Til Ejendommen er der gode muligheder for parkering og egen carport samt depotrum med el.

Lejligheden er beliggende i Kliplev som er en hyggelig satellitby til Aabenraa. Kliplev har egen indkøb, skole, daginstitution og meget mere. 

Forbrug:
Leje kr. 6.950 pr. mdr.
A conto varme:  kr. 600
A conto vand: kr. 200 pr. person
3 mdrs. depositum",https://www.boligportal.dk/lejligheder/aabenraa/97m2-3-vaer-id-5274183
