Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Østergade, 8450 Hammel  - 1. sal",Hammel,Østergade,8450,56.255991,9.865416,6.200 kr.,700 kr.,75 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Ja,Nej,Ja,Nej,N/A,"Dejlig renoveret lejlighed med stor altan beliggende i Hammel midtby. Lejligheden indeholder stort badeværelse m. plads til vaskemaskine, køkken og stue, samt soveværelse.
Lejligheden opvarmes med fjernvarme",https://www.boligportal.dk/lejligheder/hammel/75m2-2-vaer-id-5368072
"Arne Poulsens Vej, 7100 Vejle  - Stuen",Vejle,Arne Poulsens Vej,7100,55.727194,9.519553,4.500 kr.,250 kr.,50 m²,1,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,D,"Hyggelig nymalet lejlighed med Altan, tæt på indkøb, gode parkerings forhold. Køkken, spiseplads, masser af skabsplads. Alkove som kan rumme en dobbeltseng. Tæt på uddannelsesinstitutioner. Stor altan med plads til havebord.",https://www.boligportal.dk/lejligheder/vejle/50m2-1-vaer-id-5379263
"Fredensgade, 8900 Randers, Randers C  - 4. sal",Randers,Fredensgade,8900,56.462012,10.027045,4.788 kr.,600 kr.,85 m²,3,4.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Fredensgade og består af 3 værelser samt køkken og bad. Lejemålet er 85 m2 og er klar til overtagelse 01-11-2023. Månedlig husleje er 4788 kr. og forudbetalt husleje og depositum beløber sig til i alt 19153 kr. 

Send en besked, hvis lejemålet har fanget din interesse.",https://www.boligportal.dk/lejligheder/randers/85m2-3-vaer-id-5240589
"Willemoesgade, 6700 Esbjerg, Esbjerg  - Stuen",Esbjerg,Willemoesgade,6700,55.472156,8.435718,5.100 kr.,600 kr.,65 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Roligt område, tæt på indkøb og midtby.
Nyere køkken med god skabs plads
Mindre fordeler gang.
Stor indretningsvenlig stue
Pænt badeværelse med brus
Soveværelse med adgang til altan
Vaskekld. - cykel kld. - trægulve.",https://www.boligportal.dk/lejligheder/esbjerg/65m2-2-vaer-id-5254478
"Peder Skrams Gade, 6700 Esbjerg, Esbjerg  - 1. sal",Esbjerg,Peder Skrams Gade,6700,55.471295,8.436392,9.500 kr.,700 kr.,82 m²,3,1.,Lejlighed,Ja,Nej,Nej,Nej,Nej,Nej,Ja,Nej,D,"Skøn møbleret lejlighed på 82m2 ligger fantastisk med kort afstand til midtby og havn. Lejligheden har en skønt stue med masser af lys, stort soveværelse med masser af skabsplads, I køkkenet har man både vinkøleskab og opvaskemaskine, samt udgang til dejlig altan.
Boligen har også et dejligt børneværelse/kontor og der er en dejlig fælles have.  (200kr. fast for vand og aconto 500 for varme) -Elektricitet betales direkte til leverandør. 
kan lejes i min. 1 år.",https://www.boligportal.dk/lejligheder/esbjerg/82m2-3-vaer-id-5363335
"Skivevej, 7500 Holstebro",Holstebro,Skivevej,7500,56.3678,8.626768,6.900 kr.,700 kr.,90 m²,3,-,Rækkehus,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Ja,N/A,"Dejlig rækkehus i Holstebro centrum 
Lyst og høj til loft
Lille have
P plads",https://www.boligportal.dk/r%C3%A6kkehuse/holstebro/90m2-3-vaer-id-5194288
"Grejsdalsvej, 7100 Vejle  - 1. sal",Vejle,Grejsdalsvej,7100,55.720318,9.533278,7.000 kr.,700 kr.,80 m²,3,1.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Nej,D,"I en mindre ejendom med 3 lejligheder udlejes denne 3 værelses lejlighed snarest.

Boligen er beliggende på 1.sal.

Boligen indeholder Køle/fryseskab, ovn, kogeplade, opvaskemaskine, samt emhætte.

Der er fri fælles vaskeri.

Kontakt os for mere info, eller for fremvisning.",https://www.boligportal.dk/lejligheder/vejle/80m2-3-vaer-id-5378591
"Hedvig Billes Top, 8700 Horsens  - Stuen",Horsens,Hedvig Billes Top,8700,55.887011,9.845228,6.450 kr.,250 kr.,45 m²,2,Stuen,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Ja,A,"Velindrettet toværelses lejlighed med køkken og stue i ét, soveværelse, stilrent badeværelse samt egen altan eller terrasse.

Køkken og stue
I denne lyse lejlighed er køkkenet opført i åben forbindelse med stuen. Køkkenet er indrettet med lyse og stilrene elementer og indeholder alt i hårde hvidevarer.

Soveværelse
Boligens lyse soveværelse er placeret i den ene ende af boligen og indeholder et fast garderobeskab. Soveværelset har derudover plads til en dobbeltseng.

Badeværelse
Lejlighedens lyse badeværelse er stilrent og enkelt, og indeholder bruseniche, toilet, håndvask og opbevaringsskab. Badeværelset indeholder desuden vaskesøjle med vaskemaskine og tørretumbler.

Altan
Fra lejlighedens stue er der direkte udgang til egen terrasse/altan, hvorfra det er muligt at nyde den friske luft.

Der hører et udvendigt depot/skurrum til lejligheden.

Der er aconto vand på 250 kr./mdr.
Varme og el afregnes direkte med forsyningsværkerne.
Vi aflæser målerne på indflytningsdagen og tilmelder herefter til de respektive forsyningsværker.

Der er fibernet i lejlighederne og frit valg af udbyder blandt udbyderne, der kan levere i området.

Det er tilladt at holde op til 2. stk. husdyr mod godkendelse fra udlejer. Visse hunderacer siger vi nej tak til grundet race, størrelse og temperament.

Bil parkeres på fælles p-pladser i området.
Der er opsat ladestandere på udvalgte p-pladser til opladning af el-biler.",https://www.boligportal.dk/lejligheder/horsens/45m2-2-vaer-id-5352488
"Billeshavehegn, 5500 Middelfart, Billeshave",Middelfart,Billeshavehegn,5500,55.53306,9.798053,10.618 kr.,600 kr.,112 m²,4,-,Rækkehus,Nej,Ja,Ja,Nej,Ja,Nej,Ja,Ja,N/A,"Rummelige og velindrettede rækkehuse placeret i skøn natur med træer, stier, masser af plads til leg. Husene ligger ved Strib Idrætscenter og tilbyder alt hvad en moderne familie ønsker.

Der er tale om en udstykning placeret på en grund med gamle træer og buske, en mindre sø, og et spændende kuperet terræn. Vi har udvikler til rekreativt område for alle beboere og med god afstand mellem boligerne, er der også plads til privatliv. 

Alle huse har ekstra loftshøjde og akustiklofter, som dæmper lyden og skaber godt inde  akustik miljø. Alle husene er også udstyret med højkvalitets hvidvare fra Miele. 

Vi har udarbejdet et mere detaljeret prospekt, som kan fremsendes til din mail (Se video)",https://www.boligportal.dk/r%C3%A6kkehuse/middelfart/112m2-4-vaer-id-5307963
"Vulcanvej, 4220 Korsør  - 1. sal",Korsør,Vulcanvej,4220,55.342198,11.13537,"5.236,44 kr.",1.100 kr.,68 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"2 værelses lejlighed beliggende på Vulcanvej i Korsør indeholdende Entre, køkken med spiseplads, stue, soveværelse med indbyggede skabe og badeværelse med bruseniche. Der er egen altan og adgang til fælles have. Lejligheden forventes udlejet pr. 1/9 2023 eller umiddelbart herefter",https://www.boligportal.dk/lejligheder/kors%C3%B8r/68m2-2-vaer-id-5377350
