Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Brøndbyøster Boulevard, 2605 København, Brøndby  - Stuen",København,Brøndbyøster Boulevard,2605,55.660132,12.444245,5.900 kr.,650 kr.,26 m²,1,Stuen,Lejlighed,Ja,Nej,Nej,Ja,Nej,Ja,Ja,Ja,N/A,"(English description below)
Vi The Mark Kollegiet. Det er et fællesskab, en base, en familie – en ny hjemmebane. 

Vores værksteder og det gode håndværk er øverst på agendaen, hver dag hos os. Vi tror på det gode naboskab. Vi udfordrer altid på bæredygtighed. Og vi arbejder med fællesskab som udgangspunkt for alt, vi gør. 

Vores studieboliger er fuldt møblerede med eget badeværelse og tekøkken, så husk mulighed for boligstøtte. Og så kan du dele betalingen af dit depositum ud over de første 3 måneder du bor hos os. 

Der er adgang til alle fællesarealer og faciliteter. 
Bl.a. Fitness, bar, lounge- og caféområder med bordtennis, billiard, dart, bordfodbold, der er fælleskøkkener, reception, og værksteder som f.eks. cykelværksted, metalværksted, snedkerværksted og meget mere. 


Vi glæder os til at høre fra dig! 

OBS! Du skal være studerende på den ene eller anden måde.
Vi tror på, at forskellighed fremmer et stærkere fællesskab. Derfor satser vi på at ramme bredere, og på den måde putte flere farver på vores maleri. 
_________________________________________________

We are The Mark student housing. It's a community, a home base, a family - a new stomping ground. 

Our workshops and craftsmanship is at the top of our agenda. We believe in a strong relationship between neighbors. We have a strong focus on sustainability. And we work with the community as the focal point for everything we do. 

Our student apartments are fully furnished with their own bathroom and kitchenette, so remember the possibility of ""boligstøtte"" (housing benefit). And you can split the payment of your deposit into three parts, the first 3 months you live with us. 

There is access to all common areas and facilities. 
Fitness, bar, lounge- and café areas with table tennis, billiards, dart, foosball, common kitchens, reception and workshops including bike-, metal-, wood workshop and much more. 


We look forward to hearing from you! 

ATTENTION: You must be a student of some variety to live at The Mark. We are exclusively student accommodation. 
We believe that diversity promotes a stronger community. Because of this, we aim to have a wide variety of nationalities, schools, fields of study, etc.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/26m2-1-vaer-id-5356274
"Bjerggårdsløkken, 5240 Odense, Odense NØ",Odense,Bjerggårdsløkken,5240,55.418929,10.45936,8.500 kr.,N/A,89 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,N/A,"Dette 4 vær rækkehus indeholder entre, hvorfra der er adgang til stue i åben forbindelse med køkken.

Fra entreen er der adgang til dejligt badeværelse med plads til vaskemaskine.

1. salen indeholder soveværelse og 2 gode værelser samt et toilet.

Til rækkehuset tilhører en lille have samt terrasse og et redskabsskur.

Parkering er mulig foran boligen.

Området:

Bjerggårdsløkken/haven ligger i Seden syd, en bydel i den nordøstlige del af Odense på Fyn, 8 km fra Odense centrum, 11,5 km fra Syddansk universitet og 15 km fra Kerteminde.

Der er omkring 3800 indbyggere. Byen hører til Odense kommune.

Seden Syd byder på gode indkøbsmuligheder, i form af Netto, Rema 1000, samt en drive-in bager og Pizzaria. Herudover ligger Super Brugsen og flere småbutikker i Bullerup.

Den nærmeste skole er Seden Skole, der går fra 0.-9. klassetrin, Rising ungdomsskole, og børnehuset Hvenekilden, der har 3 børnehavegrupper.

Der er 2 integrerede instutioner i området, Fjordager Børnehus og Fridasholm Børnehus.",https://www.boligportal.dk/r%C3%A6kkehuse/odense/89m2-4-vaer-id-5303538
"Vesterbro, 9000 Aalborg, Aalborg  - Stuen",Aalborg,Vesterbro,9000,57.044561,9.910983,8.900 kr.,700 kr.,89 m²,3,Stuen,Lejlighed,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,N/A,"Denne spændende lejlighed der er beliggende i et dejligt roligt område midt i Aalborg city, tæt på alt og samtidig mulighed for at parkere bilen. Kun 5 min fra Mølleparken og Kildeparken.

Lejligheden har en dejlig indgang hvor man også kan sidde og nyde solen. Ydermere er der terrasse og altan tilhørende lejligheden.

Boligen indeholder en entre med garderobeplads og videre ind i dejligt køkken alrum (kan etableres som et ekstra værelse) og videre ind til dejligt badeværelse med vaskemaskine samt tørretumbler. Herefter findes et godt soveværelse med skabsvæg og med udgang til terrasse og skønne grønne friarealer. 

Via en intern trappe kommer man videre til næste etage med en skøn stor lys stue med adgang til en vestvendt altan med højt til loftet og dejlig udsigt over området.

En spændende lejlighed i et præmieret byggeri som bør ses.

Mulighed for parkering samt husdyr.",https://www.boligportal.dk/lejligheder/aalborg/89m2-3-vaer-id-5242393
"Kapelvej, 3400 Hillerød  - 1. sal",Hillerød,Kapelvej,3400,55.936436,12.286886,8.800 kr.,800 kr.,57 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Lejligheden byder på en stor lys stue, et stort soveværelse med indbygget skab, et flot nyt køkken med både vaske- og opvaskemaskine samt et lyst klinkebadeværelse med seperat brus. Til ejendommen er der privat parkering og gode fællesarealer.Ejendommen byder på en yderst eftertragtet placering i centrum af Hillerød, her har du alt inden for gå- eller cykelafstand og er ligeledes hurtigt ude på de store indfaldsveje, hvor blandt andet København kan nås på blot 40 min.Hillerød er hjertet i Nordsjælland og er både en Slotsby og shoppingcentrum – Hillerød er en by hvor livet kan nydes, tæt nok på hovedstaden og indfaldsvejen, men også tæt på naturen hvor roen kan sænke sig og vejret kan trækkes helt ned i maven. En historisk og levende by, der uden tvivl har noget at tilbyde med alt til hverdag og fornøjelser inden for 1 kilometer.",https://www.boligportal.dk/lejligheder/hiller%C3%B8d/57m2-2-vaer-id-5301327
"Kløvervej, 6000 Kolding  - 2. sal",Kolding,Kløvervej,6000,55.486024,9.497671,3.750 kr.,400 kr.,39 m²,1,2.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Ja,N/A,"Studiebolig i Metropolis by the Marina

Bliv en del af et helt unikt studiemiljø med unge mennesker fra hele verden. I vores internationale miljø på Metropolis bor man trygt og sikkert. Vi har egen pedel og adm. kontor i stueetagen.

Metropolis er indrettet med 130 dejlige ungdoms-/studieboliger. 

Dejlig stor 1  værelses lejlighed. Pæn indrettet med indgang hvor du også finder et the- køkken, samt adgang til stort badeværelse, og du går videre ind i et lækkert og lyst opholdsrum/soveværelse. 

I underetagen er der GRATIS adgang til fitness. 

Der er vaskekælder med månedlig afregning af forbrug. Depotrum til hver bolig. 

Dejlig rolig beliggenhed og alligevel centralt for Koldings uddannelsescentrum, Marina Syd og indkøb. Bus lige til døren.

Gode P-muligheder i parkeringshus, hvor din bil kan stå i tørvejr. 

El betales direkte til el-forsyningen af lejeren selv.
Aconto vand og varme er kr. 400.- i måneden.  
HUSK du kan få boligstøtte.",https://www.boligportal.dk/lejligheder/kolding/39m2-1-vaer-id-2697827
"Pollenvænget, 8381 Aarhus, Tilst  - 2. sal",Aarhus,Pollenvænget,8381,56.185439,10.126467,6.290 kr.,200 kr.,41 m²,2,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"2 måneders huslejefrihed


Honningvænget & Pollenvænget består af 110 lejelejligheder beliggende ved det tidligere GASA i Tilst. Lejlighederne findes med 2-5 værelser og i størrelserne 63-132 m2. Der kan vælges imellem en række forskellige boligtyper, der varierer i størrelse, værelser og planløsninger.

Alle boliger har tilhørende kælderrum på 2 kvadratmeter og der er fællesparkering i området, samt cykelparkering i gården og kælderen. Derudover har alle boligerne enten altan eller terrasse og beboerne kan også nyde godt af en gårdhave og et fælles opholdsareal i området.

Det er muligt at få godkendelse for op til to husdyr.

De lyse boliger er tidløst indrettet, med hvide vægge og loft. Køkken og stue er i ét og skaber derfor et hyggeligt samlingspunkt i boligen. Badeværelset har grå klinker og resten af boligen har lyse laminatgulve, med egetræslook. Der er desuden gulvvarme i alle rum.

Der er faste hvide HTH-elementer i boligen, så den er lige til at flytte ind i. Et ventilationsanlæg sikrer alle boligerne et godt indeklima og de kvalitetsmaterialer der er anvendt, er nemme at holde.",https://www.boligportal.dk/lejligheder/aarhus/41m2-2-vaer-id-5377536
"Islands Brygge, 2300 København, København S  - 1. sal",København,Islands Brygge,2300,55.65726,12.566743,27.995 kr.,1.400 kr.,154 m²,4,1.,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Ja,N/A,"Storbyliv med karakter
Store lysindfald, polerede betongulve og urbane stuer. 
Velkommen til en Copenhagen Loft XL-lejlighed i det ikoniske A-House ved Islands Brygge havnefront. 
Her bor du i en stor 2-4-værelses lejebolig med entrékrog i gangen, hvor du kan hænge frakke og taske. Boligen har et grebsløst køkken i sort højglans med integrerede skabe, der bliver en del af køkken-alrummets vægdesign mellem søjler og skillevægge. På badeværelset har du gulvvarme, bruseniche, moderne væghængt toilet og ekstra bred håndvask til hverdagens plejeritualer, samt bryggers med vaskesøjle. Fra det åbne køkken-alrum har du adgang til alle boligens værelser, inddelt med industrielle metalindfattede ruder og murværk i ægte New Yorker-stil. Herfra har du også adgang til din egen altan med udsigt over Islands Brygges havnemiljø og Amager Fælleds grønne trætoppe. 
De rå betonlofter, industripræg og bygningssøjler er klassiske kendetegn i New York-lofts – og det ses tydeligt i boligen. Planløsningen giver et åbent køkken-alrum, men med adskilte værelser, der giver god plads til hjemmekontoret, gæster eller familiens mindste. Udenfor hoveddøren står du midt i Islands Brygges cafékvarterer, naturområder og blå havnekanaler – foruden daginstitutioner og skole lige om hjørnet.

Bølger, badestrande & bryggekvarter
Kom tæt på Islands Brygges blomstrende havnemiljø. 
Her finder du spændende caféer, gode indkøbsmuligheder og små distancer til det, der tæller. 
300m fra din lejlighed ligger Havnevigens Badestrand for små og store vandhunde – og du er kun 5 min i bil fra dit morgenbad i Havnebadet Islands Brygge, klubbens kajakpolo eller Bryggens beachvolley. 
Med Amager Fælled i baghaven er det nemt at finde løbeskoene frem. Du er også kun en kort cykeltur fra Fisketorvets shoppingcenter og Strøget - og altid tæt på de gode pendlerveje via cykelbroen over Københavns Kanal eller motorvej 02 mod Nordsjælland. 

A-House på Islands Brygge
Et levende hus mellem havnefront og Fælled. 
Det industrielle A-House opstod som et anerkendt kunstnerkollektiv for upcoming musikere og designere 
– og rummer i dag 195 New Yorker-inspirerede lejligheder i hjertet af Islands Brygge. 
Besøg dit in-house fitnesscenter, nyd en cafe latté på de hyggelige caféer og invitér gæster på italienske fristelser fra Scarpetta i stueetagen. Under huset er parkeringskælder med mulighed for leje af p-plads – også for el-biler. På taget finder du Nordens største tagterrasse, frit tilgængelig for beboerne, med loungemøbler og grønne plantekasser – og udsigt over Islands Brygge havnekanal og Amagers grønne naturområder.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/154m2-4-vaer-id-5253753
"Rugløkken, 6200 Aabenraa  - 2. sal",Aabenraa,Rugløkken,6200,55.033222,9.408587,8.695 kr.,450 kr.,95 m²,4,2.,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Ja,A,"Nybygget lejligheder, med Altan og udsigt over kvarteret. 

Energimærke A - MED SUPER Lavt ENERGI FORBRUG

Nyt alt:

Åbent Køkken
Nyt Bad med vaskesøjle
Stor Altan",https://www.boligportal.dk/lejligheder/aabenraa/95m2-4-vaer-id-5375027
"Herluf Trolles Gade, 9000 Aalborg, Aalborg  - 3. sal",Aalborg,Herluf Trolles Gade,9000,57.055526,9.898827,5.900 kr.,700 kr.,79 m²,2,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,C,"Hyggelig 2 værelses lejlighed i to plan.  Underetagen indeholder flot køkken med spiseplads, soveværelse, entré og badeværelse med god bruseplads. 1. sal indeholder hyggelig stue. Mulighed for opvaskemaskine. Ejendommen har vaske- og cykelkælder. Beliggende tæt på lystbådehavnen, hvor ex. streetfood ligger. Overtages nymalet og nybehandlede gulve. 
Skriv via Boligportalen for fremvisning eller yderligere oplysninger,",https://www.boligportal.dk/lejligheder/aalborg/79m2-2-vaer-id-2392713
"Søren Frichs Vej, 8230 Aarhus, Åbyhøj  - 3. sal",Aarhus,Søren Frichs Vej,8230,56.14981,10.166954,8.500 kr.,0 kr.,64 m²,2,3.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Ja,A,"Det lyse, nordiske formsprog præger alle boliger i ERDAHUS. De klassiske egeparket giver rummene en naturlig atmosfære, mens vinduespartierne sikrer optimalt lysindfald. Ventilation og varmegenvinding sørger for et sundt og behageligt indeklima.

Køkken- og badeelementer er i et stilrent design fra Invita, mens de hårde hvidevarer er fra Siemens. Badeværelset med gulvvarme og vedligeholdelsesvenlige klinker rummer toilet, håndvask og bruseniche samt vaskesøjle.

De store altaner på 5-6 m² falder smukt i med byggeriet. Altanerne er belagt med gulve i skridsikkert hårdttræ.

Lejligheden er beliggende på 3. sal.
En hyggelig cykeltur på 8 minutter så er du inde i Aarhus C 🚲
Mindre husdyr er tilladt 🐶
Mulighed for leje af p-plads i parkeringskælder🚗",https://www.boligportal.dk/lejligheder/aarhus/64m2-2-vaer-id-5374161
"Skibsgade, 9500 Hobro",Hobro,Skibsgade,9500,56.637391,9.797476,7.200 kr.,0 kr.,67 m²,3,-,Hus,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Hyggeligt lille byhus i 1 1/2 plan indeh. Stue/køkken-alrum med nyere køkken m. opvaskemaskine. Bryggers med plads til vaskemaskine og tørretumbler. Dejlig lys udestue. Soveværelse, pulterkammer/miniværelse og bad på 1. sal. Godt anneks i forbindelse med hyggelig lille gårdhave - indeholder gang og 2 værelser. Forbrug betales direkte til el/vand/varmeværk. Ikke ryger i boligen. Der er nyindlagt fjernvarme, så dermed billig varme er sikret. Se flere billeder på lejeportalen",https://www.boligportal.dk/huse/hobro/67m2-3-vaer-id-2093771
"Oluf Bagers Gade, 5000 Odense, Odense C  - Stuen",Odense,Oluf Bagers Gade,5000,55.389466,10.390736,6.795 kr.,600 kr.,79 m²,2,Stuen,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Nej,Ja,N/A,"Nu udbydes denne skønne 2-værelses lejlighed på Oluf Bagers Gade. 

Den fantastiske lejlighed er beliggende utroligt centralt, men i roligt kvarter. Indvendigt indeholder lejligheden: En entré med skabsplads, et dejlig rummeligt køkken/alrum med både spise- og opholdsplads med et nyere køkken isat med køle/fryseskab. Fra køkken/alrummet er der adgang til både badeværelset som har vaskemaskine og tørretumbler, og til soveværelset med skabsplads.

Der er depotrum samt mulighed for parkering med beboerlicens. 

Skriv til os for fremvisning af denne skønne lejlighed i et fantastisk charmerende område.",https://www.boligportal.dk/lejligheder/odense/79m2-2-vaer-id-5374604
"Nygade, 9681 Ranum",Ranum,Nygade,9681,56.896073,9.226624,3.400 kr.,300 kr.,65 m²,3,-,Lejlighed,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,N/A,Flot 3 værelses lejlighed i Ranum i rolig kvarter har egen terasse og med adgang til vaskemaskine og tørretumbler,https://www.boligportal.dk/lejligheder/ranum/65m2-3-vaer-id-4936746
