Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Tagensvej, 2200 København, København N  - 1. sal",København,Tagensvej,2200,55.705008,12.54386,8.900 kr.,450 kr.,43 m²,1,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Velkommen til Tagensvej!

Opgrænsende til det hippe Nørrebro ligger disse moderne lejligheder i en ældre, ombygget fabriksbygning fuld af autentisk atmosfære.

Nørrebro har i løbet af de seneste år har gennemgået en stor forvandling med sjæl og charme i behold. I dag færdes kreative kunstnere side om side med unge studerende og hippe forældre, hvor en skøn mosaik af supermarkeder, hyggelige caféer og lækre nye steder giver udgør gadebilledet.

Disse totalrenoverede lejligheder har højt til loftet, gulv til loft vinduer og masser af karakter i ægte New Yorker-stil. Lejlighederne som ligger fra 1. til 4. sal har brugsret til kæmpestor fælles tagterrasse, hvor solen kan nydes hele dagen i de varme sommermåneder, og fælles vaskerum til brug for tøjvask. Lige nedenfor døren finder du direkte buslinjer til indre by og blot 2 minutters gang til nærmeste S-togstation.

Hvis man drømmer om en moderne lejlighed med åben planløsning, men samtidigt ønsker at bo i en bygning med sjæl og industriel karakter, er Tagensvej det perfekte sted. Lejlighederne er indrettet så der er netop den plads, som man har brug for. Kvadratmeterne er godt fordelt på et åbent køkken/alrum og stue i ét. Lejlighedernes imponerende loftshøjde er udnyttet til at bygge en lille hems som passende kan bruges som kontor eller soveværelse. Ideelt til den kvalitetsbevidste single eller parret, der ikke vil gå på kompromis med stil.

Der er elevator i ejendommen.


Husdyr ikke tilladt.
Deleboliger er ikke tilladt
Det er ikke muligt at leje boligen, hvis du er registreret i RKI.

ÅBENT HUS:
 - Mandag den 14. august 2023, kl. 13:30-13:35

OBS: Venligst hold dig opdateret, da der godt kan forekomme ændringer.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/43m2-1-vaer-id-5185536
"Kirkegade, 6240 Løgumkloster, Bedsted  - 1. sal",Løgumkloster,Kirkegade,6240,55.059826,9.106304,2.975 kr.,800 kr.,65 m²,2,1.,Lejlighed,Nej,Ja,Ja,Nej,Ja,Nej,Ja,Ja,C,"Super fin 2 værelses lejlighed i Bedsted. Klar til straks indflytning.
Er nymalet, rengjort og nyt komfur.
Bestående af entre med varme og el anlæg.
Nyere badeværelse med plads til vaskemaskine, soveværelse med skab, køkken med komfur, køleskab, emhætte, stue.
God parkeringsmulighed.
Redskabsrum til lejemålet.",https://www.boligportal.dk/lejligheder/l%C3%B8gumkloster/65m2-2-vaer-id-5189499
"Marslev Byvej, 5290 Marslev  - 1. sal",Marslev,Marslev Byvej,5290,55.395039,10.515797,7.450 kr.,1.400 kr.,92 m²,4,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Super dejlig og lys nyrenoveret lejlighed med stort køkkenalrum og stue, 2 værelser, 1 bryggers og 1 badeværelse.
Med mulighed for at lave 1 værelse mere.
Med udgang til egen terrasse.",https://www.boligportal.dk/lejligheder/marslev/92m2-4-vaer-id-3204044
"Sct. Mathias Gade, 8800 Viborg  - Stuen",Viborg,Sct. Mathias Gade,8800,56.449922,9.41446,16.000 kr.,1.500 kr.,145 m²,3,Stuen,Lejlighed,Ja,Nej,Nej,Nej,Ja,Nej,Ja,Ja,N/A,"Suveræn beliggende forenden af Sct. Mathiasgade i historisk repræsentativt Palæ ejendom, opført i slutning af 20erne,  findes denne  for nylig total istandsat lejlighed. 

Indgangen er båd fra Sct. Mathiasgade og fra Lille Sct. Mikkelsgade. 

Denne markante liebhaverbolig med 145 m2 og store loftshøjde med stuk, er ganske fantastisk og giver en oplevelse af herskabslighed.

Køkken er placeret forenden af gangen med udgang til 150 m2 stort ugeneret solterrasse med pænt beplantet haveanlæg og udsigt over Sønder Sø. Her er også udgang fra køkken til en charmerende mindre morgen altan.

Lejligheden består endvidere  af:
Meget stort lækkert hvid-fliset  badeværelse med brusekabine og jazzusi. 
Vaske- og bryggers rum med indgang fra bagtrappe.
Spisestue i åben forbindelse med stuen, adskilt med franske dør.
Soveværelse med meget indbygget skabsplads. 

Enestående udsigt over Søndersø fra samtlige værelser mod øst.

2 minuters gang til grønne områder ved Søndersø og Borgvold -  og efter få hundrede meter  står man midt på Hjultorvet med butikker, cafeer, restauranter indenfor rækkevidde. 


Endvidere depot rum ved bagindgang, afhøvlet gulve overalt, egen P-plads og cykle rum i gården.

Lejligheden udlejes kun til ikke ryger .  Kan eventuelt lejes uden møbler mv.",https://www.boligportal.dk/lejligheder/viborg/145m2-3-vaer-id-2792280
"Bygholmen, 9000 Aalborg, Aalborg  - Stuen",Aalborg,Bygholmen,9000,57.035281,9.946156,7.200 kr.,300 kr.,93 m²,3,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Velkommen indenfor i denne lyse, store 3-værelses lejlighed beliggende på Bygholmen ved Sohngårdsholmparken i Aalborg.

Denne fine lejlighed har beliggenhed få minutters gang fra Eternitten. Lejlighedens beliggenhed gør at du er fri for larmen fra Aalborgs større veje og dermed kan nyde de rolige omgivelser.
 
Der er her tale om en 3-værelses lejlighed, hvor hjertet i boligen er køkken-alrummet. Køkkenet fremstår i utrolig fin stand og indeholder alt i hvidevarer. Endvidere er lejligheden indrettet med 2 gode værelser.
 
Det ene værelse ligger med indgang fra køkken-alrummet og kan eksempelvis bruges som kontor eller børneværelse. Lejlighedens andet værelse ligger med indgang fra entréen. Værelset er stort og rummeligt og er ideelt til brug som soveværelse.

Fra entréen er der ligeså indgang til lejlighedens badeværelse. Et badeværelse som fremstår yderst lyst og rummeligt med en stor bruseniche.

Kontakt os endelig, hvis du ønsker en fremvisning af lejligheden!",https://www.boligportal.dk/lejligheder/aalborg/93m2-3-vaer-id-5142851
"Jasminparken, 9260 Gistrup",Gistrup,Jasminparken,9260,57.008413,9.986167,11.995 kr.,N/A,115 m²,4,-,Rækkehus,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Rækkehusene er indrettet, således stueplan bliver det skønne samlingspunkt. Fra rækkehusets entré folder spise- og opholdsstuen sig formsikkert og lyst ud, og herfra er der åben forbindelse til køkkenet, som netop giver et samlingspunkt for familie og venner.
Fra stuen er der udsigt til den private terrasse på havesiden, hvor grøn afskærmning til naboen skaber grønne, milde rammer for udearealerne. På forsiden af boligen er der ligeledes terrasseareal mellem carport og facade.
Rækkehusene er indrettet med gulvvarme, og køkken såvel som badeværelser er indrettet med Invita inventar.
Sønder Tranders er “landsbyen i storbyen” med få kilomenter til Aalborg og med sin brostensbelagte hovedgade, hvor mange af husene er renoverede med sans for charme og karakter, der udtrykker landsbyfortællingerne. Den hyggelige og rolige stemning passer perfekt som kontrast til en travl hverdag.
Vender man næsen den anden vej, bliver cykelturen lige så kort til Gigantium, der indeholder alt fra svømmehal til skøjtehal og håndboldbaner, hvilket giver gode muligheder for fritidsaktiviteter. Der er desuden kort afstand til gode indkøbsmuligheder.
OBS! Vand og varme afregnes direkte til forsyningen.
Husdyr efter aftale.
 
Lejenr: 1214 AAB",https://www.boligportal.dk/r%C3%A6kkehuse/gistrup/115m2-4-vaer-id-5348850
"Åmosevej, 3400 Hillerød  - 2. sal",Hillerød,Åmosevej,3400,55.925975,12.299435,7.270 kr.,900 kr.,40 m²,1,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Her er muligheden for at leje en lækker lejlighed med super attraktiv beliggenhed. Kun 200 meter fra Slotsarkaderne og Slotsgade.
Bygningen indeholder tre etager med 5 lejemål på hver etage. Der er adgang via trappe eller elevator og alle lejemålene har enten altan eller en lille have samt et lille skur.
Boligerne består af eet rum med thekøkken og badeværelse.",https://www.boligportal.dk/lejligheder/hiller%C3%B8d/40m2-1-vaer-id-5270940
"Østre Alle, 9560 Hadsund  - 1. sal",Hadsund,Østre Alle,9560,56.716746,10.118602,4.025 kr.,900 kr.,73 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Lækker 2 værelses lejlighed midt i Hadsund, med gå afstand til de daglige fornødenheder.
Lejligheden er blevet istandsat med hvidmalet vægge og lofter i alle rum, trægulv ny slebet og lakeret, godt lyst køkken, med nyt komfur, ny emhætte, og køleskab, samt plads til spiseplads. 
Soveværelse med faste skabe.
Stort funktionelt badeværelse med plads til vaskemaskine.
Entré
Til lejligheden er der fælles have, carport og depotrum på 6m²

Lejligheden er ledig pr. 1. november. Men book allerede en fremvisning nu :-)",https://www.boligportal.dk/lejligheder/hadsund/73m2-2-vaer-id-5252413
"Mejlgade, 8000 Aarhus, Aarhus C  - 1. sal",Aarhus,Mejlgade,8000,56.159313,10.212253,11.960 kr.,1.300 kr.,105 m²,3,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Nej,E,"På Mejlgade findes denne hyggelige og indbydende lejlighed tæt på midtbyens muligheder. 

Her får I et stort køkken-alrum med plads til spiseplads og sofaarrangement. Der er fra køkkenet og stuen udgang til lejlighedens to altaner, som begge er syd/vest vendte og derfor er badet i sol det meste af dagen. 

I den anden ende af lejligheden er to værelser, hvor der ligeledes er adgang til et stort badeværelse med vaskesøjle.",https://www.boligportal.dk/lejligheder/aarhus/105m2-3-vaer-id-5359220
"Brøndbyøster Boulevard, 2605 København, Brøndby  - 3. sal",København,Brøndbyøster Boulevard,2605,55.660132,12.444245,10.600 kr.,1.000 kr.,40 m²,1,3.,Lejlighed,Ja,Nej,Nej,Ja,Nej,Ja,Ja,Ja,N/A,"(English description below)
Vi The Mark Kollegiet. Det er et fællesskab, en base, en familie – en ny hjemmebane. 

Vores værksteder og det gode håndværk er øverst på agendaen, hver dag hos os. Vi tror på det gode naboskab. Vi udfordrer altid på bæredygtighed. Og vi arbejder med fællesskab som udgangspunkt for alt, vi gør. 

Vores studieboliger er fuldt møblerede med eget badeværelse og tekøkken, så husk mulighed for boligstøtte. Og så kan du dele betalingen af dit depositum ud over de første 3 måneder du bor hos os. 

Der er adgang til alle fællesarealer og faciliteter. 
Bl.a. Fitness, bar, lounge- og caféområder med bordtennis, billiard, dart, bordfodbold, der er fælleskøkkener, reception, og værksteder som f.eks. cykelværksted, metalværksted, snedkerværksted og meget mere. 


Vi glæder os til at høre fra dig! 

OBS! Du skal være studerende på den ene eller anden måde.
Vi tror på, at forskellighed fremmer et stærkere fællesskab. Derfor satser vi på at ramme bredere, og på den måde putte flere farver på vores maleri. 
_________________________________________________

We are The Mark student housing. It's a community, a home base, a family - a new stomping ground. 

Our workshops and craftsmanship is at the top of our agenda. We believe in a strong relationship between neighbors. We have a strong focus on sustainability. And we work with the community as the focal point for everything we do. 

Our student apartments are fully furnished with their own bathroom and kitchenette, so remember the possibility of ""boligstøtte"" (housing benefit). And you can split the payment of your deposit into three parts, the first 3 months you live with us. 

There is access to all common areas and facilities. 
Fitness, bar, lounge- and café areas with table tennis, billiards, dart, foosball, common kitchens, reception and workshops including bike-, metal-, wood workshop and much more. 


We look forward to hearing from you! 

ATTENTION: You must be a student of some variety to live at The Mark. We are exclusively student accommodation. 
We believe that diversity promotes a stronger community. Because of this, we aim to have a wide variety of nationalities, schools, fields of study, etc.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/40m2-1-vaer-id-5356290
