Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Ny Vinkelvej, 8900 Randers, Randers NØ  - Stuen",Randers,Ny Vinkelvej,8900,56.469955,10.032438,3.335 kr.,670 kr.,54 m²,2,Stuen,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Ja,N/A,Dejlig 2-værelses med godt lysindfald. Fint køkken og bad holdt i hvidt. Hyggelig stue og soveværelse mod rolig gård. Gratis parkering i gården. Fælles betalingsvaskeri i kælderen samt godt depotrum medfølger.,https://www.boligportal.dk/lejligheder/randers/54m2-2-vaer-id-5365446
"Michael Strunges Vej, 2300 København, København S  - 1. sal",København,Michael Strunges Vej,2300,55.637749,12.581051,12.950 kr.,800 kr.,78 m²,2,1.,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Ja,A,"Velkommen til boligen
BEMÆRK VENLIGST:
Ejendom med butikker og lejligheder boligen er tegnet af Praksis Arkitekter og er kendetegnet ved sin lyse teglkonstruktion med forskellige stentyper, som skaber spil i facaderne og giver bygningen sit eget unikke udtryk. I byggeriets stueetage finder du butikker, cafeer samt bydelens kultur- og beboerhus, mens resten af ejendommen indeholder private boliger.
Lyse og moderne boliger Fra 1. sal består boligen består af 2-4-værelses lejligheder. I alle boliger er der taget udgangspunkt i at sikre gode dagslysforhold og fleksible indretningsmuligheder til de primære opholdsrum. Materialerne i boligerne er lyse, og køkkenet er hvidt og moderne fra Invita.
Indbydende gårdrum Midt i boligen er der skabt et stort grønt gårdrum med plads til ophold og leg. Gårdrummet får tæt beplantning med forskellige græsser, buske og træer og i den nordøstlige del placeres en legeplads med omkringliggende bænke. Midt i gårdrummet er der mulighed for at aflevere sit affald i affaldsstandere, som omkranses af en pergola med klatreplanter.
Husdyr: Kan ansøges
*Bemærk at billederne ikke nødvendigvis er taget af/fra den pågældende lejlighed, og at udsigt m.v. derfor kan variere.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/78m2-2-vaer-id-5363019
"Møllehatten, 8240 Aarhus, Risskov  - Stuen",Aarhus,Møllehatten,8240,56.185814,10.20986,9.795 kr.,700 kr.,97 m²,3,Stuen,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Nej,N/A,"DELE 3'ER MED FÆLLESRUM!

BILLIG INDFLYTNINGSPRIS!
Kun 2*md. leje i depositum og 0 kr. i forudbetalt leje! Ved hurtig indflytning første måned huslejefri.

Risskov, den smukkeste forstad i Aarhus kan du leje en af disse fantastisk godt beliggende lejligheder på Møllehatten.

Lejligheden er perfekt til et par, en familie eller 3 venner som ønsker at dele boligen for under KUN 3.450 kr. md. ekskl. forbrug per snude!

Lejligheden indeholder:

•	Lys entre med fin plads til ophæng af overtøj.
•	Stilrent og moderne køkken med god skabsplads og mulighed for spiseplads.
•	3 rummelige værelser, alle med udgang til lejlighedens terrasse.
•	Alt i hårde hvidevarer (SIEMENS): induktionskogeplade, indbygningsovn, kølefryseskab, opvaskemaskine og kombineret vaske- og tørremaskine.
•	Gulvvarme i samtlige rum med separate termostater.
•	Badeværelse + ekstra wc
•	Mulighed for leje af p-plads.
•	Depotrum i kælder.
•	Husdyr tilladt, 1 stk. max 1  kg.

Der forefindes elevator i ejendommen.

Internet- og TV-udbyder på ejendommen er Stofa.

Vi tilbyder fysisk eller FaceTime fremvisning efter aftale og afholder åbent hus med tilmelding hver SØNDAG kl. 11-12 - Tilmelding af åbent hus skal ske over mail. Aftalen skal bekræftes.

OBS! Billederne er fra en anden lejlighed med samme materialevalg.

Vi udlejer ikke til personer registreret i RKI.",https://www.boligportal.dk/lejligheder/aarhus/97m2-3-vaer-id-5358071
"Badstuegade, 6100 Haderslev  - 1. sal",Haderslev,Badstuegade,6100,55.248134,9.489274,4.300 kr.,600 kr.,59 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Rummelig lejlighed med køkken med plads til spisebord, entre, bad og 2 store værelser, beliggende i umiddelbar nærhed af indkøbsmuligheder og den hyggelige gågade.
Adgang til fælles gårdhave med stor pavillon og cykelparkering.

Bemærk at lejligheden er klar til indflytning.",https://www.boligportal.dk/lejligheder/haderslev/59m2-2-vaer-id-5233809
"Tordenskjoldsgade, 4200 Slagelse  - 1. sal",Slagelse,Tordenskjoldsgade,4200,55.404398,11.340848,9.000 kr.,900 kr.,100 m²,3,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Ja,D,"Nyistandsat 4v lejlighed udlejes med central og rolig placering, tæt på Campus. 

Udlejningsejendom med primo lokation i Slagelse, i et roligt vila-kvarter. Tæt på de fleste uddannelsesinstitutioner, Slagelse st. og indkøb.  

OBS billeder og video er fra identisk stuelejlighed, som er færdigistandsat og udlejet. Denne lejlighed er under renovering. 

Altanprojekt i 2024/2025. 

Fremvisning efter nærmere aftale.",https://www.boligportal.dk/lejligheder/slagelse/100m2-3-vaer-id-5363612
"Brombærstien, 8800 Viborg",Viborg,Brombærstien,8800,56.39506,9.382238,10.700 kr.,0 kr.,241 m²,5,-,Hus,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Nej,D,"Villaen ligger i Birgittelyst ca. 5 km syd for Viborg og har fået en større renovering i 2008-10. Indretning: Stort Køkken/alrum/stue fra 2008 med hvidt inventar, amerikanerkøleskab, inductionskogeplade, opvaskemaskine, indbygningsovn, microbølgeovn, emhætte, store vinduespartier og udgang til terrasse, bryggers, viktualierum, entre med opgang til 1. sal, stort soveværelse (20 m2) med walk-in closet og udgang til terrasse, gæstetoilet, stort badeværelse med bruseniche, spa og klinkegulv med gulvvarme. 1. sal: stort multirum med billard/bordtennis, hyggekrog og udgang til sydvendt altan, badeværelse fra 2008 med bruseniche, to store værelser på ca. 19 m2 med hemse samt to værelser på ca. 10 m2 med store hemse. Der er en flot og ugeneret terrasse fra 2011 ca. 80 m2, som er delvis overdækket. Haven er nem at holde. Derudover er carport med redskabsrum samt et cykelskur.

Der er lavenergivinduer, mulighed for fibernet, trægulv i alle rum undtagen bad og bryggers. Villaen fremtræder lys og venlig. 
Husdyr skal godkendes af udlejer.",https://www.boligportal.dk/huse/viborg/241m2-5-vaer-id-4562461
"Sigynsgade, 8230 Aarhus, Åbyhøj  - 1. sal",Aarhus,Sigynsgade,8230,56.149377,10.169445,11.500 kr.,650 kr.,95 m²,4,1.,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Ja,A,"Velkommen til Havebyen i Åbyhøj

Havebyen ligger i et kvarter, hvor man på den ene side har et flankeret, hyggeligt villaområde med gamle stemningsfyldte huse og opvoksede haver. På den anden side af bebyggelsen har man et skønt grønt areal, der blandt andet rummer Brabrand Stien, der løber rundt om Brabrand Søen og ind til hjertet af Aarhus Centrum. Området har i de seneste år været i en hastig udvikling, samtidig med at de omkringliggende byggefelter i højere grad fremstår færdigetableret i et flot samspil med de anlagte rekreative grønne områder med regnvandsbassinet som samlepunkt. Byfortætningen strækker sig snart helt ind til Aarhus centrum, hvilket er med til at gøre Havebyen til et attraktivt sted at bo – bynært og samtidig tilbagetrukket fra byens støj.

Som noget nyt er bebyggelsen kun opført i 3 og 4 etager og med det de forskellige facadematerialer, er det med til at give en særdeles imødekommende og hyggelig stemning. Byggeriet fremstår meget organisk med sine venlige indgangspartier, forret i træ, der spiller elegant sammen med de spændende facader i naturskiffer, teglklinker og anodiseret stålplader, alle i varme naturfarver. Ejendommenes mange aftrapninger, fremspring og uderum i form af altaner og terrasser komplimenterer perfekt det kuperede og smukke haveanlæg med vandførende wadier. Opgangene er holdt i lyse farver, med smukke terrazzotrapper og store vinduespartier, der gør ankomsten til boligerne til en rar oplevelse.
Helheden inviterer til et liv, hvor der både er plads til det individuelle menneske og til et hyggeligt fællesskab. Det er et byggeri der på alle måde skiller sig positivt ud.

Arkitema Architects er lykkedes utroligt godt med planløsningerne og disponeringerne af de forskellige typer af boliger i Havebyen, hvilket giver et godt samspil mellem åbne og rummelige køkken-alrum og fine værelsesstørrelser, der herved henvender sig til beboere der ønsker at samle familien eller til dem der søger delelejligheder. 

Der er alt i hårde hvidevarer i alle lejligheder samt vaskesøjle. Der er desuden mulighed for leje af p-plads i kælderen eller på terræn til kr. 490 eller kr. 370 på terræn. 

Kontakt os allerede i dag for en fremvisning.

Husk at sende dit tlf. nummer så vi kan kontakte dig.

Vær OBS på at billederne er fra vores prøvebolig, og kan derfor afvige.

Husdyr er tilladt - et pr. bolig - hunde må højest veje 15 kg. - der skal indhentes tilladelse inden erhvervelse af husdyr/indflytning!",https://www.boligportal.dk/lejligheder/aarhus/95m2-4-vaer-id-5362146
"Høiriisgårdsvej, 8220 Aarhus, Brabrand",Aarhus,Høiriisgårdsvej,8220,56.155115,10.095385,10.695 kr.,0 kr.,99 m²,4,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Velkommen indenfor i dette 4-værelses rækkehuse i Høiriisparken i Brabrand. Rækkehuset er omkranset af skøn natur med Årslev skov i baghaven. Både Brabrandstien og Brabrand Sø er ligeledes inden for gåafstand. På Brabrandstien kan man cykle til Aarhus centrum på 25 minutter, omgivet af vand det meste af turen. Hvis vejret ikke er prangende, så kan bilen også bruges og fragte dig til Aarhus centrum på 10 min.

Dette rækkehus rummer 4 værelser fordelt på 2 etager. På stueetagen finder du entréen, et toilet, køkkenalrum/stue udstyret med et stort og flot vinduesparti som skaber et lyst og venligt rum. På 1. sal finder du 3 værelser og boligens badeværelse med vaskesøjle.

Køkken og garderobeskabe er fra HTH. Hvidevarerne i køkkenet er fra Siemens mens vaskemaskine og tørretumbler er fra Blomberg. Tilmed er der én parkeringsplads til hvert rækkehus, ligesom hvert rækkehus også har egen gårdhave og redskabsskur.

OBS. Billederne er fra et lignende rækkehus. 

Kontakt os endelig for en fremvisning!",https://www.boligportal.dk/lejligheder/aarhus/99m2-4-vaer-id-5362117
"Østergade, 9800 Hjørring  - Stuen",Hjørring,Østergade,9800,57.458943,9.989684,4.223 kr.,650 kr.,48 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lækker 2-værelse lejlighed på 48 m2 beliggende midt i gågaden, tæt på offentligt transport og grønne områder.
Hvidevarer: komfur, køleskab, vaskemaskine og tørretumbler.
Endvidere er lejligheden med nyanlagt privat gårdhave
Total:                  4.873,00 kr.
El direkte til Norlys",https://www.boligportal.dk/lejligheder/hj%C3%B8rring/48m2-2-vaer-id-5286402
"Lemvigvej, 9220 Aalborg, Aalborg Øst",Aalborg,Lemvigvej,9220,57.031549,9.990317,11.975 kr.,800 kr.,122 m²,5,-,Rækkehus,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Send en besked, hvis lejemålet har fanget din interesse.",https://www.boligportal.dk/r%C3%A6kkehuse/aalborg/122m2-5-vaer-id-5367694
