Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Ålholmvej, 2500 København, Valby",København,Ålholmvej,2500,55.675501,12.48759,8.500 kr.,0 kr.,28 m²,1,-,Værelse,Ja,Nej,Nej,Nej,Nej,Nej,Nej,Nej,C,"Der er tale om et dobbeltværelse på 1. sal med egen indgang fra køkkenet. I huset bor vi 4 andre. Der er et hyggeligt, stort fælles køkken og to badeværelser. Der er også en lille gårdhave og cykelskur. Endvidere er der fælles vaskemaskine.",https://www.boligportal.dk/v%C3%A6relser/k%C3%B8benhavn/28m2-1-vaer-id-5379047
"Graven, 8700 Horsens  - 3. sal",Horsens,Graven,8700,55.862345,9.848145,6.600 kr.,600 kr.,78 m²,2,3.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Nej,E,"Charmerende taglejlighed med altan udlejes, er indflytningsklar
Nyrenoveret 2 værelser og stort køkken/alrum samt stort badeværelse, lejligheden er ialt 78 m2
Hvidevarer medfølger - Trægulve overalt.
Lejligheden fremstår lys og lækker og er centralt
beliggende i Horsens, Graven
Rygning og husdyr er ikke tilladt
Huslejen incl. vand udgør 6600,- + 600 kr. aconto til varme
Elektricitet afregnes direkte med elværket.",https://www.boligportal.dk/lejligheder/horsens/78m2-2-vaer-id-5358708
"Reberbansgade, 9000 Aalborg, Aalborg  - 1. sal",Aalborg,Reberbansgade,9000,57.049235,9.914376,4.650 kr.,600 kr.,59 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Vil du gerne bo i Aalborg Centrum? Så er lejligheden her! 

Beliggende på Reberbansgade finder du denne dejlige 2-værelses lejlighed. Lejligheden har et flot køkken, en god stue og et værelse, samt et stort badeværelse. 

Lejligheden ligger i Aalborg midtby, og du er her tæt på gågaden, diverse restauranter og caféer, samt diverse indkøbsmuligheder. Derudover er der gode busforbindelser lige i nærheden. 

Lejemålet overtages nymalet og med nybehandlede gulve.",https://www.boligportal.dk/lejligheder/aalborg/59m2-2-vaer-id-5224841
"Ørstedsgade, 7100 Vejle  - 1. sal",Vejle,Ørstedsgade,7100,55.711315,9.541518,7.500 kr.,500 kr.,77 m²,2,1.,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Ja,N/A,"Lejligheden har et stort køkken med alt i hårde hvidevarer, lækkert badeværelse, soveværelse med mulighed for et klædeskab samt 2 stuer, hvor det ene kan deles op til et værelse.

Skøn altan som kan nydes med morgensolen

Der er mulighed for at tilkøbe parkering til gården.

Tilladt at have indekat eller hund til max. 5 kg.",https://www.boligportal.dk/lejligheder/vejle/77m2-2-vaer-id-5372784
"Grundtvigsvej, 9600 Aars  - Stuen",Aars,Grundtvigsvej,9600,56.800981,9.528871,2.550 kr.,0 kr.,24 m²,1,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejlighed med egen indgang udlejes. 

Huslejen er + forbrug af vand, varme og el.

Ring og hør nærmere",https://www.boligportal.dk/lejligheder/aars/24m2-1-vaer-id-4557727
"Hovedgaden, 8831 Løgstrup  - Stuen",Løgstrup,Hovedgaden,8831,56.507754,9.333733,4.495 kr.,850 kr.,82 m²,3,Stuen,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"God beliggenhed i Løgstrup, tæt på indkøbsmuligheder m.v.

	​

	Lejligheden indeholder entré, køkken m/ spiseplads, stor stue, stort soveværelse m/ skabe, værelse m/ skabe samt badeværelse m/ gulvvarme. Der er trægulv i lejligheden.
​
	Endvidere medfølger stort depotrum i kælderen.

	​

	I ejendommen er der fælles vaskerum samt gårdanlæg​​.​​",https://www.boligportal.dk/lejligheder/l%C3%B8gstrup/82m2-3-vaer-id-5023780
"Sabroesvej, 7400 Herning  - Stuen",Herning,Sabroesvej,7400,56.128979,8.973984,9.135 kr.,0 kr.,116 m²,3,Stuen,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Ja,N/A,"Boligerne er indrettet med stor stue og køkken i åben forbindelse. Der forefindes ovn, keramiske kogeplader, kølefryseskab, opvaskemaskine samt emhætte med fast udtræk.

Der er lyse laminatgulve i hele boligen og på badeværelset samt i entreen er der klinker med gulvvarme.
Soveværelset har lige som det ekstra værelse faste skabe. I badeværelset er der en vaskesøjle, hvor der kan monteres vaskemaskine og tørretumbler.
Til boligen hører en stor ugenert sydvest vendt altan på ca. 10 til 11 m2, samt en mindre altan i forbindelse med svalegangen mod øst.

Der er depotrum på ca. 6 m2.


Området
Der er fællesrum i underetagen, cykelparkering, elevator og dørtelefon og der medfølger en carport pr. bolig. Boligerne er beliggende tæt på grønne områder, legeplads, banegården og indkøbsmuligheder.",https://www.boligportal.dk/lejligheder/herning/116m2-3-vaer-id-5345493
"Promenadebyen, 5000 Odense, Odense C",Odense,Promenadebyen,5000,55.406893,10.379094,7.500 kr.,600 kr.,62 m²,3,-,Lejlighed,Nej,Ja,Nej,Ja,Ja,Nej,Nej,Nej,A,"DU HAR OGSÅ MULIGHED FOR AT KØBE DENNE LEJLIGHED.
Skriv hvis flere info ønskes.

PRISFALD PÅ LEJEN !!!!!!!!!!!!!!!!!!!!!!!!!!!!
BEMÆRK SKØN STUEPLAN LEJLIGHED MED EGEN TERRASSE OG DIREKTE ADGANG TIL GRÆSPLÆNE

Fantastisk beliggenhed
Lejlighed Stueplan og med stor terrasse.
Super lækker og moderne nyopført lejlighed, i det nye spænde område. Promenadebyen Odense C 
Lejlighederne er opførte i 2015, og de første flyttede ind i Januar 2016 
Fantastisk udsigt, og formidabel beliggenhed, lige ned til vandet. 
Stueplan med egen terrasse. 
Bemærk, meget lavt forbrug. 
Se præsentationen. Her skulle gerne være svar på alle dine spørgsmål. 
Vaskemaskine og tørretumbler samt opvaskemaskine.
En fantastisk bolig med dejlige naboer og et skønt område. 

Rygning og husdyr ikke tilladt

Fremvisning efter aftale.",https://www.boligportal.dk/lejligheder/odense/62m2-3-vaer-id-4693287
"Birke Allé, 7100 Vejle, Ødsted",Vejle,Birke Allé,7100,55.653139,9.401265,9.995 kr.,0 kr.,101 m²,4,-,Rækkehus,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"BOOK EN PERSONLIG FREMVISNING ELLER MELD DIG TIL ÅBENT HUS HVER TIRSDAG FRA 16.30 -17.00 (husk tilmelding) 
Første Åbent Hus er tirsdag d. 16. maj - Vi glæder os meget til at fremvise hvad dette spændende kvarter kan. 

HELT NYE BOLIGER - KUN 15 MIN VÆK I BIL FRA VEJLE CENTRUM 

Projektet på Birke Allé består af 14 rækkehuse som er klar til indflytning pr. 1.maj/og løbet af sommeren. 

Disse moderne lavenergi boliger har en central placering i naturskønne omgivelser.

Birke Allé skal danne ramme om liv og glæde hvor der er plads til hverdagen og alle de gode stunder med familie og venner. 

I boligerne er der fokus på funktionalitet og enkelthed således, at der bliver mere luft i hverdagen. Rækkehusene rummer hele 101m2, som er fordelt på enten tre eller fire værelser.  

Indretningen af boligerne er flot og gennemtænkt. Fra den flisebelagte parkeringsplads bevæger du dig ind i den klinkebelagte entre. Herfra er der adgang til bryggers med håndvask. 

På modsatte side finder du et lyst soveværelse med en fast monteret skabsvæg. Badeværelset er i tidløst design med flotte mørkegrå fliser, hvide vægge samt elementer.

Centralt i boligerne finder du det sore lyse alrum. Her er et lyst vinkelkøkken i stilrent design samt hvidevarer af god kvalitet. Dette giver rig mulighed for at indrette et hyggeligt spiseområde samt sofa/stue areal.

På begge sider af alrummet e der store vinduespartier med udgang til flisebelagt terrasser. Ikke nok med, at dette giver mulighed for at vælge terrasse alt efter sol og vind, giver de stor vinduer ligeledes et dejligt naturligt lysindfald i de store rum.

Fra alrummet har du ligeledes adgang til de lyse værelser, der kan indrettes som børneværelse, gæsteværelse kontor eller hobbyrum. Dertil får du et skur på cirka 4m2.

Området åbner for naturoplevelser og gåture ud gennem et rekreativt grønt område syd for boligerne. Selve boligområdet bliver udlagt i græs, træer og hæk.

Boligerne opfylder de nyeste bygningsreglementer og er opvarmet med varmepumpe hvilket gør boligerne til lavenergi boliger. For dig betyder det, at udgifterne til varme vil være lavere end ved boliger uden denne klassificering. 

Boligerne er klimavenlige i drift og har et kontrolleret indeklima, hvor ventilations-systemet selv klarer luftudskiftningen.

Ødsted er en lille by med knap 1.500 indbyggere. Byen er beliggende cirka 11 kilometer fra Vejle Kommune samt Region Syddanmark. Byen tilhører Ødsted Sogn hvor du finder både skole, idrætshal, brugsforening, bager samt pizzeria i byen.  Alt sammen under en kilometer fra Birke Allé. 

I Ødsted får du ro, smukke naturområder og livet fra lokalområdet på samme tid. Derudover er der kort afstand til større byer som Vejle og Kolding.

Afregning sker direkte via værkerne.
Mulighed for lille hund - skal godkendes af udlejer.",https://www.boligportal.dk/r%C3%A6kkehuse/vejle/101m2-4-vaer-id-5349150
"Kirkebjerg Parkvej, 2605 København, Brøndby  - 3. sal",København,Kirkebjerg Parkvej,2605,55.657487,12.395957,10.915 kr.,995 kr.,74 m²,2,3.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Ja,N/A,"156 lejeboliger fordelt på 2-, 3- eller 4-værelses lejligheder. 

Den nyligt opførte rødstensejendom præsenterer sig flot i nabolaget med store vinduespartier, grå detaljer og glasafskærmede altaner, der har en behagelig afstand imellem sig. Alle lejligheder fremstår med regulære værelser, lyse stuer, pæne køkkener og rummelige badeværelser, og når først gårdhavemiljøet er færdiganlagt, får I endnu flere udendørsarealer til rådighed. 

I bosætter jer i et nyetableret kvarter, hvorfra I får korte afstande til alle hverdagens fornødenheder - og det gælder alt fra skolefaciliteter, dagtilbud og indkøbsmuligheder, som tæller både Rema1000, SuperBrugsen, Lidl og Netto. Glostrup Station er ligeledes inden for nær rækkevidde, og her kan I komme til Indre By med S-toget på cirka 20 minutter. Det er derfor ganske nemt at pendle til og fra Indre By, hvilket gør denne adresse ekstra attraktiv. I kommer ligeledes hurtigt til Høje Taastrup, hvorfra regionaltogene fører jer videre rundt på Sjælland. Derudover tager det under fem minutter i bil at komme på motorvejsnettet

Der er 94 parkeringspladser i parkeringskælderen + 62 parkeringspladser i terræn. En parkeringsplads kan lejes for 300 dkk pr. måned i terræn og 350 dkk i parkeringskælderen. Der opsættes tilmed 2 el-lade standere, således at der kan oplades 4 elbiler ad gangen. 

Alle hårde hvidevarer der forefindes i prøveboligen medfølger i alle lejlighederne.

Der er Stofa fibernet og boligerne opvarmes med fjernvarme.

Lejlighederne kan reserveres ved at deltage på åbent hus. Vi holder åbent hus ca. én gang om ugen indtil alt er udlejet. 

Ønsker du at deltage i det åbne hus, så kan du sende en besked via annoncen og modtage en invitation til det næstkommende åbne hus. 

Indflytningsprisen skal betales umiddelbart efter modtagelsen af lejekontrakten. 

Det vil ikke være muligt at besigtige andre boliger end prøveboligen inden indflytning og det er under ingen omstændigheder tilladt at opholde sig på byggepladsen uden en invitation til åbent hus. 

Billeder, plantegning og tekst er vejledende. 

Hvis du er registreret i RKI kan vi desværre ikke tilbyde dig lejligheden. Dette kontrolleres ved udarbejdelse af lejekontrakt.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/74m2-2-vaer-id-5349330
