Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Havtornvej, 2640 København, Hedehusene  - 4. sal",København,Havtornvej,2640,55.645585,12.211317,11.900 kr.,1.160 kr.,96 m²,4,4.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Ja,A,"Lys og rummeligt indrettet 4V lejlighed i Bøgen, hvor du har både byens bekvemmeligheder og naturen lige ved hånden. Bøgen ligger i Søkvarteret, som opføres i den nye bydel, Nærheden, der ligger som en oase mellem Roskilde og Taastrup. Du må desuden medbringe 1 hund eller kat.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/96m2-4-vaer-id-5357313
"Skjoldgården, 7500 Holstebro  - 2. sal",Holstebro,Skjoldgården,7500,56.368664,8.590787,6.185 kr.,742 kr.,90 m²,3,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Skjoldgården ligger 3 km fra centrum i et dejligt grønt område med skoler og institutioner samt indkøbsmuligheder.
Der er 2 store nyindrettede legepladser og et meget velfungerende trivselshus for områdets beboere.

Der hører kælderrum til hver lejlighed og der er mulighed for leje af carport.
Afdelingen råder over selskabslokaler og 3 moderne fællesvaskerier med tørre- og rullerum.

Der skal betales for el og vand og varme udover huslejen.
Antennepakke opkræves sammen med huslejen men kan fravælges.

Det er tilladt at holde 2 husdyr pr. Lejemål.
Bemærk at afdelingen har tilføjelser til hundelovens forbudsordning. Listen kan rekvireres ved henvendelse til regionskontoret.

Energimærke: c.",https://www.boligportal.dk/lejligheder/holstebro/90m2-3-vaer-id-5198378
"Frydenhøj Allé, 2670 Greve  - Stuen",Greve,Frydenhøj Allé,2670,55.596255,12.332843,10.350 kr.,700 kr.,68 m²,3,Stuen,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Nej,Nej,N/A,"Lejligheden
                            Velindrettet 3-værelses lejlighed, hvor du bliver budt ind i lejligheden gennem en mindre entré med plads til overtøj. Lejligheden byder på et godt lysindfald og samtidig en optimal indretning uden spildplads. Der er således mange gennemtænkte detaljer, der er med til at udnytte pladsen effektivt. I lejligheden findes i øvrigt soveværelse med skabsplads samt ekstra værelse, depotrum i kælder samt et badeværelse i tidløst minimalistisk design med fliser på gulv og i brusenichen, gulvvarme og vaskesøjle. Resten af lejligheden har funktionelle kompositgulve, som er stort set vedligeholdelsesfrie. Lejligheden er opvarmet med gulvvarme og varmekilden er fjernvarme. Lejligheden har køkken/alrum med moderne hvidt Invita køkken og med alt i hårde hvidevarer. Her er plads til kombineret spise- og stuearrangement, som ligger i åben forbindelse til terrasse, hvor kaffen kan nydes.

Meningen med Simple living er at skabe et hjem, der indbyder til at leve et enklere liv uden for mange forstyrrende elementer. Et liv der ligger vægt på funktionalitet, komfort, pladsoptimering og enkelthed. Netop dette kan vi tilbyde dig i vores effektive og velindrettede lejligheder i Strandby Huse. Det handler om at leve med så få ting som muligt og kun eje det, du har brug for i dit daglige liv.

Det er muligt at ansøge om husdyrtilladelse til ét husdyr i alle lejemål, som skal godkendes af udlejer.

                                      NB: Billederne viser derfor ikke den pågældende lejlighed, men i stedet billeder fra prøveboligen. Billedernes formål er at give en fornemmelse af stil og materialevalg. Ift. planløsning henviser vi til plantegningen. Kom gerne forbi til et åbent hus, eller ring og book en personlig fremvisning.

                                                      Ejendommen
                            Strandby  Huse er tegnet af den prisvindende tegnestue Danielsen Architecture og består af 3 punkthuse i 4 etager, som er en moderne fortolkning af de kendte etageboligbebyggelser i Danmark. Ejendommen rummer 48 boliger med 2-3 værelser, fordelt på 52– 71 kvadratmeter. Alle med egen altan eller terrasse. Her bor du i et spændende, nyt nabolag – med shopping og kultur til den ene side og natur og strandens blå bølger til den anden.

                                      Lokalområdet
              Strandby  Huses  centrale beliggenhed gør det nemt at få hverdagen til at gå op i en højere enhed. I Hundige Strandby bor du tæt på skole, fritidsaktiviteter, shopping og kultur. 

Her er du omgivet af flere grønne områder og ikke mindst Hundige Strands 8 km lange børnevenlige sandstrand og smukke natur – en oplagt oase til gåture, sommerdage med vandsport eller løbeturen.

Kulturhuset Portalen lokker med koncerter og teaterforestillinger og på ARKEN kan du opleve kunst og udstillinger i verdensklasse. 

Waves ligger lige ved siden af og byder på både shopping og de daglige indkøb, foruden en biograf og et stort udvalg af hyggelige caféer og restauranter. 

Strandby Huse ligger centralt i forhold til både motorvej og offentlig transport med både bus og S-tog station lige uden for døren. S-toget kører dig både til Køge og København på kun 20 minutter.

                      
Bofællesskab ikke muligt.",https://www.boligportal.dk/lejligheder/greve/68m2-3-vaer-id-5368213
"Sortebrovej, 5690 Tommerup  - 1. sal",Tommerup,Sortebrovej,5690,55.32455,10.199547,5.000 kr.,950 kr.,74 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,D,"Stor flot lejlighed, med garage og kælderrum til.
Lejligheden ligger tæt på indkøbsmuligheder og har en stor flot have til.",https://www.boligportal.dk/lejligheder/tommerup/74m2-2-vaer-id-5354042
"Frydenhøj Allé, 2670 Greve  - Stuen",Greve,Frydenhøj Allé,2670,55.596366,12.332664,10.300 kr.,700 kr.,68 m²,3,Stuen,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Nej,Nej,N/A,"Lejligheden
                            Velindrettet 3-værelses lejlighed, hvor du bliver budt ind i lejligheden gennem en mindre entré med plads til overtøj. Lejligheden byder på et godt lysindfald og samtidig en optimal indretning uden spildplads. Der er således mange gennemtænkte detaljer, der er med til at udnytte pladsen effektivt. I lejligheden findes i øvrigt soveværelse med skabsplads samt ekstra værelse, depotrum i kælder samt et badeværelse i tidløst minimalistisk design med fliser på gulv og i brusenichen, gulvvarme og vaskesøjle. Resten af lejligheden har funktionelle kompositgulve, som er stort set vedligeholdelsesfrie. Lejligheden er opvarmet med gulvvarme og varmekilden er fjernvarme. Lejligheden har køkken/alrum med moderne hvidt Invita køkken og med alt i hårde hvidevarer. Her er plads til kombineret spise- og stuearrangement, som ligger i åben forbindelse til terrasse, hvor kaffen kan nydes.

Meningen med Simple living er at skabe et hjem, der indbyder til at leve et enklere liv uden for mange forstyrrende elementer. Et liv der ligger vægt på funktionalitet, komfort, pladsoptimering og enkelthed. Netop dette kan vi tilbyde dig i vores effektive og velindrettede lejligheder i Strandby Huse. Det handler om at leve med så få ting som muligt og kun eje det, du har brug for i dit daglige liv.

Det er muligt at ansøge om husdyrtilladelse til ét husdyr i alle lejemål, som skal godkendes af udlejer.

                                      NB: Billederne viser derfor ikke den pågældende lejlighed, men i stedet billeder fra prøveboligen. Billedernes formål er at give en fornemmelse af stil og materialevalg. Ift. planløsning henviser vi til plantegningen. Kom gerne forbi til et åbent hus, eller ring og book en personlig fremvisning.

                                                      Ejendommen
                            Strandby  Huse er tegnet af den prisvindende tegnestue Danielsen Architecture og består af 3 punkthuse i 4 etager, som er en moderne fortolkning af de kendte etageboligbebyggelser i Danmark. Ejendommen rummer 48 boliger med 2-3 værelser, fordelt på 52– 71 kvadratmeter. Alle med egen altan eller terrasse. Her bor du i et spændende, nyt nabolag – med shopping og kultur til den ene side og natur og strandens blå bølger til den anden.

                                      Lokalområdet
              Strandby  Huses  centrale beliggenhed gør det nemt at få hverdagen til at gå op i en højere enhed. I Hundige Strandby bor du tæt på skole, fritidsaktiviteter, shopping og kultur. 

Her er du omgivet af flere grønne områder og ikke mindst Hundige Strands 8 km lange børnevenlige sandstrand og smukke natur – en oplagt oase til gåture, sommerdage med vandsport eller løbeturen.

Kulturhuset Portalen lokker med koncerter og teaterforestillinger og på ARKEN kan du opleve kunst og udstillinger i verdensklasse. 

Waves ligger lige ved siden af og byder på både shopping og de daglige indkøb, foruden en biograf og et stort udvalg af hyggelige caféer og restauranter. 

Strandby Huse ligger centralt i forhold til både motorvej og offentlig transport med både bus og S-tog station lige uden for døren. S-toget kører dig både til Køge og København på kun 20 minutter.

                      
Bofællesskab ikke muligt.",https://www.boligportal.dk/lejligheder/greve/68m2-3-vaer-id-5368228
"Erna Hagemanns Vej, 3060 Espergærde  - 1. sal",Espergærde,Erna Hagemanns Vej,3060,55.995805,12.548175,12.900 kr.,N/A,85 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Erna Hagemanns Vej ligger centralt i hjertet af Espergærde tæt ved det 
populære Espergærde Center og stationen, og ikke langt fra skov og strand.
Mørdruplejlighederne fordeler sig på fire enkeltstående punkthuse med 
hvide facader, zinktage og mahognivinduer. Husene er roterede i forhold til 
hinanden, så alle lejligheder får den bedst mulige udsigt.
Lejlighederne er bygget i 2021 i gedigne kvaliteter med lyse plankegulve, 
hvide INVITA køkkener med hvidevarer fra Siemens, kombineret vaskemaskine og 
tørretumbler og med gulvvarme.
Boligen indeholder entré med skab til overtøj, åbent stue/køkkenalrum, 2 
gode soveværelser og badeværelse med brus.
Der med følger p-plads samt depotrum.
Husdyr er ikke tilladt.
Forbrugsudgifter er ikke inkluderet i lejen.
Udlejes ikke som delebolig.",https://www.boligportal.dk/lejligheder/esperg%C3%A6rde/85m2-3-vaer-id-5353277
"Stigsborg Brygge, 9400 Aalborg, Nørresundby  - 1. sal",Aalborg,Stigsborg Brygge,9400,57.054338,9.936734,7.400 kr.,800 kr.,80 m²,2,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,N/A,"Bo på solsiden i en nyopført ejendom fra 2022. Lejligheden er lys med store vinduespartier og glasklædt altan. Køkkenet og badeværelset er holdt i et stilrent design fra Invita. I lejligheden finder man et flot trægulv med gulvvarme. 



Området: Velkommen til Havnebryggen i Nørresundby på solsiden af Limfjorden med udsigt ud over Aalborgs flotteste skyline med Musikkens Hus, Utzon Centret og musikhuskvartret lige på den anden side, ligger den helt nye grønne bydel Stigsborg. Her, ved promenaden langs vandkanten, kan du leve et aktivt liv med masser af muligheder lige uden for døren. 



Her kan du sejle, stå på SUP, svømme i fjorden, løbe i den store park eller cykle over til Aalborgs pulserendecentrum. Løbeture i nyanlagte, store Stigsparken, der er nabo til Havnebryggen eller rolige gåture. Du vælger selv. Her kan du få et aktivt liv eller finde en fredfyldt stund i de uovertrufne grønne og blå omgivelser. Stigsborg er det nyeste sted i en by i rivende udvikling. Den nye bydel åbner muligheden for at gå på opdagelse i alt det, Aalborg har at byde på: kultur og natur, aktivitet og ro, et trygt liv og fællesskab med andre. Stigsborger en bydel, der åbner nye muligheder. Havnebryggen Stigsborg er det først sted i den nye bydel, hvor du kan bo lige ned til Limfjorden med en fantastisk udsigt. 



Den nye bydel Stigsborg bliver grøn med mange træer rundt i byrummet og i Stigsparken. Stigsborg kendetegnes ved at være et klassisk brokvarter med et stærkt aftryk fra det omgivende landskab. Gennem bydelen løberen bred boulevard, som udstråler kvalitet og respekt. Grønne områder giver mulighed for et aktivt fritidsliv, samtidig med at det giver rum til fordybelse. Her kan du sejle, stå på SUP, svømme i fjorden, løbe i den storepark eller cykle over til Aalborgs pulserende centrum. 



OBS: Billeder er fra spejlvendt bolig møbleret.",https://www.boligportal.dk/lejligheder/aalborg/80m2-2-vaer-id-5367710
"Stjernepladsen, 9000 Aalborg, Aalborg  - 3. sal",Aalborg,Stjernepladsen,9000,57.048084,9.937965,7.275 kr.,780 kr.,72 m²,3,3.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Ejendommen:
I alt 95 lejeboliger i denne spændende bygning med springende højder. Højeste tårn er på 13 etager, mens de andre varierer fra fire til 10 etager. I midten er en skyggefuld kalkhave med grønne planter omkranset af hvide vægge. Alle beboere har adgang til de to skønne tagterrasser på 4. og 7. etage.

Boligerne:
Boligerne fås som 1 til 4-værelses på 48 til 98 m2 både for studerende, par og familier. Lyse og venlige boliger med hvide vægge og lofter, flotte parkettrægulve og er udstyret med både kølefryseskab, opvaskemaskine, vaskemaskine og tørretumbler. Fra de øverste af boligerne er der panoramaudsigt over fjorden, mens andre har udsigt til Musikkens Hus, Stjernepladsen, Østre Havnebassin eller Aalborgs smukke tage.

Området:
Her er Kulturhus Nordkraft, Musikkens Hus samt Østre Havnebassin, hvor du kan nyde solen på kajen eller en frisk dukkert. Stjernepladsen er områdets midtpunkt og kun få hundrede meter fra det hyggelige gågademiljø i hjertet af Aalborg. Let adgang til parkering i nærliggende P hus.

OBS: Billederne er repræsentative, men ikke af den specifikke bolig.

OBS: Aconto er fastsat ud fra forrige lejers forbrug.
Der tages forbehold for fejl og evt. lejereguleringer siden annoncens publicering",https://www.boligportal.dk/lejligheder/aalborg/72m2-3-vaer-id-4462900
"Lamdrupvej, 5853 Ørbæk, Svindinge",Ørbæk,Lamdrupvej,5853,55.217752,10.685498,5.600 kr.,400 kr.,112 m²,3,-,Hus,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Hus i Svindinge udlejes. Hyggelig hus med stor stue, køkken med spiseplads, 2 værelser, egen have og p-plads. Tæt på skole og busforbindelse til Odense og Svendborg. 5 km til Ørbæk med indkøbsmuligheder mm.",https://www.boligportal.dk/huse/%C3%B8rb%C3%A6k/112m2-3-vaer-id-5279290
"Sellerihaven, 5320 Agedrup, Bullerup",Agedrup,Sellerihaven,5320,55.421902,10.468778,9.375 kr.,N/A,85 m²,3,-,Rækkehus,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,A,"Her får du et yderst velindrettet rækkehus, hvor alle kvadratmeter er udnyttet. Huset er indrettet med entre/bryggers med videre adgang til badeværelse, stort køkken alrum og stue i ét, soveværelse med tre faste skabe samt værelse. Fra alrum og stue er udgang til husets have samt to terrasser på hver sin side af huset. Ydermere er eget redskabsskur samt indkørsel.

Bebyggelsen i Bullerup består af 34 energivenlige og nydelige rækkehuse. 11 på 85 m², 15 på 95 m² og 8 på 105 m², alle i et plan, tegnet i en moderne og enkel streg.

Til hvert hus hører egen have, stor flisebelagt terrasse, indkørsel med plads til to køretøjer, flisebelagt gangsti til entreen og et godt fritliggende udhus på 7 m² med fast gulv.

Facader af lys grå moderne mursten og sort afvalmet sadeltag med 25 graders hældning. Mindre hvidmalet udhæng og stern i mørk farve. Husene monteres med moderne vinduer i træ/alu, med 3-lags glas i mørk farve udvendig og hvid indvendig. Sålbænke under vinduespartierne i mørk skifer.

Husenes materialevalg er gennemtænkt og harmonisk, så bebyggelsen vil fremstå smuk, tidløs og velholdt i mange år fremover.

Rækkehuse med fine detaljer

Køkken, bad, bryggers og soveværelse monteres med moderne HTH-moduler i glat hvid afslutning og med rustfri greb. Bordplader i praktisk laminat i farven rustik skifer med rummelig stålvask.

Vask i badeværelse af formstøbt materiale. Toilet fra Ifö sign, kvalitetsarmaturer fra tyske Hans Grohe og linjeafløb i bruseniche.

Hvidevarer som ovn, induktionskogeplade, emhætte og opvaskemaskine  medfølger i anerkendt kvalitet. Ovn er med pyrolyse teknologi og der er forberedt for vaskemaskine og tørretumbler, som lejer selv skal medbringe. Derudover skal lejer også selv medbringe eget køle-/fryseskab.

Husene udføres med stort åbent køkken/alrum udlagt med laminatgulv eg plank og med fast inventar fra HTH og hvidevarer af anerkendt kvalitet. Stænkplade i glas bag kogeplade for praktisk rengøring.

Køkken/alrummet ligger i åben forbindelse med stuen. Fra stuen er der udgang via terrassedør til have og terrasse. Store børneværelser. Soveværelse med faste garderobeskabe fra HTH. Alle udlagt med laminatgulv eg-plank.

Overalt i boligen ses glatte hvide vægge og lofter samt hvidlakeret træværk og glatte hvide døre monteret stålgreb i rustfri og uden dørtrin for optimal betjening. Murede og vandskuret vindueskarme i hvid.

Lækre materialevalg

Entre/bryggers udlægges med store klinker i farven antracit. Faste skabe med bordplade fra HTH. Der er forberedt plads til vaskemaskine og tørretumbler som lejer selv har med.

Endvidere kan nævnes at der findes aflukket teknikskab og loftslem til eget loftrum.

Badeværelset udlægges også med store klinker i farven antracit. Ifö toilet, og alle armatur er tyske kvalitetsprodukter fra Hans Grohe.

Designafløbsrende i bruseniche. Fast badmiljø fra HTH med håndvask og spejl.

Hele husets klima styres trådløst med gulvvarme i alle rum, samt lydisoleret varmegenvindingsanlæg. Lysinstallation med spot i bad, bryggers og entre. Der udføres udvendig vandhane og der er postkasse ved boligen.

Boligerne opvarmes med fjernvarme

FORBEHOLD FOR RETTELSER. BILLEDER ER MODELFOTOS",https://www.boligportal.dk/r%C3%A6kkehuse/agedrup/85m2-3-vaer-id-5378724
