Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Jægergårdsgade, 8000 Aarhus, Aarhus C  - 3. sal",Aarhus,Jægergårdsgade,8000,56.148331,10.207313,10.284 kr.,1.050 kr.,94 m²,4,3.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Lejemålet er beliggende på Jægergårdsgade og består af 4 værelser samt køkken og bad. Lejemålet er 94 m2 og er klar til overtagelse 15-10-2023. Månedlig husleje er 10284 kr. og forudbetalt husleje og depositum beløber sig til i alt 41137 kr. 

Send en besked, hvis lejemålet har fanget din interesse.",https://www.boligportal.dk/lejligheder/aarhus/94m2-4-vaer-id-5379154
"Sdr. Havnegade, 6000 Kolding  - 4. sal",Kolding,Sdr. Havnegade,6000,55.48768,9.478059,7.695 kr.,800 kr.,89 m²,3,4.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"Moderne og lys 3'er i hjertet af Kolding, med en fantastisk udsigt. Lejligheden byder på en god planløsning med 2 værelser og en stue, samt nyere køkken. 
Det er ikke muligt at leje en lejlighed i ejendommen såfremt du er registreret i RKI.

Kontakt os med det samme for en fremvisning.

Lejligheden ligger 5 min. gang fra banegården, gågaden, IBC, Designskolen samt Syddansk Universitets nye campus. Få skrift fra din hoveddør finder du ligeledes et hav af butikker, restauranter, cafeer, gågade m.m. Koldinghus, Slots søen, Slots sø badet, Marielund skoven, Marielund søen, Legeparken m.m. er endvidere en del af dit nær miljø.

Bag ejendommen findes et åbent grønt fællesareal, hvor lejligheden har en lukket altan ud til.

Ejendommen er karakteristisk ved at have solceller på taget. Ejendommen er fra 1950’erne men er løbende vedligeholdt og fremstår i smuk stil med resten af de omkring liggende ejendomme. Opgangene er store og rummelige, og der er elevator i alle opgange. Stort set alle lejligheder har en altan/terrasse, og flere har endda to af slagsen. Der er dørtelefon, kælder med vaskefaciliteter samt opbevaringsrum. Det er ikke tilladt at holde husdyr i ejendommen.",https://www.boligportal.dk/lejligheder/kolding/89m2-3-vaer-id-5253043
"Rantzausbakke, 8700 Horsens",Horsens,Rantzausbakke,8700,55.874559,9.803255,9.700 kr.,250 kr.,103 m²,4,-,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Ja,A,"Rummelig fireværelses lejlighed med stort køkken-alrum, gode værelser, stilrent bad og egen altan.

Køkken og stue
Lejligheden er opført med et stort og lyst køkken-alrum, hvor det stilrene køkken ligger i en vinkel, der giver en naturlig opdeling mellem køkken og stue. Køkkenet er i hvide HTH-elementer og indeholder alt i hårde hvidevarer. I alrummet er der desuden god plads til både spisebord samt et stueområde med sofa.

Værelser
Fra alrummet er der adgang til boligens soveværelse, der er indrettet med tre faste skabe samt dobbeltseng. Dertil har lejligheden to lige store værelser, der ligger side om side. Begge værelser har et garderobeskab og indeholder plads til både skrivebord og en seng.

Badeværelse
Fra lejlighedens entré er der adgang til et moderne badeværelse med bruseniche, toilet, håndvask samt opbevaring.

Entré
Lejligheden byder velkommen gennem en entré med et enkelt garderobeskab. Entréen har god plads til opbevaringsløsninger til både overtøj og fodtøj.

Uderum
Fra alrummet er der udgang til boligens egen altan, hvor der er plads til udemøbler, blomsterkrukker eller en grill.

Depot/skur
Til lejligheden hører der et skur med. Skuret er ikke isoleret.

Husdyr
Det er tilladt at have op til max. 2 husdyr i lejemålet. 

Fibernet
Der er lagt fibernet i boligen. 

Parkering
Der er mulighed for at parkere sin bil på de fælles p-områder, som er gratis. 

Forbrug / Aconto
Der opkræves 250 kr. vand i aconto. 
El og varme afregnes direkte med forsyning.

* Billederne er vejledende",https://www.boligportal.dk/lejligheder/horsens/103m2-4-vaer-id-5343235
"Storegade, 8960 Randers, Randers SØ",Randers,Storegade,8960,56.440113,10.136345,9.500 kr.,1.000 kr.,163 m²,5,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,A,Stor og meget velindrettet villalejlighed med to badeværelser og to terrasser samt en fantastisk ugeneret udsigt. Adgang til stor have.,https://www.boligportal.dk/lejligheder/randers/163m2-5-vaer-id-5334308
"Heslegårdsvej, 2900 København, Hellerup",København,Heslegårdsvej,2900,55.741991,12.555724,6.000 kr.,0 kr.,20 m²,1,-,Værelse,Ja,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Der søges en rolig lejer til stort værelse mod syd på 20 kvm. på 1.h sal  i rækkehus tæt på Bernstorffsvejens Station.
Værelset er delvist møbleret – med fælles køkken og bad.
Huset og værelset indbyder ikke til udleje til mere end en person og er ikke-ryger værelser.
Her er små hunde.
Dbh Karen",https://www.boligportal.dk/v%C3%A6relser/k%C3%B8benhavn/20m2-1-vaer-id-5310386
"Algade, 9700 Brønderslev  - Stuen",Brønderslev,Algade,9700,57.265025,9.9517,3.500 kr.,800 kr.,51 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,C,"Lejemål renoveret overalt indenfor de sidste 3-4 år - gulvvarme, nyt køkken og pænt bad. Indeholder stue og soveværelse, køkken og bad.

Trægulve i stue og soveværelse, klinker i resten",https://www.boligportal.dk/lejligheder/br%C3%B8nderslev/51m2-2-vaer-id-1610573
"Tjele Møllevej, 8830 Tjele, Vammen",Tjele,Tjele Møllevej,8830,56.525864,9.573692,5.102 kr.,577 kr.,72 m²,2,-,Rækkehus,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Drømmer du om en et plans bolig med egen terrasse tæt på natur og landsbyidyl, så kan dette være boligen for dig.
Boligen er nyrenoveret med nyt bad og køkken. Boligen er lys og venlig og indeholder ud over en fin fordelingsentré et stort badeværelse med vaskemaskine, bordplads og masser af skuffer, L formet køkken med masser af bord-og skabsplads, stort soveværelse med garderobeplads og en fin lys stue med adgang til terrassen.
El, vand og varme afregnes direkte med værkerne. Fibernet - i kan selv vælge tv/internet udbyder.Tæt på er der hyggelige grønne områder med legepladser og bord/bænkesæt.Kort afstand til den lokale købmand, der også gerne bringer varer du.Kort afstand til kro, campingplads, daginstitutioner og fin skole der går op til 9. klasse.

Mandag: 9-13
Tirsdag: 9-13 & 15-16.30
Onsdag: 9-13
Torsdag: 9-13 & 15-16.30
Fredag: 9-13

Boligen er en almen bolig, er du ikke i forvejen skrevet op på vores venteliste, skal du betale et oprettelsesgebyr fra 150,- Ansøgere til studieboliger er undtaget.",https://www.boligportal.dk/r%C3%A6kkehuse/tjele/72m2-2-vaer-id-5125364
"Elverdalsvej, 8270 Aarhus, Højbjerg",Aarhus,Elverdalsvej,8270,56.114678,10.206644,8.355 kr.,900 kr.,72 m²,2,-,Lejlighed,Nej,Nej,Nej,Nej,Ja,Nej,Nej,Ja,D,"Stor og lys 2 vær. lejlighed centralt i Højbjerg - tæt på centrum, skov, strand og offentlig transport.

Lejligheden indeholder:
- Dejligt nyt lyst køkken med opvaskemaskine og mulighed for spiseplads. 
- Stor og lys vinkelstue.
- Nyt trægulv i stue, køkken og gang.
- Lyst soveværelse med lyst gulvtæppe og lækkert stort skab.
- Dejligt stort og lyst badeværelse med skøn brusebad
- Stor entre med nye indbyggede skabe.

Der er tør cykelkælder i ejendommen ligesom det er muligt at leje carport for et mindre beløb.
Gode vaskemuligheder i tør kælder - med nye maskiner.

Der er dejlige fællesområder/terrasser med havemøbler mv. til fri afbenyttelse.
Og så er der rigtig gode naboer.",https://www.boligportal.dk/lejligheder/aarhus/72m2-2-vaer-id-5249151
"Svinget, 6950 Ringkøbing, Rindum  - Stuen",Ringkøbing,Svinget,6950,56.095197,8.25175,4.150 kr.,1.100 kr.,70 m²,3,Stuen,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Ja,N/A,"Lejer skal selv male lejligheden, den ligger i stueplan med tilhørende have.  Der er opvaskemaskine og kølefrys i køkken og vaskemaskine og tørretumbler i kælderen, til fælles brug med lejer på 1. Sal i kælderen. Central beliggende i Ringkøbing 300 m til gågade og station. Parkering lige udenfor døren.",https://www.boligportal.dk/r%C3%A6kkehuse/ringk%C3%B8bing/70m2-3-vaer-id-5257210
"Østergade, 7870 Roslev, Jebjerg  - Stuen",Roslev,Østergade,7870,56.671629,9.014868,3.000 kr.,150 kr.,54 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,D,"Nu udlejes en dejlig stuelejlighed i lille ejendom med 3 lejemål. Der er lille fælles have og p-plads. Lejligheden består af stue i forbindelse med køkken med nyere hvidevarer, komfur med varmluftovn, emhætte, køleskab med frostboks. badeværelse med brus og vaskemaskine. værelse og gang. Der er bondehusvinduer som giver en dejlig hyggelig stemning og tarketgulve i hele lejligheden. 
Jebjerg er beliggende 11 km uden for Skive hvor der er gode busforbindelser til. Det er et aktivt samfund med mange sports og kulturelle tilbud.",https://www.boligportal.dk/lejligheder/roslev/54m2-2-vaer-id-5076140
