Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Viften, 2670 Greve  - Stuen",Greve,Viften,2670,55.5848,12.320129,12.800 kr.,1.200 kr.,93 m²,4,Stuen,Lejlighed,Nej,Nej,Ja,Nej,Ja,Nej,Nej,Ja,N/A,"UNDERSKRIV LEJEKONTRAKT PÅ EN BOLIG PÅ MINIMUM 84 KVM I JULI/AUGUST OG BETAL 0 KR FOR FØRSTE MÅNEDS LEJE!

Solviftens lejligheder er moderne indrettede og veludnyttede. Du får en nyopført, energioptimeret bolig, som er lige til at flytte ind i. Store vinduespartier sikrer masser af lys i boligen. Gulvene er i eg-laminat og derudover er der klinker i entre og badeværelse.",https://www.boligportal.dk/lejligheder/greve/93m2-4-vaer-id-5367334
"Kirkebjerg Parkvej, 2605 København, Brøndby  - 2. sal",København,Kirkebjerg Parkvej,2605,55.657229,12.3961,10.915 kr.,995 kr.,74 m²,3,2.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Ja,N/A,"156 lejeboliger fordelt på 2-, 3- eller 4-værelses lejligheder. 

Den nyligt opførte rødstensejendom præsenterer sig flot i nabolaget med store vinduespartier, grå detaljer og glasafskærmede altaner, der har en behagelig afstand imellem sig. Alle lejligheder fremstår med regulære værelser, lyse stuer, pæne køkkener og rummelige badeværelser, og når først gårdhavemiljøet er færdiganlagt, får I endnu flere udendørsarealer til rådighed. 

I bosætter jer i et nyetableret kvarter, hvorfra I får korte afstande til alle hverdagens fornødenheder - og det gælder alt fra skolefaciliteter, dagtilbud og indkøbsmuligheder, som tæller både Rema1000, SuperBrugsen, Lidl og Netto. Glostrup Station er ligeledes inden for nær rækkevidde, og her kan I komme til Indre By med S-toget på cirka 20 minutter. Det er derfor ganske nemt at pendle til og fra Indre By, hvilket gør denne adresse ekstra attraktiv. I kommer ligeledes hurtigt til Høje Taastrup, hvorfra regionaltogene fører jer videre rundt på Sjælland. Derudover tager det under fem minutter i bil at komme på motorvejsnettet

Der er 94 parkeringspladser i parkeringskælderen + 62 parkeringspladser i terræn. En parkeringsplads kan lejes for 300 dkk pr. måned i terræn og 350 dkk i parkeringskælderen. Der opsættes tilmed 2 el-lade standere, således at der kan oplades 4 elbiler ad gangen. 

Alle hårde hvidevarer der forefindes i prøveboligen medfølger i alle lejlighederne.

Der er Stofa fibernet og boligerne opvarmes med fjernvarme.

Lejlighederne kan reserveres ved at deltage på åbent hus. Vi holder åbent hus ca. én gang om ugen indtil alt er udlejet. 

Ønsker du at deltage i det åbne hus, så kan du sende en besked via annoncen og modtage en invitation til det næstkommende åbne hus. 

Indflytningsprisen skal betales umiddelbart efter modtagelsen af lejekontrakten. 

Det vil ikke være muligt at besigtige andre boliger end prøveboligen inden indflytning og det er under ingen omstændigheder tilladt at opholde sig på byggepladsen uden en invitation til åbent hus. 

Billeder, plantegning og tekst er vejledende. 

Hvis du er registreret i RKI kan vi desværre ikke tilbyde dig lejligheden. Dette kontrolleres ved udarbejdelse af lejekontrakt.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/74m2-3-vaer-id-5349314
"Banegårdsvej, 8660 Skanderborg  - 2. sal",Skanderborg,Banegårdsvej,8660,56.039423,9.928158,8.292 kr.,500 kr.,89 m²,3,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,C,"I Purups Palæ som er en større og meget velordnet ejendom udlejes denne flotte lejlighed på 89 m2 fordelt på 3 værelser.

Lejligheden indeholder:
- dejligt soveværelse med 4 fl. skab
- 2 stuer én suite(kan adskilles så det bliver stue og separat værelse).
- Køkken med alle hårde hvidevarer.
- Badeværelse med toilet håndvask og bruseniché
 
Lejligheden er ledig til overtagelse 1.7.2023
 
Ejendommen frembyder virkelig fine fællesfaciliteter omfattende vaskeri med industrimaskiner, store grønne områder, aflåst og uaflåst cykelparkering, børnelegeplads m.v.",https://www.boligportal.dk/lejligheder/skanderborg/89m2-3-vaer-id-5372663
"Skægkærtoften, 8600 Silkeborg",Silkeborg,Skægkærtoften,8600,56.214077,9.503422,8.595 kr.,N/A,101 m²,4,-,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Nej,N/A,"Velkommen til Skægkærtoften
Her finder du 32 rækkehusene, som er gennemlyste boliger og de har en attraktiv planløsning.

I denne bolig med 4 værelser får du bl.a.:


3 gode værelser, hvor der er faste skabe i soveværelset.
Køkken med HTH elementer
Alt I hårde hvidevarer
Gulvvarme
Stor stue med udgang til egen terasse og have
Badeværelse med. vaskesøjle
Egen carport med skur

Lejevilkår:


Det er tilladt at holde 1 stk. hund på max 35 kg eller under 40 cm i højden (med forbehold). Katte er ikke tilladt.
Det er ikke muligt at leje boligen, hvis du er registreret i RKI.

* Bemærk at billederne ikke nødvendigvis er taget af/fra den pågældende bolig, og at udsigt m.v. derfor kan variere.

Området:

Rækkehusene er beliggende i Skægkær, 6 km nordvest for Silkeborg. Skægkær er et skønt område der både har skole, fritidsordning, børnehave, idrætsliv og meget mere, samt god adgang til offentlig transport.

ÅBENT HUS:
 - Søndag den 20. august 2023, kl. 16:10-16:30

OBS: Venligst hold dig opdateret, da der godt kan forekomme ændringer.",https://www.boligportal.dk/lejligheder/silkeborg/101m2-4-vaer-id-5369819
"Kirkebjerg Parkvej, 2605 København, Brøndby  - Stuen",København,Kirkebjerg Parkvej,2605,55.657001,12.39624,9.975 kr.,895 kr.,63 m²,2,Stuen,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Ja,N/A,"156 lejeboliger fordelt på 2-, 3- eller 4-værelses lejligheder. 

Den nyligt opførte rødstensejendom præsenterer sig flot i nabolaget med store vinduespartier, grå detaljer og glasafskærmede altaner, der har en behagelig afstand imellem sig. Alle lejligheder fremstår med regulære værelser, lyse stuer, pæne køkkener og rummelige badeværelser, og når først gårdhavemiljøet er færdiganlagt, får I endnu flere udendørsarealer til rådighed. 

I bosætter jer i et nyetableret kvarter, hvorfra I får korte afstande til alle hverdagens fornødenheder - og det gælder alt fra skolefaciliteter, dagtilbud og indkøbsmuligheder, som tæller både Rema1000, SuperBrugsen, Lidl og Netto. Glostrup Station er ligeledes inden for nær rækkevidde, og her kan I komme til Indre By med S-toget på cirka 20 minutter. Det er derfor ganske nemt at pendle til og fra Indre By, hvilket gør denne adresse ekstra attraktiv. I kommer ligeledes hurtigt til Høje Taastrup, hvorfra regionaltogene fører jer videre rundt på Sjælland. Derudover tager det under fem minutter i bil at komme på motorvejsnettet

Der er 94 parkeringspladser i parkeringskælderen + 62 parkeringspladser i terræn. En parkeringsplads kan lejes for 300 dkk pr. måned i terræn og 350 dkk i parkeringskælderen. Der opsættes tilmed 2 el-lade standere, således at der kan oplades 4 elbiler ad gangen. 

Alle hårde hvidevarer der forefindes i prøveboligen medfølger i alle lejlighederne.

Der er Stofa fibernet og boligerne opvarmes med fjernvarme.

Lejlighederne kan reserveres ved at deltage på åbent hus. Vi holder åbent hus ca. én gang om ugen indtil alt er udlejet. 

Ønsker du at deltage i det åbne hus, så kan du sende en besked via annoncen og modtage en invitation til det næstkommende åbne hus. 

Indflytningsprisen skal betales umiddelbart efter modtagelsen af lejekontrakten. 

Det vil ikke være muligt at besigtige andre boliger end prøveboligen inden indflytning og det er under ingen omstændigheder tilladt at opholde sig på byggepladsen uden en invitation til åbent hus. 

Billeder, plantegning og tekst er vejledende. 

Hvis du er registreret i RKI kan vi desværre ikke tilbyde dig lejligheden. Dette kontrolleres ved udarbejdelse af lejekontrakt.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/63m2-2-vaer-id-5349242
"Møllegade, 6900 Skjern  - 2. sal",Skjern,Møllegade,6900,55.948248,8.492633,4.650 kr.,N/A,72 m²,2,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Møllegade og består af 2 værelser samt køkken og bad. Lejemålet er 72 m2 og er klar til overtagelse 01-11-2023. Månedlig husleje er 4650 kr. og forudbetalt husleje og depositum beløber sig til i alt 13950 kr. 

Send en besked, hvis lejemålet har fanget din interesse.",https://www.boligportal.dk/lejligheder/skjern/72m2-2-vaer-id-5371510
"Tjele Møllevej, 8830 Tjele, Vammen",Tjele,Tjele Møllevej,8830,56.52581,9.573701,5.102 kr.,787 kr.,72 m²,2,-,Rækkehus,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Tjele Møllevej og består af 2 værelser samt køkken og bad. Lejemålet er 72 m2 og er klar til overtagelse 15-04-2022. Månedlig husleje er 4946 kr. og forudbetalt husleje og indskud beløber sig til i alt 11181 kr. 

Send en besked, hvis lejemålet har fanget din interesse.

Mandag: 9-13
Tirsdag: 9-13 & 15-16.30
Onsdag: 9-13
Torsdag: 9-13 & 15-16.30
Fredag: 9-13

Boligen er en almen bolig, er du ikke i forvejen skrevet op på vores venteliste, skal du betale et oprettelsesgebyr fra 150,- Ansøgere til studieboliger er undtaget.",https://www.boligportal.dk/r%C3%A6kkehuse/tjele/72m2-2-vaer-id-5046484
"Valhal, 9230 Svenstrup J  - 1. sal",Svenstrup J,Valhal,9230,56.970124,9.831707,9.150 kr.,300 kr.,91 m²,3,1.,Lejlighed,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,N/A,"Urtehaven – her er godt at slå rod

Tæt på Aalborg, tættere på naturen. Sådan kommer du til at bo i Urtehaven, der er et nybygget boligområde i det vestlige Svenstrup.

Opført på en gammel gartnerigrund var navnet Urtehaven oplagt. Men også fordi det med egen sø, grønne omgivelser og højt til himlen er alle tiders sted at slå rod – uanset om du er ung, ældre eller midt imellem. 

Urtehaven rummer 28 dejlige lejligheder fordelt på syv kubehuse med fire boliger hver og to dobbelthuse. Alle med lys og let indretning. Og med kort til skole, DUS, læge, tandlæge, offentlig transport og indkøb. 

Med tre- og fireværelsesboliger på 89 til 100 kvadratmeter dækker Urtehaven de flestes behov. Og vælger du at bo i stueplan, er der egen have, mens alle andre boliger har altan. 

Indflytning 15. august i år. Forhåndsinteressen er stor, så hold dig ikke tilbage. 

Urtehaven: Nye lejeboliger og rækkehuse i Svenstrup.

Nye arkitekttegnede lejligheder og rækkehuse er under opførelse i den syd/vestlige del af Svenstrup på den gamle grund hvor et gartneri havde til huse før i tiden, derved navnet Urtehaven. Urtekasser bliver en ekstra gode for lejerne, som de kan benytte.

Boligerne bliver opført i kubehuse med 4 stk. lejligheder i hver i størrelsen 89 – 91 m2. Rækkehusene er opført i et plan, og har en størrelse på 92 – 100 m2. Hver bolig får sin egen altan eller have samt depotrum og fri parkering med eller uden el. Placeringen er unik, naturområder så langt rækker og alligevel tæt på skole, institutioner, læge og tandlæge. 


Boligerne henvender sig til den lille børnefamilie, par eller seniorer som ønsker at ”down-size” boligen. En ting er sikkert, det bliver med et skønt lille samfund med de fantastiske omgivelser. Placeringen er unik, naturområder så langt rækker og alligevel tæt på skole, institutioner, læge og tandlæge. 


Lejligheder til alle

Stella  har mere end 300 lejemål fordelt i Aalborg kommune, Rygård Park, Østre Havnepark, Hasserisparken og under opførelse Urtehaven.  Boligerne uanset placering er lejligheder og rækkehuse som skaber rammen om et dejligt hverdagsliv for alle: ’Uanset, hvilken henvendelse vi får, har vi mulighed med at hjælpe med at finde den rette bolig. Vi tilbyder et bredt spekter af boliger, som passer til en hver uafhængig af, hvor i livet man står.",https://www.boligportal.dk/lejligheder/svenstrup-j/91m2-3-vaer-id-5346412
"Tagensvej, 2200 København, København N  - 4. sal",København,Tagensvej,2200,55.705557,12.543337,11.000 kr.,500 kr.,43 m²,2,4.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Velkommen til Tagensvej!

Opgrænsende til det hippe Nørrebro ligger disse moderne lejligheder i en ældre, ombygget fabriksbygning fuld af autentisk atmosfære.

Nørrebro har i løbet af de seneste år har gennemgået en stor forvandling med sjæl og charme i behold. I dag færdes kreative kunstnere side om side med unge studerende og hippe forældre, hvor en skøn mosaik af supermarkeder, hyggelige caféer og lækre nye steder giver udgør gadebilledet.

Disse totalrenoverede lejligheder har højt til loftet, gulv til loft vinduer og masser af karakter i ægte New Yorker-stil. Lejlighederne som ligger fra 1. til 4. sal har brugsret til kæmpestor fælles tagterrasse, hvor solen kan nydes hele dagen i de varme sommermåneder, og fælles vaskerum til brug for tøjvask. Lige nedenfor døren finder du direkte buslinjer til indre by og blot 2 minutters gang til nærmeste S-togstation.

Hvis man drømmer om en moderne lejlighed med åben planløsning, men samtidigt ønsker at bo i en bygning med sjæl og industriel karakter, er Tagensvej det perfekte sted. Lejlighederne er indrettet så der er netop den plads, som man har brug for. Kvadratmeterne er godt fordelt på et åbent køkken/alrum og stue i ét. Lejlighedernes imponerende loftshøjde er udnyttet til at bygge en lille hems som passende kan bruges som kontor eller soveværelse. Ideelt til den kvalitetsbevidste single eller parret, der ikke vil gå på kompromis med stil.

Der er elevator i ejendommen.


Husdyr ikke tilladt.
Deleboliger er ikke tilladt
Det er ikke muligt at leje boligen, hvis du er registreret i RKI.

ÅBENT HUS:
 - Mandag den 14. august 2023, kl. 13:30-13:35

OBS: Venligst hold dig opdateret, da der godt kan forekomme ændringer.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/43m2-2-vaer-id-5215224
"Vestervangsvej, 8800 Viborg  - 1. sal",Viborg,Vestervangsvej,8800,56.462638,9.394561,4.473 kr.,1.927 kr.,61 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,C,"Bemærk ingen husdyr tilladt!

Lejlighed i etagebyggeri beliggende ca. 1 km fra Campus Viborg og få minutter fra Viborg midtby.

Gode parkeringsmuligheder ved ejendommen. Busstop med forbindelse til by og lokalområdet lige ved ejendommen.

Lejligheden ligger i umiddelbar nærhed af gode indkøbsmuligheder, restaurant/bar, børnehaver, skoler, udendørs svømmebad m.m.

Lille entré samt ekstra garderoberum med skabe og fint lille badeværelse med egen vaskemaskine.

I køkkenet lyse skabe med bøgekant og et køleskab med lille fryser. Stuen har adgang til lækker altan.

Soveværelse med god plads til dobbeltseng.

I kælder medfølger eget kælderrum, der kan aflåses, til ekstra opbevaring.

Der medfølger grundpakke til TV. Der må påregnes mere i husleje, hvis mellem eller fuld pakke ønskes istedet.

Aconto fordeler sig som følger:
Aconto varme kr. 1227
Aconto el kr. 700",https://www.boligportal.dk/lejligheder/viborg/61m2-2-vaer-id-4879834
